"SA2_CODE16","age_group","sex","calendar_year","n_children_attending_preschool"
"507011163","3-6","male","2019",99
"507011163","3-6","female","2019",103
"507011163","3-6",NA,"2019",0
"507011259","3-6","male","2019",128
"507011259","3-6","female","2019",124
"507011259","3-6",NA,"2019",0
"507011260","3-6","male","2019",11
"507011260","3-6","female","2019",17
"507011260","3-6",NA,"2019",0
"507021164","3-6","male","2019",71
"507021164","3-6","female","2019",59
"507021164","3-6",NA,"2019",0
"507021165","3-6","male","2019",120
"507021165","3-6","female","2019",110
"507021165","3-6",NA,"2019",0
"507021166","3-6","male","2019",132
"507021166","3-6","female","2019",151
"507021166","3-6",NA,"2019",0
"507021167","3-6","male","2019",0
"507021167","3-6","female","2019",0
"507021167","3-6",NA,"2019",0
"507031169","3-6","male","2019",264
"507031169","3-6","female","2019",283
"507031169","3-6",NA,"2019",0
"507031170","3-6","male","2019",94
"507031170","3-6","female","2019",76
"507031170","3-6",NA,"2019",0
"507031172","3-6","male","2019",0
"507031172","3-6","female","2019",0
"507031172","3-6",NA,"2019",0
"507031173","3-6","male","2019",0
"507031173","3-6","female","2019",0
"507031173","3-6",NA,"2019",0
"507031174","3-6","male","2019",116
"507031174","3-6","female","2019",97
"507031174","3-6",NA,"2019",0
"507031261","3-6","male","2019",92
"507031261","3-6","female","2019",86
"507031261","3-6",NA,"2019",0
"507041175","3-6","male","2019",109
"507041175","3-6","female","2019",93
"507041175","3-6",NA,"2019",0
"507041176","3-6","male","2019",34
"507041176","3-6","female","2019",32
"507041176","3-6",NA,"2019",0
"507041177","3-6","male","2019",173
"507041177","3-6","female","2019",140
"507041177","3-6",NA,"2019",0
"507041178","3-6","male","2019",136
"507041178","3-6","female","2019",119
"507041178","3-6",NA,"2019",0
"507041179","3-6","male","2019",79
"507041179","3-6","female","2019",51
"507041179","3-6",NA,"2019",0
"507041180","3-6","male","2019",116
"507041180","3-6","female","2019",86
"507041180","3-6",NA,"2019",0
"507041181","3-6","male","2019",171
"507041181","3-6","female","2019",174
"507041181","3-6",NA,"2019",0
"507041182","3-6","male","2019",81
"507041182","3-6","female","2019",78
"507041182","3-6",NA,"2019",0
"507041183","3-6","male","2019",58
"507041183","3-6","female","2019",73
"507041183","3-6",NA,"2019",0
"507041184","3-6","male","2019",43
"507041184","3-6","female","2019",40
"507041184","3-6",NA,"2019",0
"507051185","3-6","male","2019",554
"507051185","3-6","female","2019",575
"507051185","3-6",NA,"2019",0
"507051186","3-6","male","2019",80
"507051186","3-6","female","2019",66
"507051186","3-6",NA,"2019",0
"507051187","3-6","male","2019",148
"507051187","3-6","female","2019",151
"507051187","3-6",NA,"2019",0
"507051188","3-6","male","2019",133
"507051188","3-6","female","2019",127
"507051188","3-6",NA,"2019",0
"507051189","3-6","male","2019",0
"507051189","3-6","female","2019",0
"507051189","3-6",NA,"2019",0
"507051190","3-6","male","2019",100
"507051190","3-6","female","2019",97
"507051190","3-6",NA,"2019",0
"507051191","3-6","male","2019",243
"507051191","3-6","female","2019",255
"507051191","3-6",NA,"2019",0
"507051192","3-6","male","2019",123
"507051192","3-6","female","2019",135
"507051192","3-6",NA,"2019",0
"507051193","3-6","male","2019",105
"507051193","3-6","female","2019",106
"507051193","3-6",NA,"2019",0
"509011225","3-6","male","2019",114
"509011225","3-6","female","2019",122
"509011225","3-6",NA,"2019",0
"509011226","3-6","male","2019",28
"509011226","3-6","female","2019",18
"509011226","3-6",NA,"2019",0
"509011227","3-6","male","2019",42
"509011227","3-6","female","2019",38
"509011227","3-6",NA,"2019",0
"509011228","3-6","male","2019",48
"509011228","3-6","female","2019",45
"509011228","3-6",NA,"2019",0
"509011229","3-6","male","2019",18
"509011229","3-6","female","2019",17
"509011229","3-6",NA,"2019",0
"509011230","3-6","male","2019",35
"509011230","3-6","female","2019",40
"509011230","3-6",NA,"2019",0
"509011231","3-6","male","2019",31
"509011231","3-6","female","2019",42
"509011231","3-6",NA,"2019",0
"509011232","3-6","male","2019",20
"509011232","3-6","female","2019",18
"509011232","3-6",NA,"2019",0
"509011233","3-6","male","2019",145
"509011233","3-6","female","2019",100
"509011233","3-6",NA,"2019",0
"509011234","3-6","male","2019",41
"509011234","3-6","female","2019",33
"509011234","3-6",NA,"2019",0
"509011235","3-6","male","2019",0
"509011235","3-6","female","2019",0
"509011235","3-6",NA,"2019",0
"509021236","3-6","male","2019",41
"509021236","3-6","female","2019",33
"509021236","3-6",NA,"2019",0
"509021237","3-6","male","2019",16
"509021237","3-6","female","2019",27
"509021237","3-6",NA,"2019",0
"509021238","3-6","male","2019",33
"509021238","3-6","female","2019",38
"509021238","3-6",NA,"2019",0
"509021239","3-6","male","2019",60
"509021239","3-6","female","2019",61
"509021239","3-6",NA,"2019",0
"509021240","3-6","male","2019",41
"509021240","3-6","female","2019",46
"509021240","3-6",NA,"2019",0
"509021241","3-6","male","2019",48
"509021241","3-6","female","2019",28
"509021241","3-6",NA,"2019",0
"509021242","3-6","male","2019",15
"509021242","3-6","female","2019",24
"509021242","3-6",NA,"2019",0
"509021243","3-6","male","2019",110
"509021243","3-6","female","2019",85
"509021243","3-6",NA,"2019",0
"509021244","3-6","male","2019",25
"509021244","3-6","female","2019",34
"509021244","3-6",NA,"2019",0
"509021245","3-6","male","2019",39
"509021245","3-6","female","2019",32
"509021245","3-6",NA,"2019",0
"509031246","3-6","male","2019",38
"509031246","3-6","female","2019",35
"509031246","3-6",NA,"2019",0
"509031247","3-6","male","2019",54
"509031247","3-6","female","2019",43
"509031247","3-6",NA,"2019",0
"509031248","3-6","male","2019",25
"509031248","3-6","female","2019",26
"509031248","3-6",NA,"2019",0
"509031249","3-6","male","2019",45
"509031249","3-6","female","2019",36
"509031249","3-6",NA,"2019",0
"509031250","3-6","male","2019",31
"509031250","3-6","female","2019",40
"509031250","3-6",NA,"2019",0
"510011262","3-6","male","2019",168
"510011262","3-6","female","2019",152
"510011262","3-6",NA,"2019",0
"510011263","3-6","male","2019",68
"510011263","3-6","female","2019",58
"510011263","3-6",NA,"2019",0
"510011264","3-6","male","2019",31
"510011264","3-6","female","2019",31
"510011264","3-6",NA,"2019",0
"510011265","3-6","male","2019",85
"510011265","3-6","female","2019",83
"510011265","3-6",NA,"2019",0
"510011266","3-6","male","2019",4
"510011266","3-6","female","2019",3
"510011266","3-6",NA,"2019",0
"510021267","3-6","male","2019",7
"510021267","3-6","female","2019",6
"510021267","3-6",NA,"2019",0
"510021268","3-6","male","2019",64
"510021268","3-6","female","2019",78
"510021268","3-6",NA,"2019",0
"510021269","3-6","male","2019",62
"510021269","3-6","female","2019",64
"510021269","3-6",NA,"2019",0
"510021270","3-6","male","2019",130
"510021270","3-6","female","2019",105
"510021270","3-6",NA,"2019",0
"510031271","3-6","male","2019",100
"510031271","3-6","female","2019",82
"510031271","3-6",NA,"2019",0
"510031272","3-6","male","2019",271
"510031272","3-6","female","2019",277
"510031272","3-6",NA,"2019",0
"510031273","3-6","male","2019",50
"510031273","3-6","female","2019",59
"510031273","3-6",NA,"2019",0
"511011274","3-6","male","2019",116
"511011274","3-6","female","2019",100
"511011274","3-6",NA,"2019",0
"511011275","3-6","male","2019",27
"511011275","3-6","female","2019",30
"511011275","3-6",NA,"2019",0
"511021276","3-6","male","2019",34
"511021276","3-6","female","2019",48
"511021276","3-6",NA,"2019",0
"511021277","3-6","male","2019",29
"511021277","3-6","female","2019",31
"511021277","3-6",NA,"2019",0
"511031278","3-6","male","2019",77
"511031278","3-6","female","2019",80
"511031278","3-6",NA,"2019",0
"511031279","3-6","male","2019",169
"511031279","3-6","female","2019",147
"511031279","3-6",NA,"2019",0
"511031280","3-6","male","2019",131
"511031280","3-6","female","2019",123
"511031280","3-6",NA,"2019",0
"511031281","3-6","male","2019",0
"511031281","3-6","female","2019",0
"511031281","3-6",NA,"2019",0
"511031282","3-6","male","2019",41
"511031282","3-6","female","2019",40
"511031282","3-6",NA,"2019",0
"511031283","3-6","male","2019",25
"511031283","3-6","female","2019",30
"511031283","3-6",NA,"2019",0
"511031284","3-6","male","2019",0
"511031284","3-6","female","2019",0
"511031284","3-6",NA,"2019",0
"511041285","3-6","male","2019",84
"511041285","3-6","female","2019",92
"511041285","3-6",NA,"2019",0
"511041286","3-6","male","2019",77
"511041286","3-6","female","2019",79
"511041286","3-6",NA,"2019",0
"511041287","3-6","male","2019",107
"511041287","3-6","female","2019",108
"511041287","3-6",NA,"2019",0
"511041288","3-6","male","2019",116
"511041288","3-6","female","2019",114
"511041288","3-6",NA,"2019",0
"511041289","3-6","male","2019",30
"511041289","3-6","female","2019",17
"511041289","3-6",NA,"2019",0
"511041290","3-6","male","2019",19
"511041290","3-6","female","2019",12
"511041290","3-6",NA,"2019",0
"511041291","3-6","male","2019",27
"511041291","3-6","female","2019",30
"511041291","3-6",NA,"2019",0
"511041292","3-6","male","2019",45
"511041292","3-6","female","2019",31
"511041292","3-6",NA,"2019",0
"597979799","3-6","male","2019",0
"597979799","3-6","female","2019",0
"597979799","3-6",NA,"2019",0
"599999989","3-6","male","2019",0
"599999989","3-6","female","2019",0
"599999989","3-6",NA,"2019",0
"601011001","3-6","male","2019",99
"601011001","3-6","female","2019",80
"601011001","3-6",NA,"2019",0
"601011002","3-6","male","2019",95
"601011002","3-6","female","2019",79
"601011002","3-6",NA,"2019",0
"601011003","3-6","male","2019",67
"601011003","3-6","female","2019",73
"601011003","3-6",NA,"2019",0
"601021004","3-6","male","2019",64
"601021004","3-6","female","2019",67
"601021004","3-6",NA,"2019",0
"601021005","3-6","male","2019",167
"601021005","3-6","female","2019",138
"601021005","3-6",NA,"2019",0
"601021006","3-6","male","2019",37
"601021006","3-6","female","2019",48
"601021006","3-6",NA,"2019",0
"601021007","3-6","male","2019",137
"601021007","3-6","female","2019",126
"601021007","3-6",NA,"2019",0
"601021008","3-6","male","2019",98
"601021008","3-6","female","2019",78
"601021008","3-6",NA,"2019",0
"601021009","3-6","male","2019",56
"601021009","3-6","female","2019",47
"601021009","3-6",NA,"2019",0
"601021010","3-6","male","2019",30
"601021010","3-6","female","2019",27
"601021010","3-6",NA,"2019",0
"601021011","3-6","male","2019",106
"601021011","3-6","female","2019",102
"601021011","3-6",NA,"2019",0
"601021012","3-6","male","2019",0
"601021012","3-6","female","2019",0
"601021012","3-6",NA,"2019",0
"601031013","3-6","male","2019",47
"601031013","3-6","female","2019",37
"601031013","3-6",NA,"2019",0
"601031014","3-6","male","2019",61
"601031014","3-6","female","2019",74
"601031014","3-6",NA,"2019",0
"601031015","3-6","male","2019",89
"601031015","3-6","female","2019",101
"601031015","3-6",NA,"2019",0
"601031016","3-6","male","2019",46
"601031016","3-6","female","2019",56
"601031016","3-6",NA,"2019",0
"601031017","3-6","male","2019",94
"601031017","3-6","female","2019",114
"601031017","3-6",NA,"2019",0
"601031018","3-6","male","2019",56
"601031018","3-6","female","2019",42
"601031018","3-6",NA,"2019",0
"601031019","3-6","male","2019",72
"601031019","3-6","female","2019",42
"601031019","3-6",NA,"2019",0
"601031020","3-6","male","2019",69
"601031020","3-6","female","2019",69
"601031020","3-6",NA,"2019",0
"601031021","3-6","male","2019",47
"601031021","3-6","female","2019",44
"601031021","3-6",NA,"2019",0
"601041022","3-6","male","2019",164
"601041022","3-6","female","2019",157
"601041022","3-6",NA,"2019",0
"601041023","3-6","male","2019",137
"601041023","3-6","female","2019",138
"601041023","3-6",NA,"2019",0
"601041024","3-6","male","2019",98
"601041024","3-6","female","2019",119
"601041024","3-6",NA,"2019",0
"601041025","3-6","male","2019",0
"601041025","3-6","female","2019",0
"601041025","3-6",NA,"2019",0
"601041026","3-6","male","2019",21
"601041026","3-6","female","2019",31
"601041026","3-6",NA,"2019",0
"601051027","3-6","male","2019",41
"601051027","3-6","female","2019",32
"601051027","3-6",NA,"2019",0
"601051028","3-6","male","2019",108
"601051028","3-6","female","2019",121
"601051028","3-6",NA,"2019",0
"601051029","3-6","male","2019",61
"601051029","3-6","female","2019",43
"601051029","3-6",NA,"2019",0
"601051030","3-6","male","2019",78
"601051030","3-6","female","2019",55
"601051030","3-6",NA,"2019",0
"601051031","3-6","male","2019",114
"601051031","3-6","female","2019",114
"601051031","3-6",NA,"2019",0
"601051032","3-6","male","2019",80
"601051032","3-6","female","2019",80
"601051032","3-6",NA,"2019",0
"601051033","3-6","male","2019",80
"601051033","3-6","female","2019",51
"601051033","3-6",NA,"2019",0
"601061034","3-6","male","2019",90
"601061034","3-6","female","2019",94
"601061034","3-6",NA,"2019",0
"601061035","3-6","male","2019",108
"601061035","3-6","female","2019",110
"601061035","3-6",NA,"2019",0
"602011036","3-6","male","2019",31
"602011036","3-6","female","2019",19
"602011036","3-6",NA,"2019",0
"602011037","3-6","male","2019",67
"602011037","3-6","female","2019",61
"602011037","3-6",NA,"2019",0
"602011038","3-6","male","2019",38
"602011038","3-6","female","2019",37
"602011038","3-6",NA,"2019",0
"602011039","3-6","male","2019",60
"602011039","3-6","female","2019",54
"602011039","3-6",NA,"2019",0
"602011040","3-6","male","2019",44
"602011040","3-6","female","2019",39
"602011040","3-6",NA,"2019",0
"602011041","3-6","male","2019",95
"602011041","3-6","female","2019",83
"602011041","3-6",NA,"2019",0
"602011042","3-6","male","2019",56
"602011042","3-6","female","2019",59
"602011042","3-6",NA,"2019",0
"602011043","3-6","male","2019",50
"602011043","3-6","female","2019",48
"602011043","3-6",NA,"2019",0
"602011044","3-6","male","2019",77
"602011044","3-6","female","2019",64
"602011044","3-6",NA,"2019",0
"602011045","3-6","male","2019",32
"602011045","3-6","female","2019",44
"602011045","3-6",NA,"2019",0
"602011046","3-6","male","2019",81
"602011046","3-6","female","2019",75
"602011046","3-6",NA,"2019",0
"602011047","3-6","male","2019",54
"602011047","3-6","female","2019",40
"602011047","3-6",NA,"2019",0
"602011048","3-6","male","2019",55
"602011048","3-6","female","2019",46
"602011048","3-6",NA,"2019",0
"602011049","3-6","male","2019",58
"602011049","3-6","female","2019",49
"602011049","3-6",NA,"2019",0
"602011050","3-6","male","2019",39
"602011050","3-6","female","2019",41
"602011050","3-6",NA,"2019",0
"602011051","3-6","male","2019",42
"602011051","3-6","female","2019",39
"602011051","3-6",NA,"2019",0
"602011052","3-6","male","2019",43
"602011052","3-6","female","2019",54
"602011052","3-6",NA,"2019",0
"602021053","3-6","male","2019",33
"602021053","3-6","female","2019",34
"602021053","3-6",NA,"2019",0
"602021054","3-6","male","2019",38
"602021054","3-6","female","2019",33
"602021054","3-6",NA,"2019",0
"602021055","3-6","male","2019",58
"602021055","3-6","female","2019",39
"602021055","3-6",NA,"2019",0
"602021056","3-6","male","2019",53
"602021056","3-6","female","2019",37
"602021056","3-6",NA,"2019",0
"602021057","3-6","male","2019",41
"602021057","3-6","female","2019",30
"602021057","3-6",NA,"2019",0
"602031058","3-6","male","2019",46
"602031058","3-6","female","2019",31
"602031058","3-6",NA,"2019",0
"602031059","3-6","male","2019",55
"602031059","3-6","female","2019",63
"602031059","3-6",NA,"2019",0
"602031060","3-6","male","2019",54
"602031060","3-6","female","2019",24
"602031060","3-6",NA,"2019",0
"602031061","3-6","male","2019",31
"602031061","3-6","female","2019",20
"602031061","3-6",NA,"2019",0
"602031062","3-6","male","2019",54
"602031062","3-6","female","2019",44
"602031062","3-6",NA,"2019",0
"602031064","3-6","male","2019",58
"602031064","3-6","female","2019",39
"602031064","3-6",NA,"2019",0
"602031099","3-6","male","2019",13
"602031099","3-6","female","2019",8
"602031099","3-6",NA,"2019",0
"602031100","3-6","male","2019",58
"602031100","3-6","female","2019",58
"602031100","3-6",NA,"2019",0
"603011065","3-6","male","2019",0
"603011065","3-6","female","2019",0
"603011065","3-6",NA,"2019",0
"603011066","3-6","male","2019",31
"603011066","3-6","female","2019",22
"603011066","3-6",NA,"2019",0
"603011067","3-6","male","2019",77
"603011067","3-6","female","2019",88
"603011067","3-6",NA,"2019",0
"603011068","3-6","male","2019",0
"603011068","3-6","female","2019",0
"603011068","3-6",NA,"2019",0
"603021069","3-6","male","2019",16
"603021069","3-6","female","2019",16
"603021069","3-6",NA,"2019",0
"603021070","3-6","male","2019",33
"603021070","3-6","female","2019",56
"603021070","3-6",NA,"2019",0
"603021071","3-6","male","2019",29
"603021071","3-6","female","2019",35
"603021071","3-6",NA,"2019",0
"603021072","3-6","male","2019",97
"603021072","3-6","female","2019",102
"603021072","3-6",NA,"2019",0
"603031073","3-6","male","2019",0
"603031073","3-6","female","2019",0
"603031073","3-6",NA,"2019",0
"603031074","3-6","male","2019",38
"603031074","3-6","female","2019",42
"603031074","3-6",NA,"2019",0
"604011075","3-6","male","2019",46
"604011075","3-6","female","2019",32
"604011075","3-6",NA,"2019",0
"604011076","3-6","male","2019",37
"604011076","3-6","female","2019",35
"604011076","3-6",NA,"2019",0
"604011077","3-6","male","2019",34
"604011077","3-6","female","2019",29
"604011077","3-6",NA,"2019",0
"604011078","3-6","male","2019",86
"604011078","3-6","female","2019",56
"604011078","3-6",NA,"2019",0
"604011079","3-6","male","2019",66
"604011079","3-6","female","2019",62
"604011079","3-6",NA,"2019",0
"604011080","3-6","male","2019",48
"604011080","3-6","female","2019",42
"604011080","3-6",NA,"2019",0
"604011081","3-6","male","2019",28
"604011081","3-6","female","2019",41
"604011081","3-6",NA,"2019",0
"604011082","3-6","male","2019",71
"604011082","3-6","female","2019",67
"604011082","3-6",NA,"2019",0
"604011083","3-6","male","2019",44
"604011083","3-6","female","2019",30
"604011083","3-6",NA,"2019",0
"604011084","3-6","male","2019",72
"604011084","3-6","female","2019",50
"604011084","3-6",NA,"2019",0
"604021085","3-6","male","2019",156
"604021085","3-6","female","2019",141
"604021085","3-6",NA,"2019",0
"604021086","3-6","male","2019",37
"604021086","3-6","female","2019",33
"604021086","3-6",NA,"2019",0
"604021087","3-6","male","2019",38
"604021087","3-6","female","2019",33
"604021087","3-6",NA,"2019",0
"604021088","3-6","male","2019",34
"604021088","3-6","female","2019",40
"604021088","3-6",NA,"2019",0
"604021089","3-6","male","2019",41
"604021089","3-6","female","2019",43
"604021089","3-6",NA,"2019",0
"604021090","3-6","male","2019",33
"604021090","3-6","female","2019",28
"604021090","3-6",NA,"2019",0
"604021091","3-6","male","2019",30
"604021091","3-6","female","2019",35
"604021091","3-6",NA,"2019",0
"604021092","3-6","male","2019",31
"604021092","3-6","female","2019",27
"604021092","3-6",NA,"2019",0
"604031093","3-6","male","2019",0
"604031093","3-6","female","2019",0
"604031093","3-6",NA,"2019",0
"604031094","3-6","male","2019",58
"604031094","3-6","female","2019",43
"604031094","3-6",NA,"2019",0
"604031095","3-6","male","2019",39
"604031095","3-6","female","2019",40
"604031095","3-6",NA,"2019",0
"604031096","3-6","male","2019",34
"604031096","3-6","female","2019",41
"604031096","3-6",NA,"2019",0
"604031097","3-6","male","2019",29
"604031097","3-6","female","2019",33
"604031097","3-6",NA,"2019",0
"604031098","3-6","male","2019",0
"604031098","3-6","female","2019",0
"604031098","3-6",NA,"2019",0
"697979799","3-6","male","2019",0
"697979799","3-6","female","2019",0
"697979799","3-6",NA,"2019",0
"699999989","3-6","male","2019",0
"699999989","3-6","female","2019",0
"699999989","3-6",NA,"2019",0
"701011001","3-6","male","2019",0
"701011001","3-6","female","2019",0
"701011001","3-6",NA,"2019",0
"701011002","3-6","male","2019",27
"701011002","3-6","female","2019",31
"701011002","3-6",NA,"2019",0
"701011003","3-6","male","2019",0
"701011003","3-6","female","2019",0
"701011003","3-6",NA,"2019",0
"701011004","3-6","male","2019",27
"701011004","3-6","female","2019",39
"701011004","3-6",NA,"2019",0
"701011005","3-6","male","2019",37
"701011005","3-6","female","2019",42
"701011005","3-6",NA,"2019",0
"701011006","3-6","male","2019",24
"701011006","3-6","female","2019",18
"701011006","3-6",NA,"2019",0
"701011007","3-6","male","2019",28
"701011007","3-6","female","2019",34
"701011007","3-6",NA,"2019",0
"701011008","3-6","male","2019",27
"701011008","3-6","female","2019",32
"701011008","3-6",NA,"2019",0
"701011009","3-6","male","2019",33
"701011009","3-6","female","2019",24
"701011009","3-6",NA,"2019",0
"701021010","3-6","male","2019",35
"701021010","3-6","female","2019",20
"701021010","3-6",NA,"2019",0
"701021011","3-6","male","2019",39
"701021011","3-6","female","2019",29
"701021011","3-6",NA,"2019",0
"701021012","3-6","male","2019",12
"701021012","3-6","female","2019",11
"701021012","3-6",NA,"2019",0
"701021013","3-6","male","2019",41
"701021013","3-6","female","2019",30
"701021013","3-6",NA,"2019",0
"701021014","3-6","male","2019",0
"701021014","3-6","female","2019",0
"701021014","3-6",NA,"2019",0
"701021015","3-6","male","2019",0
"701021015","3-6","female","2019",0
"701021015","3-6",NA,"2019",0
"701021016","3-6","male","2019",22
"701021016","3-6","female","2019",20
"701021016","3-6",NA,"2019",0
"701021017","3-6","male","2019",0
"701021017","3-6","female","2019",0
"701021017","3-6",NA,"2019",0
"701021018","3-6","male","2019",20
"701021018","3-6","female","2019",21
"701021018","3-6",NA,"2019",0
"701021019","3-6","male","2019",58
"701021019","3-6","female","2019",49
"701021019","3-6",NA,"2019",0
"701021020","3-6","male","2019",50
"701021020","3-6","female","2019",57
"701021020","3-6",NA,"2019",0
"701021021","3-6","male","2019",108
"701021021","3-6","female","2019",108
"701021021","3-6",NA,"2019",0
"701021022","3-6","male","2019",44
"701021022","3-6","female","2019",39
"701021022","3-6",NA,"2019",0
"701021023","3-6","male","2019",24
"701021023","3-6","female","2019",21
"701021023","3-6",NA,"2019",0
"701021024","3-6","male","2019",21
"701021024","3-6","female","2019",21
"701021024","3-6",NA,"2019",0
"701021025","3-6","male","2019",42
"701021025","3-6","female","2019",35
"701021025","3-6",NA,"2019",0
"701021026","3-6","male","2019",23
"701021026","3-6","female","2019",39
"701021026","3-6",NA,"2019",0
"701021027","3-6","male","2019",27
"701021027","3-6","female","2019",25
"701021027","3-6",NA,"2019",0
"701021028","3-6","male","2019",14
"701021028","3-6","female","2019",13
"701021028","3-6",NA,"2019",0
"701021029","3-6","male","2019",25
"701021029","3-6","female","2019",17
"701021029","3-6",NA,"2019",0
"701021030","3-6","male","2019",33
"701021030","3-6","female","2019",38
"701021030","3-6",NA,"2019",0
"701031031","3-6","male","2019",24
"701031031","3-6","female","2019",29
"701031031","3-6",NA,"2019",0
"701031032","3-6","male","2019",106
"701031032","3-6","female","2019",103
"701031032","3-6",NA,"2019",0
"701031033","3-6","male","2019",0
"701031033","3-6","female","2019",0
"701031033","3-6",NA,"2019",0
"701031034","3-6","male","2019",24
"701031034","3-6","female","2019",38
"701031034","3-6",NA,"2019",0
"701031035","3-6","male","2019",47
"701031035","3-6","female","2019",52
"701031035","3-6",NA,"2019",0
"701041036","3-6","male","2019",42
"701041036","3-6","female","2019",34
"701041036","3-6",NA,"2019",0
"701041037","3-6","male","2019",34
"701041037","3-6","female","2019",30
"701041037","3-6",NA,"2019",0
"701041038","3-6","male","2019",63
"701041038","3-6","female","2019",59
"701041038","3-6",NA,"2019",0
"701041039","3-6","male","2019",44
"701041039","3-6","female","2019",45
"701041039","3-6",NA,"2019",0
"701041040","3-6","male","2019",41
"701041040","3-6","female","2019",35
"701041040","3-6",NA,"2019",0
"701041041","3-6","male","2019",65
"701041041","3-6","female","2019",71
"701041041","3-6",NA,"2019",0
"701041042","3-6","male","2019",100
"701041042","3-6","female","2019",84
"701041042","3-6",NA,"2019",0
"701041043","3-6","male","2019",130
"701041043","3-6","female","2019",122
"701041043","3-6",NA,"2019",0
"701041044","3-6","male","2019",43
"701041044","3-6","female","2019",40
"701041044","3-6",NA,"2019",0
"702011045","3-6","male","2019",61
"702011045","3-6","female","2019",57
"702011045","3-6",NA,"2019",0
"702011046","3-6","male","2019",70
"702011046","3-6","female","2019",55
"702011046","3-6",NA,"2019",0
"702011047","3-6","male","2019",62
"702011047","3-6","female","2019",60
"702011047","3-6",NA,"2019",0
"702011048","3-6","male","2019",82
"702011048","3-6","female","2019",47
"702011048","3-6",NA,"2019",0
"702011049","3-6","male","2019",27
"702011049","3-6","female","2019",24
"702011049","3-6",NA,"2019",0
"702011050","3-6","male","2019",11
"702011050","3-6","female","2019",8
"702011050","3-6",NA,"2019",0
"702011051","3-6","male","2019",16
"702011051","3-6","female","2019",20
"702011051","3-6",NA,"2019",0
"702011052","3-6","male","2019",19
"702011052","3-6","female","2019",16
"702011052","3-6",NA,"2019",0
"702011053","3-6","male","2019",0
"702011053","3-6","female","2019",0
"702011053","3-6",NA,"2019",0
"702011054","3-6","male","2019",30
"702011054","3-6","female","2019",36
"702011054","3-6",NA,"2019",0
"702021055","3-6","male","2019",0
"702021055","3-6","female","2019",0
"702021055","3-6",NA,"2019",0
"702021056","3-6","male","2019",38
"702021056","3-6","female","2019",38
"702021056","3-6",NA,"2019",0
"702031057","3-6","male","2019",28
"702031057","3-6","female","2019",25
"702031057","3-6",NA,"2019",0
"702031058","3-6","male","2019",32
"702031058","3-6","female","2019",20
"702031058","3-6",NA,"2019",0
"702031059","3-6","male","2019",0
"702031059","3-6","female","2019",0
"702031059","3-6",NA,"2019",0
"702031060","3-6","male","2019",22
"702031060","3-6","female","2019",34
"702031060","3-6",NA,"2019",0
"702031061","3-6","male","2019",34
"702031061","3-6","female","2019",27
"702031061","3-6",NA,"2019",0
"702041062","3-6","male","2019",26
"702041062","3-6","female","2019",20
"702041062","3-6",NA,"2019",0
"702041063","3-6","male","2019",55
"702041063","3-6","female","2019",37
"702041063","3-6",NA,"2019",0
"702041064","3-6","male","2019",50
"702041064","3-6","female","2019",53
"702041064","3-6",NA,"2019",0
"702051065","3-6","male","2019",12
"702051065","3-6","female","2019",23
"702051065","3-6",NA,"2019",0
"702051066","3-6","male","2019",19
"702051066","3-6","female","2019",29
"702051066","3-6",NA,"2019",0
"702051067","3-6","male","2019",109
"702051067","3-6","female","2019",100
"702051067","3-6",NA,"2019",0
"702051068","3-6","male","2019",14
"702051068","3-6","female","2019",15
"702051068","3-6",NA,"2019",0
"797979799","3-6","male","2019",0
"797979799","3-6","female","2019",0
"797979799","3-6",NA,"2019",0
"799999989","3-6","male","2019",0
"799999989","3-6","female","2019",0
"799999989","3-6",NA,"2019",0
"801011001","3-6","male","2019",24
"801011001","3-6","female","2019",22
"801011001","3-6",NA,"2019",0
"801011002","3-6","male","2019",58
"801011002","3-6","female","2019",41
"801011002","3-6",NA,"2019",0
"801011003","3-6","male","2019",75
"801011003","3-6","female","2019",62
"801011003","3-6",NA,"2019",0
"801011004","3-6","male","2019",39
"801011004","3-6","female","2019",46
"801011004","3-6",NA,"2019",0
"801011005","3-6","male","2019",38
"801011005","3-6","female","2019",24
"801011005","3-6",NA,"2019",0
"801011006","3-6","male","2019",130
"801011006","3-6","female","2019",117
"801011006","3-6",NA,"2019",0
"801011007","3-6","male","2019",101
"801011007","3-6","female","2019",70
"801011007","3-6",NA,"2019",0
"801011008","3-6","male","2019",56
"801011008","3-6","female","2019",51
"801011008","3-6",NA,"2019",0
"801011009","3-6","male","2019",63
"801011009","3-6","female","2019",52
"801011009","3-6",NA,"2019",0
"801011010","3-6","male","2019",33
"801011010","3-6","female","2019",28
"801011010","3-6",NA,"2019",0
"801011011","3-6","male","2019",66
"801011011","3-6","female","2019",51
"801011011","3-6",NA,"2019",0
"801011012","3-6","male","2019",0
"801011012","3-6","female","2019",0
"801011012","3-6",NA,"2019",0
"801011013","3-6","male","2019",23
"801011013","3-6","female","2019",24
"801011013","3-6",NA,"2019",0
"801011014","3-6","male","2019",37
"801011014","3-6","female","2019",42
"801011014","3-6",NA,"2019",0
"801011015","3-6","male","2019",61
"801011015","3-6","female","2019",59
"801011015","3-6",NA,"2019",0
"801011016","3-6","male","2019",107
"801011016","3-6","female","2019",89
"801011016","3-6",NA,"2019",0
"801011017","3-6","male","2019",61
"801011017","3-6","female","2019",47
"801011017","3-6",NA,"2019",0
