"SA3_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara","state_avg_naplan_score_acara"
10301,"all","12-13","Year 7",2009,"Reading",544.6,542.16
10301,"all","12-13","Year 7",2010,"Reading",541.2,545.2
10301,"all","12-13","Year 7",2011,"Reading",538.1,539.87
10301,"all","12-13","Year 7",2012,"Reading",541.2,541.8
10301,"all","12-13","Year 7",2013,"Reading",538.5,539.38
10301,"all","12-13","Year 7",2014,"Reading",544.3,543.72
10301,"all","12-13","Year 7",2015,"Reading",539.8,543.41
10301,"all","12-13","Year 7",2016,"Reading",544.1,536.67
10301,"all","12-13","Year 7",2017,"Reading",537.6,541.3
10301,"all","12-13","Year 7",2018,"Reading",533.5,537.3
10301,"all","12-13","Year 7",2019,"Reading",536.6,542.11
10301,"all","12-13","Year 7",2021,"Reading",529.7,538.14
10302,"all","12-13","Year 7",2008,"Reading",522.3,539.38
10302,"all","12-13","Year 7",2009,"Reading",521,542.16
10302,"all","12-13","Year 7",2010,"Reading",530.1,545.2
10302,"all","12-13","Year 7",2011,"Reading",523.6,539.87
10302,"all","12-13","Year 7",2012,"Reading",518.1,541.8
10302,"all","12-13","Year 7",2013,"Reading",516.8,539.38
10302,"all","12-13","Year 7",2014,"Reading",522,543.72
10302,"all","12-13","Year 7",2015,"Reading",516.3,543.41
10302,"all","12-13","Year 7",2016,"Reading",512.8,536.67
10302,"all","12-13","Year 7",2017,"Reading",513.1,541.3
10302,"all","12-13","Year 7",2018,"Reading",514.3,537.3
10302,"all","12-13","Year 7",2019,"Reading",518.9,542.11
10302,"all","12-13","Year 7",2021,"Reading",513.2,538.14
10303,"all","12-13","Year 7",2008,"Reading",529,539.38
10303,"all","12-13","Year 7",2009,"Reading",527.3,542.16
10303,"all","12-13","Year 7",2010,"Reading",523.6,545.2
10303,"all","12-13","Year 7",2011,"Reading",525.8,539.87
10303,"all","12-13","Year 7",2012,"Reading",527.4,541.8
10303,"all","12-13","Year 7",2013,"Reading",526.5,539.38
10303,"all","12-13","Year 7",2014,"Reading",520.3,543.72
10303,"all","12-13","Year 7",2015,"Reading",524.2,543.41
10303,"all","12-13","Year 7",2016,"Reading",512.7,536.67
10303,"all","12-13","Year 7",2017,"Reading",526.8,541.3
10303,"all","12-13","Year 7",2018,"Reading",514.6,537.3
10303,"all","12-13","Year 7",2019,"Reading",525.6,542.11
10303,"all","12-13","Year 7",2021,"Reading",514.7,538.14
10304,"all","12-13","Year 7",2008,"Reading",539.8,539.38
10304,"all","12-13","Year 7",2009,"Reading",540.2,542.16
10304,"all","12-13","Year 7",2010,"Reading",541.4,545.2
10304,"all","12-13","Year 7",2011,"Reading",532.2,539.87
10304,"all","12-13","Year 7",2012,"Reading",539.3,541.8
10304,"all","12-13","Year 7",2013,"Reading",531,539.38
10304,"all","12-13","Year 7",2014,"Reading",537.8,543.72
10304,"all","12-13","Year 7",2015,"Reading",542.2,543.41
10304,"all","12-13","Year 7",2016,"Reading",533.8,536.67
10304,"all","12-13","Year 7",2017,"Reading",536,541.3
10304,"all","12-13","Year 7",2018,"Reading",534.9,537.3
10304,"all","12-13","Year 7",2019,"Reading",539.7,542.11
10304,"all","12-13","Year 7",2021,"Reading",534.4,538.14
10401,"all","12-13","Year 7",2008,"Reading",538.4,539.38
10401,"all","12-13","Year 7",2009,"Reading",529.7,542.16
10401,"all","12-13","Year 7",2010,"Reading",534.5,545.2
10401,"all","12-13","Year 7",2011,"Reading",525.3,539.87
10401,"all","12-13","Year 7",2012,"Reading",526.6,541.8
10401,"all","12-13","Year 7",2013,"Reading",525.1,539.38
10401,"all","12-13","Year 7",2014,"Reading",526.7,543.72
10401,"all","12-13","Year 7",2015,"Reading",528.7,543.41
10401,"all","12-13","Year 7",2016,"Reading",520.6,536.67
10401,"all","12-13","Year 7",2017,"Reading",528.6,541.3
10401,"all","12-13","Year 7",2018,"Reading",521,537.3
10401,"all","12-13","Year 7",2019,"Reading",526,542.11
10401,"all","12-13","Year 7",2021,"Reading",518.2,538.14
10402,"all","12-13","Year 7",2008,"Reading",538.4,539.38
10402,"all","12-13","Year 7",2009,"Reading",544.3,542.16
10402,"all","12-13","Year 7",2010,"Reading",547.1,545.2
10402,"all","12-13","Year 7",2011,"Reading",537.8,539.87
10402,"all","12-13","Year 7",2012,"Reading",539.9,541.8
10402,"all","12-13","Year 7",2013,"Reading",534.6,539.38
10402,"all","12-13","Year 7",2014,"Reading",538.7,543.72
10402,"all","12-13","Year 7",2015,"Reading",543,543.41
10402,"all","12-13","Year 7",2016,"Reading",535,536.67
10402,"all","12-13","Year 7",2017,"Reading",542.2,541.3
10402,"all","12-13","Year 7",2018,"Reading",532.5,537.3
10402,"all","12-13","Year 7",2019,"Reading",538.4,542.11
10402,"all","12-13","Year 7",2021,"Reading",531.9,538.14
10501,"all","12-13","Year 7",2008,"Reading",485.3,539.38
10501,"all","12-13","Year 7",2009,"Reading",490.1,542.16
10501,"all","12-13","Year 7",2010,"Reading",488.1,545.2
10501,"all","12-13","Year 7",2011,"Reading",479.2,539.87
10501,"all","12-13","Year 7",2012,"Reading",479,541.8
10501,"all","12-13","Year 7",2013,"Reading",487.1,539.38
10501,"all","12-13","Year 7",2014,"Reading",490,543.72
10501,"all","12-13","Year 7",2015,"Reading",494,543.41
10501,"all","12-13","Year 7",2016,"Reading",485.4,536.67
10501,"all","12-13","Year 7",2017,"Reading",477.2,541.3
10501,"all","12-13","Year 7",2018,"Reading",474.7,537.3
10501,"all","12-13","Year 7",2019,"Reading",493.6,542.11
10501,"all","12-13","Year 7",2021,"Reading",486.3,538.14
10502,"all","12-13","Year 7",2008,"Reading",509.4,539.38
10502,"all","12-13","Year 7",2009,"Reading",517.7,542.16
10502,"all","12-13","Year 7",2010,"Reading",516.3,545.2
10502,"all","12-13","Year 7",2011,"Reading",507.2,539.87
10502,"all","12-13","Year 7",2012,"Reading",508.2,541.8
10502,"all","12-13","Year 7",2013,"Reading",512.3,539.38
10502,"all","12-13","Year 7",2014,"Reading",519.3,543.72
10502,"all","12-13","Year 7",2015,"Reading",502.9,543.41
10502,"all","12-13","Year 7",2016,"Reading",517.3,536.67
10502,"all","12-13","Year 7",2017,"Reading",510.3,541.3
10502,"all","12-13","Year 7",2018,"Reading",503.3,537.3
10502,"all","12-13","Year 7",2019,"Reading",509.4,542.11
10502,"all","12-13","Year 7",2021,"Reading",496.5,538.14
10503,"all","12-13","Year 7",2008,"Reading",515.8,539.38
10503,"all","12-13","Year 7",2009,"Reading",518.9,542.16
10503,"all","12-13","Year 7",2010,"Reading",526.5,545.2
10503,"all","12-13","Year 7",2011,"Reading",520.3,539.87
10503,"all","12-13","Year 7",2012,"Reading",524.4,541.8
10503,"all","12-13","Year 7",2013,"Reading",517,539.38
10503,"all","12-13","Year 7",2014,"Reading",523.5,543.72
10503,"all","12-13","Year 7",2015,"Reading",518.5,543.41
10503,"all","12-13","Year 7",2016,"Reading",513.1,536.67
10503,"all","12-13","Year 7",2017,"Reading",520.5,541.3
10503,"all","12-13","Year 7",2018,"Reading",516.2,537.3
10503,"all","12-13","Year 7",2019,"Reading",520.5,542.11
10503,"all","12-13","Year 7",2021,"Reading",514.6,538.14
10601,"all","12-13","Year 7",2008,"Reading",519.5,539.38
10601,"all","12-13","Year 7",2009,"Reading",518.9,542.16
10601,"all","12-13","Year 7",2010,"Reading",518.3,545.2
10601,"all","12-13","Year 7",2011,"Reading",519.8,539.87
10601,"all","12-13","Year 7",2012,"Reading",521,541.8
10601,"all","12-13","Year 7",2013,"Reading",519.8,539.38
10601,"all","12-13","Year 7",2014,"Reading",524.5,543.72
10601,"all","12-13","Year 7",2015,"Reading",517,543.41
10601,"all","12-13","Year 7",2016,"Reading",508.3,536.67
10601,"all","12-13","Year 7",2017,"Reading",514.4,541.3
10601,"all","12-13","Year 7",2018,"Reading",508.9,537.3
10601,"all","12-13","Year 7",2019,"Reading",511.8,542.11
10601,"all","12-13","Year 7",2021,"Reading",507.1,538.14
10602,"all","12-13","Year 7",2008,"Reading",536.3,539.38
10602,"all","12-13","Year 7",2009,"Reading",540.2,542.16
10602,"all","12-13","Year 7",2010,"Reading",541.5,545.2
10602,"all","12-13","Year 7",2011,"Reading",537.6,539.87
10602,"all","12-13","Year 7",2012,"Reading",535.6,541.8
10602,"all","12-13","Year 7",2013,"Reading",528.9,539.38
10602,"all","12-13","Year 7",2014,"Reading",535.4,543.72
10602,"all","12-13","Year 7",2015,"Reading",538.5,543.41
10602,"all","12-13","Year 7",2016,"Reading",530.1,536.67
10602,"all","12-13","Year 7",2017,"Reading",539.6,541.3
10602,"all","12-13","Year 7",2018,"Reading",528.1,537.3
10602,"all","12-13","Year 7",2019,"Reading",533.3,542.11
10602,"all","12-13","Year 7",2021,"Reading",521,538.14
10603,"all","12-13","Year 7",2008,"Reading",516.7,539.38
10603,"all","12-13","Year 7",2009,"Reading",525.2,542.16
10603,"all","12-13","Year 7",2010,"Reading",522.8,545.2
10603,"all","12-13","Year 7",2011,"Reading",523.7,539.87
10603,"all","12-13","Year 7",2012,"Reading",527.7,541.8
10603,"all","12-13","Year 7",2013,"Reading",520.9,539.38
10603,"all","12-13","Year 7",2014,"Reading",523.7,543.72
10603,"all","12-13","Year 7",2015,"Reading",527.9,543.41
10603,"all","12-13","Year 7",2016,"Reading",523.2,536.67
10603,"all","12-13","Year 7",2017,"Reading",523.7,541.3
10603,"all","12-13","Year 7",2018,"Reading",517.6,537.3
10603,"all","12-13","Year 7",2019,"Reading",514.5,542.11
10603,"all","12-13","Year 7",2021,"Reading",521,538.14
10604,"all","12-13","Year 7",2008,"Reading",530.6,539.38
10604,"all","12-13","Year 7",2009,"Reading",528.8,542.16
10604,"all","12-13","Year 7",2010,"Reading",532.6,545.2
10604,"all","12-13","Year 7",2011,"Reading",527,539.87
10604,"all","12-13","Year 7",2012,"Reading",531.6,541.8
10604,"all","12-13","Year 7",2013,"Reading",524.2,539.38
10604,"all","12-13","Year 7",2014,"Reading",531.1,543.72
10604,"all","12-13","Year 7",2015,"Reading",529.9,543.41
10604,"all","12-13","Year 7",2016,"Reading",517.3,536.67
10604,"all","12-13","Year 7",2017,"Reading",518.1,541.3
10604,"all","12-13","Year 7",2018,"Reading",506.9,537.3
10604,"all","12-13","Year 7",2019,"Reading",517.6,542.11
10604,"all","12-13","Year 7",2021,"Reading",519.1,538.14
10701,"all","12-13","Year 7",2008,"Reading",518.5,539.38
10701,"all","12-13","Year 7",2009,"Reading",521.6,542.16
10701,"all","12-13","Year 7",2010,"Reading",521.1,545.2
10701,"all","12-13","Year 7",2011,"Reading",513.9,539.87
10701,"all","12-13","Year 7",2012,"Reading",516.8,541.8
10701,"all","12-13","Year 7",2013,"Reading",518.1,539.38
10701,"all","12-13","Year 7",2014,"Reading",525.1,543.72
10701,"all","12-13","Year 7",2015,"Reading",524.9,543.41
10701,"all","12-13","Year 7",2016,"Reading",511.6,536.67
10701,"all","12-13","Year 7",2017,"Reading",520.4,541.3
10701,"all","12-13","Year 7",2018,"Reading",523.9,537.3
10701,"all","12-13","Year 7",2019,"Reading",521.4,542.11
10701,"all","12-13","Year 7",2021,"Reading",514.8,538.14
10703,"all","12-13","Year 7",2008,"Reading",535.4,539.38
10703,"all","12-13","Year 7",2009,"Reading",535.7,542.16
10703,"all","12-13","Year 7",2010,"Reading",536.8,545.2
10703,"all","12-13","Year 7",2011,"Reading",529.2,539.87
10703,"all","12-13","Year 7",2012,"Reading",534.7,541.8
10703,"all","12-13","Year 7",2013,"Reading",526.6,539.38
10703,"all","12-13","Year 7",2014,"Reading",535.7,543.72
10703,"all","12-13","Year 7",2015,"Reading",533.6,543.41
10703,"all","12-13","Year 7",2016,"Reading",529.4,536.67
10703,"all","12-13","Year 7",2017,"Reading",536.4,541.3
10703,"all","12-13","Year 7",2018,"Reading",529.6,537.3
10703,"all","12-13","Year 7",2019,"Reading",536.7,542.11
10703,"all","12-13","Year 7",2021,"Reading",528,538.14
10704,"all","12-13","Year 7",2008,"Reading",552.8,539.38
10704,"all","12-13","Year 7",2009,"Reading",556.6,542.16
10704,"all","12-13","Year 7",2010,"Reading",559.6,545.2
10704,"all","12-13","Year 7",2011,"Reading",552.6,539.87
10704,"all","12-13","Year 7",2012,"Reading",557,541.8
10704,"all","12-13","Year 7",2013,"Reading",553.4,539.38
10704,"all","12-13","Year 7",2014,"Reading",555.1,543.72
10704,"all","12-13","Year 7",2015,"Reading",558.8,543.41
10704,"all","12-13","Year 7",2016,"Reading",555.9,536.67
10704,"all","12-13","Year 7",2017,"Reading",559.3,541.3
10704,"all","12-13","Year 7",2018,"Reading",552.6,537.3
10704,"all","12-13","Year 7",2019,"Reading",562.4,542.11
10704,"all","12-13","Year 7",2021,"Reading",549.4,538.14
10801,"all","12-13","Year 7",2008,"Reading",525.8,539.38
10801,"all","12-13","Year 7",2009,"Reading",533.1,542.16
10801,"all","12-13","Year 7",2010,"Reading",534.8,545.2
10801,"all","12-13","Year 7",2011,"Reading",528,539.87
10801,"all","12-13","Year 7",2012,"Reading",529.3,541.8
10801,"all","12-13","Year 7",2013,"Reading",522.9,539.38
10801,"all","12-13","Year 7",2014,"Reading",510.3,543.72
10801,"all","12-13","Year 7",2015,"Reading",528.9,543.41
10801,"all","12-13","Year 7",2016,"Reading",511.9,536.67
10801,"all","12-13","Year 7",2017,"Reading",511.3,541.3
10801,"all","12-13","Year 7",2018,"Reading",508.8,537.3
10801,"all","12-13","Year 7",2019,"Reading",520.3,542.11
10801,"all","12-13","Year 7",2021,"Reading",509.7,538.14
10802,"all","12-13","Year 7",2008,"Reading",520.5,539.38
10802,"all","12-13","Year 7",2009,"Reading",520.9,542.16
10802,"all","12-13","Year 7",2010,"Reading",523.8,545.2
10802,"all","12-13","Year 7",2011,"Reading",516.1,539.87
10802,"all","12-13","Year 7",2012,"Reading",521.7,541.8
10802,"all","12-13","Year 7",2013,"Reading",511.1,539.38
10802,"all","12-13","Year 7",2014,"Reading",518,543.72
10802,"all","12-13","Year 7",2015,"Reading",509.8,543.41
10802,"all","12-13","Year 7",2016,"Reading",509,536.67
10802,"all","12-13","Year 7",2017,"Reading",513,541.3
10802,"all","12-13","Year 7",2018,"Reading",510.2,537.3
10802,"all","12-13","Year 7",2019,"Reading",503.2,542.11
10802,"all","12-13","Year 7",2021,"Reading",504.3,538.14
10804,"all","12-13","Year 7",2008,"Reading",545.7,539.38
10804,"all","12-13","Year 7",2009,"Reading",546.4,542.16
10804,"all","12-13","Year 7",2010,"Reading",551.4,545.2
10804,"all","12-13","Year 7",2011,"Reading",544.4,539.87
10804,"all","12-13","Year 7",2012,"Reading",542.6,541.8
10804,"all","12-13","Year 7",2013,"Reading",545.2,539.38
10804,"all","12-13","Year 7",2014,"Reading",543.4,543.72
10804,"all","12-13","Year 7",2015,"Reading",547.3,543.41
10804,"all","12-13","Year 7",2016,"Reading",539.1,536.67
10804,"all","12-13","Year 7",2017,"Reading",537.7,541.3
10804,"all","12-13","Year 7",2018,"Reading",535.9,537.3
10804,"all","12-13","Year 7",2019,"Reading",539.2,542.11
10804,"all","12-13","Year 7",2021,"Reading",532.5,538.14
10805,"all","12-13","Year 7",2008,"Reading",527.3,539.38
10805,"all","12-13","Year 7",2009,"Reading",532,542.16
10805,"all","12-13","Year 7",2010,"Reading",531.4,545.2
10805,"all","12-13","Year 7",2011,"Reading",522.9,539.87
10805,"all","12-13","Year 7",2012,"Reading",527.8,541.8
10805,"all","12-13","Year 7",2013,"Reading",518.3,539.38
10805,"all","12-13","Year 7",2014,"Reading",530.1,543.72
10805,"all","12-13","Year 7",2015,"Reading",524.8,543.41
10805,"all","12-13","Year 7",2016,"Reading",520.1,536.67
10805,"all","12-13","Year 7",2017,"Reading",517.1,541.3
10805,"all","12-13","Year 7",2018,"Reading",515.5,537.3
10805,"all","12-13","Year 7",2019,"Reading",517.1,542.11
10805,"all","12-13","Year 7",2021,"Reading",515.8,538.14
10901,"all","12-13","Year 7",2008,"Reading",550.6,539.38
10901,"all","12-13","Year 7",2009,"Reading",546.3,542.16
10901,"all","12-13","Year 7",2010,"Reading",551.8,545.2
10901,"all","12-13","Year 7",2011,"Reading",540.6,539.87
10901,"all","12-13","Year 7",2012,"Reading",541.1,541.8
10901,"all","12-13","Year 7",2013,"Reading",541.8,539.38
10901,"all","12-13","Year 7",2014,"Reading",544,543.72
10901,"all","12-13","Year 7",2015,"Reading",539.7,543.41
10901,"all","12-13","Year 7",2016,"Reading",531,536.67
10901,"all","12-13","Year 7",2017,"Reading",534.8,541.3
10901,"all","12-13","Year 7",2018,"Reading",533.2,537.3
10901,"all","12-13","Year 7",2019,"Reading",527.4,542.11
10901,"all","12-13","Year 7",2021,"Reading",531.4,538.14
10902,"all","12-13","Year 7",2008,"Reading",515.9,539.38
10902,"all","12-13","Year 7",2009,"Reading",501,542.16
10902,"all","12-13","Year 7",2010,"Reading",530.4,545.2
10902,"all","12-13","Year 7",2011,"Reading",509.4,539.87
10902,"all","12-13","Year 7",2012,"Reading",510.9,541.8
10902,"all","12-13","Year 7",2013,"Reading",499.7,539.38
10902,"all","12-13","Year 7",2014,"Reading",522.2,543.72
10902,"all","12-13","Year 7",2015,"Reading",504,543.41
10902,"all","12-13","Year 7",2016,"Reading",496.5,536.67
10902,"all","12-13","Year 7",2017,"Reading",509.3,541.3
10902,"all","12-13","Year 7",2018,"Reading",506.5,537.3
10902,"all","12-13","Year 7",2019,"Reading",510.6,542.11
10902,"all","12-13","Year 7",2021,"Reading",513.6,538.14
10903,"all","12-13","Year 7",2008,"Reading",534.7,539.38
10903,"all","12-13","Year 7",2009,"Reading",528,542.16
10903,"all","12-13","Year 7",2010,"Reading",544.6,545.2
10903,"all","12-13","Year 7",2011,"Reading",529.4,539.87
10903,"all","12-13","Year 7",2012,"Reading",536,541.8
10903,"all","12-13","Year 7",2013,"Reading",530.1,539.38
10903,"all","12-13","Year 7",2014,"Reading",531.9,543.72
10903,"all","12-13","Year 7",2015,"Reading",532.8,543.41
10903,"all","12-13","Year 7",2016,"Reading",524.1,536.67
10903,"all","12-13","Year 7",2017,"Reading",527.3,541.3
10903,"all","12-13","Year 7",2018,"Reading",528,537.3
10903,"all","12-13","Year 7",2019,"Reading",525,542.11
10903,"all","12-13","Year 7",2021,"Reading",521.6,538.14
11001,"all","12-13","Year 7",2008,"Reading",541.9,539.38
11001,"all","12-13","Year 7",2009,"Reading",539.7,542.16
11001,"all","12-13","Year 7",2010,"Reading",559.5,545.2
11001,"all","12-13","Year 7",2011,"Reading",543.9,539.87
11001,"all","12-13","Year 7",2012,"Reading",545.2,541.8
11001,"all","12-13","Year 7",2013,"Reading",539.9,539.38
11001,"all","12-13","Year 7",2014,"Reading",550.6,543.72
11001,"all","12-13","Year 7",2015,"Reading",543,543.41
11001,"all","12-13","Year 7",2016,"Reading",536.4,536.67
11001,"all","12-13","Year 7",2017,"Reading",539.5,541.3
11001,"all","12-13","Year 7",2018,"Reading",532.1,537.3
11001,"all","12-13","Year 7",2019,"Reading",536.2,542.11
11001,"all","12-13","Year 7",2021,"Reading",525.8,538.14
11002,"all","12-13","Year 7",2008,"Reading",519.9,539.38
11002,"all","12-13","Year 7",2009,"Reading",522.3,542.16
11002,"all","12-13","Year 7",2010,"Reading",528.9,545.2
11002,"all","12-13","Year 7",2011,"Reading",518,539.87
11002,"all","12-13","Year 7",2012,"Reading",515.9,541.8
11002,"all","12-13","Year 7",2013,"Reading",517,539.38
11002,"all","12-13","Year 7",2014,"Reading",520.7,543.72
11002,"all","12-13","Year 7",2015,"Reading",512.4,543.41
11002,"all","12-13","Year 7",2016,"Reading",510.4,536.67
11002,"all","12-13","Year 7",2017,"Reading",508.6,541.3
11002,"all","12-13","Year 7",2018,"Reading",511.8,537.3
11002,"all","12-13","Year 7",2019,"Reading",517.6,542.11
11002,"all","12-13","Year 7",2021,"Reading",513.4,538.14
11003,"all","12-13","Year 7",2008,"Reading",504.6,539.38
11003,"all","12-13","Year 7",2009,"Reading",500,542.16
11003,"all","12-13","Year 7",2010,"Reading",507,545.2
11003,"all","12-13","Year 7",2011,"Reading",507.7,539.87
11003,"all","12-13","Year 7",2012,"Reading",509.8,541.8
11003,"all","12-13","Year 7",2013,"Reading",506.5,539.38
11003,"all","12-13","Year 7",2014,"Reading",517.8,543.72
11003,"all","12-13","Year 7",2015,"Reading",500.7,543.41
11003,"all","12-13","Year 7",2016,"Reading",498.5,536.67
11003,"all","12-13","Year 7",2017,"Reading",491.2,541.3
11003,"all","12-13","Year 7",2018,"Reading",496.8,537.3
11003,"all","12-13","Year 7",2019,"Reading",500,542.11
11003,"all","12-13","Year 7",2021,"Reading",493.2,538.14
11004,"all","12-13","Year 7",2008,"Reading",528.1,539.38
11004,"all","12-13","Year 7",2009,"Reading",528.5,542.16
11004,"all","12-13","Year 7",2010,"Reading",532.4,545.2
11004,"all","12-13","Year 7",2011,"Reading",525.7,539.87
11004,"all","12-13","Year 7",2012,"Reading",530.1,541.8
11004,"all","12-13","Year 7",2013,"Reading",523.7,539.38
11004,"all","12-13","Year 7",2014,"Reading",526,543.72
11004,"all","12-13","Year 7",2015,"Reading",528.7,543.41
11004,"all","12-13","Year 7",2016,"Reading",518.8,536.67
11004,"all","12-13","Year 7",2017,"Reading",526.2,541.3
11004,"all","12-13","Year 7",2018,"Reading",519,537.3
11004,"all","12-13","Year 7",2019,"Reading",528.5,542.11
11004,"all","12-13","Year 7",2021,"Reading",515.5,538.14
11101,"all","12-13","Year 7",2008,"Reading",533.2,539.38
11101,"all","12-13","Year 7",2009,"Reading",542.6,542.16
11101,"all","12-13","Year 7",2010,"Reading",539.5,545.2
11101,"all","12-13","Year 7",2011,"Reading",536.4,539.87
11101,"all","12-13","Year 7",2012,"Reading",541.4,541.8
11101,"all","12-13","Year 7",2013,"Reading",539.9,539.38
11101,"all","12-13","Year 7",2014,"Reading",535.4,543.72
11101,"all","12-13","Year 7",2015,"Reading",540.3,543.41
11101,"all","12-13","Year 7",2016,"Reading",535.6,536.67
