"SA3_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara","state_avg_naplan_score_acara"
10105,"all","12-13","Year 7",2017,"Spelling",530.5,549.01
10105,"all","12-13","Year 7",2018,"Spelling",522.3,543.39
10105,"all","12-13","Year 7",2019,"Spelling",518.9,544.83
10105,"all","12-13","Year 7",2021,"Spelling",515.9,547.96
10106,"all","12-13","Year 7",2008,"Spelling",519.8,543.72
10106,"all","12-13","Year 7",2009,"Spelling",523.6,544.83
10106,"all","12-13","Year 7",2010,"Spelling",529.8,548.88
10106,"all","12-13","Year 7",2011,"Spelling",525.1,541.34
10106,"all","12-13","Year 7",2012,"Spelling",526.6,548.67
10106,"all","12-13","Year 7",2013,"Spelling",535.6,552.14
10106,"all","12-13","Year 7",2014,"Spelling",526.8,545.75
10106,"all","12-13","Year 7",2015,"Spelling",529.5,547.31
10106,"all","12-13","Year 7",2016,"Spelling",527.3,542.6
10106,"all","12-13","Year 7",2017,"Spelling",522.2,549.01
10106,"all","12-13","Year 7",2018,"Spelling",523.6,543.39
10106,"all","12-13","Year 7",2019,"Spelling",520.4,544.83
10106,"all","12-13","Year 7",2021,"Spelling",531.1,547.96
10201,"all","12-13","Year 7",2008,"Spelling",547.8,543.72
10201,"all","12-13","Year 7",2009,"Spelling",549.4,544.83
10201,"all","12-13","Year 7",2010,"Spelling",552.5,548.88
10201,"all","12-13","Year 7",2011,"Spelling",546.8,541.34
10201,"all","12-13","Year 7",2012,"Spelling",555.3,548.67
10201,"all","12-13","Year 7",2013,"Spelling",559,552.14
10201,"all","12-13","Year 7",2014,"Spelling",551.3,545.75
10201,"all","12-13","Year 7",2015,"Spelling",553.4,547.31
10201,"all","12-13","Year 7",2016,"Spelling",550,542.6
10201,"all","12-13","Year 7",2017,"Spelling",558.9,549.01
10201,"all","12-13","Year 7",2018,"Spelling",549,543.39
10201,"all","12-13","Year 7",2019,"Spelling",552.6,544.83
10201,"all","12-13","Year 7",2021,"Spelling",555.3,547.96
10202,"all","12-13","Year 7",2008,"Spelling",532,543.72
10202,"all","12-13","Year 7",2009,"Spelling",527.9,544.83
10202,"all","12-13","Year 7",2010,"Spelling",535,548.88
10202,"all","12-13","Year 7",2011,"Spelling",528.2,541.34
10202,"all","12-13","Year 7",2012,"Spelling",534.2,548.67
10202,"all","12-13","Year 7",2013,"Spelling",541.9,552.14
10202,"all","12-13","Year 7",2014,"Spelling",535.8,545.75
10202,"all","12-13","Year 7",2015,"Spelling",535.3,547.31
10202,"all","12-13","Year 7",2016,"Spelling",535.7,542.6
10202,"all","12-13","Year 7",2017,"Spelling",537.2,549.01
10202,"all","12-13","Year 7",2018,"Spelling",529.8,543.39
10202,"all","12-13","Year 7",2019,"Spelling",529.3,544.83
10202,"all","12-13","Year 7",2021,"Spelling",535.5,547.96
10301,"all","12-13","Year 7",2008,"Spelling",540.1,543.72
10301,"all","12-13","Year 7",2009,"Spelling",537.2,544.83
10301,"all","12-13","Year 7",2010,"Spelling",535.8,548.88
10301,"all","12-13","Year 7",2011,"Spelling",529.9,541.34
10301,"all","12-13","Year 7",2012,"Spelling",539,548.67
10301,"all","12-13","Year 7",2013,"Spelling",550,552.14
10301,"all","12-13","Year 7",2014,"Spelling",540.6,545.75
10301,"all","12-13","Year 7",2015,"Spelling",540.7,547.31
10301,"all","12-13","Year 7",2016,"Spelling",542.9,542.6
10301,"all","12-13","Year 7",2017,"Spelling",548.5,549.01
10301,"all","12-13","Year 7",2018,"Spelling",539.2,543.39
10301,"all","12-13","Year 7",2019,"Spelling",536.3,544.83
10301,"all","12-13","Year 7",2021,"Spelling",538.5,547.96
10302,"all","12-13","Year 7",2008,"Spelling",520.1,543.72
10302,"all","12-13","Year 7",2009,"Spelling",522.6,544.83
10302,"all","12-13","Year 7",2010,"Spelling",527,548.88
10302,"all","12-13","Year 7",2011,"Spelling",520.4,541.34
10302,"all","12-13","Year 7",2012,"Spelling",523.2,548.67
10302,"all","12-13","Year 7",2013,"Spelling",529.8,552.14
10302,"all","12-13","Year 7",2014,"Spelling",520.4,545.75
10302,"all","12-13","Year 7",2015,"Spelling",522.5,547.31
10302,"all","12-13","Year 7",2016,"Spelling",514.8,542.6
10302,"all","12-13","Year 7",2017,"Spelling",524.1,549.01
10302,"all","12-13","Year 7",2018,"Spelling",519.2,543.39
10302,"all","12-13","Year 7",2019,"Spelling",523.5,544.83
10302,"all","12-13","Year 7",2021,"Spelling",520.5,547.96
10303,"all","12-13","Year 7",2008,"Spelling",524.4,543.72
10303,"all","12-13","Year 7",2009,"Spelling",520.6,544.83
10303,"all","12-13","Year 7",2010,"Spelling",521.7,548.88
10303,"all","12-13","Year 7",2011,"Spelling",522.2,541.34
10303,"all","12-13","Year 7",2012,"Spelling",529,548.67
10303,"all","12-13","Year 7",2013,"Spelling",531,552.14
10303,"all","12-13","Year 7",2014,"Spelling",518.2,545.75
10303,"all","12-13","Year 7",2015,"Spelling",516.5,547.31
10303,"all","12-13","Year 7",2016,"Spelling",512.9,542.6
10303,"all","12-13","Year 7",2017,"Spelling",533.4,549.01
10303,"all","12-13","Year 7",2018,"Spelling",518.3,543.39
10303,"all","12-13","Year 7",2019,"Spelling",523.2,544.83
10303,"all","12-13","Year 7",2021,"Spelling",517.9,547.96
10304,"all","12-13","Year 7",2008,"Spelling",539.6,543.72
10304,"all","12-13","Year 7",2009,"Spelling",540.6,544.83
10304,"all","12-13","Year 7",2010,"Spelling",536.4,548.88
10304,"all","12-13","Year 7",2011,"Spelling",528.2,541.34
10304,"all","12-13","Year 7",2012,"Spelling",542,548.67
10304,"all","12-13","Year 7",2013,"Spelling",540,552.14
10304,"all","12-13","Year 7",2014,"Spelling",534.4,545.75
10304,"all","12-13","Year 7",2015,"Spelling",542.4,547.31
10304,"all","12-13","Year 7",2016,"Spelling",535.5,542.6
10304,"all","12-13","Year 7",2017,"Spelling",539.6,549.01
10304,"all","12-13","Year 7",2018,"Spelling",535.4,543.39
10304,"all","12-13","Year 7",2019,"Spelling",538.2,544.83
10304,"all","12-13","Year 7",2021,"Spelling",540.1,547.96
10401,"all","12-13","Year 7",2008,"Spelling",530.1,543.72
10401,"all","12-13","Year 7",2009,"Spelling",524.6,544.83
10401,"all","12-13","Year 7",2010,"Spelling",530.2,548.88
10401,"all","12-13","Year 7",2011,"Spelling",524.2,541.34
10401,"all","12-13","Year 7",2012,"Spelling",525.9,548.67
10401,"all","12-13","Year 7",2013,"Spelling",532.2,552.14
10401,"all","12-13","Year 7",2014,"Spelling",525.9,545.75
10401,"all","12-13","Year 7",2015,"Spelling",532.5,547.31
10401,"all","12-13","Year 7",2016,"Spelling",520.9,542.6
10401,"all","12-13","Year 7",2017,"Spelling",534.1,549.01
10401,"all","12-13","Year 7",2018,"Spelling",523.2,543.39
10401,"all","12-13","Year 7",2019,"Spelling",528.2,544.83
10401,"all","12-13","Year 7",2021,"Spelling",527,547.96
10402,"all","12-13","Year 7",2008,"Spelling",534.2,543.72
10402,"all","12-13","Year 7",2009,"Spelling",534.6,544.83
10402,"all","12-13","Year 7",2010,"Spelling",536.2,548.88
10402,"all","12-13","Year 7",2011,"Spelling",530.2,541.34
10402,"all","12-13","Year 7",2012,"Spelling",539.1,548.67
10402,"all","12-13","Year 7",2013,"Spelling",536.5,552.14
10402,"all","12-13","Year 7",2014,"Spelling",529.1,545.75
10402,"all","12-13","Year 7",2015,"Spelling",531.2,547.31
10402,"all","12-13","Year 7",2016,"Spelling",529.4,542.6
10402,"all","12-13","Year 7",2017,"Spelling",535.4,549.01
10402,"all","12-13","Year 7",2018,"Spelling",529.8,543.39
10402,"all","12-13","Year 7",2019,"Spelling",528.6,544.83
10402,"all","12-13","Year 7",2021,"Spelling",528.2,547.96
10501,"all","12-13","Year 7",2008,"Spelling",493,543.72
10501,"all","12-13","Year 7",2009,"Spelling",489.4,544.83
10501,"all","12-13","Year 7",2010,"Spelling",488.9,548.88
10501,"all","12-13","Year 7",2011,"Spelling",491.5,541.34
10501,"all","12-13","Year 7",2012,"Spelling",497.1,548.67
10501,"all","12-13","Year 7",2013,"Spelling",496,552.14
10501,"all","12-13","Year 7",2014,"Spelling",495.4,545.75
10501,"all","12-13","Year 7",2015,"Spelling",490,547.31
10501,"all","12-13","Year 7",2016,"Spelling",492.1,542.6
10501,"all","12-13","Year 7",2017,"Spelling",490.3,549.01
10501,"all","12-13","Year 7",2018,"Spelling",480.4,543.39
10501,"all","12-13","Year 7",2019,"Spelling",498.9,544.83
10501,"all","12-13","Year 7",2021,"Spelling",496.4,547.96
10502,"all","12-13","Year 7",2008,"Spelling",513.7,543.72
10502,"all","12-13","Year 7",2009,"Spelling",514.8,544.83
10502,"all","12-13","Year 7",2010,"Spelling",528.4,548.88
10502,"all","12-13","Year 7",2011,"Spelling",515.5,541.34
10502,"all","12-13","Year 7",2012,"Spelling",524.1,548.67
10502,"all","12-13","Year 7",2013,"Spelling",524.1,552.14
10502,"all","12-13","Year 7",2014,"Spelling",525.3,545.75
10502,"all","12-13","Year 7",2015,"Spelling",509.4,547.31
10502,"all","12-13","Year 7",2016,"Spelling",518,542.6
10502,"all","12-13","Year 7",2017,"Spelling",512.5,549.01
10502,"all","12-13","Year 7",2018,"Spelling",512,543.39
10502,"all","12-13","Year 7",2019,"Spelling",507.3,544.83
10502,"all","12-13","Year 7",2021,"Spelling",514.6,547.96
10503,"all","12-13","Year 7",2008,"Spelling",516.6,543.72
10503,"all","12-13","Year 7",2009,"Spelling",523.3,544.83
10503,"all","12-13","Year 7",2010,"Spelling",526.2,548.88
10503,"all","12-13","Year 7",2011,"Spelling",520.3,541.34
10503,"all","12-13","Year 7",2012,"Spelling",528.6,548.67
10503,"all","12-13","Year 7",2013,"Spelling",532.7,552.14
10503,"all","12-13","Year 7",2014,"Spelling",524.3,545.75
10503,"all","12-13","Year 7",2015,"Spelling",518.1,547.31
10503,"all","12-13","Year 7",2016,"Spelling",521.4,542.6
10503,"all","12-13","Year 7",2017,"Spelling",528.4,549.01
10503,"all","12-13","Year 7",2018,"Spelling",524.7,543.39
10503,"all","12-13","Year 7",2019,"Spelling",521.9,544.83
10503,"all","12-13","Year 7",2021,"Spelling",524.6,547.96
10601,"all","12-13","Year 7",2008,"Spelling",523.5,543.72
10601,"all","12-13","Year 7",2009,"Spelling",519.4,544.83
10601,"all","12-13","Year 7",2010,"Spelling",524.6,548.88
10601,"all","12-13","Year 7",2011,"Spelling",523.1,541.34
10601,"all","12-13","Year 7",2012,"Spelling",524.5,548.67
10601,"all","12-13","Year 7",2013,"Spelling",531.2,552.14
10601,"all","12-13","Year 7",2014,"Spelling",521.5,545.75
10601,"all","12-13","Year 7",2015,"Spelling",517.9,547.31
10601,"all","12-13","Year 7",2016,"Spelling",512.4,542.6
10601,"all","12-13","Year 7",2017,"Spelling",519.4,549.01
10601,"all","12-13","Year 7",2018,"Spelling",512.4,543.39
10601,"all","12-13","Year 7",2019,"Spelling",511.9,544.83
10601,"all","12-13","Year 7",2021,"Spelling",514.1,547.96
10602,"all","12-13","Year 7",2008,"Spelling",542,543.72
10602,"all","12-13","Year 7",2009,"Spelling",540.8,544.83
10602,"all","12-13","Year 7",2010,"Spelling",542.3,548.88
10602,"all","12-13","Year 7",2011,"Spelling",537.9,541.34
10602,"all","12-13","Year 7",2012,"Spelling",536.6,548.67
10602,"all","12-13","Year 7",2013,"Spelling",540.2,552.14
10602,"all","12-13","Year 7",2014,"Spelling",535.4,545.75
10602,"all","12-13","Year 7",2015,"Spelling",540.5,547.31
10602,"all","12-13","Year 7",2016,"Spelling",530.6,542.6
10602,"all","12-13","Year 7",2017,"Spelling",540.2,549.01
10602,"all","12-13","Year 7",2018,"Spelling",530.5,543.39
10602,"all","12-13","Year 7",2019,"Spelling",535,544.83
10602,"all","12-13","Year 7",2021,"Spelling",534.7,547.96
10603,"all","12-13","Year 7",2008,"Spelling",523.2,543.72
10603,"all","12-13","Year 7",2009,"Spelling",525.3,544.83
10603,"all","12-13","Year 7",2010,"Spelling",528.9,548.88
10603,"all","12-13","Year 7",2011,"Spelling",523.9,541.34
10603,"all","12-13","Year 7",2012,"Spelling",534.5,548.67
10603,"all","12-13","Year 7",2013,"Spelling",530.6,552.14
10603,"all","12-13","Year 7",2014,"Spelling",521.2,545.75
10603,"all","12-13","Year 7",2015,"Spelling",527.8,547.31
10603,"all","12-13","Year 7",2016,"Spelling",522.9,542.6
10603,"all","12-13","Year 7",2017,"Spelling",528.1,549.01
10603,"all","12-13","Year 7",2018,"Spelling",521.5,543.39
10603,"all","12-13","Year 7",2019,"Spelling",518.7,544.83
10603,"all","12-13","Year 7",2021,"Spelling",527.2,547.96
10604,"all","12-13","Year 7",2008,"Spelling",530,543.72
10604,"all","12-13","Year 7",2009,"Spelling",528.6,544.83
10604,"all","12-13","Year 7",2010,"Spelling",526.7,548.88
10604,"all","12-13","Year 7",2011,"Spelling",526.3,541.34
10604,"all","12-13","Year 7",2012,"Spelling",525.9,548.67
10604,"all","12-13","Year 7",2013,"Spelling",536.4,552.14
10604,"all","12-13","Year 7",2014,"Spelling",528.5,545.75
10604,"all","12-13","Year 7",2015,"Spelling",530.4,547.31
10604,"all","12-13","Year 7",2016,"Spelling",520.9,542.6
10604,"all","12-13","Year 7",2017,"Spelling",525.2,549.01
10604,"all","12-13","Year 7",2018,"Spelling",513,543.39
10604,"all","12-13","Year 7",2019,"Spelling",518.6,544.83
10604,"all","12-13","Year 7",2021,"Spelling",524.1,547.96
10701,"all","12-13","Year 7",2008,"Spelling",525.9,543.72
10701,"all","12-13","Year 7",2009,"Spelling",527.1,544.83
10701,"all","12-13","Year 7",2010,"Spelling",527.7,548.88
10701,"all","12-13","Year 7",2011,"Spelling",515.6,541.34
10701,"all","12-13","Year 7",2012,"Spelling",520.7,548.67
10701,"all","12-13","Year 7",2013,"Spelling",531.9,552.14
10701,"all","12-13","Year 7",2014,"Spelling",528.6,545.75
10701,"all","12-13","Year 7",2015,"Spelling",530.1,547.31
10701,"all","12-13","Year 7",2016,"Spelling",522.7,542.6
10701,"all","12-13","Year 7",2017,"Spelling",533.6,549.01
10701,"all","12-13","Year 7",2018,"Spelling",534.1,543.39
10701,"all","12-13","Year 7",2019,"Spelling",535.5,544.83
10701,"all","12-13","Year 7",2021,"Spelling",532.3,547.96
10703,"all","12-13","Year 7",2008,"Spelling",534.2,543.72
10703,"all","12-13","Year 7",2009,"Spelling",533.5,544.83
10703,"all","12-13","Year 7",2010,"Spelling",537.6,548.88
10703,"all","12-13","Year 7",2011,"Spelling",532.3,541.34
10703,"all","12-13","Year 7",2012,"Spelling",539.1,548.67
10703,"all","12-13","Year 7",2013,"Spelling",540.8,552.14
10703,"all","12-13","Year 7",2014,"Spelling",536.9,545.75
10703,"all","12-13","Year 7",2015,"Spelling",537.7,547.31
10703,"all","12-13","Year 7",2016,"Spelling",533.5,542.6
10703,"all","12-13","Year 7",2017,"Spelling",542.8,549.01
10703,"all","12-13","Year 7",2018,"Spelling",538.7,543.39
10703,"all","12-13","Year 7",2019,"Spelling",537.2,544.83
10703,"all","12-13","Year 7",2021,"Spelling",541.6,547.96
10704,"all","12-13","Year 7",2008,"Spelling",547.9,543.72
10704,"all","12-13","Year 7",2009,"Spelling",550.4,544.83
10704,"all","12-13","Year 7",2010,"Spelling",555.9,548.88
10704,"all","12-13","Year 7",2011,"Spelling",547.8,541.34
10704,"all","12-13","Year 7",2012,"Spelling",556.8,548.67
10704,"all","12-13","Year 7",2013,"Spelling",562.1,552.14
10704,"all","12-13","Year 7",2014,"Spelling",552,545.75
10704,"all","12-13","Year 7",2015,"Spelling",557.4,547.31
10704,"all","12-13","Year 7",2016,"Spelling",555.5,542.6
10704,"all","12-13","Year 7",2017,"Spelling",562.2,549.01
10704,"all","12-13","Year 7",2018,"Spelling",556.5,543.39
10704,"all","12-13","Year 7",2019,"Spelling",556.3,544.83
10704,"all","12-13","Year 7",2021,"Spelling",554,547.96
10801,"all","12-13","Year 7",2008,"Spelling",526.1,543.72
10801,"all","12-13","Year 7",2009,"Spelling",524.3,544.83
10801,"all","12-13","Year 7",2010,"Spelling",533.8,548.88
10801,"all","12-13","Year 7",2011,"Spelling",522.3,541.34
10801,"all","12-13","Year 7",2012,"Spelling",526.6,548.67
10801,"all","12-13","Year 7",2013,"Spelling",533.8,552.14
10801,"all","12-13","Year 7",2014,"Spelling",511,545.75
10801,"all","12-13","Year 7",2015,"Spelling",525.8,547.31
10801,"all","12-13","Year 7",2016,"Spelling",513.1,542.6
10801,"all","12-13","Year 7",2017,"Spelling",513.5,549.01
10801,"all","12-13","Year 7",2018,"Spelling",512.4,543.39
10801,"all","12-13","Year 7",2019,"Spelling",521.6,544.83
10801,"all","12-13","Year 7",2021,"Spelling",522.1,547.96
10802,"all","12-13","Year 7",2008,"Spelling",523,543.72
10802,"all","12-13","Year 7",2009,"Spelling",524.5,544.83
10802,"all","12-13","Year 7",2010,"Spelling",528.6,548.88
10802,"all","12-13","Year 7",2011,"Spelling",521.4,541.34
10802,"all","12-13","Year 7",2012,"Spelling",527.8,548.67
10802,"all","12-13","Year 7",2013,"Spelling",519.6,552.14
10802,"all","12-13","Year 7",2014,"Spelling",521.3,545.75
10802,"all","12-13","Year 7",2015,"Spelling",505,547.31
10802,"all","12-13","Year 7",2016,"Spelling",510.2,542.6
10802,"all","12-13","Year 7",2017,"Spelling",520.6,549.01
10802,"all","12-13","Year 7",2018,"Spelling",514.7,543.39
10802,"all","12-13","Year 7",2019,"Spelling",503.9,544.83
10802,"all","12-13","Year 7",2021,"Spelling",514.8,547.96
10804,"all","12-13","Year 7",2008,"Spelling",543.3,543.72
10804,"all","12-13","Year 7",2009,"Spelling",537.9,544.83
10804,"all","12-13","Year 7",2010,"Spelling",540.3,548.88
10804,"all","12-13","Year 7",2011,"Spelling",538.9,541.34
10804,"all","12-13","Year 7",2012,"Spelling",544.9,548.67
10804,"all","12-13","Year 7",2013,"Spelling",550.9,552.14
10804,"all","12-13","Year 7",2014,"Spelling",545.3,545.75
10804,"all","12-13","Year 7",2015,"Spelling",542.9,547.31
10804,"all","12-13","Year 7",2016,"Spelling",540,542.6
10804,"all","12-13","Year 7",2017,"Spelling",543.1,549.01
10804,"all","12-13","Year 7",2018,"Spelling",534.7,543.39
10804,"all","12-13","Year 7",2019,"Spelling",538.1,544.83
10804,"all","12-13","Year 7",2021,"Spelling",538.1,547.96
10805,"all","12-13","Year 7",2008,"Spelling",524.1,543.72
10805,"all","12-13","Year 7",2009,"Spelling",526.6,544.83
10805,"all","12-13","Year 7",2010,"Spelling",531.9,548.88
10805,"all","12-13","Year 7",2011,"Spelling",516.4,541.34
10805,"all","12-13","Year 7",2012,"Spelling",525.1,548.67
10805,"all","12-13","Year 7",2013,"Spelling",524.2,552.14
10805,"all","12-13","Year 7",2014,"Spelling",527,545.75
10805,"all","12-13","Year 7",2015,"Spelling",522.5,547.31
10805,"all","12-13","Year 7",2016,"Spelling",518.9,542.6
10805,"all","12-13","Year 7",2017,"Spelling",524.1,549.01
10805,"all","12-13","Year 7",2018,"Spelling",516.5,543.39
10805,"all","12-13","Year 7",2019,"Spelling",516.9,544.83
10805,"all","12-13","Year 7",2021,"Spelling",522.9,547.96
10901,"all","12-13","Year 7",2008,"Spelling",544.1,543.72
10901,"all","12-13","Year 7",2009,"Spelling",546,544.83
10901,"all","12-13","Year 7",2010,"Spelling",550.3,548.88
10901,"all","12-13","Year 7",2011,"Spelling",532.2,541.34
10901,"all","12-13","Year 7",2012,"Spelling",542.2,548.67
10901,"all","12-13","Year 7",2013,"Spelling",548.2,552.14
10901,"all","12-13","Year 7",2014,"Spelling",535,545.75
10901,"all","12-13","Year 7",2015,"Spelling",537.6,547.31
10901,"all","12-13","Year 7",2016,"Spelling",528.6,542.6
10901,"all","12-13","Year 7",2017,"Spelling",533.9,549.01
10901,"all","12-13","Year 7",2018,"Spelling",526.4,543.39
10901,"all","12-13","Year 7",2019,"Spelling",522.6,544.83
10901,"all","12-13","Year 7",2021,"Spelling",529.8,547.96
10902,"all","12-13","Year 7",2008,"Spelling",501.6,543.72
10902,"all","12-13","Year 7",2009,"Spelling",496.5,544.83
10902,"all","12-13","Year 7",2010,"Spelling",523.1,548.88
10902,"all","12-13","Year 7",2011,"Spelling",503.7,541.34
10902,"all","12-13","Year 7",2012,"Spelling",511.7,548.67
10902,"all","12-13","Year 7",2013,"Spelling",502.8,552.14
10902,"all","12-13","Year 7",2014,"Spelling",519.2,545.75
10902,"all","12-13","Year 7",2015,"Spelling",505.6,547.31
10902,"all","12-13","Year 7",2016,"Spelling",485.2,542.6
10902,"all","12-13","Year 7",2017,"Spelling",506.4,549.01
10902,"all","12-13","Year 7",2018,"Spelling",496.9,543.39
10902,"all","12-13","Year 7",2019,"Spelling",517.9,544.83
10902,"all","12-13","Year 7",2021,"Spelling",520.9,547.96
10903,"all","12-13","Year 7",2008,"Spelling",535.3,543.72
10903,"all","12-13","Year 7",2009,"Spelling",527.7,544.83
10903,"all","12-13","Year 7",2010,"Spelling",540.3,548.88
10903,"all","12-13","Year 7",2011,"Spelling",522.5,541.34
10903,"all","12-13","Year 7",2012,"Spelling",537.8,548.67
10903,"all","12-13","Year 7",2013,"Spelling",533.6,552.14
10903,"all","12-13","Year 7",2014,"Spelling",526.9,545.75
10903,"all","12-13","Year 7",2015,"Spelling",529.5,547.31
10903,"all","12-13","Year 7",2016,"Spelling",528.5,542.6
10903,"all","12-13","Year 7",2017,"Spelling",530.3,549.01
10903,"all","12-13","Year 7",2018,"Spelling",525.5,543.39
10903,"all","12-13","Year 7",2019,"Spelling",526.5,544.83
10903,"all","12-13","Year 7",2021,"Spelling",526.4,547.96
11001,"all","12-13","Year 7",2008,"Spelling",527.9,543.72
11001,"all","12-13","Year 7",2009,"Spelling",527.3,544.83
11001,"all","12-13","Year 7",2010,"Spelling",543.9,548.88
11001,"all","12-13","Year 7",2011,"Spelling",527,541.34
11001,"all","12-13","Year 7",2012,"Spelling",537.3,548.67
11001,"all","12-13","Year 7",2013,"Spelling",536.8,552.14
11001,"all","12-13","Year 7",2014,"Spelling",536.2,545.75
11001,"all","12-13","Year 7",2015,"Spelling",534.9,547.31
11001,"all","12-13","Year 7",2016,"Spelling",528.2,542.6
11001,"all","12-13","Year 7",2017,"Spelling",532.6,549.01
11001,"all","12-13","Year 7",2018,"Spelling",523.4,543.39
11001,"all","12-13","Year 7",2019,"Spelling",526.9,544.83
11001,"all","12-13","Year 7",2021,"Spelling",526.3,547.96
11002,"all","12-13","Year 7",2008,"Spelling",510.6,543.72
11002,"all","12-13","Year 7",2009,"Spelling",512.6,544.83
11002,"all","12-13","Year 7",2010,"Spelling",526.1,548.88
11002,"all","12-13","Year 7",2011,"Spelling",516.6,541.34
11002,"all","12-13","Year 7",2012,"Spelling",520.1,548.67
11002,"all","12-13","Year 7",2013,"Spelling",518.4,552.14
11002,"all","12-13","Year 7",2014,"Spelling",516.4,545.75
11002,"all","12-13","Year 7",2015,"Spelling",510.8,547.31
11002,"all","12-13","Year 7",2016,"Spelling",501.6,542.6
11002,"all","12-13","Year 7",2017,"Spelling",512.9,549.01
11002,"all","12-13","Year 7",2018,"Spelling",509,543.39
11002,"all","12-13","Year 7",2019,"Spelling",511.1,544.83
11002,"all","12-13","Year 7",2021,"Spelling",508.7,547.96
11003,"all","12-13","Year 7",2008,"Spelling",508.1,543.72
11003,"all","12-13","Year 7",2009,"Spelling",507.3,544.83
11003,"all","12-13","Year 7",2010,"Spelling",504.3,548.88
11003,"all","12-13","Year 7",2011,"Spelling",505.3,541.34
11003,"all","12-13","Year 7",2012,"Spelling",513.9,548.67
11003,"all","12-13","Year 7",2013,"Spelling",510.5,552.14
11003,"all","12-13","Year 7",2014,"Spelling",514.1,545.75
11003,"all","12-13","Year 7",2015,"Spelling",499.9,547.31
11003,"all","12-13","Year 7",2016,"Spelling",500.2,542.6
11003,"all","12-13","Year 7",2017,"Spelling",500.5,549.01
11003,"all","12-13","Year 7",2018,"Spelling",495.9,543.39
11003,"all","12-13","Year 7",2019,"Spelling",502.4,544.83
11003,"all","12-13","Year 7",2021,"Spelling",505.8,547.96
11004,"all","12-13","Year 7",2008,"Spelling",526.8,543.72
11004,"all","12-13","Year 7",2009,"Spelling",526.1,544.83
11004,"all","12-13","Year 7",2010,"Spelling",529.7,548.88
11004,"all","12-13","Year 7",2011,"Spelling",521.2,541.34
11004,"all","12-13","Year 7",2012,"Spelling",530,548.67
11004,"all","12-13","Year 7",2013,"Spelling",532.8,552.14
11004,"all","12-13","Year 7",2014,"Spelling",522.4,545.75
