"SA3_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara","state_avg_naplan_score_acara"
10302,"all","8-9","Year 3",2016,"Numeracy",379.8,403.4
10302,"all","8-9","Year 3",2017,"Numeracy",388.5,411.6
10302,"all","8-9","Year 3",2018,"Numeracy",388.6,409.69
10302,"all","8-9","Year 3",2019,"Numeracy",387.4,409.86
10302,"all","8-9","Year 3",2021,"Numeracy",382.8,407.63
10303,"all","8-9","Year 3",2008,"Numeracy",391.6,408.75
10303,"all","8-9","Year 3",2009,"Numeracy",384.9,404.03
10303,"all","8-9","Year 3",2010,"Numeracy",379.9,400.61
10303,"all","8-9","Year 3",2011,"Numeracy",392,404.18
10303,"all","8-9","Year 3",2012,"Numeracy",370.5,402.06
10303,"all","8-9","Year 3",2013,"Numeracy",385.3,400.89
10303,"all","8-9","Year 3",2014,"Numeracy",388.2,404.72
10303,"all","8-9","Year 3",2015,"Numeracy",376.2,398.79
10303,"all","8-9","Year 3",2016,"Numeracy",380.6,403.4
10303,"all","8-9","Year 3",2017,"Numeracy",389.7,411.6
10303,"all","8-9","Year 3",2018,"Numeracy",385.2,409.69
10303,"all","8-9","Year 3",2019,"Numeracy",381.7,409.86
10303,"all","8-9","Year 3",2021,"Numeracy",384.6,407.63
10304,"all","8-9","Year 3",2008,"Numeracy",395.9,408.75
10304,"all","8-9","Year 3",2009,"Numeracy",384.7,404.03
10304,"all","8-9","Year 3",2010,"Numeracy",387.9,400.61
10304,"all","8-9","Year 3",2011,"Numeracy",398.5,404.18
10304,"all","8-9","Year 3",2012,"Numeracy",392.4,402.06
10304,"all","8-9","Year 3",2013,"Numeracy",392.5,400.89
10304,"all","8-9","Year 3",2014,"Numeracy",402.2,404.72
10304,"all","8-9","Year 3",2015,"Numeracy",392.6,398.79
10304,"all","8-9","Year 3",2016,"Numeracy",392.2,403.4
10304,"all","8-9","Year 3",2017,"Numeracy",405,411.6
10304,"all","8-9","Year 3",2018,"Numeracy",405.5,409.69
10304,"all","8-9","Year 3",2019,"Numeracy",405.1,409.86
10304,"all","8-9","Year 3",2021,"Numeracy",404.5,407.63
10401,"all","8-9","Year 3",2008,"Numeracy",388.4,408.75
10401,"all","8-9","Year 3",2009,"Numeracy",382.5,404.03
10401,"all","8-9","Year 3",2010,"Numeracy",379.2,400.61
10401,"all","8-9","Year 3",2011,"Numeracy",387.5,404.18
10401,"all","8-9","Year 3",2012,"Numeracy",382.1,402.06
10401,"all","8-9","Year 3",2013,"Numeracy",386.1,400.89
10401,"all","8-9","Year 3",2014,"Numeracy",392.6,404.72
10401,"all","8-9","Year 3",2015,"Numeracy",383.9,398.79
10401,"all","8-9","Year 3",2016,"Numeracy",385.5,403.4
10401,"all","8-9","Year 3",2017,"Numeracy",388.9,411.6
10401,"all","8-9","Year 3",2018,"Numeracy",401.2,409.69
10401,"all","8-9","Year 3",2019,"Numeracy",390.5,409.86
10401,"all","8-9","Year 3",2021,"Numeracy",386.2,407.63
10402,"all","8-9","Year 3",2008,"Numeracy",399.9,408.75
10402,"all","8-9","Year 3",2009,"Numeracy",384.8,404.03
10402,"all","8-9","Year 3",2010,"Numeracy",388.3,400.61
10402,"all","8-9","Year 3",2011,"Numeracy",389.5,404.18
10402,"all","8-9","Year 3",2012,"Numeracy",392.4,402.06
10402,"all","8-9","Year 3",2013,"Numeracy",394.2,400.89
10402,"all","8-9","Year 3",2014,"Numeracy",395.3,404.72
10402,"all","8-9","Year 3",2015,"Numeracy",386.9,398.79
10402,"all","8-9","Year 3",2016,"Numeracy",392.5,403.4
10402,"all","8-9","Year 3",2017,"Numeracy",397.7,411.6
10402,"all","8-9","Year 3",2018,"Numeracy",398.9,409.69
10402,"all","8-9","Year 3",2019,"Numeracy",396.5,409.86
10402,"all","8-9","Year 3",2021,"Numeracy",397.5,407.63
10501,"all","8-9","Year 3",2008,"Numeracy",369.7,408.75
10501,"all","8-9","Year 3",2009,"Numeracy",356.8,404.03
10501,"all","8-9","Year 3",2010,"Numeracy",363.4,400.61
10501,"all","8-9","Year 3",2011,"Numeracy",369.3,404.18
10501,"all","8-9","Year 3",2012,"Numeracy",351.1,402.06
10501,"all","8-9","Year 3",2013,"Numeracy",356.6,400.89
10501,"all","8-9","Year 3",2014,"Numeracy",356.7,404.72
10501,"all","8-9","Year 3",2015,"Numeracy",364.9,398.79
10501,"all","8-9","Year 3",2016,"Numeracy",365.9,403.4
10501,"all","8-9","Year 3",2017,"Numeracy",366.2,411.6
10501,"all","8-9","Year 3",2018,"Numeracy",372.1,409.69
10501,"all","8-9","Year 3",2019,"Numeracy",366.8,409.86
10501,"all","8-9","Year 3",2021,"Numeracy",357.9,407.63
10502,"all","8-9","Year 3",2008,"Numeracy",378,408.75
10502,"all","8-9","Year 3",2009,"Numeracy",371.2,404.03
10502,"all","8-9","Year 3",2010,"Numeracy",364.6,400.61
10502,"all","8-9","Year 3",2011,"Numeracy",359.6,404.18
10502,"all","8-9","Year 3",2012,"Numeracy",384.8,402.06
10502,"all","8-9","Year 3",2013,"Numeracy",367.1,400.89
10502,"all","8-9","Year 3",2014,"Numeracy",366.3,404.72
10502,"all","8-9","Year 3",2015,"Numeracy",354.8,398.79
10502,"all","8-9","Year 3",2016,"Numeracy",356.6,403.4
10502,"all","8-9","Year 3",2017,"Numeracy",381.9,411.6
10502,"all","8-9","Year 3",2018,"Numeracy",371.4,409.69
10502,"all","8-9","Year 3",2019,"Numeracy",383.8,409.86
10502,"all","8-9","Year 3",2021,"Numeracy",360.8,407.63
10503,"all","8-9","Year 3",2008,"Numeracy",387,408.75
10503,"all","8-9","Year 3",2009,"Numeracy",384.4,404.03
10503,"all","8-9","Year 3",2010,"Numeracy",377.3,400.61
10503,"all","8-9","Year 3",2011,"Numeracy",379.8,404.18
10503,"all","8-9","Year 3",2012,"Numeracy",376.5,402.06
10503,"all","8-9","Year 3",2013,"Numeracy",381.6,400.89
10503,"all","8-9","Year 3",2014,"Numeracy",381.5,404.72
10503,"all","8-9","Year 3",2015,"Numeracy",376.8,398.79
10503,"all","8-9","Year 3",2016,"Numeracy",383.5,403.4
10503,"all","8-9","Year 3",2017,"Numeracy",396.2,411.6
10503,"all","8-9","Year 3",2018,"Numeracy",386.2,409.69
10503,"all","8-9","Year 3",2019,"Numeracy",382.9,409.86
10503,"all","8-9","Year 3",2021,"Numeracy",380.6,407.63
10601,"all","8-9","Year 3",2008,"Numeracy",384.7,408.75
10601,"all","8-9","Year 3",2009,"Numeracy",388.5,404.03
10601,"all","8-9","Year 3",2010,"Numeracy",377,400.61
10601,"all","8-9","Year 3",2011,"Numeracy",376.6,404.18
10601,"all","8-9","Year 3",2012,"Numeracy",375.4,402.06
10601,"all","8-9","Year 3",2013,"Numeracy",382,400.89
10601,"all","8-9","Year 3",2014,"Numeracy",381.1,404.72
10601,"all","8-9","Year 3",2015,"Numeracy",375.1,398.79
10601,"all","8-9","Year 3",2016,"Numeracy",377.6,403.4
10601,"all","8-9","Year 3",2017,"Numeracy",380.6,411.6
10601,"all","8-9","Year 3",2018,"Numeracy",386.5,409.69
10601,"all","8-9","Year 3",2019,"Numeracy",386.4,409.86
10601,"all","8-9","Year 3",2021,"Numeracy",386.4,407.63
10602,"all","8-9","Year 3",2008,"Numeracy",387.2,408.75
10602,"all","8-9","Year 3",2009,"Numeracy",385.5,404.03
10602,"all","8-9","Year 3",2010,"Numeracy",388.4,400.61
10602,"all","8-9","Year 3",2011,"Numeracy",392.8,404.18
10602,"all","8-9","Year 3",2012,"Numeracy",384,402.06
10602,"all","8-9","Year 3",2013,"Numeracy",384.3,400.89
10602,"all","8-9","Year 3",2014,"Numeracy",391.5,404.72
10602,"all","8-9","Year 3",2015,"Numeracy",377.4,398.79
10602,"all","8-9","Year 3",2016,"Numeracy",383.2,403.4
10602,"all","8-9","Year 3",2017,"Numeracy",395.5,411.6
10602,"all","8-9","Year 3",2018,"Numeracy",393.5,409.69
10602,"all","8-9","Year 3",2019,"Numeracy",394.9,409.86
10602,"all","8-9","Year 3",2021,"Numeracy",393.3,407.63
10603,"all","8-9","Year 3",2008,"Numeracy",394.1,408.75
10603,"all","8-9","Year 3",2009,"Numeracy",391.8,404.03
10603,"all","8-9","Year 3",2010,"Numeracy",384.7,400.61
10603,"all","8-9","Year 3",2011,"Numeracy",390,404.18
10603,"all","8-9","Year 3",2012,"Numeracy",391.1,402.06
10603,"all","8-9","Year 3",2013,"Numeracy",386.5,400.89
10603,"all","8-9","Year 3",2014,"Numeracy",397.7,404.72
10603,"all","8-9","Year 3",2015,"Numeracy",384.9,398.79
10603,"all","8-9","Year 3",2016,"Numeracy",391.4,403.4
10603,"all","8-9","Year 3",2017,"Numeracy",395.9,411.6
10603,"all","8-9","Year 3",2018,"Numeracy",396.6,409.69
10603,"all","8-9","Year 3",2019,"Numeracy",397.7,409.86
10603,"all","8-9","Year 3",2021,"Numeracy",392.2,407.63
10604,"all","8-9","Year 3",2008,"Numeracy",402.7,408.75
10604,"all","8-9","Year 3",2009,"Numeracy",398.4,404.03
10604,"all","8-9","Year 3",2010,"Numeracy",388.7,400.61
10604,"all","8-9","Year 3",2011,"Numeracy",394.9,404.18
10604,"all","8-9","Year 3",2012,"Numeracy",382.7,402.06
10604,"all","8-9","Year 3",2013,"Numeracy",382.4,400.89
10604,"all","8-9","Year 3",2014,"Numeracy",381.1,404.72
10604,"all","8-9","Year 3",2015,"Numeracy",381.3,398.79
10604,"all","8-9","Year 3",2016,"Numeracy",388,403.4
10604,"all","8-9","Year 3",2017,"Numeracy",394.3,411.6
10604,"all","8-9","Year 3",2018,"Numeracy",385.8,409.69
10604,"all","8-9","Year 3",2019,"Numeracy",382.8,409.86
10604,"all","8-9","Year 3",2021,"Numeracy",377,407.63
10701,"all","8-9","Year 3",2008,"Numeracy",391.7,408.75
10701,"all","8-9","Year 3",2009,"Numeracy",390.5,404.03
10701,"all","8-9","Year 3",2010,"Numeracy",387.9,400.61
10701,"all","8-9","Year 3",2011,"Numeracy",391.1,404.18
10701,"all","8-9","Year 3",2012,"Numeracy",388.8,402.06
10701,"all","8-9","Year 3",2013,"Numeracy",387.7,400.89
10701,"all","8-9","Year 3",2014,"Numeracy",395.4,404.72
10701,"all","8-9","Year 3",2015,"Numeracy",387,398.79
10701,"all","8-9","Year 3",2016,"Numeracy",386.6,403.4
10701,"all","8-9","Year 3",2017,"Numeracy",396.8,411.6
10701,"all","8-9","Year 3",2018,"Numeracy",396.9,409.69
10701,"all","8-9","Year 3",2019,"Numeracy",395.6,409.86
10701,"all","8-9","Year 3",2021,"Numeracy",392,407.63
10703,"all","8-9","Year 3",2008,"Numeracy",399.1,408.75
10703,"all","8-9","Year 3",2009,"Numeracy",388.7,404.03
10703,"all","8-9","Year 3",2010,"Numeracy",394.2,400.61
10703,"all","8-9","Year 3",2011,"Numeracy",396.7,404.18
10703,"all","8-9","Year 3",2012,"Numeracy",396,402.06
10703,"all","8-9","Year 3",2013,"Numeracy",391.4,400.89
10703,"all","8-9","Year 3",2014,"Numeracy",400.1,404.72
10703,"all","8-9","Year 3",2015,"Numeracy",391.2,398.79
10703,"all","8-9","Year 3",2016,"Numeracy",395.3,403.4
10703,"all","8-9","Year 3",2017,"Numeracy",406.5,411.6
10703,"all","8-9","Year 3",2018,"Numeracy",401.5,409.69
10703,"all","8-9","Year 3",2019,"Numeracy",402,409.86
10703,"all","8-9","Year 3",2021,"Numeracy",398,407.63
10704,"all","8-9","Year 3",2008,"Numeracy",415.1,408.75
10704,"all","8-9","Year 3",2009,"Numeracy",419.8,404.03
10704,"all","8-9","Year 3",2010,"Numeracy",409.2,400.61
10704,"all","8-9","Year 3",2011,"Numeracy",414.7,404.18
10704,"all","8-9","Year 3",2012,"Numeracy",416.5,402.06
10704,"all","8-9","Year 3",2013,"Numeracy",411.1,400.89
10704,"all","8-9","Year 3",2014,"Numeracy",411.5,404.72
10704,"all","8-9","Year 3",2015,"Numeracy",415.5,398.79
10704,"all","8-9","Year 3",2016,"Numeracy",412.7,403.4
10704,"all","8-9","Year 3",2017,"Numeracy",420.5,411.6
10704,"all","8-9","Year 3",2018,"Numeracy",420.8,409.69
10704,"all","8-9","Year 3",2019,"Numeracy",425.4,409.86
10704,"all","8-9","Year 3",2021,"Numeracy",422.1,407.63
10801,"all","8-9","Year 3",2008,"Numeracy",392.6,408.75
10801,"all","8-9","Year 3",2009,"Numeracy",396.5,404.03
10801,"all","8-9","Year 3",2010,"Numeracy",386.8,400.61
10801,"all","8-9","Year 3",2011,"Numeracy",395.7,404.18
10801,"all","8-9","Year 3",2012,"Numeracy",383.6,402.06
10801,"all","8-9","Year 3",2013,"Numeracy",377.6,400.89
10801,"all","8-9","Year 3",2014,"Numeracy",375.9,404.72
10801,"all","8-9","Year 3",2015,"Numeracy",373.4,398.79
10801,"all","8-9","Year 3",2016,"Numeracy",378.8,403.4
10801,"all","8-9","Year 3",2017,"Numeracy",383.3,411.6
10801,"all","8-9","Year 3",2018,"Numeracy",390.6,409.69
10801,"all","8-9","Year 3",2019,"Numeracy",384.6,409.86
10801,"all","8-9","Year 3",2021,"Numeracy",378.9,407.63
10802,"all","8-9","Year 3",2008,"Numeracy",385.6,408.75
10802,"all","8-9","Year 3",2009,"Numeracy",372.9,404.03
10802,"all","8-9","Year 3",2010,"Numeracy",377.6,400.61
10802,"all","8-9","Year 3",2011,"Numeracy",374.3,404.18
10802,"all","8-9","Year 3",2012,"Numeracy",369.2,402.06
10802,"all","8-9","Year 3",2013,"Numeracy",369.7,400.89
10802,"all","8-9","Year 3",2014,"Numeracy",369.2,404.72
10802,"all","8-9","Year 3",2015,"Numeracy",363.1,398.79
10802,"all","8-9","Year 3",2016,"Numeracy",369.2,403.4
10802,"all","8-9","Year 3",2017,"Numeracy",382.1,411.6
10802,"all","8-9","Year 3",2018,"Numeracy",374.4,409.69
10802,"all","8-9","Year 3",2019,"Numeracy",373.9,409.86
10802,"all","8-9","Year 3",2021,"Numeracy",376.3,407.63
10803,"all","8-9","Year 3",2008,"Numeracy",435,408.75
10803,"all","8-9","Year 3",2016,"Numeracy",440.7,403.4
10803,"all","8-9","Year 3",2018,"Numeracy",419.6,409.69
10803,"all","8-9","Year 3",2021,"Numeracy",383.1,407.63
10804,"all","8-9","Year 3",2008,"Numeracy",404,408.75
10804,"all","8-9","Year 3",2009,"Numeracy",407.2,404.03
10804,"all","8-9","Year 3",2010,"Numeracy",395.1,400.61
10804,"all","8-9","Year 3",2011,"Numeracy",407,404.18
10804,"all","8-9","Year 3",2012,"Numeracy",396.4,402.06
10804,"all","8-9","Year 3",2013,"Numeracy",396.9,400.89
10804,"all","8-9","Year 3",2014,"Numeracy",395.9,404.72
10804,"all","8-9","Year 3",2015,"Numeracy",393.6,398.79
10804,"all","8-9","Year 3",2016,"Numeracy",395.6,403.4
10804,"all","8-9","Year 3",2017,"Numeracy",409,411.6
10804,"all","8-9","Year 3",2018,"Numeracy",407.2,409.69
10804,"all","8-9","Year 3",2019,"Numeracy",404.8,409.86
10804,"all","8-9","Year 3",2021,"Numeracy",402.2,407.63
10805,"all","8-9","Year 3",2008,"Numeracy",392.9,408.75
10805,"all","8-9","Year 3",2009,"Numeracy",379,404.03
10805,"all","8-9","Year 3",2010,"Numeracy",381,400.61
10805,"all","8-9","Year 3",2011,"Numeracy",383.3,404.18
10805,"all","8-9","Year 3",2012,"Numeracy",373.4,402.06
10805,"all","8-9","Year 3",2013,"Numeracy",375.1,400.89
10805,"all","8-9","Year 3",2014,"Numeracy",379.5,404.72
10805,"all","8-9","Year 3",2015,"Numeracy",366.5,398.79
10805,"all","8-9","Year 3",2016,"Numeracy",374.3,403.4
10805,"all","8-9","Year 3",2017,"Numeracy",384.2,411.6
10805,"all","8-9","Year 3",2018,"Numeracy",385.7,409.69
10805,"all","8-9","Year 3",2019,"Numeracy",383.9,409.86
10805,"all","8-9","Year 3",2021,"Numeracy",387.2,407.63
10901,"all","8-9","Year 3",2008,"Numeracy",406.7,408.75
10901,"all","8-9","Year 3",2009,"Numeracy",399.6,404.03
10901,"all","8-9","Year 3",2010,"Numeracy",392.4,400.61
10901,"all","8-9","Year 3",2011,"Numeracy",398.9,404.18
10901,"all","8-9","Year 3",2012,"Numeracy",390.9,402.06
10901,"all","8-9","Year 3",2013,"Numeracy",390.1,400.89
10901,"all","8-9","Year 3",2014,"Numeracy",396.1,404.72
10901,"all","8-9","Year 3",2015,"Numeracy",389.5,398.79
10901,"all","8-9","Year 3",2016,"Numeracy",389,403.4
10901,"all","8-9","Year 3",2017,"Numeracy",397.7,411.6
10901,"all","8-9","Year 3",2018,"Numeracy",400.1,409.69
10901,"all","8-9","Year 3",2019,"Numeracy",403.1,409.86
10901,"all","8-9","Year 3",2021,"Numeracy",393.4,407.63
10902,"all","8-9","Year 3",2008,"Numeracy",380.1,408.75
10902,"all","8-9","Year 3",2009,"Numeracy",373.6,404.03
10902,"all","8-9","Year 3",2010,"Numeracy",388.7,400.61
10902,"all","8-9","Year 3",2011,"Numeracy",365.6,404.18
10902,"all","8-9","Year 3",2012,"Numeracy",368.8,402.06
10902,"all","8-9","Year 3",2013,"Numeracy",369.5,400.89
10902,"all","8-9","Year 3",2014,"Numeracy",383.8,404.72
10902,"all","8-9","Year 3",2015,"Numeracy",372.9,398.79
10902,"all","8-9","Year 3",2016,"Numeracy",383,403.4
10902,"all","8-9","Year 3",2017,"Numeracy",381.5,411.6
10902,"all","8-9","Year 3",2018,"Numeracy",380.2,409.69
10902,"all","8-9","Year 3",2019,"Numeracy",375.4,409.86
10902,"all","8-9","Year 3",2021,"Numeracy",380.1,407.63
10903,"all","8-9","Year 3",2008,"Numeracy",402.2,408.75
10903,"all","8-9","Year 3",2009,"Numeracy",398.9,404.03
10903,"all","8-9","Year 3",2010,"Numeracy",401,400.61
10903,"all","8-9","Year 3",2011,"Numeracy",395.7,404.18
10903,"all","8-9","Year 3",2012,"Numeracy",399.5,402.06
10903,"all","8-9","Year 3",2013,"Numeracy",392,400.89
10903,"all","8-9","Year 3",2014,"Numeracy",401,404.72
10903,"all","8-9","Year 3",2015,"Numeracy",387.5,398.79
10903,"all","8-9","Year 3",2016,"Numeracy",393.7,403.4
10903,"all","8-9","Year 3",2017,"Numeracy",404,411.6
10903,"all","8-9","Year 3",2018,"Numeracy",405.6,409.69
10903,"all","8-9","Year 3",2019,"Numeracy",400.1,409.86
10903,"all","8-9","Year 3",2021,"Numeracy",408.4,407.63
11001,"all","8-9","Year 3",2008,"Numeracy",402.7,408.75
11001,"all","8-9","Year 3",2009,"Numeracy",395,404.03
11001,"all","8-9","Year 3",2010,"Numeracy",401.7,400.61
11001,"all","8-9","Year 3",2011,"Numeracy",394.4,404.18
11001,"all","8-9","Year 3",2012,"Numeracy",385.6,402.06
11001,"all","8-9","Year 3",2013,"Numeracy",388.3,400.89
11001,"all","8-9","Year 3",2014,"Numeracy",389.5,404.72
11001,"all","8-9","Year 3",2015,"Numeracy",374.5,398.79
11001,"all","8-9","Year 3",2016,"Numeracy",386.1,403.4
11001,"all","8-9","Year 3",2017,"Numeracy",397.9,411.6
11001,"all","8-9","Year 3",2018,"Numeracy",389.8,409.69
11001,"all","8-9","Year 3",2019,"Numeracy",389.6,409.86
11001,"all","8-9","Year 3",2021,"Numeracy",383.1,407.63
11002,"all","8-9","Year 3",2008,"Numeracy",397.2,408.75
11002,"all","8-9","Year 3",2009,"Numeracy",383.6,404.03
11002,"all","8-9","Year 3",2010,"Numeracy",381.5,400.61
11002,"all","8-9","Year 3",2011,"Numeracy",386.1,404.18
11002,"all","8-9","Year 3",2012,"Numeracy",370,402.06
11002,"all","8-9","Year 3",2013,"Numeracy",368.7,400.89
11002,"all","8-9","Year 3",2014,"Numeracy",375.9,404.72
11002,"all","8-9","Year 3",2015,"Numeracy",363.1,398.79
11002,"all","8-9","Year 3",2016,"Numeracy",376.8,403.4
11002,"all","8-9","Year 3",2017,"Numeracy",377.1,411.6
11002,"all","8-9","Year 3",2018,"Numeracy",375.3,409.69
11002,"all","8-9","Year 3",2019,"Numeracy",368.7,409.86
11002,"all","8-9","Year 3",2021,"Numeracy",376.6,407.63
11003,"all","8-9","Year 3",2008,"Numeracy",383.4,408.75
11003,"all","8-9","Year 3",2009,"Numeracy",375.6,404.03
11003,"all","8-9","Year 3",2010,"Numeracy",382,400.61
