"SA3_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara","state_avg_naplan_score_acara"
30403,"all","14-15","Year 9",2021,"Numeracy",617.4,579.83
30404,"all","14-15","Year 9",2008,"Numeracy",590,568.83
30404,"all","14-15","Year 9",2009,"Numeracy",595.8,577.6
30404,"all","14-15","Year 9",2010,"Numeracy",595.7,576.1
30404,"all","14-15","Year 9",2011,"Numeracy",593,573.59
30404,"all","14-15","Year 9",2012,"Numeracy",589.2,573.4
30404,"all","14-15","Year 9",2013,"Numeracy",595.5,571.56
30404,"all","14-15","Year 9",2014,"Numeracy",593,578.57
30404,"all","14-15","Year 9",2015,"Numeracy",605.6,583.6
30404,"all","14-15","Year 9",2016,"Numeracy",597.8,581.3
30404,"all","14-15","Year 9",2017,"Numeracy",603.7,584.56
30404,"all","14-15","Year 9",2018,"Numeracy",606,587.92
30404,"all","14-15","Year 9",2019,"Numeracy",606.8,585.19
30404,"all","14-15","Year 9",2021,"Numeracy",602,579.83
30501,"all","14-15","Year 9",2008,"Numeracy",635.7,568.83
30501,"all","14-15","Year 9",2009,"Numeracy",637.2,577.6
30501,"all","14-15","Year 9",2010,"Numeracy",642.2,576.1
30501,"all","14-15","Year 9",2011,"Numeracy",643.7,573.59
30501,"all","14-15","Year 9",2012,"Numeracy",644.4,573.4
30501,"all","14-15","Year 9",2013,"Numeracy",654.8,571.56
30501,"all","14-15","Year 9",2014,"Numeracy",648.5,578.57
30501,"all","14-15","Year 9",2015,"Numeracy",652.5,583.6
30501,"all","14-15","Year 9",2016,"Numeracy",645.6,581.3
30501,"all","14-15","Year 9",2017,"Numeracy",644.5,584.56
30501,"all","14-15","Year 9",2018,"Numeracy",652.8,587.92
30501,"all","14-15","Year 9",2019,"Numeracy",644.9,585.19
30501,"all","14-15","Year 9",2021,"Numeracy",644.2,579.83
30502,"all","14-15","Year 9",2008,"Numeracy",601.8,568.83
30502,"all","14-15","Year 9",2009,"Numeracy",606.9,577.6
30502,"all","14-15","Year 9",2010,"Numeracy",607.8,576.1
30502,"all","14-15","Year 9",2011,"Numeracy",612.7,573.59
30502,"all","14-15","Year 9",2012,"Numeracy",612.9,573.4
30502,"all","14-15","Year 9",2013,"Numeracy",610.8,571.56
30502,"all","14-15","Year 9",2014,"Numeracy",617.5,578.57
30502,"all","14-15","Year 9",2015,"Numeracy",621.6,583.6
30502,"all","14-15","Year 9",2016,"Numeracy",633.9,581.3
30502,"all","14-15","Year 9",2017,"Numeracy",621.1,584.56
30502,"all","14-15","Year 9",2018,"Numeracy",631.3,587.92
30502,"all","14-15","Year 9",2019,"Numeracy",628.6,585.19
30502,"all","14-15","Year 9",2021,"Numeracy",624.3,579.83
30503,"all","14-15","Year 9",2008,"Numeracy",599.1,568.83
30503,"all","14-15","Year 9",2009,"Numeracy",605.8,577.6
30503,"all","14-15","Year 9",2010,"Numeracy",598.9,576.1
30503,"all","14-15","Year 9",2011,"Numeracy",600.2,573.59
30503,"all","14-15","Year 9",2012,"Numeracy",604.3,573.4
30503,"all","14-15","Year 9",2013,"Numeracy",614.8,571.56
30503,"all","14-15","Year 9",2014,"Numeracy",607.7,578.57
30503,"all","14-15","Year 9",2015,"Numeracy",608.2,583.6
30503,"all","14-15","Year 9",2016,"Numeracy",608.2,581.3
30503,"all","14-15","Year 9",2017,"Numeracy",619.1,584.56
30503,"all","14-15","Year 9",2018,"Numeracy",622,587.92
30503,"all","14-15","Year 9",2019,"Numeracy",618.3,585.19
30503,"all","14-15","Year 9",2021,"Numeracy",608.2,579.83
30504,"all","14-15","Year 9",2008,"Numeracy",608.9,568.83
30504,"all","14-15","Year 9",2009,"Numeracy",621.3,577.6
30504,"all","14-15","Year 9",2010,"Numeracy",618,576.1
30504,"all","14-15","Year 9",2011,"Numeracy",621,573.59
30504,"all","14-15","Year 9",2012,"Numeracy",616.3,573.4
30504,"all","14-15","Year 9",2013,"Numeracy",620.2,571.56
30504,"all","14-15","Year 9",2014,"Numeracy",615.6,578.57
30504,"all","14-15","Year 9",2015,"Numeracy",629.1,583.6
30504,"all","14-15","Year 9",2016,"Numeracy",622.5,581.3
30504,"all","14-15","Year 9",2017,"Numeracy",629.1,584.56
30504,"all","14-15","Year 9",2018,"Numeracy",633.7,587.92
30504,"all","14-15","Year 9",2019,"Numeracy",631,585.19
30504,"all","14-15","Year 9",2021,"Numeracy",650.2,579.83
30601,"all","14-15","Year 9",2008,"Numeracy",565.4,568.83
30601,"all","14-15","Year 9",2009,"Numeracy",570.9,577.6
30601,"all","14-15","Year 9",2010,"Numeracy",575.2,576.1
30601,"all","14-15","Year 9",2011,"Numeracy",573.8,573.59
30601,"all","14-15","Year 9",2012,"Numeracy",569.6,573.4
30601,"all","14-15","Year 9",2013,"Numeracy",577.8,571.56
30601,"all","14-15","Year 9",2014,"Numeracy",579.4,578.57
30601,"all","14-15","Year 9",2015,"Numeracy",586.3,583.6
30601,"all","14-15","Year 9",2016,"Numeracy",580.4,581.3
30601,"all","14-15","Year 9",2017,"Numeracy",592.1,584.56
30601,"all","14-15","Year 9",2018,"Numeracy",589.9,587.92
30601,"all","14-15","Year 9",2019,"Numeracy",588.3,585.19
30601,"all","14-15","Year 9",2021,"Numeracy",584.2,579.83
30602,"all","14-15","Year 9",2008,"Numeracy",562,568.83
30602,"all","14-15","Year 9",2009,"Numeracy",568.1,577.6
30602,"all","14-15","Year 9",2010,"Numeracy",567.9,576.1
30602,"all","14-15","Year 9",2011,"Numeracy",561.5,573.59
30602,"all","14-15","Year 9",2012,"Numeracy",563.1,573.4
30602,"all","14-15","Year 9",2013,"Numeracy",565.7,571.56
30602,"all","14-15","Year 9",2014,"Numeracy",571.4,578.57
30602,"all","14-15","Year 9",2015,"Numeracy",580.1,583.6
30602,"all","14-15","Year 9",2016,"Numeracy",572.2,581.3
30602,"all","14-15","Year 9",2017,"Numeracy",582.8,584.56
30602,"all","14-15","Year 9",2018,"Numeracy",579,587.92
30602,"all","14-15","Year 9",2019,"Numeracy",578.6,585.19
30602,"all","14-15","Year 9",2021,"Numeracy",576.5,579.83
30603,"all","14-15","Year 9",2008,"Numeracy",553.1,568.83
30603,"all","14-15","Year 9",2009,"Numeracy",569.4,577.6
30603,"all","14-15","Year 9",2010,"Numeracy",562.5,576.1
30603,"all","14-15","Year 9",2011,"Numeracy",564.1,573.59
30603,"all","14-15","Year 9",2012,"Numeracy",564,573.4
30603,"all","14-15","Year 9",2013,"Numeracy",557.5,571.56
30603,"all","14-15","Year 9",2014,"Numeracy",565.7,578.57
30603,"all","14-15","Year 9",2015,"Numeracy",578.5,583.6
30603,"all","14-15","Year 9",2016,"Numeracy",566.8,581.3
30603,"all","14-15","Year 9",2017,"Numeracy",573.5,584.56
30603,"all","14-15","Year 9",2018,"Numeracy",570.2,587.92
30603,"all","14-15","Year 9",2019,"Numeracy",571.3,585.19
30603,"all","14-15","Year 9",2021,"Numeracy",556.7,579.83
30604,"all","14-15","Year 9",2008,"Numeracy",566.4,568.83
30604,"all","14-15","Year 9",2009,"Numeracy",564.3,577.6
30604,"all","14-15","Year 9",2010,"Numeracy",551.6,576.1
30604,"all","14-15","Year 9",2011,"Numeracy",571.9,573.59
30604,"all","14-15","Year 9",2012,"Numeracy",564.7,573.4
30604,"all","14-15","Year 9",2013,"Numeracy",550.2,571.56
30604,"all","14-15","Year 9",2014,"Numeracy",575.3,578.57
30604,"all","14-15","Year 9",2015,"Numeracy",568.7,583.6
30604,"all","14-15","Year 9",2016,"Numeracy",576.5,581.3
30604,"all","14-15","Year 9",2017,"Numeracy",574.5,584.56
30604,"all","14-15","Year 9",2018,"Numeracy",555.4,587.92
30604,"all","14-15","Year 9",2019,"Numeracy",570.3,585.19
30604,"all","14-15","Year 9",2021,"Numeracy",556.6,579.83
30605,"all","14-15","Year 9",2008,"Numeracy",549.5,568.83
30605,"all","14-15","Year 9",2009,"Numeracy",556.9,577.6
30605,"all","14-15","Year 9",2010,"Numeracy",563,576.1
30605,"all","14-15","Year 9",2011,"Numeracy",556.3,573.59
30605,"all","14-15","Year 9",2012,"Numeracy",565,573.4
30605,"all","14-15","Year 9",2013,"Numeracy",553.3,571.56
30605,"all","14-15","Year 9",2014,"Numeracy",562.9,578.57
30605,"all","14-15","Year 9",2015,"Numeracy",571.9,583.6
30605,"all","14-15","Year 9",2016,"Numeracy",567,581.3
30605,"all","14-15","Year 9",2017,"Numeracy",571.8,584.56
30605,"all","14-15","Year 9",2018,"Numeracy",576.9,587.92
30605,"all","14-15","Year 9",2019,"Numeracy",572.2,585.19
30605,"all","14-15","Year 9",2021,"Numeracy",562.2,579.83
30701,"all","14-15","Year 9",2008,"Numeracy",547.5,568.83
30701,"all","14-15","Year 9",2009,"Numeracy",565.8,577.6
30701,"all","14-15","Year 9",2010,"Numeracy",560.9,576.1
30701,"all","14-15","Year 9",2011,"Numeracy",559.3,573.59
30701,"all","14-15","Year 9",2012,"Numeracy",555.7,573.4
30701,"all","14-15","Year 9",2013,"Numeracy",547.2,571.56
30701,"all","14-15","Year 9",2014,"Numeracy",567.5,578.57
30701,"all","14-15","Year 9",2015,"Numeracy",562.5,583.6
30701,"all","14-15","Year 9",2016,"Numeracy",559.3,581.3
30701,"all","14-15","Year 9",2017,"Numeracy",569.3,584.56
30701,"all","14-15","Year 9",2018,"Numeracy",567.5,587.92
30701,"all","14-15","Year 9",2019,"Numeracy",566.7,585.19
30701,"all","14-15","Year 9",2021,"Numeracy",556.3,579.83
30702,"all","14-15","Year 9",2008,"Numeracy",558.9,568.83
30702,"all","14-15","Year 9",2009,"Numeracy",571.9,577.6
30702,"all","14-15","Year 9",2010,"Numeracy",574.5,576.1
30702,"all","14-15","Year 9",2011,"Numeracy",573.2,573.59
30702,"all","14-15","Year 9",2012,"Numeracy",569.8,573.4
30702,"all","14-15","Year 9",2013,"Numeracy",557.8,571.56
30702,"all","14-15","Year 9",2014,"Numeracy",565.7,578.57
30702,"all","14-15","Year 9",2015,"Numeracy",569.6,583.6
30702,"all","14-15","Year 9",2016,"Numeracy",561.5,581.3
30702,"all","14-15","Year 9",2017,"Numeracy",573.8,584.56
30702,"all","14-15","Year 9",2018,"Numeracy",578.3,587.92
30702,"all","14-15","Year 9",2019,"Numeracy",573.3,585.19
30702,"all","14-15","Year 9",2021,"Numeracy",570,579.83
30703,"all","14-15","Year 9",2008,"Numeracy",565.3,568.83
30703,"all","14-15","Year 9",2009,"Numeracy",572.8,577.6
30703,"all","14-15","Year 9",2010,"Numeracy",565.6,576.1
30703,"all","14-15","Year 9",2011,"Numeracy",561.5,573.59
30703,"all","14-15","Year 9",2012,"Numeracy",566.6,573.4
30703,"all","14-15","Year 9",2013,"Numeracy",562.3,571.56
30703,"all","14-15","Year 9",2014,"Numeracy",563,578.57
30703,"all","14-15","Year 9",2015,"Numeracy",572.4,583.6
30703,"all","14-15","Year 9",2016,"Numeracy",569.8,581.3
30703,"all","14-15","Year 9",2017,"Numeracy",577.7,584.56
30703,"all","14-15","Year 9",2018,"Numeracy",578.5,587.92
30703,"all","14-15","Year 9",2019,"Numeracy",580.6,585.19
30703,"all","14-15","Year 9",2021,"Numeracy",567.7,579.83
30801,"all","14-15","Year 9",2008,"Numeracy",551.9,568.83
30801,"all","14-15","Year 9",2009,"Numeracy",561.6,577.6
30801,"all","14-15","Year 9",2010,"Numeracy",560.7,576.1
30801,"all","14-15","Year 9",2011,"Numeracy",558.5,573.59
30801,"all","14-15","Year 9",2012,"Numeracy",553.6,573.4
30801,"all","14-15","Year 9",2013,"Numeracy",544,571.56
30801,"all","14-15","Year 9",2014,"Numeracy",561,578.57
30801,"all","14-15","Year 9",2015,"Numeracy",568.3,583.6
30801,"all","14-15","Year 9",2016,"Numeracy",569.6,581.3
30801,"all","14-15","Year 9",2017,"Numeracy",559.7,584.56
30801,"all","14-15","Year 9",2018,"Numeracy",570.6,587.92
30801,"all","14-15","Year 9",2019,"Numeracy",572.5,585.19
30801,"all","14-15","Year 9",2021,"Numeracy",563.3,579.83
30803,"all","14-15","Year 9",2008,"Numeracy",566.5,568.83
30803,"all","14-15","Year 9",2009,"Numeracy",569.3,577.6
30803,"all","14-15","Year 9",2010,"Numeracy",569,576.1
30803,"all","14-15","Year 9",2011,"Numeracy",564.6,573.59
30803,"all","14-15","Year 9",2012,"Numeracy",570,573.4
30803,"all","14-15","Year 9",2013,"Numeracy",567.5,571.56
30803,"all","14-15","Year 9",2014,"Numeracy",571.9,578.57
30803,"all","14-15","Year 9",2015,"Numeracy",571.7,583.6
30803,"all","14-15","Year 9",2016,"Numeracy",565.3,581.3
30803,"all","14-15","Year 9",2017,"Numeracy",573.7,584.56
30803,"all","14-15","Year 9",2018,"Numeracy",574.5,587.92
30803,"all","14-15","Year 9",2019,"Numeracy",573.2,585.19
30803,"all","14-15","Year 9",2021,"Numeracy",570.9,579.83
30804,"all","14-15","Year 9",2008,"Numeracy",565.1,568.83
30804,"all","14-15","Year 9",2009,"Numeracy",565.3,577.6
30804,"all","14-15","Year 9",2010,"Numeracy",556.8,576.1
30804,"all","14-15","Year 9",2011,"Numeracy",556.8,573.59
30804,"all","14-15","Year 9",2012,"Numeracy",560.9,573.4
30804,"all","14-15","Year 9",2013,"Numeracy",552.3,571.56
30804,"all","14-15","Year 9",2014,"Numeracy",574.2,578.57
30804,"all","14-15","Year 9",2015,"Numeracy",575,583.6
30804,"all","14-15","Year 9",2016,"Numeracy",572.5,581.3
30804,"all","14-15","Year 9",2017,"Numeracy",567.9,584.56
30804,"all","14-15","Year 9",2018,"Numeracy",574,587.92
30804,"all","14-15","Year 9",2019,"Numeracy",570.8,585.19
30804,"all","14-15","Year 9",2021,"Numeracy",557.3,579.83
30805,"all","14-15","Year 9",2008,"Numeracy",564.1,568.83
30805,"all","14-15","Year 9",2009,"Numeracy",571,577.6
30805,"all","14-15","Year 9",2010,"Numeracy",571.6,576.1
30805,"all","14-15","Year 9",2011,"Numeracy",565,573.59
30805,"all","14-15","Year 9",2012,"Numeracy",568.4,573.4
30805,"all","14-15","Year 9",2013,"Numeracy",573.4,571.56
30805,"all","14-15","Year 9",2014,"Numeracy",580.1,578.57
30805,"all","14-15","Year 9",2015,"Numeracy",583.7,583.6
30805,"all","14-15","Year 9",2016,"Numeracy",580.6,581.3
30805,"all","14-15","Year 9",2017,"Numeracy",584.9,584.56
30805,"all","14-15","Year 9",2018,"Numeracy",586,587.92
30805,"all","14-15","Year 9",2019,"Numeracy",576.2,585.19
30805,"all","14-15","Year 9",2021,"Numeracy",566.7,579.83
30901,"all","14-15","Year 9",2008,"Numeracy",581.7,568.83
30901,"all","14-15","Year 9",2009,"Numeracy",584.5,577.6
30901,"all","14-15","Year 9",2010,"Numeracy",584.3,576.1
30901,"all","14-15","Year 9",2011,"Numeracy",577.2,573.59
30901,"all","14-15","Year 9",2012,"Numeracy",573.7,573.4
30901,"all","14-15","Year 9",2013,"Numeracy",575.7,571.56
30901,"all","14-15","Year 9",2014,"Numeracy",583.6,578.57
30901,"all","14-15","Year 9",2015,"Numeracy",586.2,583.6
30901,"all","14-15","Year 9",2016,"Numeracy",586.9,581.3
30901,"all","14-15","Year 9",2017,"Numeracy",596.6,584.56
30901,"all","14-15","Year 9",2018,"Numeracy",601,587.92
30901,"all","14-15","Year 9",2019,"Numeracy",590.8,585.19
30901,"all","14-15","Year 9",2021,"Numeracy",586.6,579.83
30902,"all","14-15","Year 9",2008,"Numeracy",568.6,568.83
30902,"all","14-15","Year 9",2009,"Numeracy",582.9,577.6
30902,"all","14-15","Year 9",2010,"Numeracy",588.4,576.1
30902,"all","14-15","Year 9",2011,"Numeracy",579.3,573.59
30902,"all","14-15","Year 9",2012,"Numeracy",581,573.4
30902,"all","14-15","Year 9",2013,"Numeracy",580.9,571.56
30902,"all","14-15","Year 9",2014,"Numeracy",589.7,578.57
30902,"all","14-15","Year 9",2015,"Numeracy",582.2,583.6
30902,"all","14-15","Year 9",2016,"Numeracy",593.8,581.3
30902,"all","14-15","Year 9",2017,"Numeracy",591.6,584.56
30902,"all","14-15","Year 9",2018,"Numeracy",595,587.92
30902,"all","14-15","Year 9",2019,"Numeracy",592.8,585.19
30902,"all","14-15","Year 9",2021,"Numeracy",588,579.83
30903,"all","14-15","Year 9",2008,"Numeracy",574.3,568.83
30903,"all","14-15","Year 9",2009,"Numeracy",584.3,577.6
30903,"all","14-15","Year 9",2010,"Numeracy",584.8,576.1
30903,"all","14-15","Year 9",2011,"Numeracy",582.3,573.59
30903,"all","14-15","Year 9",2012,"Numeracy",582.1,573.4
30903,"all","14-15","Year 9",2013,"Numeracy",592.7,571.56
30903,"all","14-15","Year 9",2014,"Numeracy",580.8,578.57
30903,"all","14-15","Year 9",2015,"Numeracy",595.4,583.6
30903,"all","14-15","Year 9",2016,"Numeracy",596.5,581.3
30903,"all","14-15","Year 9",2017,"Numeracy",592.9,584.56
30903,"all","14-15","Year 9",2018,"Numeracy",598.8,587.92
30903,"all","14-15","Year 9",2019,"Numeracy",600.7,585.19
30903,"all","14-15","Year 9",2021,"Numeracy",601.3,579.83
30904,"all","14-15","Year 9",2008,"Numeracy",579.5,568.83
30904,"all","14-15","Year 9",2009,"Numeracy",584.5,577.6
30904,"all","14-15","Year 9",2010,"Numeracy",585.1,576.1
30904,"all","14-15","Year 9",2011,"Numeracy",577.3,573.59
30904,"all","14-15","Year 9",2012,"Numeracy",580.6,573.4
30904,"all","14-15","Year 9",2013,"Numeracy",586.5,571.56
30904,"all","14-15","Year 9",2014,"Numeracy",594.1,578.57
30904,"all","14-15","Year 9",2015,"Numeracy",603.2,583.6
30904,"all","14-15","Year 9",2016,"Numeracy",610,581.3
30904,"all","14-15","Year 9",2017,"Numeracy",590.1,584.56
30904,"all","14-15","Year 9",2018,"Numeracy",610.1,587.92
30904,"all","14-15","Year 9",2019,"Numeracy",605.2,585.19
30904,"all","14-15","Year 9",2021,"Numeracy",595,579.83
30905,"all","14-15","Year 9",2008,"Numeracy",608.5,568.83
30905,"all","14-15","Year 9",2009,"Numeracy",617.3,577.6
30905,"all","14-15","Year 9",2010,"Numeracy",613.5,576.1
30905,"all","14-15","Year 9",2011,"Numeracy",618,573.59
30905,"all","14-15","Year 9",2012,"Numeracy",615.7,573.4
30905,"all","14-15","Year 9",2013,"Numeracy",620.3,571.56
30905,"all","14-15","Year 9",2014,"Numeracy",617.5,578.57
30905,"all","14-15","Year 9",2015,"Numeracy",619.1,583.6
30905,"all","14-15","Year 9",2016,"Numeracy",617.4,581.3
30905,"all","14-15","Year 9",2017,"Numeracy",626.3,584.56
30905,"all","14-15","Year 9",2018,"Numeracy",624.1,587.92
30905,"all","14-15","Year 9",2019,"Numeracy",618.8,585.19
30905,"all","14-15","Year 9",2021,"Numeracy",613.3,579.83
30906,"all","14-15","Year 9",2008,"Numeracy",571.1,568.83
30906,"all","14-15","Year 9",2009,"Numeracy",581.5,577.6
30906,"all","14-15","Year 9",2010,"Numeracy",578,576.1
30906,"all","14-15","Year 9",2011,"Numeracy",578.2,573.59
30906,"all","14-15","Year 9",2012,"Numeracy",583.6,573.4
30906,"all","14-15","Year 9",2013,"Numeracy",577.1,571.56
30906,"all","14-15","Year 9",2014,"Numeracy",584.5,578.57
30906,"all","14-15","Year 9",2015,"Numeracy",598.2,583.6
30906,"all","14-15","Year 9",2016,"Numeracy",596.4,581.3
30906,"all","14-15","Year 9",2017,"Numeracy",590.1,584.56
30906,"all","14-15","Year 9",2018,"Numeracy",604.7,587.92
30906,"all","14-15","Year 9",2019,"Numeracy",596,585.19
30906,"all","14-15","Year 9",2021,"Numeracy",586.9,579.83
30907,"all","14-15","Year 9",2008,"Numeracy",565.8,568.83
30907,"all","14-15","Year 9",2009,"Numeracy",580.6,577.6
30907,"all","14-15","Year 9",2010,"Numeracy",577.7,576.1
30907,"all","14-15","Year 9",2011,"Numeracy",575.1,573.59
30907,"all","14-15","Year 9",2012,"Numeracy",573.8,573.4
30907,"all","14-15","Year 9",2013,"Numeracy",574.5,571.56
30907,"all","14-15","Year 9",2014,"Numeracy",577.9,578.57
30907,"all","14-15","Year 9",2015,"Numeracy",584.1,583.6
30907,"all","14-15","Year 9",2016,"Numeracy",579.3,581.3
30907,"all","14-15","Year 9",2017,"Numeracy",584.2,584.56
30907,"all","14-15","Year 9",2018,"Numeracy",587.3,587.92
30907,"all","14-15","Year 9",2019,"Numeracy",587.9,585.19
30907,"all","14-15","Year 9",2021,"Numeracy",580.4,579.83
30908,"all","14-15","Year 9",2008,"Numeracy",596.9,568.83
30908,"all","14-15","Year 9",2009,"Numeracy",604.4,577.6
30908,"all","14-15","Year 9",2010,"Numeracy",600.3,576.1
30908,"all","14-15","Year 9",2011,"Numeracy",590.9,573.59
30908,"all","14-15","Year 9",2012,"Numeracy",593.4,573.4
30908,"all","14-15","Year 9",2013,"Numeracy",597.7,571.56
30908,"all","14-15","Year 9",2014,"Numeracy",604.6,578.57
30908,"all","14-15","Year 9",2015,"Numeracy",601,583.6
30908,"all","14-15","Year 9",2016,"Numeracy",607.9,581.3
30908,"all","14-15","Year 9",2017,"Numeracy",603,584.56
30908,"all","14-15","Year 9",2018,"Numeracy",614,587.92
30908,"all","14-15","Year 9",2019,"Numeracy",603.7,585.19
30908,"all","14-15","Year 9",2021,"Numeracy",600.8,579.83
30909,"all","14-15","Year 9",2008,"Numeracy",587.4,568.83
30909,"all","14-15","Year 9",2009,"Numeracy",594,577.6
30909,"all","14-15","Year 9",2010,"Numeracy",595.2,576.1
30909,"all","14-15","Year 9",2011,"Numeracy",593.2,573.59
30909,"all","14-15","Year 9",2012,"Numeracy",586.8,573.4
30909,"all","14-15","Year 9",2013,"Numeracy",594.1,571.56
30909,"all","14-15","Year 9",2014,"Numeracy",599,578.57
30909,"all","14-15","Year 9",2015,"Numeracy",595.8,583.6
30909,"all","14-15","Year 9",2016,"Numeracy",601.7,581.3
30909,"all","14-15","Year 9",2017,"Numeracy",597.9,584.56
30909,"all","14-15","Year 9",2018,"Numeracy",600.4,587.92
30909,"all","14-15","Year 9",2019,"Numeracy",595,585.19
30909,"all","14-15","Year 9",2021,"Numeracy",592.7,579.83
30910,"all","14-15","Year 9",2008,"Numeracy",584.4,568.83
30910,"all","14-15","Year 9",2009,"Numeracy",586.2,577.6
30910,"all","14-15","Year 9",2010,"Numeracy",582.9,576.1
30910,"all","14-15","Year 9",2011,"Numeracy",581.9,573.59
30910,"all","14-15","Year 9",2012,"Numeracy",581,573.4
30910,"all","14-15","Year 9",2013,"Numeracy",573.5,571.56
30910,"all","14-15","Year 9",2014,"Numeracy",593.3,578.57
30910,"all","14-15","Year 9",2015,"Numeracy",598.9,583.6
30910,"all","14-15","Year 9",2016,"Numeracy",606.9,581.3
30910,"all","14-15","Year 9",2017,"Numeracy",608.4,584.56
30910,"all","14-15","Year 9",2018,"Numeracy",607.9,587.92
30910,"all","14-15","Year 9",2019,"Numeracy",606.3,585.19
30910,"all","14-15","Year 9",2021,"Numeracy",603.9,579.83
31001,"all","14-15","Year 9",2008,"Numeracy",553.7,568.83
31001,"all","14-15","Year 9",2009,"Numeracy",566.8,577.6
31001,"all","14-15","Year 9",2010,"Numeracy",572.8,576.1
31001,"all","14-15","Year 9",2011,"Numeracy",569.2,573.59
31001,"all","14-15","Year 9",2012,"Numeracy",558.2,573.4
31001,"all","14-15","Year 9",2013,"Numeracy",564.3,571.56
31001,"all","14-15","Year 9",2014,"Numeracy",580.1,578.57
31001,"all","14-15","Year 9",2015,"Numeracy",575.7,583.6
31001,"all","14-15","Year 9",2016,"Numeracy",569.7,581.3
31001,"all","14-15","Year 9",2017,"Numeracy",578.3,584.56
31001,"all","14-15","Year 9",2018,"Numeracy",569.2,587.92
31001,"all","14-15","Year 9",2019,"Numeracy",577.6,585.19
31001,"all","14-15","Year 9",2021,"Numeracy",561.6,579.83
31002,"all","14-15","Year 9",2008,"Numeracy",553.8,568.83
31002,"all","14-15","Year 9",2009,"Numeracy",560.9,577.6
31002,"all","14-15","Year 9",2010,"Numeracy",550.7,576.1
31002,"all","14-15","Year 9",2011,"Numeracy",550.3,573.59
31002,"all","14-15","Year 9",2012,"Numeracy",549.2,573.4
31002,"all","14-15","Year 9",2013,"Numeracy",545.9,571.56
31002,"all","14-15","Year 9",2014,"Numeracy",557.1,578.57
31002,"all","14-15","Year 9",2015,"Numeracy",561.2,583.6
31002,"all","14-15","Year 9",2016,"Numeracy",555.9,581.3
31002,"all","14-15","Year 9",2017,"Numeracy",559.5,584.56
31002,"all","14-15","Year 9",2018,"Numeracy",560.4,587.92
31002,"all","14-15","Year 9",2019,"Numeracy",557.3,585.19
31002,"all","14-15","Year 9",2021,"Numeracy",551.3,579.83
31003,"all","14-15","Year 9",2008,"Numeracy",558.6,568.83
31003,"all","14-15","Year 9",2009,"Numeracy",576.1,577.6
31003,"all","14-15","Year 9",2010,"Numeracy",568.9,576.1
31003,"all","14-15","Year 9",2011,"Numeracy",568.8,573.59
31003,"all","14-15","Year 9",2012,"Numeracy",568.8,573.4
31003,"all","14-15","Year 9",2013,"Numeracy",561.2,571.56
31003,"all","14-15","Year 9",2014,"Numeracy",571.5,578.57
31003,"all","14-15","Year 9",2015,"Numeracy",570.8,583.6
31003,"all","14-15","Year 9",2016,"Numeracy",570.2,581.3
31003,"all","14-15","Year 9",2017,"Numeracy",574.3,584.56
31003,"all","14-15","Year 9",2018,"Numeracy",576,587.92
31003,"all","14-15","Year 9",2019,"Numeracy",577.4,585.19
31003,"all","14-15","Year 9",2021,"Numeracy",571.4,579.83
31004,"all","14-15","Year 9",2008,"Numeracy",549.4,568.83
31004,"all","14-15","Year 9",2009,"Numeracy",563.2,577.6
31004,"all","14-15","Year 9",2010,"Numeracy",560.9,576.1
31004,"all","14-15","Year 9",2011,"Numeracy",559,573.59
31004,"all","14-15","Year 9",2012,"Numeracy",559.8,573.4
31004,"all","14-15","Year 9",2013,"Numeracy",553.4,571.56
31004,"all","14-15","Year 9",2014,"Numeracy",561.3,578.57
31004,"all","14-15","Year 9",2015,"Numeracy",568.7,583.6
31004,"all","14-15","Year 9",2016,"Numeracy",564,581.3
31004,"all","14-15","Year 9",2017,"Numeracy",573.5,584.56
31004,"all","14-15","Year 9",2018,"Numeracy",573.2,587.92
31004,"all","14-15","Year 9",2019,"Numeracy",572.6,585.19
31004,"all","14-15","Year 9",2021,"Numeracy",566,579.83
31101,"all","14-15","Year 9",2008,"Numeracy",561.7,568.83
31101,"all","14-15","Year 9",2009,"Numeracy",553.7,577.6
31101,"all","14-15","Year 9",2010,"Numeracy",562.8,576.1
31101,"all","14-15","Year 9",2011,"Numeracy",560.5,573.59
31101,"all","14-15","Year 9",2012,"Numeracy",555.1,573.4
31101,"all","14-15","Year 9",2013,"Numeracy",552.3,571.56
31101,"all","14-15","Year 9",2014,"Numeracy",555.5,578.57
31101,"all","14-15","Year 9",2015,"Numeracy",561.1,583.6
31101,"all","14-15","Year 9",2016,"Numeracy",564.3,581.3
31101,"all","14-15","Year 9",2017,"Numeracy",562,584.56
31101,"all","14-15","Year 9",2018,"Numeracy",559.1,587.92
31101,"all","14-15","Year 9",2019,"Numeracy",568.8,585.19
31101,"all","14-15","Year 9",2021,"Numeracy",556.5,579.83
31102,"all","14-15","Year 9",2008,"Numeracy",543.3,568.83
31102,"all","14-15","Year 9",2009,"Numeracy",554.7,577.6
31102,"all","14-15","Year 9",2010,"Numeracy",552.1,576.1
31102,"all","14-15","Year 9",2011,"Numeracy",548.9,573.59
31102,"all","14-15","Year 9",2012,"Numeracy",550.7,573.4
31102,"all","14-15","Year 9",2013,"Numeracy",547.4,571.56
31102,"all","14-15","Year 9",2014,"Numeracy",562.2,578.57
31102,"all","14-15","Year 9",2015,"Numeracy",558.8,583.6
