"SA3_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara","state_avg_naplan_score_acara"
12103,"all","14-15","Year 9",2015,"Reading",628.1,578.3
12103,"all","14-15","Year 9",2016,"Reading",624.7,578.02
12103,"all","14-15","Year 9",2017,"Reading",630.7,582.27
12103,"all","14-15","Year 9",2018,"Reading",627.9,581.75
12103,"all","14-15","Year 9",2019,"Reading",626.7,579.01
12103,"all","14-15","Year 9",2021,"Reading",627.1,573.78
12104,"all","14-15","Year 9",2008,"Reading",652.5,581.21
12104,"all","14-15","Year 9",2009,"Reading",644.7,582.75
12104,"all","14-15","Year 9",2010,"Reading",644.9,575.43
12104,"all","14-15","Year 9",2011,"Reading",649.1,580.19
12104,"all","14-15","Year 9",2012,"Reading",642.7,575.07
12104,"all","14-15","Year 9",2013,"Reading",649,581.05
12104,"all","14-15","Year 9",2014,"Reading",654,579.91
12104,"all","14-15","Year 9",2015,"Reading",649,578.3
12104,"all","14-15","Year 9",2016,"Reading",647.5,578.02
12104,"all","14-15","Year 9",2017,"Reading",644.7,582.27
12104,"all","14-15","Year 9",2018,"Reading",643.7,581.75
12104,"all","14-15","Year 9",2019,"Reading",642.3,579.01
12104,"all","14-15","Year 9",2021,"Reading",640,573.78
12201,"all","14-15","Year 9",2008,"Reading",601,581.21
12201,"all","14-15","Year 9",2009,"Reading",604.2,582.75
12201,"all","14-15","Year 9",2010,"Reading",597.4,575.43
12201,"all","14-15","Year 9",2011,"Reading",605.7,580.19
12201,"all","14-15","Year 9",2012,"Reading",594.8,575.07
12201,"all","14-15","Year 9",2013,"Reading",613.7,581.05
12201,"all","14-15","Year 9",2014,"Reading",608.1,579.91
12201,"all","14-15","Year 9",2015,"Reading",602.8,578.3
12201,"all","14-15","Year 9",2016,"Reading",608.7,578.02
12201,"all","14-15","Year 9",2017,"Reading",618.7,582.27
12201,"all","14-15","Year 9",2018,"Reading",616.2,581.75
12201,"all","14-15","Year 9",2019,"Reading",620.5,579.01
12201,"all","14-15","Year 9",2021,"Reading",615,573.78
12202,"all","14-15","Year 9",2008,"Reading",596.8,581.21
12202,"all","14-15","Year 9",2009,"Reading",595.9,582.75
12202,"all","14-15","Year 9",2010,"Reading",583.3,575.43
12202,"all","14-15","Year 9",2011,"Reading",600.1,580.19
12202,"all","14-15","Year 9",2012,"Reading",597.6,575.07
12202,"all","14-15","Year 9",2013,"Reading",596.7,581.05
12202,"all","14-15","Year 9",2014,"Reading",599.3,579.91
12202,"all","14-15","Year 9",2015,"Reading",598.7,578.3
12202,"all","14-15","Year 9",2016,"Reading",596.4,578.02
12202,"all","14-15","Year 9",2017,"Reading",598.7,582.27
12202,"all","14-15","Year 9",2018,"Reading",593.4,581.75
12202,"all","14-15","Year 9",2019,"Reading",589.8,579.01
12202,"all","14-15","Year 9",2021,"Reading",592.7,573.78
12203,"all","14-15","Year 9",2008,"Reading",614.8,581.21
12203,"all","14-15","Year 9",2009,"Reading",612.2,582.75
12203,"all","14-15","Year 9",2010,"Reading",608.8,575.43
12203,"all","14-15","Year 9",2011,"Reading",614.7,580.19
12203,"all","14-15","Year 9",2012,"Reading",609.1,575.07
12203,"all","14-15","Year 9",2013,"Reading",612.6,581.05
12203,"all","14-15","Year 9",2014,"Reading",618.5,579.91
12203,"all","14-15","Year 9",2015,"Reading",614.8,578.3
12203,"all","14-15","Year 9",2016,"Reading",618.2,578.02
12203,"all","14-15","Year 9",2017,"Reading",624.3,582.27
12203,"all","14-15","Year 9",2018,"Reading",617.3,581.75
12203,"all","14-15","Year 9",2019,"Reading",617.9,579.01
12203,"all","14-15","Year 9",2021,"Reading",613.3,573.78
12301,"all","14-15","Year 9",2008,"Reading",574.4,581.21
12301,"all","14-15","Year 9",2009,"Reading",580.7,582.75
12301,"all","14-15","Year 9",2010,"Reading",567.5,575.43
12301,"all","14-15","Year 9",2011,"Reading",573.1,580.19
12301,"all","14-15","Year 9",2012,"Reading",568.8,575.07
12301,"all","14-15","Year 9",2013,"Reading",575.4,581.05
12301,"all","14-15","Year 9",2014,"Reading",573.1,579.91
12301,"all","14-15","Year 9",2015,"Reading",569.1,578.3
12301,"all","14-15","Year 9",2016,"Reading",570.9,578.02
12301,"all","14-15","Year 9",2017,"Reading",576.3,582.27
12301,"all","14-15","Year 9",2018,"Reading",574.4,581.75
12301,"all","14-15","Year 9",2019,"Reading",568.1,579.01
12301,"all","14-15","Year 9",2021,"Reading",559.3,573.78
12302,"all","14-15","Year 9",2008,"Reading",567.2,581.21
12302,"all","14-15","Year 9",2009,"Reading",569.8,582.75
12302,"all","14-15","Year 9",2010,"Reading",565.9,575.43
12302,"all","14-15","Year 9",2011,"Reading",571,580.19
12302,"all","14-15","Year 9",2012,"Reading",563.8,575.07
12302,"all","14-15","Year 9",2013,"Reading",571.7,581.05
12302,"all","14-15","Year 9",2014,"Reading",570.5,579.91
12302,"all","14-15","Year 9",2015,"Reading",570.1,578.3
12302,"all","14-15","Year 9",2016,"Reading",567.6,578.02
12302,"all","14-15","Year 9",2017,"Reading",570.1,582.27
12302,"all","14-15","Year 9",2018,"Reading",577.7,581.75
12302,"all","14-15","Year 9",2019,"Reading",576.8,579.01
12302,"all","14-15","Year 9",2021,"Reading",571.7,573.78
12303,"all","14-15","Year 9",2008,"Reading",564.1,581.21
12303,"all","14-15","Year 9",2009,"Reading",568.7,582.75
12303,"all","14-15","Year 9",2010,"Reading",562,575.43
12303,"all","14-15","Year 9",2011,"Reading",558.8,580.19
12303,"all","14-15","Year 9",2012,"Reading",562.9,575.07
12303,"all","14-15","Year 9",2013,"Reading",570.2,581.05
12303,"all","14-15","Year 9",2014,"Reading",561.2,579.91
12303,"all","14-15","Year 9",2015,"Reading",557.9,578.3
12303,"all","14-15","Year 9",2016,"Reading",565.9,578.02
12303,"all","14-15","Year 9",2017,"Reading",569.4,582.27
12303,"all","14-15","Year 9",2018,"Reading",567.8,581.75
12303,"all","14-15","Year 9",2019,"Reading",571.1,579.01
12303,"all","14-15","Year 9",2021,"Reading",546.3,573.78
12401,"all","14-15","Year 9",2008,"Reading",602.4,581.21
12401,"all","14-15","Year 9",2009,"Reading",600.9,582.75
12401,"all","14-15","Year 9",2010,"Reading",591.7,575.43
12401,"all","14-15","Year 9",2011,"Reading",604.3,580.19
12401,"all","14-15","Year 9",2012,"Reading",595.5,575.07
12401,"all","14-15","Year 9",2013,"Reading",599.5,581.05
12401,"all","14-15","Year 9",2014,"Reading",605,579.91
12401,"all","14-15","Year 9",2015,"Reading",599.2,578.3
12401,"all","14-15","Year 9",2016,"Reading",598.4,578.02
12401,"all","14-15","Year 9",2017,"Reading",599,582.27
12401,"all","14-15","Year 9",2018,"Reading",599.9,581.75
12401,"all","14-15","Year 9",2019,"Reading",593.9,579.01
12401,"all","14-15","Year 9",2021,"Reading",585.4,573.78
12403,"all","14-15","Year 9",2008,"Reading",577.7,581.21
12403,"all","14-15","Year 9",2009,"Reading",582.2,582.75
12403,"all","14-15","Year 9",2010,"Reading",575.7,575.43
12403,"all","14-15","Year 9",2011,"Reading",578.7,580.19
12403,"all","14-15","Year 9",2012,"Reading",573.9,575.07
12403,"all","14-15","Year 9",2013,"Reading",581.1,581.05
12403,"all","14-15","Year 9",2014,"Reading",579.7,579.91
12403,"all","14-15","Year 9",2015,"Reading",577.2,578.3
12403,"all","14-15","Year 9",2016,"Reading",579.7,578.02
12403,"all","14-15","Year 9",2017,"Reading",583.2,582.27
12403,"all","14-15","Year 9",2018,"Reading",583.8,581.75
12403,"all","14-15","Year 9",2019,"Reading",582.6,579.01
12403,"all","14-15","Year 9",2021,"Reading",575.3,573.78
12404,"all","14-15","Year 9",2008,"Reading",579,581.21
12404,"all","14-15","Year 9",2009,"Reading",581.3,582.75
12404,"all","14-15","Year 9",2010,"Reading",570.9,575.43
12404,"all","14-15","Year 9",2011,"Reading",577.3,580.19
12404,"all","14-15","Year 9",2012,"Reading",577.8,575.07
12404,"all","14-15","Year 9",2013,"Reading",576.2,581.05
12404,"all","14-15","Year 9",2014,"Reading",576.3,579.91
12404,"all","14-15","Year 9",2015,"Reading",564.3,578.3
12404,"all","14-15","Year 9",2016,"Reading",573.3,578.02
12404,"all","14-15","Year 9",2017,"Reading",579,582.27
12404,"all","14-15","Year 9",2018,"Reading",575.5,581.75
12404,"all","14-15","Year 9",2019,"Reading",565.5,579.01
12404,"all","14-15","Year 9",2021,"Reading",563.8,573.78
12405,"all","14-15","Year 9",2008,"Reading",541.6,581.21
12405,"all","14-15","Year 9",2009,"Reading",546.4,582.75
12405,"all","14-15","Year 9",2010,"Reading",536.6,575.43
12405,"all","14-15","Year 9",2011,"Reading",544.3,580.19
12405,"all","14-15","Year 9",2012,"Reading",543.4,575.07
12405,"all","14-15","Year 9",2013,"Reading",548.3,581.05
12405,"all","14-15","Year 9",2014,"Reading",539.7,579.91
12405,"all","14-15","Year 9",2015,"Reading",536.9,578.3
12405,"all","14-15","Year 9",2016,"Reading",541.8,578.02
12405,"all","14-15","Year 9",2017,"Reading",546,582.27
12405,"all","14-15","Year 9",2018,"Reading",542,581.75
12405,"all","14-15","Year 9",2019,"Reading",541.9,579.01
12405,"all","14-15","Year 9",2021,"Reading",532.2,573.78
12501,"all","14-15","Year 9",2008,"Reading",563.5,581.21
12501,"all","14-15","Year 9",2009,"Reading",558.6,582.75
12501,"all","14-15","Year 9",2010,"Reading",557.1,575.43
12501,"all","14-15","Year 9",2011,"Reading",564.2,580.19
12501,"all","14-15","Year 9",2012,"Reading",556,575.07
12501,"all","14-15","Year 9",2013,"Reading",573.8,581.05
12501,"all","14-15","Year 9",2014,"Reading",576.2,579.91
12501,"all","14-15","Year 9",2015,"Reading",579.2,578.3
12501,"all","14-15","Year 9",2016,"Reading",563.2,578.02
12501,"all","14-15","Year 9",2017,"Reading",580,582.27
12501,"all","14-15","Year 9",2018,"Reading",585,581.75
12501,"all","14-15","Year 9",2019,"Reading",585.5,579.01
12501,"all","14-15","Year 9",2021,"Reading",585.6,573.78
12502,"all","14-15","Year 9",2008,"Reading",617,581.21
12502,"all","14-15","Year 9",2009,"Reading",616.2,582.75
12502,"all","14-15","Year 9",2010,"Reading",615.6,575.43
12502,"all","14-15","Year 9",2011,"Reading",616.9,580.19
12502,"all","14-15","Year 9",2012,"Reading",620.1,575.07
12502,"all","14-15","Year 9",2013,"Reading",621.1,581.05
12502,"all","14-15","Year 9",2014,"Reading",625.7,579.91
12502,"all","14-15","Year 9",2015,"Reading",627.2,578.3
12502,"all","14-15","Year 9",2016,"Reading",623.8,578.02
12502,"all","14-15","Year 9",2017,"Reading",624.3,582.27
12502,"all","14-15","Year 9",2018,"Reading",628,581.75
12502,"all","14-15","Year 9",2019,"Reading",623.3,579.01
12502,"all","14-15","Year 9",2021,"Reading",628.3,573.78
12503,"all","14-15","Year 9",2008,"Reading",564.5,581.21
12503,"all","14-15","Year 9",2009,"Reading",561.6,582.75
12503,"all","14-15","Year 9",2010,"Reading",558.5,575.43
12503,"all","14-15","Year 9",2011,"Reading",561.8,580.19
12503,"all","14-15","Year 9",2012,"Reading",553.6,575.07
12503,"all","14-15","Year 9",2013,"Reading",563.3,581.05
12503,"all","14-15","Year 9",2014,"Reading",566.7,579.91
12503,"all","14-15","Year 9",2015,"Reading",565.3,578.3
12503,"all","14-15","Year 9",2016,"Reading",556.7,578.02
12503,"all","14-15","Year 9",2017,"Reading",563.7,582.27
12503,"all","14-15","Year 9",2018,"Reading",570.1,581.75
12503,"all","14-15","Year 9",2019,"Reading",568,579.01
12503,"all","14-15","Year 9",2021,"Reading",557.7,573.78
12504,"all","14-15","Year 9",2008,"Reading",585.4,581.21
12504,"all","14-15","Year 9",2009,"Reading",590.3,582.75
12504,"all","14-15","Year 9",2010,"Reading",581.5,575.43
12504,"all","14-15","Year 9",2011,"Reading",590.9,580.19
12504,"all","14-15","Year 9",2012,"Reading",587.2,575.07
12504,"all","14-15","Year 9",2013,"Reading",597.6,581.05
12504,"all","14-15","Year 9",2014,"Reading",603,579.91
12504,"all","14-15","Year 9",2015,"Reading",597.2,578.3
12504,"all","14-15","Year 9",2016,"Reading",590.7,578.02
12504,"all","14-15","Year 9",2017,"Reading",604,582.27
12504,"all","14-15","Year 9",2018,"Reading",605.7,581.75
12504,"all","14-15","Year 9",2019,"Reading",604,579.01
12504,"all","14-15","Year 9",2021,"Reading",603.8,573.78
12601,"all","14-15","Year 9",2008,"Reading",611.1,581.21
12601,"all","14-15","Year 9",2009,"Reading",617.9,582.75
12601,"all","14-15","Year 9",2010,"Reading",612.8,575.43
12601,"all","14-15","Year 9",2011,"Reading",619,580.19
12601,"all","14-15","Year 9",2012,"Reading",616.1,575.07
12601,"all","14-15","Year 9",2013,"Reading",618.2,581.05
12601,"all","14-15","Year 9",2014,"Reading",626.2,579.91
12601,"all","14-15","Year 9",2015,"Reading",627.3,578.3
12601,"all","14-15","Year 9",2016,"Reading",617.5,578.02
12601,"all","14-15","Year 9",2017,"Reading",624,582.27
12601,"all","14-15","Year 9",2018,"Reading",623.7,581.75
12601,"all","14-15","Year 9",2019,"Reading",627.2,579.01
12601,"all","14-15","Year 9",2021,"Reading",624.7,573.78
12602,"all","14-15","Year 9",2008,"Reading",596,581.21
12602,"all","14-15","Year 9",2009,"Reading",597.7,582.75
12602,"all","14-15","Year 9",2010,"Reading",593.4,575.43
12602,"all","14-15","Year 9",2011,"Reading",601.5,580.19
12602,"all","14-15","Year 9",2012,"Reading",594.5,575.07
12602,"all","14-15","Year 9",2013,"Reading",599.4,581.05
12602,"all","14-15","Year 9",2014,"Reading",604.3,579.91
12602,"all","14-15","Year 9",2015,"Reading",604.9,578.3
12602,"all","14-15","Year 9",2016,"Reading",600.4,578.02
12602,"all","14-15","Year 9",2017,"Reading",606.4,582.27
12602,"all","14-15","Year 9",2018,"Reading",606.9,581.75
12602,"all","14-15","Year 9",2019,"Reading",602.1,579.01
12602,"all","14-15","Year 9",2021,"Reading",600.9,573.78
12701,"all","14-15","Year 9",2008,"Reading",556.2,581.21
12701,"all","14-15","Year 9",2009,"Reading",566.5,582.75
12701,"all","14-15","Year 9",2010,"Reading",556.2,575.43
12701,"all","14-15","Year 9",2011,"Reading",559.4,580.19
12701,"all","14-15","Year 9",2012,"Reading",553.7,575.07
12701,"all","14-15","Year 9",2013,"Reading",564.6,581.05
12701,"all","14-15","Year 9",2014,"Reading",563.6,579.91
12701,"all","14-15","Year 9",2015,"Reading",564.3,578.3
12701,"all","14-15","Year 9",2016,"Reading",559.4,578.02
12701,"all","14-15","Year 9",2017,"Reading",566.3,582.27
12701,"all","14-15","Year 9",2018,"Reading",571.2,581.75
12701,"all","14-15","Year 9",2019,"Reading",569.6,579.01
12701,"all","14-15","Year 9",2021,"Reading",565.9,573.78
12702,"all","14-15","Year 9",2008,"Reading",560.7,581.21
12702,"all","14-15","Year 9",2009,"Reading",561.4,582.75
12702,"all","14-15","Year 9",2010,"Reading",549.9,575.43
12702,"all","14-15","Year 9",2011,"Reading",557.3,580.19
12702,"all","14-15","Year 9",2012,"Reading",553.8,575.07
12702,"all","14-15","Year 9",2013,"Reading",568.9,581.05
12702,"all","14-15","Year 9",2014,"Reading",568.9,579.91
12702,"all","14-15","Year 9",2015,"Reading",566.3,578.3
12702,"all","14-15","Year 9",2016,"Reading",557.5,578.02
12702,"all","14-15","Year 9",2017,"Reading",568.2,582.27
12702,"all","14-15","Year 9",2018,"Reading",569.8,581.75
12702,"all","14-15","Year 9",2019,"Reading",563.9,579.01
12702,"all","14-15","Year 9",2021,"Reading",558.3,573.78
12703,"all","14-15","Year 9",2008,"Reading",560.9,581.21
12703,"all","14-15","Year 9",2009,"Reading",561.8,582.75
12703,"all","14-15","Year 9",2010,"Reading",553.7,575.43
12703,"all","14-15","Year 9",2011,"Reading",561.2,580.19
12703,"all","14-15","Year 9",2012,"Reading",559.5,575.07
12703,"all","14-15","Year 9",2013,"Reading",566.8,581.05
12703,"all","14-15","Year 9",2014,"Reading",567.2,579.91
12703,"all","14-15","Year 9",2015,"Reading",565.3,578.3
12703,"all","14-15","Year 9",2016,"Reading",560.1,578.02
12703,"all","14-15","Year 9",2017,"Reading",566.7,582.27
12703,"all","14-15","Year 9",2018,"Reading",572.8,581.75
12703,"all","14-15","Year 9",2019,"Reading",570,579.01
12703,"all","14-15","Year 9",2021,"Reading",564.4,573.78
12801,"all","14-15","Year 9",2008,"Reading",594,581.21
12801,"all","14-15","Year 9",2009,"Reading",600.7,582.75
12801,"all","14-15","Year 9",2010,"Reading",588.3,575.43
12801,"all","14-15","Year 9",2011,"Reading",593.6,580.19
12801,"all","14-15","Year 9",2012,"Reading",589.9,575.07
12801,"all","14-15","Year 9",2013,"Reading",601.4,581.05
12801,"all","14-15","Year 9",2014,"Reading",598.6,579.91
12801,"all","14-15","Year 9",2015,"Reading",592.1,578.3
12801,"all","14-15","Year 9",2016,"Reading",596.4,578.02
12801,"all","14-15","Year 9",2017,"Reading",599.5,582.27
12801,"all","14-15","Year 9",2018,"Reading",599.1,581.75
12801,"all","14-15","Year 9",2019,"Reading",590.6,579.01
12801,"all","14-15","Year 9",2021,"Reading",591.7,573.78
12802,"all","14-15","Year 9",2008,"Reading",595.7,581.21
12802,"all","14-15","Year 9",2009,"Reading",600.3,582.75
12802,"all","14-15","Year 9",2010,"Reading",589.3,575.43
12802,"all","14-15","Year 9",2011,"Reading",594.5,580.19
12802,"all","14-15","Year 9",2012,"Reading",590.1,575.07
12802,"all","14-15","Year 9",2013,"Reading",594,581.05
12802,"all","14-15","Year 9",2014,"Reading",593.3,579.91
12802,"all","14-15","Year 9",2015,"Reading",592.7,578.3
12802,"all","14-15","Year 9",2016,"Reading",590.9,578.02
12802,"all","14-15","Year 9",2017,"Reading",596.7,582.27
12802,"all","14-15","Year 9",2018,"Reading",599,581.75
12802,"all","14-15","Year 9",2019,"Reading",590.9,579.01
12802,"all","14-15","Year 9",2021,"Reading",586.1,573.78
20101,"all","14-15","Year 9",2008,"Reading",584.3,585.99
20101,"all","14-15","Year 9",2009,"Reading",589,588.63
20101,"all","14-15","Year 9",2010,"Reading",581.7,582.76
20101,"all","14-15","Year 9",2011,"Reading",586,586.6
20101,"all","14-15","Year 9",2012,"Reading",584.2,583.16
20101,"all","14-15","Year 9",2013,"Reading",585.9,585.37
20101,"all","14-15","Year 9",2014,"Reading",582.6,586.02
20101,"all","14-15","Year 9",2015,"Reading",591.7,586.6
20101,"all","14-15","Year 9",2016,"Reading",587.2,584.8
20101,"all","14-15","Year 9",2017,"Reading",589.5,582.29
20101,"all","14-15","Year 9",2018,"Reading",593.1,588.93
20101,"all","14-15","Year 9",2019,"Reading",588.4,583.84
20101,"all","14-15","Year 9",2021,"Reading",580.8,582.06
20102,"all","14-15","Year 9",2008,"Reading",576.2,585.99
20102,"all","14-15","Year 9",2009,"Reading",578.4,588.63
20102,"all","14-15","Year 9",2010,"Reading",570.3,582.76
20102,"all","14-15","Year 9",2011,"Reading",572.6,586.6
20102,"all","14-15","Year 9",2012,"Reading",579.7,583.16
20102,"all","14-15","Year 9",2013,"Reading",579.6,585.37
20102,"all","14-15","Year 9",2014,"Reading",577.7,586.02
20102,"all","14-15","Year 9",2015,"Reading",577.4,586.6
20102,"all","14-15","Year 9",2016,"Reading",574.5,584.8
20102,"all","14-15","Year 9",2017,"Reading",572.4,582.29
20102,"all","14-15","Year 9",2018,"Reading",578.7,588.93
20102,"all","14-15","Year 9",2019,"Reading",565.4,583.84
20102,"all","14-15","Year 9",2021,"Reading",570.3,582.06
20103,"all","14-15","Year 9",2008,"Reading",569.6,585.99
20103,"all","14-15","Year 9",2009,"Reading",576.5,588.63
20103,"all","14-15","Year 9",2010,"Reading",564.2,582.76
20103,"all","14-15","Year 9",2011,"Reading",572.6,586.6
20103,"all","14-15","Year 9",2012,"Reading",570.3,583.16
20103,"all","14-15","Year 9",2013,"Reading",561.7,585.37
20103,"all","14-15","Year 9",2014,"Reading",571.8,586.02
20103,"all","14-15","Year 9",2015,"Reading",556.2,586.6
20103,"all","14-15","Year 9",2016,"Reading",568.6,584.8
20103,"all","14-15","Year 9",2017,"Reading",559,582.29
20103,"all","14-15","Year 9",2018,"Reading",566.3,588.93
20103,"all","14-15","Year 9",2019,"Reading",536.1,583.84
20103,"all","14-15","Year 9",2021,"Reading",560.3,582.06
20201,"all","14-15","Year 9",2008,"Reading",580.9,585.99
20201,"all","14-15","Year 9",2009,"Reading",580.3,588.63
20201,"all","14-15","Year 9",2010,"Reading",577.9,582.76
20201,"all","14-15","Year 9",2011,"Reading",581.6,586.6
20201,"all","14-15","Year 9",2012,"Reading",581.3,583.16
20201,"all","14-15","Year 9",2013,"Reading",587.6,585.37
20201,"all","14-15","Year 9",2014,"Reading",582,586.02
20201,"all","14-15","Year 9",2015,"Reading",583.5,586.6
20201,"all","14-15","Year 9",2016,"Reading",583.4,584.8
20201,"all","14-15","Year 9",2017,"Reading",577.7,582.29
20201,"all","14-15","Year 9",2018,"Reading",581.3,588.93
20201,"all","14-15","Year 9",2019,"Reading",572.5,583.84
20201,"all","14-15","Year 9",2021,"Reading",569.7,582.06
20202,"all","14-15","Year 9",2008,"Reading",588.1,585.99
20202,"all","14-15","Year 9",2009,"Reading",578.9,588.63
20202,"all","14-15","Year 9",2010,"Reading",582.7,582.76
20202,"all","14-15","Year 9",2011,"Reading",584.7,586.6
20202,"all","14-15","Year 9",2012,"Reading",579.3,583.16
20202,"all","14-15","Year 9",2013,"Reading",583.8,585.37
20202,"all","14-15","Year 9",2014,"Reading",581.3,586.02
20202,"all","14-15","Year 9",2015,"Reading",583.8,586.6
20202,"all","14-15","Year 9",2016,"Reading",597.4,584.8
20202,"all","14-15","Year 9",2017,"Reading",588.4,582.29
20202,"all","14-15","Year 9",2018,"Reading",585.1,588.93
20202,"all","14-15","Year 9",2019,"Reading",573.8,583.84
20202,"all","14-15","Year 9",2021,"Reading",580.2,582.06
20203,"all","14-15","Year 9",2008,"Reading",585.1,585.99
20203,"all","14-15","Year 9",2009,"Reading",601.3,588.63
20203,"all","14-15","Year 9",2010,"Reading",576.2,582.76
20203,"all","14-15","Year 9",2011,"Reading",583.8,586.6
20203,"all","14-15","Year 9",2012,"Reading",580.3,583.16
20203,"all","14-15","Year 9",2013,"Reading",565.8,585.37
20203,"all","14-15","Year 9",2014,"Reading",586.3,586.02
20203,"all","14-15","Year 9",2015,"Reading",571.7,586.6
20203,"all","14-15","Year 9",2016,"Reading",590.8,584.8
20203,"all","14-15","Year 9",2017,"Reading",562.6,582.29
20203,"all","14-15","Year 9",2018,"Reading",589.6,588.93
20203,"all","14-15","Year 9",2019,"Reading",577.9,583.84
20203,"all","14-15","Year 9",2021,"Reading",563.2,582.06
20301,"all","14-15","Year 9",2019,"Reading",529.3,583.84
20301,"all","14-15","Year 9",2021,"Reading",539.2,582.06
20302,"all","14-15","Year 9",2008,"Reading",588.3,585.99
20302,"all","14-15","Year 9",2009,"Reading",589.7,588.63
20302,"all","14-15","Year 9",2010,"Reading",582.2,582.76
20302,"all","14-15","Year 9",2011,"Reading",586.8,586.6
20302,"all","14-15","Year 9",2012,"Reading",585,583.16
20302,"all","14-15","Year 9",2013,"Reading",589.2,585.37
20302,"all","14-15","Year 9",2014,"Reading",584.4,586.02
20302,"all","14-15","Year 9",2015,"Reading",584.1,586.6
20302,"all","14-15","Year 9",2016,"Reading",584.8,584.8
20302,"all","14-15","Year 9",2017,"Reading",581.8,582.29
20302,"all","14-15","Year 9",2018,"Reading",589,588.93
20302,"all","14-15","Year 9",2019,"Reading",587.6,583.84
20302,"all","14-15","Year 9",2021,"Reading",578.4,582.06
20303,"all","14-15","Year 9",2008,"Reading",585.7,585.99
20303,"all","14-15","Year 9",2009,"Reading",584.3,588.63
20303,"all","14-15","Year 9",2010,"Reading",579.4,582.76
20303,"all","14-15","Year 9",2011,"Reading",583.9,586.6
20303,"all","14-15","Year 9",2012,"Reading",581.9,583.16
20303,"all","14-15","Year 9",2013,"Reading",589.8,585.37
20303,"all","14-15","Year 9",2014,"Reading",580.9,586.02
20303,"all","14-15","Year 9",2015,"Reading",587,586.6
20303,"all","14-15","Year 9",2016,"Reading",582.8,584.8
20303,"all","14-15","Year 9",2017,"Reading",582.3,582.29
20303,"all","14-15","Year 9",2018,"Reading",590.3,588.93
20303,"all","14-15","Year 9",2019,"Reading",580,583.84
20303,"all","14-15","Year 9",2021,"Reading",581.6,582.06
20401,"all","14-15","Year 9",2008,"Reading",599.9,585.99
20401,"all","14-15","Year 9",2009,"Reading",598.6,588.63
20401,"all","14-15","Year 9",2010,"Reading",597.1,582.76
20401,"all","14-15","Year 9",2011,"Reading",601.5,586.6
20401,"all","14-15","Year 9",2012,"Reading",593.6,583.16
20401,"all","14-15","Year 9",2013,"Reading",594,585.37
20401,"all","14-15","Year 9",2014,"Reading",595,586.02
20401,"all","14-15","Year 9",2015,"Reading",594.4,586.6
20401,"all","14-15","Year 9",2016,"Reading",592.9,584.8
20401,"all","14-15","Year 9",2017,"Reading",589.7,582.29
20401,"all","14-15","Year 9",2018,"Reading",596.7,588.93
20401,"all","14-15","Year 9",2019,"Reading",592.9,583.84
20401,"all","14-15","Year 9",2021,"Reading",586,582.06
20402,"all","14-15","Year 9",2008,"Reading",582.4,585.99
20402,"all","14-15","Year 9",2009,"Reading",583.9,588.63
20402,"all","14-15","Year 9",2010,"Reading",577.1,582.76
20402,"all","14-15","Year 9",2011,"Reading",579.7,586.6
20402,"all","14-15","Year 9",2012,"Reading",571.3,583.16
20402,"all","14-15","Year 9",2013,"Reading",586.2,585.37
20402,"all","14-15","Year 9",2014,"Reading",572.3,586.02
20402,"all","14-15","Year 9",2015,"Reading",566.8,586.6
20402,"all","14-15","Year 9",2016,"Reading",578,584.8
20402,"all","14-15","Year 9",2017,"Reading",571,582.29
20402,"all","14-15","Year 9",2018,"Reading",585.2,588.93
20402,"all","14-15","Year 9",2019,"Reading",567.1,583.84
20402,"all","14-15","Year 9",2021,"Reading",565.7,582.06
20403,"all","14-15","Year 9",2008,"Reading",584.4,585.99
20403,"all","14-15","Year 9",2009,"Reading",587.6,588.63
20403,"all","14-15","Year 9",2010,"Reading",575.3,582.76
20403,"all","14-15","Year 9",2011,"Reading",579.7,586.6
20403,"all","14-15","Year 9",2012,"Reading",575.6,583.16
20403,"all","14-15","Year 9",2013,"Reading",572.6,585.37
20403,"all","14-15","Year 9",2014,"Reading",574.5,586.02
20403,"all","14-15","Year 9",2015,"Reading",572.8,586.6
20403,"all","14-15","Year 9",2016,"Reading",576.7,584.8
20403,"all","14-15","Year 9",2017,"Reading",570.6,582.29
20403,"all","14-15","Year 9",2018,"Reading",570.8,588.93
20403,"all","14-15","Year 9",2019,"Reading",565.7,583.84
20403,"all","14-15","Year 9",2021,"Reading",561.2,582.06
20501,"all","14-15","Year 9",2008,"Reading",590.9,585.99
20501,"all","14-15","Year 9",2009,"Reading",590.8,588.63
20501,"all","14-15","Year 9",2010,"Reading",581.3,582.76
20501,"all","14-15","Year 9",2011,"Reading",587,586.6
20501,"all","14-15","Year 9",2012,"Reading",582.3,583.16
20501,"all","14-15","Year 9",2013,"Reading",585.7,585.37
20501,"all","14-15","Year 9",2014,"Reading",578.8,586.02
20501,"all","14-15","Year 9",2015,"Reading",576.8,586.6
20501,"all","14-15","Year 9",2016,"Reading",581.5,584.8
20501,"all","14-15","Year 9",2017,"Reading",575.8,582.29
20501,"all","14-15","Year 9",2018,"Reading",582.8,588.93
20501,"all","14-15","Year 9",2019,"Reading",569.5,583.84
20501,"all","14-15","Year 9",2021,"Reading",566.9,582.06
20502,"all","14-15","Year 9",2008,"Reading",573.6,585.99
20502,"all","14-15","Year 9",2009,"Reading",572.5,588.63
