"LGA_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara"
16380,"all","8-9","Year 3",2021,"Numeracy",402.2
16400,"all","8-9","Year 3",2008,"Numeracy",394.3
16400,"all","8-9","Year 3",2009,"Numeracy",390.9
16400,"all","8-9","Year 3",2010,"Numeracy",383.5
16400,"all","8-9","Year 3",2011,"Numeracy",389
16400,"all","8-9","Year 3",2012,"Numeracy",391.7
16400,"all","8-9","Year 3",2013,"Numeracy",388.6
16400,"all","8-9","Year 3",2014,"Numeracy",399.3
16400,"all","8-9","Year 3",2015,"Numeracy",385.3
16400,"all","8-9","Year 3",2016,"Numeracy",391.3
16400,"all","8-9","Year 3",2017,"Numeracy",397.1
16400,"all","8-9","Year 3",2018,"Numeracy",397.2
16400,"all","8-9","Year 3",2019,"Numeracy",398.6
16400,"all","8-9","Year 3",2021,"Numeracy",393.5
16490,"all","8-9","Year 3",2008,"Numeracy",408.3
16490,"all","8-9","Year 3",2009,"Numeracy",405.8
16490,"all","8-9","Year 3",2010,"Numeracy",399.3
16490,"all","8-9","Year 3",2011,"Numeracy",393
16490,"all","8-9","Year 3",2012,"Numeracy",395.5
16490,"all","8-9","Year 3",2013,"Numeracy",391.8
16490,"all","8-9","Year 3",2014,"Numeracy",390.6
16490,"all","8-9","Year 3",2015,"Numeracy",391.5
16490,"all","8-9","Year 3",2016,"Numeracy",388.4
16490,"all","8-9","Year 3",2017,"Numeracy",392.1
16490,"all","8-9","Year 3",2018,"Numeracy",391.9
16490,"all","8-9","Year 3",2019,"Numeracy",393.1
16490,"all","8-9","Year 3",2021,"Numeracy",392.3
16550,"all","8-9","Year 3",2008,"Numeracy",435.6
16550,"all","8-9","Year 3",2009,"Numeracy",434.8
16550,"all","8-9","Year 3",2010,"Numeracy",433.8
16550,"all","8-9","Year 3",2011,"Numeracy",436.1
16550,"all","8-9","Year 3",2012,"Numeracy",434.8
16550,"all","8-9","Year 3",2013,"Numeracy",434.1
16550,"all","8-9","Year 3",2014,"Numeracy",445.2
16550,"all","8-9","Year 3",2015,"Numeracy",437.9
16550,"all","8-9","Year 3",2016,"Numeracy",443.6
16550,"all","8-9","Year 3",2017,"Numeracy",447.3
16550,"all","8-9","Year 3",2018,"Numeracy",446.7
16550,"all","8-9","Year 3",2019,"Numeracy",440.5
16550,"all","8-9","Year 3",2021,"Numeracy",445.2
16610,"all","8-9","Year 3",2008,"Numeracy",386.6
16610,"all","8-9","Year 3",2009,"Numeracy",377.7
16610,"all","8-9","Year 3",2010,"Numeracy",369.2
16610,"all","8-9","Year 3",2011,"Numeracy",363.6
16610,"all","8-9","Year 3",2012,"Numeracy",356
16610,"all","8-9","Year 3",2013,"Numeracy",360.4
16610,"all","8-9","Year 3",2014,"Numeracy",367.8
16610,"all","8-9","Year 3",2015,"Numeracy",359.9
16610,"all","8-9","Year 3",2016,"Numeracy",370.9
16610,"all","8-9","Year 3",2017,"Numeracy",370.4
16610,"all","8-9","Year 3",2018,"Numeracy",385.6
16610,"all","8-9","Year 3",2019,"Numeracy",376.8
16610,"all","8-9","Year 3",2021,"Numeracy",379.5
16650,"all","8-9","Year 3",2008,"Numeracy",405.5
16650,"all","8-9","Year 3",2009,"Numeracy",409.2
16650,"all","8-9","Year 3",2010,"Numeracy",401.3
16650,"all","8-9","Year 3",2011,"Numeracy",411.7
16650,"all","8-9","Year 3",2012,"Numeracy",409.2
16650,"all","8-9","Year 3",2013,"Numeracy",402.4
16650,"all","8-9","Year 3",2014,"Numeracy",412.1
16650,"all","8-9","Year 3",2015,"Numeracy",400.6
16650,"all","8-9","Year 3",2016,"Numeracy",408.3
16650,"all","8-9","Year 3",2017,"Numeracy",421.3
16650,"all","8-9","Year 3",2018,"Numeracy",418.1
16650,"all","8-9","Year 3",2019,"Numeracy",417.3
16650,"all","8-9","Year 3",2021,"Numeracy",414.9
16700,"all","8-9","Year 3",2008,"Numeracy",443.1
16700,"all","8-9","Year 3",2009,"Numeracy",442.1
16700,"all","8-9","Year 3",2010,"Numeracy",445.9
16700,"all","8-9","Year 3",2011,"Numeracy",448.4
16700,"all","8-9","Year 3",2012,"Numeracy",443.5
16700,"all","8-9","Year 3",2013,"Numeracy",438.6
16700,"all","8-9","Year 3",2014,"Numeracy",446
16700,"all","8-9","Year 3",2015,"Numeracy",446.4
16700,"all","8-9","Year 3",2016,"Numeracy",449.5
16700,"all","8-9","Year 3",2017,"Numeracy",458
16700,"all","8-9","Year 3",2018,"Numeracy",455.6
16700,"all","8-9","Year 3",2019,"Numeracy",453.4
16700,"all","8-9","Year 3",2021,"Numeracy",456.5
16900,"all","8-9","Year 3",2008,"Numeracy",394.7
16900,"all","8-9","Year 3",2009,"Numeracy",384.4
16900,"all","8-9","Year 3",2010,"Numeracy",390
16900,"all","8-9","Year 3",2011,"Numeracy",394.1
16900,"all","8-9","Year 3",2012,"Numeracy",392.3
16900,"all","8-9","Year 3",2013,"Numeracy",387.5
16900,"all","8-9","Year 3",2014,"Numeracy",396
16900,"all","8-9","Year 3",2015,"Numeracy",384.7
16900,"all","8-9","Year 3",2016,"Numeracy",390
16900,"all","8-9","Year 3",2017,"Numeracy",400.6
16900,"all","8-9","Year 3",2018,"Numeracy",397.8
16900,"all","8-9","Year 3",2019,"Numeracy",393.5
16900,"all","8-9","Year 3",2021,"Numeracy",390.2
16950,"all","8-9","Year 3",2008,"Numeracy",398
16950,"all","8-9","Year 3",2009,"Numeracy",386.7
16950,"all","8-9","Year 3",2010,"Numeracy",383.8
16950,"all","8-9","Year 3",2011,"Numeracy",391.7
16950,"all","8-9","Year 3",2012,"Numeracy",392.1
16950,"all","8-9","Year 3",2013,"Numeracy",387.9
16950,"all","8-9","Year 3",2014,"Numeracy",385.9
16950,"all","8-9","Year 3",2015,"Numeracy",382.4
16950,"all","8-9","Year 3",2016,"Numeracy",387.5
16950,"all","8-9","Year 3",2017,"Numeracy",394.5
16950,"all","8-9","Year 3",2018,"Numeracy",397.8
16950,"all","8-9","Year 3",2019,"Numeracy",394.9
16950,"all","8-9","Year 3",2021,"Numeracy",394.7
17000,"all","8-9","Year 3",2008,"Numeracy",399.8
17000,"all","8-9","Year 3",2009,"Numeracy",390.8
17000,"all","8-9","Year 3",2010,"Numeracy",387
17000,"all","8-9","Year 3",2011,"Numeracy",381.2
17000,"all","8-9","Year 3",2012,"Numeracy",375.5
17000,"all","8-9","Year 3",2013,"Numeracy",386
17000,"all","8-9","Year 3",2014,"Numeracy",396.8
17000,"all","8-9","Year 3",2015,"Numeracy",383.1
17000,"all","8-9","Year 3",2016,"Numeracy",377.8
17000,"all","8-9","Year 3",2017,"Numeracy",387.8
17000,"all","8-9","Year 3",2018,"Numeracy",390.9
17000,"all","8-9","Year 3",2019,"Numeracy",394.9
17000,"all","8-9","Year 3",2021,"Numeracy",385.3
17040,"all","8-9","Year 3",2008,"Numeracy",399.7
17040,"all","8-9","Year 3",2009,"Numeracy",387.6
17040,"all","8-9","Year 3",2010,"Numeracy",397.4
17040,"all","8-9","Year 3",2011,"Numeracy",398
17040,"all","8-9","Year 3",2012,"Numeracy",377
17040,"all","8-9","Year 3",2013,"Numeracy",390.7
17040,"all","8-9","Year 3",2014,"Numeracy",384.6
17040,"all","8-9","Year 3",2015,"Numeracy",371.8
17040,"all","8-9","Year 3",2016,"Numeracy",390.8
17040,"all","8-9","Year 3",2017,"Numeracy",388.4
17040,"all","8-9","Year 3",2018,"Numeracy",390.8
17040,"all","8-9","Year 3",2019,"Numeracy",381.2
17040,"all","8-9","Year 3",2021,"Numeracy",382
17080,"all","8-9","Year 3",2008,"Numeracy",390.5
17080,"all","8-9","Year 3",2009,"Numeracy",394.2
17080,"all","8-9","Year 3",2010,"Numeracy",383.6
17080,"all","8-9","Year 3",2011,"Numeracy",411.1
17080,"all","8-9","Year 3",2012,"Numeracy",391.6
17080,"all","8-9","Year 3",2013,"Numeracy",385.6
17080,"all","8-9","Year 3",2014,"Numeracy",396
17080,"all","8-9","Year 3",2015,"Numeracy",390.9
17080,"all","8-9","Year 3",2016,"Numeracy",384.4
17080,"all","8-9","Year 3",2017,"Numeracy",385
17080,"all","8-9","Year 3",2018,"Numeracy",410.1
17080,"all","8-9","Year 3",2019,"Numeracy",389.4
17080,"all","8-9","Year 3",2021,"Numeracy",403.2
17100,"all","8-9","Year 3",2008,"Numeracy",436.5
17100,"all","8-9","Year 3",2009,"Numeracy",435.8
17100,"all","8-9","Year 3",2010,"Numeracy",429.2
17100,"all","8-9","Year 3",2011,"Numeracy",433.3
17100,"all","8-9","Year 3",2012,"Numeracy",438.8
17100,"all","8-9","Year 3",2013,"Numeracy",431.2
17100,"all","8-9","Year 3",2014,"Numeracy",428.7
17100,"all","8-9","Year 3",2015,"Numeracy",430.2
17100,"all","8-9","Year 3",2016,"Numeracy",427.4
17100,"all","8-9","Year 3",2017,"Numeracy",440.5
17100,"all","8-9","Year 3",2018,"Numeracy",445
17100,"all","8-9","Year 3",2019,"Numeracy",436.4
17100,"all","8-9","Year 3",2021,"Numeracy",444.8
17150,"all","8-9","Year 3",2008,"Numeracy",422.2
17150,"all","8-9","Year 3",2009,"Numeracy",420.1
17150,"all","8-9","Year 3",2010,"Numeracy",416.7
17150,"all","8-9","Year 3",2011,"Numeracy",421
17150,"all","8-9","Year 3",2012,"Numeracy",424.2
17150,"all","8-9","Year 3",2013,"Numeracy",418.6
17150,"all","8-9","Year 3",2014,"Numeracy",425.8
17150,"all","8-9","Year 3",2015,"Numeracy",418.4
17150,"all","8-9","Year 3",2016,"Numeracy",420.5
17150,"all","8-9","Year 3",2017,"Numeracy",429.8
17150,"all","8-9","Year 3",2018,"Numeracy",428
17150,"all","8-9","Year 3",2019,"Numeracy",431.7
17150,"all","8-9","Year 3",2021,"Numeracy",425.6
17200,"all","8-9","Year 3",2008,"Numeracy",438
17200,"all","8-9","Year 3",2009,"Numeracy",438.8
17200,"all","8-9","Year 3",2010,"Numeracy",429.2
17200,"all","8-9","Year 3",2011,"Numeracy",438.1
17200,"all","8-9","Year 3",2012,"Numeracy",431.6
17200,"all","8-9","Year 3",2013,"Numeracy",431.5
17200,"all","8-9","Year 3",2014,"Numeracy",430.9
17200,"all","8-9","Year 3",2015,"Numeracy",433.4
17200,"all","8-9","Year 3",2016,"Numeracy",442.2
17200,"all","8-9","Year 3",2017,"Numeracy",440.5
17200,"all","8-9","Year 3",2018,"Numeracy",441.7
17200,"all","8-9","Year 3",2019,"Numeracy",439.1
17200,"all","8-9","Year 3",2021,"Numeracy",429.9
17310,"all","8-9","Year 3",2008,"Numeracy",393.4
17310,"all","8-9","Year 3",2009,"Numeracy",384.5
17310,"all","8-9","Year 3",2010,"Numeracy",380.3
17310,"all","8-9","Year 3",2011,"Numeracy",383.7
17310,"all","8-9","Year 3",2012,"Numeracy",382.5
17310,"all","8-9","Year 3",2013,"Numeracy",386.8
17310,"all","8-9","Year 3",2014,"Numeracy",388.2
17310,"all","8-9","Year 3",2015,"Numeracy",384.3
17310,"all","8-9","Year 3",2016,"Numeracy",383.3
17310,"all","8-9","Year 3",2017,"Numeracy",395.6
17310,"all","8-9","Year 3",2018,"Numeracy",393.7
17310,"all","8-9","Year 3",2019,"Numeracy",395.4
17310,"all","8-9","Year 3",2021,"Numeracy",388.6
17350,"all","8-9","Year 3",2008,"Numeracy",410.8
17350,"all","8-9","Year 3",2009,"Numeracy",401.9
17350,"all","8-9","Year 3",2010,"Numeracy",382.3
17350,"all","8-9","Year 3",2011,"Numeracy",386.4
17350,"all","8-9","Year 3",2012,"Numeracy",400
17350,"all","8-9","Year 3",2013,"Numeracy",394.6
17350,"all","8-9","Year 3",2014,"Numeracy",388.3
17350,"all","8-9","Year 3",2015,"Numeracy",383.3
17350,"all","8-9","Year 3",2016,"Numeracy",399
17350,"all","8-9","Year 3",2017,"Numeracy",388.4
17350,"all","8-9","Year 3",2018,"Numeracy",387.2
17350,"all","8-9","Year 3",2019,"Numeracy",404.3
17350,"all","8-9","Year 3",2021,"Numeracy",396.6
17400,"all","8-9","Year 3",2008,"Numeracy",424.2
17400,"all","8-9","Year 3",2009,"Numeracy",378.3
17400,"all","8-9","Year 3",2010,"Numeracy",356.3
17400,"all","8-9","Year 3",2011,"Numeracy",394.6
17400,"all","8-9","Year 3",2012,"Numeracy",376.7
17400,"all","8-9","Year 3",2013,"Numeracy",363
17400,"all","8-9","Year 3",2014,"Numeracy",370.8
17400,"all","8-9","Year 3",2015,"Numeracy",361.1
17400,"all","8-9","Year 3",2016,"Numeracy",379.4
17400,"all","8-9","Year 3",2017,"Numeracy",386.2
17400,"all","8-9","Year 3",2018,"Numeracy",384.2
17400,"all","8-9","Year 3",2019,"Numeracy",374
17400,"all","8-9","Year 3",2021,"Numeracy",382.8
17420,"all","8-9","Year 3",2008,"Numeracy",438.4
17420,"all","8-9","Year 3",2009,"Numeracy",427.9
17420,"all","8-9","Year 3",2010,"Numeracy",424.6
17420,"all","8-9","Year 3",2011,"Numeracy",429.2
17420,"all","8-9","Year 3",2012,"Numeracy",431.5
17420,"all","8-9","Year 3",2013,"Numeracy",430.6
17420,"all","8-9","Year 3",2014,"Numeracy",431.7
17420,"all","8-9","Year 3",2015,"Numeracy",432.6
17420,"all","8-9","Year 3",2016,"Numeracy",438.8
17420,"all","8-9","Year 3",2017,"Numeracy",446.6
17420,"all","8-9","Year 3",2018,"Numeracy",440.8
17420,"all","8-9","Year 3",2019,"Numeracy",448.6
17420,"all","8-9","Year 3",2021,"Numeracy",448.9
17550,"all","8-9","Year 3",2008,"Numeracy",407.2
17550,"all","8-9","Year 3",2009,"Numeracy",399.7
17550,"all","8-9","Year 3",2010,"Numeracy",390.7
17550,"all","8-9","Year 3",2011,"Numeracy",397.2
17550,"all","8-9","Year 3",2012,"Numeracy",403.7
17550,"all","8-9","Year 3",2013,"Numeracy",399.8
17550,"all","8-9","Year 3",2014,"Numeracy",401.3
17550,"all","8-9","Year 3",2015,"Numeracy",392.1
17550,"all","8-9","Year 3",2016,"Numeracy",397.5
17550,"all","8-9","Year 3",2017,"Numeracy",407.3
17550,"all","8-9","Year 3",2018,"Numeracy",404.6
17550,"all","8-9","Year 3",2019,"Numeracy",408
17550,"all","8-9","Year 3",2021,"Numeracy",404.8
17620,"all","8-9","Year 3",2008,"Numeracy",411.2
17620,"all","8-9","Year 3",2009,"Numeracy",389.3
17620,"all","8-9","Year 3",2010,"Numeracy",389.1
17620,"all","8-9","Year 3",2011,"Numeracy",393.6
17620,"all","8-9","Year 3",2012,"Numeracy",389.8
17620,"all","8-9","Year 3",2013,"Numeracy",382.5
17620,"all","8-9","Year 3",2014,"Numeracy",379.6
17620,"all","8-9","Year 3",2015,"Numeracy",385.8
17620,"all","8-9","Year 3",2016,"Numeracy",394.1
17620,"all","8-9","Year 3",2017,"Numeracy",398.6
17620,"all","8-9","Year 3",2018,"Numeracy",387.7
17620,"all","8-9","Year 3",2019,"Numeracy",383.9
17620,"all","8-9","Year 3",2021,"Numeracy",390.5
17640,"all","8-9","Year 3",2008,"Numeracy",426.2
17640,"all","8-9","Year 3",2009,"Numeracy",425.3
17640,"all","8-9","Year 3",2010,"Numeracy",407.3
17640,"all","8-9","Year 3",2011,"Numeracy",400.5
17640,"all","8-9","Year 3",2012,"Numeracy",387.1
17640,"all","8-9","Year 3",2013,"Numeracy",392.3
17640,"all","8-9","Year 3",2014,"Numeracy",421.5
17640,"all","8-9","Year 3",2015,"Numeracy",386.1
17640,"all","8-9","Year 3",2016,"Numeracy",387
17640,"all","8-9","Year 3",2017,"Numeracy",388
17640,"all","8-9","Year 3",2018,"Numeracy",410.2
17640,"all","8-9","Year 3",2019,"Numeracy",402.1
17640,"all","8-9","Year 3",2021,"Numeracy",406.1
17650,"all","8-9","Year 3",2008,"Numeracy",374.9
17650,"all","8-9","Year 3",2009,"Numeracy",373.6
17650,"all","8-9","Year 3",2010,"Numeracy",354.5
17650,"all","8-9","Year 3",2011,"Numeracy",389.3
17650,"all","8-9","Year 3",2012,"Numeracy",346.2
17650,"all","8-9","Year 3",2013,"Numeracy",387.1
17650,"all","8-9","Year 3",2014,"Numeracy",371.2
17650,"all","8-9","Year 3",2015,"Numeracy",358.6
17650,"all","8-9","Year 3",2016,"Numeracy",386.4
17650,"all","8-9","Year 3",2017,"Numeracy",399.6
17650,"all","8-9","Year 3",2018,"Numeracy",374.2
17650,"all","8-9","Year 3",2019,"Numeracy",394.8
17650,"all","8-9","Year 3",2021,"Numeracy",373.7
17750,"all","8-9","Year 3",2008,"Numeracy",393.7
17750,"all","8-9","Year 3",2009,"Numeracy",397.3
17750,"all","8-9","Year 3",2010,"Numeracy",401.3
17750,"all","8-9","Year 3",2011,"Numeracy",406.3
17750,"all","8-9","Year 3",2012,"Numeracy",396.3
17750,"all","8-9","Year 3",2013,"Numeracy",394.4
17750,"all","8-9","Year 3",2014,"Numeracy",400.2
17750,"all","8-9","Year 3",2015,"Numeracy",396.2
17750,"all","8-9","Year 3",2016,"Numeracy",396.6
17750,"all","8-9","Year 3",2017,"Numeracy",403
17750,"all","8-9","Year 3",2018,"Numeracy",404.2
17750,"all","8-9","Year 3",2019,"Numeracy",406.5
17750,"all","8-9","Year 3",2021,"Numeracy",398
17850,"all","8-9","Year 3",2008,"Numeracy",364.5
17850,"all","8-9","Year 3",2009,"Numeracy",345.2
17850,"all","8-9","Year 3",2010,"Numeracy",392.8
17850,"all","8-9","Year 3",2011,"Numeracy",384.1
17850,"all","8-9","Year 3",2012,"Numeracy",369.2
17850,"all","8-9","Year 3",2013,"Numeracy",371.3
17850,"all","8-9","Year 3",2014,"Numeracy",406.3
17850,"all","8-9","Year 3",2015,"Numeracy",344.2
17850,"all","8-9","Year 3",2016,"Numeracy",390.5
17850,"all","8-9","Year 3",2017,"Numeracy",406.4
17850,"all","8-9","Year 3",2018,"Numeracy",393.9
17850,"all","8-9","Year 3",2019,"Numeracy",401.7
17850,"all","8-9","Year 3",2021,"Numeracy",422.1
17900,"all","8-9","Year 3",2008,"Numeracy",372.6
17900,"all","8-9","Year 3",2009,"Numeracy",346
17900,"all","8-9","Year 3",2010,"Numeracy",361
17900,"all","8-9","Year 3",2011,"Numeracy",393.7
17900,"all","8-9","Year 3",2012,"Numeracy",345.9
17900,"all","8-9","Year 3",2013,"Numeracy",355.5
17900,"all","8-9","Year 3",2014,"Numeracy",345.8
17900,"all","8-9","Year 3",2015,"Numeracy",358.8
17900,"all","8-9","Year 3",2016,"Numeracy",361.5
17900,"all","8-9","Year 3",2017,"Numeracy",361.5
17900,"all","8-9","Year 3",2018,"Numeracy",368.2
17900,"all","8-9","Year 3",2019,"Numeracy",360.6
17900,"all","8-9","Year 3",2021,"Numeracy",375.5
17950,"all","8-9","Year 3",2008,"Numeracy",383
17950,"all","8-9","Year 3",2009,"Numeracy",398.3
17950,"all","8-9","Year 3",2010,"Numeracy",392.4
17950,"all","8-9","Year 3",2011,"Numeracy",377
17950,"all","8-9","Year 3",2012,"Numeracy",344.5
17950,"all","8-9","Year 3",2013,"Numeracy",363
17950,"all","8-9","Year 3",2014,"Numeracy",379.9
17950,"all","8-9","Year 3",2015,"Numeracy",385.5
17950,"all","8-9","Year 3",2016,"Numeracy",404.9
17950,"all","8-9","Year 3",2017,"Numeracy",388
17950,"all","8-9","Year 3",2018,"Numeracy",397.6
17950,"all","8-9","Year 3",2019,"Numeracy",391.5
17950,"all","8-9","Year 3",2021,"Numeracy",377
18020,"all","8-9","Year 3",2008,"Numeracy",370.7
18020,"all","8-9","Year 3",2009,"Numeracy",372.4
18020,"all","8-9","Year 3",2010,"Numeracy",358.3
18020,"all","8-9","Year 3",2011,"Numeracy",375
18020,"all","8-9","Year 3",2012,"Numeracy",369.7
18020,"all","8-9","Year 3",2013,"Numeracy",372.9
18020,"all","8-9","Year 3",2014,"Numeracy",378.7
18020,"all","8-9","Year 3",2015,"Numeracy",375
18020,"all","8-9","Year 3",2016,"Numeracy",378.7
18020,"all","8-9","Year 3",2017,"Numeracy",389.7
18020,"all","8-9","Year 3",2018,"Numeracy",379.7
18020,"all","8-9","Year 3",2019,"Numeracy",373.4
18020,"all","8-9","Year 3",2021,"Numeracy",368.2
18050,"all","8-9","Year 3",2008,"Numeracy",445
18050,"all","8-9","Year 3",2009,"Numeracy",435.2
18050,"all","8-9","Year 3",2010,"Numeracy",435.6
18050,"all","8-9","Year 3",2011,"Numeracy",434.5
18050,"all","8-9","Year 3",2012,"Numeracy",445.7
18050,"all","8-9","Year 3",2013,"Numeracy",448.3
18050,"all","8-9","Year 3",2014,"Numeracy",452.7
18050,"all","8-9","Year 3",2015,"Numeracy",441.2
18050,"all","8-9","Year 3",2016,"Numeracy",442.7
18050,"all","8-9","Year 3",2017,"Numeracy",458.1
18050,"all","8-9","Year 3",2018,"Numeracy",448.7
18050,"all","8-9","Year 3",2019,"Numeracy",447.2
18050,"all","8-9","Year 3",2021,"Numeracy",446
18100,"all","8-9","Year 3",2008,"Numeracy",399.1
18100,"all","8-9","Year 3",2009,"Numeracy",401.3
18100,"all","8-9","Year 3",2010,"Numeracy",382.2
18100,"all","8-9","Year 3",2011,"Numeracy",370.7
18100,"all","8-9","Year 3",2012,"Numeracy",412.7
18100,"all","8-9","Year 3",2013,"Numeracy",390.6
18100,"all","8-9","Year 3",2014,"Numeracy",373.9
18100,"all","8-9","Year 3",2015,"Numeracy",402.6
18100,"all","8-9","Year 3",2016,"Numeracy",381.9
18100,"all","8-9","Year 3",2017,"Numeracy",400.3
18100,"all","8-9","Year 3",2018,"Numeracy",432.8
18100,"all","8-9","Year 3",2019,"Numeracy",408.7
18100,"all","8-9","Year 3",2021,"Numeracy",387.9
18200,"all","8-9","Year 3",2008,"Numeracy",382.2
18200,"all","8-9","Year 3",2009,"Numeracy",379.6
18200,"all","8-9","Year 3",2010,"Numeracy",379.7
18200,"all","8-9","Year 3",2011,"Numeracy",363
18200,"all","8-9","Year 3",2012,"Numeracy",366
18200,"all","8-9","Year 3",2013,"Numeracy",355.5
18200,"all","8-9","Year 3",2014,"Numeracy",388.5
18200,"all","8-9","Year 3",2015,"Numeracy",367.7
18200,"all","8-9","Year 3",2016,"Numeracy",380.4
18200,"all","8-9","Year 3",2017,"Numeracy",365.1
18200,"all","8-9","Year 3",2018,"Numeracy",356.5
18200,"all","8-9","Year 3",2019,"Numeracy",373.3
18200,"all","8-9","Year 3",2021,"Numeracy",366.9
18230,"all","8-9","Year 3",2008,"Numeracy",389.8
18230,"all","8-9","Year 3",2009,"Numeracy",386
18230,"all","8-9","Year 3",2010,"Numeracy",381.6
18230,"all","8-9","Year 3",2011,"Numeracy",380.6
18230,"all","8-9","Year 3",2012,"Numeracy",380.8
18230,"all","8-9","Year 3",2013,"Numeracy",384.6
18230,"all","8-9","Year 3",2014,"Numeracy",382.5
18230,"all","8-9","Year 3",2015,"Numeracy",379
18230,"all","8-9","Year 3",2016,"Numeracy",383.2
18230,"all","8-9","Year 3",2017,"Numeracy",400.6
18230,"all","8-9","Year 3",2018,"Numeracy",388.3
18230,"all","8-9","Year 3",2019,"Numeracy",385.7
18230,"all","8-9","Year 3",2021,"Numeracy",381.4
18250,"all","8-9","Year 3",2008,"Numeracy",459.3
18250,"all","8-9","Year 3",2009,"Numeracy",459.5
18250,"all","8-9","Year 3",2010,"Numeracy",458
18250,"all","8-9","Year 3",2011,"Numeracy",461.5
18250,"all","8-9","Year 3",2012,"Numeracy",458.8
18250,"all","8-9","Year 3",2013,"Numeracy",460
18250,"all","8-9","Year 3",2014,"Numeracy",465.8
18250,"all","8-9","Year 3",2015,"Numeracy",468.1
18250,"all","8-9","Year 3",2016,"Numeracy",471.1
18250,"all","8-9","Year 3",2017,"Numeracy",476
18250,"all","8-9","Year 3",2018,"Numeracy",470.8
18250,"all","8-9","Year 3",2019,"Numeracy",470
18250,"all","8-9","Year 3",2021,"Numeracy",470.3
18350,"all","8-9","Year 3",2008,"Numeracy",407.8
18350,"all","8-9","Year 3",2009,"Numeracy",395.2
18350,"all","8-9","Year 3",2010,"Numeracy",404.3
18350,"all","8-9","Year 3",2011,"Numeracy",406.6
18350,"all","8-9","Year 3",2012,"Numeracy",408.4
18350,"all","8-9","Year 3",2013,"Numeracy",396.6
18350,"all","8-9","Year 3",2014,"Numeracy",406.6
18350,"all","8-9","Year 3",2015,"Numeracy",405.5
18350,"all","8-9","Year 3",2016,"Numeracy",403.1
18350,"all","8-9","Year 3",2017,"Numeracy",410.9
18350,"all","8-9","Year 3",2018,"Numeracy",409.3
18350,"all","8-9","Year 3",2019,"Numeracy",413.7
18350,"all","8-9","Year 3",2021,"Numeracy",412.9
18400,"all","8-9","Year 3",2008,"Numeracy",394.7
18400,"all","8-9","Year 3",2009,"Numeracy",387
18400,"all","8-9","Year 3",2010,"Numeracy",380.5
18400,"all","8-9","Year 3",2011,"Numeracy",386.1
18400,"all","8-9","Year 3",2012,"Numeracy",386
18400,"all","8-9","Year 3",2013,"Numeracy",385.5
18400,"all","8-9","Year 3",2014,"Numeracy",384.9
18400,"all","8-9","Year 3",2015,"Numeracy",375.6
18400,"all","8-9","Year 3",2016,"Numeracy",382.8
18400,"all","8-9","Year 3",2017,"Numeracy",398.7
18400,"all","8-9","Year 3",2018,"Numeracy",398
18400,"all","8-9","Year 3",2019,"Numeracy",408.4
18400,"all","8-9","Year 3",2021,"Numeracy",404.3
18450,"all","8-9","Year 3",2008,"Numeracy",406.1
18450,"all","8-9","Year 3",2009,"Numeracy",408.4
18450,"all","8-9","Year 3",2010,"Numeracy",401.3
18450,"all","8-9","Year 3",2011,"Numeracy",405.5
18450,"all","8-9","Year 3",2012,"Numeracy",406.2
18450,"all","8-9","Year 3",2013,"Numeracy",402.7
18450,"all","8-9","Year 3",2014,"Numeracy",405.5
18450,"all","8-9","Year 3",2015,"Numeracy",404.9
18450,"all","8-9","Year 3",2016,"Numeracy",403.4
18450,"all","8-9","Year 3",2017,"Numeracy",411.6
18450,"all","8-9","Year 3",2018,"Numeracy",412.5
18450,"all","8-9","Year 3",2019,"Numeracy",414.7
18450,"all","8-9","Year 3",2021,"Numeracy",410.5
18500,"all","8-9","Year 3",2008,"Numeracy",466.2
18500,"all","8-9","Year 3",2009,"Numeracy",456.2
18500,"all","8-9","Year 3",2010,"Numeracy",450.5
18500,"all","8-9","Year 3",2011,"Numeracy",458.9
18500,"all","8-9","Year 3",2012,"Numeracy",458.7
18500,"all","8-9","Year 3",2013,"Numeracy",460.9
18500,"all","8-9","Year 3",2014,"Numeracy",464.3
18500,"all","8-9","Year 3",2015,"Numeracy",460.2
18500,"all","8-9","Year 3",2016,"Numeracy",471.2
18500,"all","8-9","Year 3",2017,"Numeracy",478.4
18500,"all","8-9","Year 3",2018,"Numeracy",467.1
18500,"all","8-9","Year 3",2019,"Numeracy",469.4
18500,"all","8-9","Year 3",2021,"Numeracy",469.4
18710,"all","8-9","Year 3",2008,"Numeracy",434
18710,"all","8-9","Year 3",2009,"Numeracy",407.4
18710,"all","8-9","Year 3",2010,"Numeracy",393.6
18710,"all","8-9","Year 3",2011,"Numeracy",405
18710,"all","8-9","Year 3",2012,"Numeracy",409.2
18710,"all","8-9","Year 3",2013,"Numeracy",397.3
18710,"all","8-9","Year 3",2014,"Numeracy",418.7
18710,"all","8-9","Year 3",2015,"Numeracy",404.5
18710,"all","8-9","Year 3",2016,"Numeracy",394.3
18710,"all","8-9","Year 3",2017,"Numeracy",403.9
18710,"all","8-9","Year 3",2018,"Numeracy",410.7
18710,"all","8-9","Year 3",2019,"Numeracy",407.7
18710,"all","8-9","Year 3",2021,"Numeracy",391.9
19399,"all","8-9","Year 3",2008,"Numeracy",421.7
19399,"all","8-9","Year 3",2009,"Numeracy",449.1
