"LGA_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara"
18200,"all","12-13","Year 7",2017,"Writing",420.6
18200,"all","12-13","Year 7",2018,"Writing",404.2
18200,"all","12-13","Year 7",2019,"Writing",431.9
18200,"all","12-13","Year 7",2021,"Writing",484.2
18230,"all","12-13","Year 7",2011,"Writing",504.6
18230,"all","12-13","Year 7",2012,"Writing",497.2
18230,"all","12-13","Year 7",2013,"Writing",488.9
18230,"all","12-13","Year 7",2014,"Writing",479.5
18230,"all","12-13","Year 7",2015,"Writing",475.2
18230,"all","12-13","Year 7",2016,"Writing",490.9
18230,"all","12-13","Year 7",2017,"Writing",480
18230,"all","12-13","Year 7",2018,"Writing",478.7
18230,"all","12-13","Year 7",2019,"Writing",491.3
18230,"all","12-13","Year 7",2021,"Writing",497.2
18250,"all","12-13","Year 7",2011,"Writing",562.8
18250,"all","12-13","Year 7",2012,"Writing",555.4
18250,"all","12-13","Year 7",2013,"Writing",558.2
18250,"all","12-13","Year 7",2014,"Writing",553.7
18250,"all","12-13","Year 7",2015,"Writing",555.7
18250,"all","12-13","Year 7",2016,"Writing",552.2
18250,"all","12-13","Year 7",2017,"Writing",558.7
18250,"all","12-13","Year 7",2018,"Writing",548.6
18250,"all","12-13","Year 7",2019,"Writing",562.3
18250,"all","12-13","Year 7",2021,"Writing",567.4
18350,"all","12-13","Year 7",2011,"Writing",524.1
18350,"all","12-13","Year 7",2012,"Writing",528.5
18350,"all","12-13","Year 7",2013,"Writing",519.9
18350,"all","12-13","Year 7",2014,"Writing",511.1
18350,"all","12-13","Year 7",2015,"Writing",510.9
18350,"all","12-13","Year 7",2016,"Writing",522.7
18350,"all","12-13","Year 7",2017,"Writing",516
18350,"all","12-13","Year 7",2018,"Writing",516.3
18350,"all","12-13","Year 7",2019,"Writing",515.6
18350,"all","12-13","Year 7",2021,"Writing",534.2
18400,"all","12-13","Year 7",2011,"Writing",503
18400,"all","12-13","Year 7",2012,"Writing",496.5
18400,"all","12-13","Year 7",2013,"Writing",497.9
18400,"all","12-13","Year 7",2014,"Writing",486
18400,"all","12-13","Year 7",2015,"Writing",489.9
18400,"all","12-13","Year 7",2016,"Writing",492.7
18400,"all","12-13","Year 7",2017,"Writing",502
18400,"all","12-13","Year 7",2018,"Writing",489.2
18400,"all","12-13","Year 7",2019,"Writing",483.6
18400,"all","12-13","Year 7",2021,"Writing",505.8
18450,"all","12-13","Year 7",2011,"Writing",521
18450,"all","12-13","Year 7",2012,"Writing",516
18450,"all","12-13","Year 7",2013,"Writing",514.2
18450,"all","12-13","Year 7",2014,"Writing",509.2
18450,"all","12-13","Year 7",2015,"Writing",510.3
18450,"all","12-13","Year 7",2016,"Writing",514.9
18450,"all","12-13","Year 7",2017,"Writing",520.4
18450,"all","12-13","Year 7",2018,"Writing",520.2
18450,"all","12-13","Year 7",2019,"Writing",519.8
18450,"all","12-13","Year 7",2021,"Writing",525.5
18500,"all","12-13","Year 7",2011,"Writing",586.3
18500,"all","12-13","Year 7",2012,"Writing",577.7
18500,"all","12-13","Year 7",2013,"Writing",564.1
18500,"all","12-13","Year 7",2014,"Writing",573
18500,"all","12-13","Year 7",2015,"Writing",555.8
18500,"all","12-13","Year 7",2016,"Writing",561.3
18500,"all","12-13","Year 7",2017,"Writing",567.3
18500,"all","12-13","Year 7",2018,"Writing",555.1
18500,"all","12-13","Year 7",2019,"Writing",555.2
18500,"all","12-13","Year 7",2021,"Writing",575
18710,"all","12-13","Year 7",2011,"Writing",491.9
18710,"all","12-13","Year 7",2012,"Writing",503.3
18710,"all","12-13","Year 7",2013,"Writing",505.9
18710,"all","12-13","Year 7",2014,"Writing",474.8
18710,"all","12-13","Year 7",2015,"Writing",492.9
18710,"all","12-13","Year 7",2016,"Writing",500
18710,"all","12-13","Year 7",2017,"Writing",486.5
18710,"all","12-13","Year 7",2018,"Writing",472.6
18710,"all","12-13","Year 7",2019,"Writing",492.7
18710,"all","12-13","Year 7",2021,"Writing",485.3
20110,"all","12-13","Year 7",2011,"Writing",496.7
20110,"all","12-13","Year 7",2012,"Writing",510.7
20110,"all","12-13","Year 7",2013,"Writing",513.8
20110,"all","12-13","Year 7",2014,"Writing",492.9
20110,"all","12-13","Year 7",2015,"Writing",512.5
20110,"all","12-13","Year 7",2016,"Writing",521.2
20110,"all","12-13","Year 7",2017,"Writing",498.9
20110,"all","12-13","Year 7",2018,"Writing",515.1
20110,"all","12-13","Year 7",2019,"Writing",510.2
20110,"all","12-13","Year 7",2021,"Writing",529.3
20260,"all","12-13","Year 7",2011,"Writing",514.6
20260,"all","12-13","Year 7",2012,"Writing",493.2
20260,"all","12-13","Year 7",2013,"Writing",476.2
20260,"all","12-13","Year 7",2014,"Writing",484
20260,"all","12-13","Year 7",2015,"Writing",507.3
20260,"all","12-13","Year 7",2016,"Writing",489.9
20260,"all","12-13","Year 7",2017,"Writing",488.2
20260,"all","12-13","Year 7",2018,"Writing",475.3
20260,"all","12-13","Year 7",2019,"Writing",500.9
20260,"all","12-13","Year 7",2021,"Writing",508.1
20570,"all","12-13","Year 7",2011,"Writing",516.5
20570,"all","12-13","Year 7",2012,"Writing",508.4
20570,"all","12-13","Year 7",2013,"Writing",515
20570,"all","12-13","Year 7",2014,"Writing",503.8
20570,"all","12-13","Year 7",2015,"Writing",510.5
20570,"all","12-13","Year 7",2016,"Writing",524.3
20570,"all","12-13","Year 7",2017,"Writing",511.3
20570,"all","12-13","Year 7",2018,"Writing",507.5
20570,"all","12-13","Year 7",2019,"Writing",521.9
20570,"all","12-13","Year 7",2021,"Writing",516.5
20660,"all","12-13","Year 7",2011,"Writing",550
20660,"all","12-13","Year 7",2012,"Writing",542.7
20660,"all","12-13","Year 7",2013,"Writing",538.2
20660,"all","12-13","Year 7",2014,"Writing",535.1
20660,"all","12-13","Year 7",2015,"Writing",538.7
20660,"all","12-13","Year 7",2016,"Writing",539.1
20660,"all","12-13","Year 7",2017,"Writing",540.1
20660,"all","12-13","Year 7",2018,"Writing",526.3
20660,"all","12-13","Year 7",2019,"Writing",539.2
20660,"all","12-13","Year 7",2021,"Writing",542.5
20740,"all","12-13","Year 7",2011,"Writing",516.5
20740,"all","12-13","Year 7",2012,"Writing",509.4
20740,"all","12-13","Year 7",2013,"Writing",508.5
20740,"all","12-13","Year 7",2014,"Writing",507.3
20740,"all","12-13","Year 7",2015,"Writing",515.8
20740,"all","12-13","Year 7",2016,"Writing",518.4
20740,"all","12-13","Year 7",2017,"Writing",493.7
20740,"all","12-13","Year 7",2018,"Writing",497.6
20740,"all","12-13","Year 7",2019,"Writing",521.7
20740,"all","12-13","Year 7",2021,"Writing",511.4
20830,"all","12-13","Year 7",2011,"Writing",510.8
20830,"all","12-13","Year 7",2012,"Writing",511.4
20830,"all","12-13","Year 7",2013,"Writing",506.6
20830,"all","12-13","Year 7",2014,"Writing",501.6
20830,"all","12-13","Year 7",2015,"Writing",511.5
20830,"all","12-13","Year 7",2016,"Writing",519.9
20830,"all","12-13","Year 7",2017,"Writing",506.9
20830,"all","12-13","Year 7",2018,"Writing",498.5
20830,"all","12-13","Year 7",2019,"Writing",508.3
20830,"all","12-13","Year 7",2021,"Writing",513.2
20910,"all","12-13","Year 7",2011,"Writing",578.6
20910,"all","12-13","Year 7",2012,"Writing",567.8
20910,"all","12-13","Year 7",2013,"Writing",557.6
20910,"all","12-13","Year 7",2014,"Writing",554.8
20910,"all","12-13","Year 7",2015,"Writing",556.6
20910,"all","12-13","Year 7",2016,"Writing",559.4
20910,"all","12-13","Year 7",2017,"Writing",563.4
20910,"all","12-13","Year 7",2018,"Writing",542.6
20910,"all","12-13","Year 7",2019,"Writing",550.6
20910,"all","12-13","Year 7",2021,"Writing",556.4
21010,"all","12-13","Year 7",2011,"Writing",504.7
21010,"all","12-13","Year 7",2012,"Writing",509
21010,"all","12-13","Year 7",2013,"Writing",485.7
21010,"all","12-13","Year 7",2014,"Writing",497.7
21010,"all","12-13","Year 7",2015,"Writing",503.7
21010,"all","12-13","Year 7",2016,"Writing",496.6
21010,"all","12-13","Year 7",2017,"Writing",460.3
21010,"all","12-13","Year 7",2018,"Writing",482.8
21010,"all","12-13","Year 7",2019,"Writing",506.9
21010,"all","12-13","Year 7",2021,"Writing",488.7
21110,"all","12-13","Year 7",2011,"Writing",582.7
21110,"all","12-13","Year 7",2012,"Writing",570.2
21110,"all","12-13","Year 7",2013,"Writing",563.1
21110,"all","12-13","Year 7",2014,"Writing",556.9
21110,"all","12-13","Year 7",2015,"Writing",561.3
21110,"all","12-13","Year 7",2016,"Writing",564.1
21110,"all","12-13","Year 7",2017,"Writing",562.9
21110,"all","12-13","Year 7",2018,"Writing",549.8
21110,"all","12-13","Year 7",2019,"Writing",556.5
21110,"all","12-13","Year 7",2021,"Writing",564.5
21180,"all","12-13","Year 7",2011,"Writing",534.3
21180,"all","12-13","Year 7",2012,"Writing",523.3
21180,"all","12-13","Year 7",2013,"Writing",516.9
21180,"all","12-13","Year 7",2014,"Writing",515
21180,"all","12-13","Year 7",2015,"Writing",515
21180,"all","12-13","Year 7",2016,"Writing",523.4
21180,"all","12-13","Year 7",2017,"Writing",516.7
21180,"all","12-13","Year 7",2018,"Writing",507.4
21180,"all","12-13","Year 7",2019,"Writing",521.2
21180,"all","12-13","Year 7",2021,"Writing",521.1
21270,"all","12-13","Year 7",2011,"Writing",535
21270,"all","12-13","Year 7",2012,"Writing",522.2
21270,"all","12-13","Year 7",2013,"Writing",521
21270,"all","12-13","Year 7",2014,"Writing",511
21270,"all","12-13","Year 7",2015,"Writing",503.7
21270,"all","12-13","Year 7",2016,"Writing",525.7
21270,"all","12-13","Year 7",2017,"Writing",513.1
21270,"all","12-13","Year 7",2018,"Writing",501.7
21270,"all","12-13","Year 7",2019,"Writing",515.7
21270,"all","12-13","Year 7",2021,"Writing",524.4
21370,"all","12-13","Year 7",2011,"Writing",517.6
21370,"all","12-13","Year 7",2012,"Writing",510.1
21370,"all","12-13","Year 7",2013,"Writing",502.9
21370,"all","12-13","Year 7",2014,"Writing",503.1
21370,"all","12-13","Year 7",2015,"Writing",508.9
21370,"all","12-13","Year 7",2016,"Writing",513.2
21370,"all","12-13","Year 7",2017,"Writing",492.6
21370,"all","12-13","Year 7",2018,"Writing",487.2
21370,"all","12-13","Year 7",2019,"Writing",494.8
21370,"all","12-13","Year 7",2021,"Writing",502.4
21450,"all","12-13","Year 7",2011,"Writing",524.8
21450,"all","12-13","Year 7",2012,"Writing",518.2
21450,"all","12-13","Year 7",2013,"Writing",511.4
21450,"all","12-13","Year 7",2014,"Writing",496.8
21450,"all","12-13","Year 7",2015,"Writing",510.9
21450,"all","12-13","Year 7",2016,"Writing",516.6
21450,"all","12-13","Year 7",2017,"Writing",506
21450,"all","12-13","Year 7",2018,"Writing",507.7
21450,"all","12-13","Year 7",2019,"Writing",514.1
21450,"all","12-13","Year 7",2021,"Writing",515.2
21610,"all","12-13","Year 7",2011,"Writing",527.8
21610,"all","12-13","Year 7",2012,"Writing",524.4
21610,"all","12-13","Year 7",2013,"Writing",519.7
21610,"all","12-13","Year 7",2014,"Writing",518.4
21610,"all","12-13","Year 7",2015,"Writing",519.8
21610,"all","12-13","Year 7",2016,"Writing",525
21610,"all","12-13","Year 7",2017,"Writing",521.3
21610,"all","12-13","Year 7",2018,"Writing",513.3
21610,"all","12-13","Year 7",2019,"Writing",520.2
21610,"all","12-13","Year 7",2021,"Writing",526.6
21670,"all","12-13","Year 7",2011,"Writing",502.1
21670,"all","12-13","Year 7",2012,"Writing",513.4
21670,"all","12-13","Year 7",2013,"Writing",484.5
21670,"all","12-13","Year 7",2014,"Writing",488.2
21670,"all","12-13","Year 7",2015,"Writing",486.4
21670,"all","12-13","Year 7",2016,"Writing",504
21670,"all","12-13","Year 7",2017,"Writing",489.1
21670,"all","12-13","Year 7",2018,"Writing",480.7
21670,"all","12-13","Year 7",2019,"Writing",488.1
21670,"all","12-13","Year 7",2021,"Writing",499
21750,"all","12-13","Year 7",2011,"Writing",498.3
21750,"all","12-13","Year 7",2012,"Writing",496.4
21750,"all","12-13","Year 7",2013,"Writing",497.1
21750,"all","12-13","Year 7",2014,"Writing",485.7
21750,"all","12-13","Year 7",2015,"Writing",494.2
21750,"all","12-13","Year 7",2016,"Writing",503.2
21750,"all","12-13","Year 7",2017,"Writing",492.3
21750,"all","12-13","Year 7",2018,"Writing",490.7
21750,"all","12-13","Year 7",2019,"Writing",493.7
21750,"all","12-13","Year 7",2021,"Writing",501.6
21830,"all","12-13","Year 7",2011,"Writing",523
21830,"all","12-13","Year 7",2012,"Writing",511.9
21830,"all","12-13","Year 7",2013,"Writing",507.6
21830,"all","12-13","Year 7",2014,"Writing",504.8
21830,"all","12-13","Year 7",2015,"Writing",503.9
21830,"all","12-13","Year 7",2016,"Writing",507.9
21830,"all","12-13","Year 7",2017,"Writing",508.9
21830,"all","12-13","Year 7",2018,"Writing",488.7
21830,"all","12-13","Year 7",2019,"Writing",501.3
21830,"all","12-13","Year 7",2021,"Writing",502
21890,"all","12-13","Year 7",2011,"Writing",529.7
21890,"all","12-13","Year 7",2012,"Writing",523
21890,"all","12-13","Year 7",2013,"Writing",521.6
21890,"all","12-13","Year 7",2014,"Writing",517.9
21890,"all","12-13","Year 7",2015,"Writing",524.5
21890,"all","12-13","Year 7",2016,"Writing",534.7
21890,"all","12-13","Year 7",2017,"Writing",533
21890,"all","12-13","Year 7",2018,"Writing",512.5
21890,"all","12-13","Year 7",2019,"Writing",526.1
21890,"all","12-13","Year 7",2021,"Writing",537.3
22110,"all","12-13","Year 7",2011,"Writing",493.2
22110,"all","12-13","Year 7",2012,"Writing",493.7
22110,"all","12-13","Year 7",2013,"Writing",473
22110,"all","12-13","Year 7",2014,"Writing",483
22110,"all","12-13","Year 7",2015,"Writing",494.7
22110,"all","12-13","Year 7",2016,"Writing",506.1
22110,"all","12-13","Year 7",2017,"Writing",493.6
22110,"all","12-13","Year 7",2018,"Writing",476.2
22110,"all","12-13","Year 7",2019,"Writing",487.8
22110,"all","12-13","Year 7",2021,"Writing",504.1
22170,"all","12-13","Year 7",2011,"Writing",517.9
22170,"all","12-13","Year 7",2012,"Writing",507.7
22170,"all","12-13","Year 7",2013,"Writing",512.3
22170,"all","12-13","Year 7",2014,"Writing",499.6
22170,"all","12-13","Year 7",2015,"Writing",508.7
22170,"all","12-13","Year 7",2016,"Writing",517.3
22170,"all","12-13","Year 7",2017,"Writing",514
22170,"all","12-13","Year 7",2018,"Writing",500.2
22170,"all","12-13","Year 7",2019,"Writing",515.4
22170,"all","12-13","Year 7",2021,"Writing",515.7
22250,"all","12-13","Year 7",2011,"Writing",515.2
22250,"all","12-13","Year 7",2012,"Writing",488.7
22250,"all","12-13","Year 7",2013,"Writing",506
22250,"all","12-13","Year 7",2014,"Writing",473
22250,"all","12-13","Year 7",2015,"Writing",506.3
22250,"all","12-13","Year 7",2016,"Writing",504.6
22250,"all","12-13","Year 7",2017,"Writing",502.8
22250,"all","12-13","Year 7",2018,"Writing",485
22250,"all","12-13","Year 7",2019,"Writing",509.1
22250,"all","12-13","Year 7",2021,"Writing",503.3
22310,"all","12-13","Year 7",2011,"Writing",566.6
22310,"all","12-13","Year 7",2012,"Writing",555.9
22310,"all","12-13","Year 7",2013,"Writing",551.1
22310,"all","12-13","Year 7",2014,"Writing",543.9
22310,"all","12-13","Year 7",2015,"Writing",547
22310,"all","12-13","Year 7",2016,"Writing",549.8
22310,"all","12-13","Year 7",2017,"Writing",549
22310,"all","12-13","Year 7",2018,"Writing",537.7
22310,"all","12-13","Year 7",2019,"Writing",542
22310,"all","12-13","Year 7",2021,"Writing",549.5
22410,"all","12-13","Year 7",2011,"Writing",492.9
22410,"all","12-13","Year 7",2012,"Writing",499.4
22410,"all","12-13","Year 7",2013,"Writing",495.9
22410,"all","12-13","Year 7",2014,"Writing",499.1
22410,"all","12-13","Year 7",2015,"Writing",509.3
22410,"all","12-13","Year 7",2016,"Writing",509.5
22410,"all","12-13","Year 7",2017,"Writing",482
22410,"all","12-13","Year 7",2018,"Writing",484.9
22410,"all","12-13","Year 7",2019,"Writing",505.1
22410,"all","12-13","Year 7",2021,"Writing",508.3
22490,"all","12-13","Year 7",2018,"Writing",471.4
22490,"all","12-13","Year 7",2019,"Writing",486.9
22490,"all","12-13","Year 7",2021,"Writing",491.9
22620,"all","12-13","Year 7",2011,"Writing",512.3
22620,"all","12-13","Year 7",2012,"Writing",513.5
22620,"all","12-13","Year 7",2013,"Writing",517.7
22620,"all","12-13","Year 7",2014,"Writing",509.4
22620,"all","12-13","Year 7",2015,"Writing",511.8
22620,"all","12-13","Year 7",2016,"Writing",519.4
22620,"all","12-13","Year 7",2017,"Writing",508.1
22620,"all","12-13","Year 7",2018,"Writing",500.5
22620,"all","12-13","Year 7",2019,"Writing",510.7
22620,"all","12-13","Year 7",2021,"Writing",510.2
22670,"all","12-13","Year 7",2011,"Writing",534.4
22670,"all","12-13","Year 7",2012,"Writing",521.1
22670,"all","12-13","Year 7",2013,"Writing",524.8
22670,"all","12-13","Year 7",2014,"Writing",517.9
22670,"all","12-13","Year 7",2015,"Writing",522.7
22670,"all","12-13","Year 7",2016,"Writing",526.2
22670,"all","12-13","Year 7",2017,"Writing",524.6
22670,"all","12-13","Year 7",2018,"Writing",515.6
22670,"all","12-13","Year 7",2019,"Writing",518.9
22670,"all","12-13","Year 7",2021,"Writing",531.4
22750,"all","12-13","Year 7",2011,"Writing",529.3
22750,"all","12-13","Year 7",2012,"Writing",525.7
22750,"all","12-13","Year 7",2013,"Writing",522.1
22750,"all","12-13","Year 7",2014,"Writing",514.7
22750,"all","12-13","Year 7",2015,"Writing",518.6
22750,"all","12-13","Year 7",2016,"Writing",529.8
22750,"all","12-13","Year 7",2017,"Writing",518.1
22750,"all","12-13","Year 7",2018,"Writing",512.2
22750,"all","12-13","Year 7",2019,"Writing",520.1
22750,"all","12-13","Year 7",2021,"Writing",522
22830,"all","12-13","Year 7",2011,"Writing",506
22830,"all","12-13","Year 7",2012,"Writing",503.3
22830,"all","12-13","Year 7",2013,"Writing",499.3
22830,"all","12-13","Year 7",2014,"Writing",487.6
22830,"all","12-13","Year 7",2015,"Writing",498
22830,"all","12-13","Year 7",2016,"Writing",510.8
22830,"all","12-13","Year 7",2017,"Writing",497.4
22830,"all","12-13","Year 7",2018,"Writing",486.7
22830,"all","12-13","Year 7",2019,"Writing",501.1
22830,"all","12-13","Year 7",2021,"Writing",501.7
22910,"all","12-13","Year 7",2011,"Writing",468.4
22910,"all","12-13","Year 7",2012,"Writing",490.9
22910,"all","12-13","Year 7",2013,"Writing",488.4
22910,"all","12-13","Year 7",2014,"Writing",479.5
22910,"all","12-13","Year 7",2015,"Writing",510.4
22910,"all","12-13","Year 7",2016,"Writing",520.5
22910,"all","12-13","Year 7",2017,"Writing",490.5
22910,"all","12-13","Year 7",2018,"Writing",479.9
22910,"all","12-13","Year 7",2019,"Writing",485.9
22910,"all","12-13","Year 7",2021,"Writing",494.2
22980,"all","12-13","Year 7",2011,"Writing",517.5
22980,"all","12-13","Year 7",2012,"Writing",516.2
22980,"all","12-13","Year 7",2013,"Writing",493.8
22980,"all","12-13","Year 7",2014,"Writing",511.4
22980,"all","12-13","Year 7",2015,"Writing",490.4
22980,"all","12-13","Year 7",2016,"Writing",513.4
22980,"all","12-13","Year 7",2017,"Writing",513.6
22980,"all","12-13","Year 7",2018,"Writing",500.3
22980,"all","12-13","Year 7",2019,"Writing",518.9
22980,"all","12-13","Year 7",2021,"Writing",507.2
23110,"all","12-13","Year 7",2011,"Writing",533.8
23110,"all","12-13","Year 7",2012,"Writing",528
23110,"all","12-13","Year 7",2013,"Writing",527.7
23110,"all","12-13","Year 7",2014,"Writing",516
23110,"all","12-13","Year 7",2015,"Writing",529.5
23110,"all","12-13","Year 7",2016,"Writing",539.9
23110,"all","12-13","Year 7",2017,"Writing",529.8
23110,"all","12-13","Year 7",2018,"Writing",517.3
23110,"all","12-13","Year 7",2019,"Writing",525
23110,"all","12-13","Year 7",2021,"Writing",532.1
23190,"all","12-13","Year 7",2011,"Writing",516.5
23190,"all","12-13","Year 7",2012,"Writing",500.7
23190,"all","12-13","Year 7",2013,"Writing",502.9
23190,"all","12-13","Year 7",2014,"Writing",496.4
23190,"all","12-13","Year 7",2015,"Writing",500.9
23190,"all","12-13","Year 7",2016,"Writing",529.6
23190,"all","12-13","Year 7",2017,"Writing",510.2
23190,"all","12-13","Year 7",2018,"Writing",486.8
23190,"all","12-13","Year 7",2019,"Writing",508.7
23190,"all","12-13","Year 7",2021,"Writing",518.5
23270,"all","12-13","Year 7",2011,"Writing",522.6
23270,"all","12-13","Year 7",2012,"Writing",514.5
23270,"all","12-13","Year 7",2013,"Writing",514.5
23270,"all","12-13","Year 7",2014,"Writing",506.2
23270,"all","12-13","Year 7",2015,"Writing",508.4
23270,"all","12-13","Year 7",2016,"Writing",516
23270,"all","12-13","Year 7",2017,"Writing",508.6
23270,"all","12-13","Year 7",2018,"Writing",499.1
23270,"all","12-13","Year 7",2019,"Writing",508.1
23270,"all","12-13","Year 7",2021,"Writing",514.3
23350,"all","12-13","Year 7",2011,"Writing",517.1
23350,"all","12-13","Year 7",2012,"Writing",510.1
23350,"all","12-13","Year 7",2013,"Writing",510.2
23350,"all","12-13","Year 7",2014,"Writing",482.1
23350,"all","12-13","Year 7",2015,"Writing",477.9
23350,"all","12-13","Year 7",2016,"Writing",503.5
23350,"all","12-13","Year 7",2017,"Writing",492
23350,"all","12-13","Year 7",2018,"Writing",492.4
23350,"all","12-13","Year 7",2019,"Writing",488.1
23350,"all","12-13","Year 7",2021,"Writing",503.6
23430,"all","12-13","Year 7",2011,"Writing",551.7
23430,"all","12-13","Year 7",2012,"Writing",542.9
23430,"all","12-13","Year 7",2013,"Writing",541.9
23430,"all","12-13","Year 7",2014,"Writing",535
23430,"all","12-13","Year 7",2015,"Writing",541.7
23430,"all","12-13","Year 7",2016,"Writing",544.7
23430,"all","12-13","Year 7",2017,"Writing",541.7
23430,"all","12-13","Year 7",2018,"Writing",528.4
23430,"all","12-13","Year 7",2019,"Writing",534
23430,"all","12-13","Year 7",2021,"Writing",537.5
23670,"all","12-13","Year 7",2011,"Writing",522
23670,"all","12-13","Year 7",2012,"Writing",524
23670,"all","12-13","Year 7",2013,"Writing",518.7
23670,"all","12-13","Year 7",2014,"Writing",507.2
23670,"all","12-13","Year 7",2015,"Writing",514
23670,"all","12-13","Year 7",2016,"Writing",521.6
23670,"all","12-13","Year 7",2017,"Writing",512.2
23670,"all","12-13","Year 7",2018,"Writing",505.2
23670,"all","12-13","Year 7",2019,"Writing",519.7
23670,"all","12-13","Year 7",2021,"Writing",527.1
23810,"all","12-13","Year 7",2011,"Writing",495.2
23810,"all","12-13","Year 7",2012,"Writing",498.1
23810,"all","12-13","Year 7",2013,"Writing",496.1
23810,"all","12-13","Year 7",2014,"Writing",485.5
23810,"all","12-13","Year 7",2015,"Writing",496.4
23810,"all","12-13","Year 7",2016,"Writing",501.6
23810,"all","12-13","Year 7",2017,"Writing",489.3
23810,"all","12-13","Year 7",2018,"Writing",475.4
23810,"all","12-13","Year 7",2019,"Writing",500.6
23810,"all","12-13","Year 7",2021,"Writing",494.2
23940,"all","12-13","Year 7",2011,"Writing",511.3
23940,"all","12-13","Year 7",2012,"Writing",512.6
23940,"all","12-13","Year 7",2013,"Writing",502.3
23940,"all","12-13","Year 7",2014,"Writing",515.5
23940,"all","12-13","Year 7",2015,"Writing",489.2
23940,"all","12-13","Year 7",2016,"Writing",536.6
23940,"all","12-13","Year 7",2017,"Writing",512.8
23940,"all","12-13","Year 7",2018,"Writing",514.5
23940,"all","12-13","Year 7",2019,"Writing",493.1
23940,"all","12-13","Year 7",2021,"Writing",495.4
24130,"all","12-13","Year 7",2011,"Writing",526
24130,"all","12-13","Year 7",2012,"Writing",509.4
24130,"all","12-13","Year 7",2013,"Writing",526.5
24130,"all","12-13","Year 7",2014,"Writing",522.8
24130,"all","12-13","Year 7",2015,"Writing",520.6
24130,"all","12-13","Year 7",2016,"Writing",538.7
24130,"all","12-13","Year 7",2017,"Writing",516.5
24130,"all","12-13","Year 7",2018,"Writing",514.1
24130,"all","12-13","Year 7",2019,"Writing",522
24130,"all","12-13","Year 7",2021,"Writing",526.2
24210,"all","12-13","Year 7",2011,"Writing",543.6
24210,"all","12-13","Year 7",2012,"Writing",534.5
24210,"all","12-13","Year 7",2013,"Writing",536.1
24210,"all","12-13","Year 7",2014,"Writing",530.9
24210,"all","12-13","Year 7",2015,"Writing",534.9
24210,"all","12-13","Year 7",2016,"Writing",535.7
24210,"all","12-13","Year 7",2017,"Writing",530.9
24210,"all","12-13","Year 7",2018,"Writing",527.1
24210,"all","12-13","Year 7",2019,"Writing",525.5
24210,"all","12-13","Year 7",2021,"Writing",539.2
24250,"all","12-13","Year 7",2011,"Writing",533.8
24250,"all","12-13","Year 7",2012,"Writing",492.3
24250,"all","12-13","Year 7",2013,"Writing",501.6
24250,"all","12-13","Year 7",2014,"Writing",510.8
24250,"all","12-13","Year 7",2015,"Writing",514.9
24250,"all","12-13","Year 7",2016,"Writing",529.6
24250,"all","12-13","Year 7",2017,"Writing",525
24250,"all","12-13","Year 7",2018,"Writing",485.7
24250,"all","12-13","Year 7",2019,"Writing",496
24250,"all","12-13","Year 7",2021,"Writing",524.6
24330,"all","12-13","Year 7",2011,"Writing",539.2
24330,"all","12-13","Year 7",2012,"Writing",526.9
24330,"all","12-13","Year 7",2013,"Writing",524
24330,"all","12-13","Year 7",2014,"Writing",514.2
24330,"all","12-13","Year 7",2015,"Writing",527.2
24330,"all","12-13","Year 7",2016,"Writing",527.8
24330,"all","12-13","Year 7",2017,"Writing",525.6
24330,"all","12-13","Year 7",2018,"Writing",514.4
24330,"all","12-13","Year 7",2019,"Writing",530.6
24330,"all","12-13","Year 7",2021,"Writing",534.6
24410,"all","12-13","Year 7",2011,"Writing",538.6
24410,"all","12-13","Year 7",2012,"Writing",532.7
24410,"all","12-13","Year 7",2013,"Writing",539.2
24410,"all","12-13","Year 7",2014,"Writing",528.7
24410,"all","12-13","Year 7",2015,"Writing",535.6
24410,"all","12-13","Year 7",2016,"Writing",543.2
24410,"all","12-13","Year 7",2017,"Writing",532.7
24410,"all","12-13","Year 7",2018,"Writing",521.8
24410,"all","12-13","Year 7",2019,"Writing",530.8
24410,"all","12-13","Year 7",2021,"Writing",541.1
24600,"all","12-13","Year 7",2011,"Writing",571.1
24600,"all","12-13","Year 7",2012,"Writing",553.8
24600,"all","12-13","Year 7",2013,"Writing",552.3
24600,"all","12-13","Year 7",2014,"Writing",543.1
24600,"all","12-13","Year 7",2015,"Writing",550.4
24600,"all","12-13","Year 7",2016,"Writing",561.6
24600,"all","12-13","Year 7",2017,"Writing",553.5
24600,"all","12-13","Year 7",2018,"Writing",545.6
24600,"all","12-13","Year 7",2019,"Writing",544.8
24600,"all","12-13","Year 7",2021,"Writing",556.7
24650,"all","12-13","Year 7",2011,"Writing",519.9
24650,"all","12-13","Year 7",2012,"Writing",513.8
24650,"all","12-13","Year 7",2013,"Writing",515.2
24650,"all","12-13","Year 7",2014,"Writing",513
24650,"all","12-13","Year 7",2015,"Writing",513
24650,"all","12-13","Year 7",2016,"Writing",512.9
24650,"all","12-13","Year 7",2017,"Writing",508.5
24650,"all","12-13","Year 7",2018,"Writing",498.9
24650,"all","12-13","Year 7",2019,"Writing",504.6
24650,"all","12-13","Year 7",2021,"Writing",515
24780,"all","12-13","Year 7",2011,"Writing",498.9
24780,"all","12-13","Year 7",2012,"Writing",506.2
24780,"all","12-13","Year 7",2013,"Writing",503.4
24780,"all","12-13","Year 7",2014,"Writing",489
