"LGA_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara"
10600,"all","10-11","Year 5",2009,"Numeracy",494.5
10600,"all","10-11","Year 5",2010,"Numeracy",483.5
10600,"all","10-11","Year 5",2011,"Numeracy",481.3
10600,"all","10-11","Year 5",2012,"Numeracy",492.7
10600,"all","10-11","Year 5",2013,"Numeracy",473.8
10600,"all","10-11","Year 5",2014,"Numeracy",477.5
10600,"all","10-11","Year 5",2015,"Numeracy",484
10600,"all","10-11","Year 5",2016,"Numeracy",473.8
10600,"all","10-11","Year 5",2017,"Numeracy",487.9
10600,"all","10-11","Year 5",2018,"Numeracy",475
10600,"all","10-11","Year 5",2019,"Numeracy",472.3
10600,"all","10-11","Year 5",2021,"Numeracy",473.4
10650,"all","10-11","Year 5",2008,"Numeracy",469.9
10650,"all","10-11","Year 5",2009,"Numeracy",487
10650,"all","10-11","Year 5",2010,"Numeracy",511.3
10650,"all","10-11","Year 5",2011,"Numeracy",489.8
10650,"all","10-11","Year 5",2012,"Numeracy",476.2
10650,"all","10-11","Year 5",2013,"Numeracy",450
10650,"all","10-11","Year 5",2014,"Numeracy",465
10650,"all","10-11","Year 5",2015,"Numeracy",476.2
10650,"all","10-11","Year 5",2016,"Numeracy",469.8
10650,"all","10-11","Year 5",2017,"Numeracy",468.2
10650,"all","10-11","Year 5",2018,"Numeracy",491.5
10650,"all","10-11","Year 5",2019,"Numeracy",491.7
10650,"all","10-11","Year 5",2021,"Numeracy",489.5
10750,"all","10-11","Year 5",2008,"Numeracy",468.1
10750,"all","10-11","Year 5",2009,"Numeracy",483.1
10750,"all","10-11","Year 5",2010,"Numeracy",475.1
10750,"all","10-11","Year 5",2011,"Numeracy",478.7
10750,"all","10-11","Year 5",2012,"Numeracy",479.2
10750,"all","10-11","Year 5",2013,"Numeracy",471.8
10750,"all","10-11","Year 5",2014,"Numeracy",475.4
10750,"all","10-11","Year 5",2015,"Numeracy",482.2
10750,"all","10-11","Year 5",2016,"Numeracy",486.6
10750,"all","10-11","Year 5",2017,"Numeracy",485.4
10750,"all","10-11","Year 5",2018,"Numeracy",487
10750,"all","10-11","Year 5",2019,"Numeracy",492.2
10750,"all","10-11","Year 5",2021,"Numeracy",498.1
10800,"all","10-11","Year 5",2008,"Numeracy",462.4
10800,"all","10-11","Year 5",2009,"Numeracy",471.6
10800,"all","10-11","Year 5",2010,"Numeracy",468.1
10800,"all","10-11","Year 5",2011,"Numeracy",474.7
10800,"all","10-11","Year 5",2012,"Numeracy",479.7
10800,"all","10-11","Year 5",2013,"Numeracy",478.6
10800,"all","10-11","Year 5",2014,"Numeracy",456.3
10800,"all","10-11","Year 5",2015,"Numeracy",471.5
10800,"all","10-11","Year 5",2016,"Numeracy",463.6
10800,"all","10-11","Year 5",2017,"Numeracy",467.2
10800,"all","10-11","Year 5",2018,"Numeracy",470.3
10800,"all","10-11","Year 5",2019,"Numeracy",480.5
10800,"all","10-11","Year 5",2021,"Numeracy",477.6
10850,"all","10-11","Year 5",2008,"Numeracy",478.7
10850,"all","10-11","Year 5",2009,"Numeracy",472
10850,"all","10-11","Year 5",2010,"Numeracy",495.2
10850,"all","10-11","Year 5",2011,"Numeracy",486.6
10850,"all","10-11","Year 5",2012,"Numeracy",468.9
10850,"all","10-11","Year 5",2013,"Numeracy",484.2
10850,"all","10-11","Year 5",2014,"Numeracy",493.3
10850,"all","10-11","Year 5",2015,"Numeracy",500.5
10850,"all","10-11","Year 5",2016,"Numeracy",495.2
10850,"all","10-11","Year 5",2017,"Numeracy",492.3
10850,"all","10-11","Year 5",2018,"Numeracy",486.9
10850,"all","10-11","Year 5",2019,"Numeracy",485.9
10850,"all","10-11","Year 5",2021,"Numeracy",504.2
10900,"all","10-11","Year 5",2008,"Numeracy",492.7
10900,"all","10-11","Year 5",2009,"Numeracy",506.9
10900,"all","10-11","Year 5",2010,"Numeracy",498.1
10900,"all","10-11","Year 5",2011,"Numeracy",502
10900,"all","10-11","Year 5",2012,"Numeracy",503.9
10900,"all","10-11","Year 5",2013,"Numeracy",490.5
10900,"all","10-11","Year 5",2014,"Numeracy",497.9
10900,"all","10-11","Year 5",2015,"Numeracy",494.6
10900,"all","10-11","Year 5",2016,"Numeracy",493.1
10900,"all","10-11","Year 5",2017,"Numeracy",493.7
10900,"all","10-11","Year 5",2018,"Numeracy",501.8
10900,"all","10-11","Year 5",2019,"Numeracy",501.4
10900,"all","10-11","Year 5",2021,"Numeracy",507.3
10950,"all","10-11","Year 5",2008,"Numeracy",465
10950,"all","10-11","Year 5",2009,"Numeracy",460.7
10950,"all","10-11","Year 5",2010,"Numeracy",468.1
10950,"all","10-11","Year 5",2011,"Numeracy",465.4
10950,"all","10-11","Year 5",2012,"Numeracy",439.9
10950,"all","10-11","Year 5",2013,"Numeracy",462
10950,"all","10-11","Year 5",2014,"Numeracy",459.1
10950,"all","10-11","Year 5",2015,"Numeracy",464.4
10950,"all","10-11","Year 5",2016,"Numeracy",473.3
10950,"all","10-11","Year 5",2017,"Numeracy",467.2
10950,"all","10-11","Year 5",2018,"Numeracy",458.8
10950,"all","10-11","Year 5",2019,"Numeracy",448.9
10950,"all","10-11","Year 5",2021,"Numeracy",464.3
11100,"all","10-11","Year 5",2008,"Numeracy",479.9
11100,"all","10-11","Year 5",2009,"Numeracy",500.6
11100,"all","10-11","Year 5",2010,"Numeracy",501.6
11100,"all","10-11","Year 5",2011,"Numeracy",508.9
11100,"all","10-11","Year 5",2012,"Numeracy",503.5
11100,"all","10-11","Year 5",2013,"Numeracy",497.1
11100,"all","10-11","Year 5",2014,"Numeracy",495.1
11100,"all","10-11","Year 5",2015,"Numeracy",507.7
11100,"all","10-11","Year 5",2016,"Numeracy",503
11100,"all","10-11","Year 5",2017,"Numeracy",502.4
11100,"all","10-11","Year 5",2018,"Numeracy",504.8
11100,"all","10-11","Year 5",2019,"Numeracy",504.9
11100,"all","10-11","Year 5",2021,"Numeracy",509.5
11150,"all","10-11","Year 5",2008,"Numeracy",440.7
11150,"all","10-11","Year 5",2009,"Numeracy",442.1
11150,"all","10-11","Year 5",2010,"Numeracy",454.8
11150,"all","10-11","Year 5",2011,"Numeracy",431.3
11150,"all","10-11","Year 5",2012,"Numeracy",452.7
11150,"all","10-11","Year 5",2013,"Numeracy",431.6
11150,"all","10-11","Year 5",2014,"Numeracy",443
11150,"all","10-11","Year 5",2015,"Numeracy",444.9
11150,"all","10-11","Year 5",2016,"Numeracy",452.5
11150,"all","10-11","Year 5",2017,"Numeracy",446.7
11150,"all","10-11","Year 5",2018,"Numeracy",439
11150,"all","10-11","Year 5",2019,"Numeracy",432.6
11150,"all","10-11","Year 5",2021,"Numeracy",438.2
11200,"all","10-11","Year 5",2008,"Numeracy",438
11200,"all","10-11","Year 5",2009,"Numeracy",415.7
11200,"all","10-11","Year 5",2010,"Numeracy",402.9
11200,"all","10-11","Year 5",2011,"Numeracy",380.6
11200,"all","10-11","Year 5",2012,"Numeracy",398.4
11200,"all","10-11","Year 5",2013,"Numeracy",389.7
11200,"all","10-11","Year 5",2014,"Numeracy",388
11200,"all","10-11","Year 5",2015,"Numeracy",414.2
11200,"all","10-11","Year 5",2016,"Numeracy",401.4
11200,"all","10-11","Year 5",2017,"Numeracy",413.3
11200,"all","10-11","Year 5",2018,"Numeracy",416
11200,"all","10-11","Year 5",2019,"Numeracy",416.1
11200,"all","10-11","Year 5",2021,"Numeracy",389.3
11250,"all","10-11","Year 5",2008,"Numeracy",467.3
11250,"all","10-11","Year 5",2009,"Numeracy",464.3
11250,"all","10-11","Year 5",2010,"Numeracy",466.8
11250,"all","10-11","Year 5",2011,"Numeracy",469.8
11250,"all","10-11","Year 5",2012,"Numeracy",468.7
11250,"all","10-11","Year 5",2013,"Numeracy",453
11250,"all","10-11","Year 5",2014,"Numeracy",474.2
11250,"all","10-11","Year 5",2015,"Numeracy",457.3
11250,"all","10-11","Year 5",2016,"Numeracy",458.5
11250,"all","10-11","Year 5",2017,"Numeracy",461.4
11250,"all","10-11","Year 5",2018,"Numeracy",462.7
11250,"all","10-11","Year 5",2019,"Numeracy",468.9
11250,"all","10-11","Year 5",2021,"Numeracy",474.9
11300,"all","10-11","Year 5",2008,"Numeracy",515.8
11300,"all","10-11","Year 5",2009,"Numeracy",530.6
11300,"all","10-11","Year 5",2010,"Numeracy",538.8
11300,"all","10-11","Year 5",2011,"Numeracy",536.8
11300,"all","10-11","Year 5",2012,"Numeracy",534.8
11300,"all","10-11","Year 5",2013,"Numeracy",533.4
11300,"all","10-11","Year 5",2014,"Numeracy",524.3
11300,"all","10-11","Year 5",2015,"Numeracy",525
11300,"all","10-11","Year 5",2016,"Numeracy",532.3
11300,"all","10-11","Year 5",2017,"Numeracy",528.7
11300,"all","10-11","Year 5",2018,"Numeracy",529.5
11300,"all","10-11","Year 5",2019,"Numeracy",534
11300,"all","10-11","Year 5",2021,"Numeracy",532.1
11350,"all","10-11","Year 5",2008,"Numeracy",486.8
11350,"all","10-11","Year 5",2009,"Numeracy",504
11350,"all","10-11","Year 5",2010,"Numeracy",495.1
11350,"all","10-11","Year 5",2011,"Numeracy",489.6
11350,"all","10-11","Year 5",2012,"Numeracy",500.2
11350,"all","10-11","Year 5",2013,"Numeracy",496.3
11350,"all","10-11","Year 5",2014,"Numeracy",499
11350,"all","10-11","Year 5",2015,"Numeracy",500.2
11350,"all","10-11","Year 5",2016,"Numeracy",503.5
11350,"all","10-11","Year 5",2017,"Numeracy",507.1
11350,"all","10-11","Year 5",2018,"Numeracy",498.6
11350,"all","10-11","Year 5",2019,"Numeracy",499.4
11350,"all","10-11","Year 5",2021,"Numeracy",500.3
11400,"all","10-11","Year 5",2008,"Numeracy",490.1
11400,"all","10-11","Year 5",2009,"Numeracy",496
11400,"all","10-11","Year 5",2010,"Numeracy",494.8
11400,"all","10-11","Year 5",2011,"Numeracy",480.6
11400,"all","10-11","Year 5",2012,"Numeracy",490.3
11400,"all","10-11","Year 5",2013,"Numeracy",465
11400,"all","10-11","Year 5",2014,"Numeracy",487.3
11400,"all","10-11","Year 5",2015,"Numeracy",484.7
11400,"all","10-11","Year 5",2016,"Numeracy",475.5
11400,"all","10-11","Year 5",2017,"Numeracy",498.4
11400,"all","10-11","Year 5",2018,"Numeracy",483.7
11400,"all","10-11","Year 5",2019,"Numeracy",491.1
11400,"all","10-11","Year 5",2021,"Numeracy",489.4
11450,"all","10-11","Year 5",2008,"Numeracy",474.6
11450,"all","10-11","Year 5",2009,"Numeracy",492.2
11450,"all","10-11","Year 5",2010,"Numeracy",486
11450,"all","10-11","Year 5",2011,"Numeracy",490.6
11450,"all","10-11","Year 5",2012,"Numeracy",488.6
11450,"all","10-11","Year 5",2013,"Numeracy",484.3
11450,"all","10-11","Year 5",2014,"Numeracy",483.4
11450,"all","10-11","Year 5",2015,"Numeracy",484.1
11450,"all","10-11","Year 5",2016,"Numeracy",480.9
11450,"all","10-11","Year 5",2017,"Numeracy",484
11450,"all","10-11","Year 5",2018,"Numeracy",485.8
11450,"all","10-11","Year 5",2019,"Numeracy",488.9
11450,"all","10-11","Year 5",2021,"Numeracy",487.5
11500,"all","10-11","Year 5",2008,"Numeracy",460.9
11500,"all","10-11","Year 5",2009,"Numeracy",475.9
11500,"all","10-11","Year 5",2010,"Numeracy",472.3
11500,"all","10-11","Year 5",2011,"Numeracy",476.1
11500,"all","10-11","Year 5",2012,"Numeracy",473.3
11500,"all","10-11","Year 5",2013,"Numeracy",474.2
11500,"all","10-11","Year 5",2014,"Numeracy",470.3
11500,"all","10-11","Year 5",2015,"Numeracy",473.1
11500,"all","10-11","Year 5",2016,"Numeracy",470
11500,"all","10-11","Year 5",2017,"Numeracy",474.4
11500,"all","10-11","Year 5",2018,"Numeracy",473.8
11500,"all","10-11","Year 5",2019,"Numeracy",479.3
11500,"all","10-11","Year 5",2021,"Numeracy",483.5
11520,"all","10-11","Year 5",2008,"Numeracy",504.2
11520,"all","10-11","Year 5",2009,"Numeracy",527.4
11520,"all","10-11","Year 5",2010,"Numeracy",519.3
11520,"all","10-11","Year 5",2011,"Numeracy",523.1
11520,"all","10-11","Year 5",2012,"Numeracy",518.7
11520,"all","10-11","Year 5",2013,"Numeracy",513.4
11520,"all","10-11","Year 5",2014,"Numeracy",514.6
11520,"all","10-11","Year 5",2015,"Numeracy",525.5
11520,"all","10-11","Year 5",2016,"Numeracy",524.5
11520,"all","10-11","Year 5",2017,"Numeracy",521.1
11520,"all","10-11","Year 5",2018,"Numeracy",521.6
11520,"all","10-11","Year 5",2019,"Numeracy",520.9
11520,"all","10-11","Year 5",2021,"Numeracy",515.9
11570,"all","10-11","Year 5",2008,"Numeracy",486.7
11570,"all","10-11","Year 5",2009,"Numeracy",499.3
11570,"all","10-11","Year 5",2010,"Numeracy",498.1
11570,"all","10-11","Year 5",2011,"Numeracy",499.7
11570,"all","10-11","Year 5",2012,"Numeracy",493.6
11570,"all","10-11","Year 5",2013,"Numeracy",491.7
11570,"all","10-11","Year 5",2014,"Numeracy",487.5
11570,"all","10-11","Year 5",2015,"Numeracy",491.1
11570,"all","10-11","Year 5",2016,"Numeracy",492.5
11570,"all","10-11","Year 5",2017,"Numeracy",491.8
11570,"all","10-11","Year 5",2018,"Numeracy",492.7
11570,"all","10-11","Year 5",2019,"Numeracy",496.6
11570,"all","10-11","Year 5",2021,"Numeracy",492
11600,"all","10-11","Year 5",2008,"Numeracy",449.8
11600,"all","10-11","Year 5",2009,"Numeracy",491.4
11600,"all","10-11","Year 5",2010,"Numeracy",464.8
11600,"all","10-11","Year 5",2011,"Numeracy",478.9
11600,"all","10-11","Year 5",2012,"Numeracy",469.6
11600,"all","10-11","Year 5",2013,"Numeracy",453.1
11600,"all","10-11","Year 5",2014,"Numeracy",470.2
11600,"all","10-11","Year 5",2015,"Numeracy",477.6
11600,"all","10-11","Year 5",2016,"Numeracy",472.9
11600,"all","10-11","Year 5",2017,"Numeracy",468.6
11600,"all","10-11","Year 5",2018,"Numeracy",484.9
11600,"all","10-11","Year 5",2019,"Numeracy",473.3
11600,"all","10-11","Year 5",2021,"Numeracy",472
11650,"all","10-11","Year 5",2008,"Numeracy",477.7
11650,"all","10-11","Year 5",2009,"Numeracy",492.2
11650,"all","10-11","Year 5",2010,"Numeracy",489.3
11650,"all","10-11","Year 5",2011,"Numeracy",489.3
11650,"all","10-11","Year 5",2012,"Numeracy",491.9
11650,"all","10-11","Year 5",2013,"Numeracy",484.9
11650,"all","10-11","Year 5",2014,"Numeracy",485.2
11650,"all","10-11","Year 5",2015,"Numeracy",488.5
11650,"all","10-11","Year 5",2016,"Numeracy",488.3
11650,"all","10-11","Year 5",2017,"Numeracy",490
11650,"all","10-11","Year 5",2018,"Numeracy",488.2
11650,"all","10-11","Year 5",2019,"Numeracy",491.5
11650,"all","10-11","Year 5",2021,"Numeracy",495.1
11700,"all","10-11","Year 5",2008,"Numeracy",409.1
11700,"all","10-11","Year 5",2009,"Numeracy",404.1
11700,"all","10-11","Year 5",2010,"Numeracy",408.4
11700,"all","10-11","Year 5",2011,"Numeracy",339.9
11700,"all","10-11","Year 5",2012,"Numeracy",416.6
11700,"all","10-11","Year 5",2013,"Numeracy",392.6
11700,"all","10-11","Year 5",2014,"Numeracy",415.6
11700,"all","10-11","Year 5",2015,"Numeracy",405.2
11700,"all","10-11","Year 5",2016,"Numeracy",447.9
11700,"all","10-11","Year 5",2017,"Numeracy",365.2
11700,"all","10-11","Year 5",2018,"Numeracy",399.7
11700,"all","10-11","Year 5",2019,"Numeracy",386.3
11700,"all","10-11","Year 5",2021,"Numeracy",409.8
11720,"all","10-11","Year 5",2008,"Numeracy",453.7
11720,"all","10-11","Year 5",2009,"Numeracy",470.9
11720,"all","10-11","Year 5",2010,"Numeracy",468.1
11720,"all","10-11","Year 5",2011,"Numeracy",472.4
11720,"all","10-11","Year 5",2012,"Numeracy",466.3
11720,"all","10-11","Year 5",2013,"Numeracy",463.9
11720,"all","10-11","Year 5",2014,"Numeracy",460.9
11720,"all","10-11","Year 5",2015,"Numeracy",464.2
11720,"all","10-11","Year 5",2016,"Numeracy",456.4
11720,"all","10-11","Year 5",2017,"Numeracy",462.5
11720,"all","10-11","Year 5",2018,"Numeracy",464.1
11720,"all","10-11","Year 5",2019,"Numeracy",462.9
11720,"all","10-11","Year 5",2021,"Numeracy",472.2
11730,"all","10-11","Year 5",2008,"Numeracy",473.2
11730,"all","10-11","Year 5",2009,"Numeracy",475.2
11730,"all","10-11","Year 5",2010,"Numeracy",474.6
11730,"all","10-11","Year 5",2011,"Numeracy",475.6
11730,"all","10-11","Year 5",2012,"Numeracy",474.7
11730,"all","10-11","Year 5",2013,"Numeracy",469
11730,"all","10-11","Year 5",2014,"Numeracy",470.7
11730,"all","10-11","Year 5",2015,"Numeracy",477.5
11730,"all","10-11","Year 5",2016,"Numeracy",476.6
11730,"all","10-11","Year 5",2017,"Numeracy",482.1
11730,"all","10-11","Year 5",2018,"Numeracy",480.9
11730,"all","10-11","Year 5",2019,"Numeracy",471.6
11730,"all","10-11","Year 5",2021,"Numeracy",475.2
11750,"all","10-11","Year 5",2008,"Numeracy",437.7
11750,"all","10-11","Year 5",2009,"Numeracy",455.3
11750,"all","10-11","Year 5",2010,"Numeracy",448.6
11750,"all","10-11","Year 5",2011,"Numeracy",439
11750,"all","10-11","Year 5",2012,"Numeracy",456.8
11750,"all","10-11","Year 5",2013,"Numeracy",443.7
11750,"all","10-11","Year 5",2014,"Numeracy",471.6
11750,"all","10-11","Year 5",2015,"Numeracy",460.5
11750,"all","10-11","Year 5",2016,"Numeracy",462.2
11750,"all","10-11","Year 5",2017,"Numeracy",465.4
11750,"all","10-11","Year 5",2018,"Numeracy",465.2
11750,"all","10-11","Year 5",2019,"Numeracy",476.1
11750,"all","10-11","Year 5",2021,"Numeracy",451.7
11800,"all","10-11","Year 5",2008,"Numeracy",474
11800,"all","10-11","Year 5",2009,"Numeracy",480.4
11800,"all","10-11","Year 5",2010,"Numeracy",483.1
11800,"all","10-11","Year 5",2011,"Numeracy",478.7
11800,"all","10-11","Year 5",2012,"Numeracy",477.1
11800,"all","10-11","Year 5",2013,"Numeracy",476.5
11800,"all","10-11","Year 5",2014,"Numeracy",479.8
11800,"all","10-11","Year 5",2015,"Numeracy",484.8
11800,"all","10-11","Year 5",2016,"Numeracy",480
11800,"all","10-11","Year 5",2017,"Numeracy",479.1
11800,"all","10-11","Year 5",2018,"Numeracy",483.5
11800,"all","10-11","Year 5",2019,"Numeracy",482.9
11800,"all","10-11","Year 5",2021,"Numeracy",486.8
12000,"all","10-11","Year 5",2008,"Numeracy",494.1
12000,"all","10-11","Year 5",2009,"Numeracy",508.1
12000,"all","10-11","Year 5",2010,"Numeracy",493.6
12000,"all","10-11","Year 5",2011,"Numeracy",487
12000,"all","10-11","Year 5",2012,"Numeracy",484.9
12000,"all","10-11","Year 5",2013,"Numeracy",485.6
12000,"all","10-11","Year 5",2014,"Numeracy",471
12000,"all","10-11","Year 5",2015,"Numeracy",474.6
12000,"all","10-11","Year 5",2016,"Numeracy",458.2
12000,"all","10-11","Year 5",2017,"Numeracy",486.7
12000,"all","10-11","Year 5",2018,"Numeracy",493.4
12000,"all","10-11","Year 5",2019,"Numeracy",498.5
12000,"all","10-11","Year 5",2021,"Numeracy",489
12150,"all","10-11","Year 5",2008,"Numeracy",438.3
12150,"all","10-11","Year 5",2009,"Numeracy",442.1
12150,"all","10-11","Year 5",2010,"Numeracy",438.7
12150,"all","10-11","Year 5",2011,"Numeracy",457.6
12150,"all","10-11","Year 5",2012,"Numeracy",452.5
12150,"all","10-11","Year 5",2013,"Numeracy",455.5
12150,"all","10-11","Year 5",2014,"Numeracy",451.3
12150,"all","10-11","Year 5",2015,"Numeracy",460.2
12150,"all","10-11","Year 5",2016,"Numeracy",453.9
12150,"all","10-11","Year 5",2017,"Numeracy",456.5
12150,"all","10-11","Year 5",2018,"Numeracy",459.8
12150,"all","10-11","Year 5",2019,"Numeracy",456.6
12150,"all","10-11","Year 5",2021,"Numeracy",463.9
12350,"all","10-11","Year 5",2008,"Numeracy",485.5
12350,"all","10-11","Year 5",2009,"Numeracy",495.9
12350,"all","10-11","Year 5",2010,"Numeracy",480.2
12350,"all","10-11","Year 5",2011,"Numeracy",486.9
12350,"all","10-11","Year 5",2012,"Numeracy",476.7
12350,"all","10-11","Year 5",2013,"Numeracy",481.4
12350,"all","10-11","Year 5",2014,"Numeracy",477.5
12350,"all","10-11","Year 5",2015,"Numeracy",482.2
12350,"all","10-11","Year 5",2016,"Numeracy",481.1
12350,"all","10-11","Year 5",2017,"Numeracy",477
12350,"all","10-11","Year 5",2018,"Numeracy",480.3
12350,"all","10-11","Year 5",2019,"Numeracy",469.2
12350,"all","10-11","Year 5",2021,"Numeracy",479.5
12380,"all","10-11","Year 5",2008,"Numeracy",480.4
12380,"all","10-11","Year 5",2009,"Numeracy",500.3
12380,"all","10-11","Year 5",2010,"Numeracy",496.5
12380,"all","10-11","Year 5",2011,"Numeracy",496.1
12380,"all","10-11","Year 5",2012,"Numeracy",491.2
12380,"all","10-11","Year 5",2013,"Numeracy",487.1
12380,"all","10-11","Year 5",2014,"Numeracy",487.3
12380,"all","10-11","Year 5",2015,"Numeracy",494.9
12380,"all","10-11","Year 5",2016,"Numeracy",496.2
12380,"all","10-11","Year 5",2017,"Numeracy",493.4
12380,"all","10-11","Year 5",2018,"Numeracy",498.2
12380,"all","10-11","Year 5",2019,"Numeracy",501
12380,"all","10-11","Year 5",2021,"Numeracy",501
12700,"all","10-11","Year 5",2008,"Numeracy",475.4
12700,"all","10-11","Year 5",2009,"Numeracy",486.3
12700,"all","10-11","Year 5",2010,"Numeracy",489
12700,"all","10-11","Year 5",2011,"Numeracy",474.2
12700,"all","10-11","Year 5",2012,"Numeracy",475.8
12700,"all","10-11","Year 5",2013,"Numeracy",451.1
12700,"all","10-11","Year 5",2014,"Numeracy",468.6
12700,"all","10-11","Year 5",2015,"Numeracy",468.1
12700,"all","10-11","Year 5",2016,"Numeracy",459.6
12700,"all","10-11","Year 5",2017,"Numeracy",478.8
12700,"all","10-11","Year 5",2018,"Numeracy",478.4
12700,"all","10-11","Year 5",2019,"Numeracy",463.5
12700,"all","10-11","Year 5",2021,"Numeracy",479
12730,"all","10-11","Year 5",2008,"Numeracy",470
12730,"all","10-11","Year 5",2009,"Numeracy",481.8
12730,"all","10-11","Year 5",2010,"Numeracy",486.7
12730,"all","10-11","Year 5",2011,"Numeracy",500.1
12730,"all","10-11","Year 5",2012,"Numeracy",484.5
12730,"all","10-11","Year 5",2013,"Numeracy",467.3
12730,"all","10-11","Year 5",2014,"Numeracy",488.3
12730,"all","10-11","Year 5",2015,"Numeracy",477.2
12730,"all","10-11","Year 5",2016,"Numeracy",489.4
12730,"all","10-11","Year 5",2017,"Numeracy",483.3
12730,"all","10-11","Year 5",2018,"Numeracy",459.7
12730,"all","10-11","Year 5",2019,"Numeracy",474.7
12730,"all","10-11","Year 5",2021,"Numeracy",475.8
12750,"all","10-11","Year 5",2008,"Numeracy",467.6
12750,"all","10-11","Year 5",2009,"Numeracy",480.1
