"LGA_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara"
11200,"all","12-13","Year 7",2011,"Reading",431.3
11200,"all","12-13","Year 7",2012,"Reading",439
11200,"all","12-13","Year 7",2013,"Reading",447.2
11200,"all","12-13","Year 7",2014,"Reading",457.5
11200,"all","12-13","Year 7",2015,"Reading",467.7
11200,"all","12-13","Year 7",2016,"Reading",436.9
11200,"all","12-13","Year 7",2017,"Reading",434.1
11200,"all","12-13","Year 7",2018,"Reading",433.5
11200,"all","12-13","Year 7",2019,"Reading",466.6
11200,"all","12-13","Year 7",2021,"Reading",429.1
11250,"all","12-13","Year 7",2008,"Reading",514.1
11250,"all","12-13","Year 7",2009,"Reading",524.5
11250,"all","12-13","Year 7",2010,"Reading",520.7
11250,"all","12-13","Year 7",2011,"Reading",512.8
11250,"all","12-13","Year 7",2012,"Reading",513.9
11250,"all","12-13","Year 7",2013,"Reading",516.8
11250,"all","12-13","Year 7",2014,"Reading",522.5
11250,"all","12-13","Year 7",2015,"Reading",510.3
11250,"all","12-13","Year 7",2016,"Reading",518.1
11250,"all","12-13","Year 7",2017,"Reading",513.7
11250,"all","12-13","Year 7",2018,"Reading",505.5
11250,"all","12-13","Year 7",2019,"Reading",512.1
11250,"all","12-13","Year 7",2021,"Reading",502.4
11300,"all","12-13","Year 7",2008,"Reading",576.9
11300,"all","12-13","Year 7",2009,"Reading",591.3
11300,"all","12-13","Year 7",2010,"Reading",593.5
11300,"all","12-13","Year 7",2011,"Reading",591.4
11300,"all","12-13","Year 7",2012,"Reading",592.3
11300,"all","12-13","Year 7",2013,"Reading",586.9
11300,"all","12-13","Year 7",2014,"Reading",597.1
11300,"all","12-13","Year 7",2015,"Reading",594.4
11300,"all","12-13","Year 7",2016,"Reading",587.3
11300,"all","12-13","Year 7",2017,"Reading",591.6
11300,"all","12-13","Year 7",2018,"Reading",590.1
11300,"all","12-13","Year 7",2019,"Reading",593.7
11300,"all","12-13","Year 7",2021,"Reading",594.2
11350,"all","12-13","Year 7",2008,"Reading",556.2
11350,"all","12-13","Year 7",2009,"Reading",556.2
11350,"all","12-13","Year 7",2010,"Reading",564.6
11350,"all","12-13","Year 7",2011,"Reading",553.4
11350,"all","12-13","Year 7",2012,"Reading",555.4
11350,"all","12-13","Year 7",2013,"Reading",559.4
11350,"all","12-13","Year 7",2014,"Reading",557.1
11350,"all","12-13","Year 7",2015,"Reading",562
11350,"all","12-13","Year 7",2016,"Reading",556.4
11350,"all","12-13","Year 7",2017,"Reading",564.4
11350,"all","12-13","Year 7",2018,"Reading",552.7
11350,"all","12-13","Year 7",2019,"Reading",558.9
11350,"all","12-13","Year 7",2021,"Reading",552.2
11400,"all","12-13","Year 7",2008,"Reading",516.6
11400,"all","12-13","Year 7",2009,"Reading",522.6
11400,"all","12-13","Year 7",2010,"Reading",528.2
11400,"all","12-13","Year 7",2011,"Reading",506.6
11400,"all","12-13","Year 7",2012,"Reading",530.7
11400,"all","12-13","Year 7",2013,"Reading",503.2
11400,"all","12-13","Year 7",2014,"Reading",522.2
11400,"all","12-13","Year 7",2015,"Reading",525.2
11400,"all","12-13","Year 7",2016,"Reading",516.2
11400,"all","12-13","Year 7",2017,"Reading",529.1
11400,"all","12-13","Year 7",2018,"Reading",514.9
11400,"all","12-13","Year 7",2019,"Reading",535.6
11400,"all","12-13","Year 7",2021,"Reading",504.6
11450,"all","12-13","Year 7",2008,"Reading",535.5
11450,"all","12-13","Year 7",2009,"Reading",539.9
11450,"all","12-13","Year 7",2010,"Reading",544.9
11450,"all","12-13","Year 7",2011,"Reading",534.1
11450,"all","12-13","Year 7",2012,"Reading",537.6
11450,"all","12-13","Year 7",2013,"Reading",539.4
11450,"all","12-13","Year 7",2014,"Reading",542.1
11450,"all","12-13","Year 7",2015,"Reading",542.6
11450,"all","12-13","Year 7",2016,"Reading",533.4
11450,"all","12-13","Year 7",2017,"Reading",537.3
11450,"all","12-13","Year 7",2018,"Reading",531.6
11450,"all","12-13","Year 7",2019,"Reading",537.9
11450,"all","12-13","Year 7",2021,"Reading",537.5
11500,"all","12-13","Year 7",2008,"Reading",527.7
11500,"all","12-13","Year 7",2009,"Reading",531.5
11500,"all","12-13","Year 7",2010,"Reading",529.3
11500,"all","12-13","Year 7",2011,"Reading",525.2
11500,"all","12-13","Year 7",2012,"Reading",526.1
11500,"all","12-13","Year 7",2013,"Reading",527.3
11500,"all","12-13","Year 7",2014,"Reading",532.1
11500,"all","12-13","Year 7",2015,"Reading",535.6
11500,"all","12-13","Year 7",2016,"Reading",528
11500,"all","12-13","Year 7",2017,"Reading",532.2
11500,"all","12-13","Year 7",2018,"Reading",528.2
11500,"all","12-13","Year 7",2019,"Reading",537.2
11500,"all","12-13","Year 7",2021,"Reading",528.6
11520,"all","12-13","Year 7",2008,"Reading",557
11520,"all","12-13","Year 7",2009,"Reading",559.7
11520,"all","12-13","Year 7",2010,"Reading",564.6
11520,"all","12-13","Year 7",2011,"Reading",562.3
11520,"all","12-13","Year 7",2012,"Reading",560.9
11520,"all","12-13","Year 7",2013,"Reading",556
11520,"all","12-13","Year 7",2014,"Reading",562.9
11520,"all","12-13","Year 7",2015,"Reading",565.6
11520,"all","12-13","Year 7",2016,"Reading",555.2
11520,"all","12-13","Year 7",2017,"Reading",570
11520,"all","12-13","Year 7",2018,"Reading",562
11520,"all","12-13","Year 7",2019,"Reading",566.7
11520,"all","12-13","Year 7",2021,"Reading",558.4
11570,"all","12-13","Year 7",2008,"Reading",518.9
11570,"all","12-13","Year 7",2009,"Reading",523.9
11570,"all","12-13","Year 7",2010,"Reading",525.3
11570,"all","12-13","Year 7",2011,"Reading",519.8
11570,"all","12-13","Year 7",2012,"Reading",526.8
11570,"all","12-13","Year 7",2013,"Reading",524.9
11570,"all","12-13","Year 7",2014,"Reading",528.2
11570,"all","12-13","Year 7",2015,"Reading",528.3
11570,"all","12-13","Year 7",2016,"Reading",520.6
11570,"all","12-13","Year 7",2017,"Reading",522.3
11570,"all","12-13","Year 7",2018,"Reading",523.4
11570,"all","12-13","Year 7",2019,"Reading",529.6
11570,"all","12-13","Year 7",2021,"Reading",530.2
11600,"all","12-13","Year 7",2008,"Reading",512.2
11600,"all","12-13","Year 7",2009,"Reading",564.6
11600,"all","12-13","Year 7",2010,"Reading",519.6
11600,"all","12-13","Year 7",2011,"Reading",552.7
11600,"all","12-13","Year 7",2012,"Reading",508.2
11600,"all","12-13","Year 7",2013,"Reading",521.8
11600,"all","12-13","Year 7",2014,"Reading",516.6
11600,"all","12-13","Year 7",2015,"Reading",545.5
11600,"all","12-13","Year 7",2016,"Reading",509.5
11600,"all","12-13","Year 7",2017,"Reading",499.3
11600,"all","12-13","Year 7",2018,"Reading",491.8
11600,"all","12-13","Year 7",2019,"Reading",541.2
11600,"all","12-13","Year 7",2021,"Reading",497.3
11650,"all","12-13","Year 7",2008,"Reading",536.9
11650,"all","12-13","Year 7",2009,"Reading",540
11650,"all","12-13","Year 7",2010,"Reading",540.9
11650,"all","12-13","Year 7",2011,"Reading",540.2
11650,"all","12-13","Year 7",2012,"Reading",541.9
11650,"all","12-13","Year 7",2013,"Reading",537.9
11650,"all","12-13","Year 7",2014,"Reading",544.3
11650,"all","12-13","Year 7",2015,"Reading",543.7
11650,"all","12-13","Year 7",2016,"Reading",539
11650,"all","12-13","Year 7",2017,"Reading",543.6
11650,"all","12-13","Year 7",2018,"Reading",535.4
11650,"all","12-13","Year 7",2019,"Reading",540.5
11650,"all","12-13","Year 7",2021,"Reading",538.1
11700,"all","12-13","Year 7",2008,"Reading",459.1
11700,"all","12-13","Year 7",2009,"Reading",433.2
11700,"all","12-13","Year 7",2010,"Reading",466.4
11700,"all","12-13","Year 7",2011,"Reading",438.6
11700,"all","12-13","Year 7",2012,"Reading",448.3
11700,"all","12-13","Year 7",2013,"Reading",447.1
11700,"all","12-13","Year 7",2014,"Reading",482.3
11700,"all","12-13","Year 7",2015,"Reading",426.8
11700,"all","12-13","Year 7",2016,"Reading",482.1
11700,"all","12-13","Year 7",2017,"Reading",455.1
11700,"all","12-13","Year 7",2018,"Reading",454.4
11700,"all","12-13","Year 7",2019,"Reading",442.9
11700,"all","12-13","Year 7",2021,"Reading",427.9
11720,"all","12-13","Year 7",2008,"Reading",512.3
11720,"all","12-13","Year 7",2009,"Reading",506.9
11720,"all","12-13","Year 7",2010,"Reading",505.3
11720,"all","12-13","Year 7",2011,"Reading",505
11720,"all","12-13","Year 7",2012,"Reading",509
11720,"all","12-13","Year 7",2013,"Reading",509.9
11720,"all","12-13","Year 7",2014,"Reading",513.8
11720,"all","12-13","Year 7",2015,"Reading",510.8
11720,"all","12-13","Year 7",2016,"Reading",501.8
11720,"all","12-13","Year 7",2017,"Reading",506.7
11720,"all","12-13","Year 7",2018,"Reading",497.9
11720,"all","12-13","Year 7",2019,"Reading",505.7
11720,"all","12-13","Year 7",2021,"Reading",506.1
11730,"all","12-13","Year 7",2008,"Reading",538.4
11730,"all","12-13","Year 7",2009,"Reading",529.7
11730,"all","12-13","Year 7",2010,"Reading",534.5
11730,"all","12-13","Year 7",2011,"Reading",525.3
11730,"all","12-13","Year 7",2012,"Reading",526.6
11730,"all","12-13","Year 7",2013,"Reading",525.1
11730,"all","12-13","Year 7",2014,"Reading",526.7
11730,"all","12-13","Year 7",2015,"Reading",528.7
11730,"all","12-13","Year 7",2016,"Reading",520.6
11730,"all","12-13","Year 7",2017,"Reading",528.6
11730,"all","12-13","Year 7",2018,"Reading",521
11730,"all","12-13","Year 7",2019,"Reading",526
11730,"all","12-13","Year 7",2021,"Reading",518.2
11750,"all","12-13","Year 7",2008,"Reading",505.8
11750,"all","12-13","Year 7",2009,"Reading",519
11750,"all","12-13","Year 7",2010,"Reading",509.5
11750,"all","12-13","Year 7",2011,"Reading",510.3
11750,"all","12-13","Year 7",2012,"Reading",509
11750,"all","12-13","Year 7",2013,"Reading",509.6
11750,"all","12-13","Year 7",2014,"Reading",523.2
11750,"all","12-13","Year 7",2015,"Reading",507.3
11750,"all","12-13","Year 7",2016,"Reading",526.8
11750,"all","12-13","Year 7",2017,"Reading",519.1
11750,"all","12-13","Year 7",2018,"Reading",494.6
11750,"all","12-13","Year 7",2019,"Reading",527.9
11750,"all","12-13","Year 7",2021,"Reading",504.5
11800,"all","12-13","Year 7",2008,"Reading",536.4
11800,"all","12-13","Year 7",2009,"Reading",544.4
11800,"all","12-13","Year 7",2010,"Reading",547.5
11800,"all","12-13","Year 7",2011,"Reading",536.4
11800,"all","12-13","Year 7",2012,"Reading",539.5
11800,"all","12-13","Year 7",2013,"Reading",534.3
11800,"all","12-13","Year 7",2014,"Reading",536.9
11800,"all","12-13","Year 7",2015,"Reading",542.8
11800,"all","12-13","Year 7",2016,"Reading",535
11800,"all","12-13","Year 7",2017,"Reading",540.8
11800,"all","12-13","Year 7",2018,"Reading",533.5
11800,"all","12-13","Year 7",2019,"Reading",536.3
11800,"all","12-13","Year 7",2021,"Reading",532
12000,"all","12-13","Year 7",2008,"Reading",516.8
12000,"all","12-13","Year 7",2009,"Reading",536.5
12000,"all","12-13","Year 7",2010,"Reading",538.4
12000,"all","12-13","Year 7",2011,"Reading",543.2
12000,"all","12-13","Year 7",2012,"Reading",518.5
12000,"all","12-13","Year 7",2013,"Reading",521
12000,"all","12-13","Year 7",2014,"Reading",540.3
12000,"all","12-13","Year 7",2015,"Reading",523.7
12000,"all","12-13","Year 7",2016,"Reading",504.4
12000,"all","12-13","Year 7",2017,"Reading",503.2
12000,"all","12-13","Year 7",2018,"Reading",522.3
12000,"all","12-13","Year 7",2019,"Reading",524.9
12000,"all","12-13","Year 7",2021,"Reading",531.1
12150,"all","12-13","Year 7",2008,"Reading",487.2
12150,"all","12-13","Year 7",2009,"Reading",477.9
12150,"all","12-13","Year 7",2010,"Reading",463.1
12150,"all","12-13","Year 7",2011,"Reading",472.1
12150,"all","12-13","Year 7",2012,"Reading",476.8
12150,"all","12-13","Year 7",2013,"Reading",498.5
12150,"all","12-13","Year 7",2014,"Reading",481.3
12150,"all","12-13","Year 7",2015,"Reading",498.5
12150,"all","12-13","Year 7",2016,"Reading",502.3
12150,"all","12-13","Year 7",2017,"Reading",478.6
12150,"all","12-13","Year 7",2018,"Reading",457.3
12150,"all","12-13","Year 7",2019,"Reading",491.6
12150,"all","12-13","Year 7",2021,"Reading",507.8
12350,"all","12-13","Year 7",2008,"Reading",529.9
12350,"all","12-13","Year 7",2009,"Reading",522.8
12350,"all","12-13","Year 7",2010,"Reading",534.4
12350,"all","12-13","Year 7",2011,"Reading",528.3
12350,"all","12-13","Year 7",2012,"Reading",518.4
12350,"all","12-13","Year 7",2013,"Reading",521.6
12350,"all","12-13","Year 7",2014,"Reading",525
12350,"all","12-13","Year 7",2015,"Reading",516.1
12350,"all","12-13","Year 7",2016,"Reading",518.9
12350,"all","12-13","Year 7",2017,"Reading",521.6
12350,"all","12-13","Year 7",2018,"Reading",519.7
12350,"all","12-13","Year 7",2019,"Reading",529.4
12350,"all","12-13","Year 7",2021,"Reading",505.6
12380,"all","12-13","Year 7",2008,"Reading",520.1
12380,"all","12-13","Year 7",2009,"Reading",527.8
12380,"all","12-13","Year 7",2010,"Reading",522.6
12380,"all","12-13","Year 7",2011,"Reading",522
12380,"all","12-13","Year 7",2012,"Reading",525.5
12380,"all","12-13","Year 7",2013,"Reading",529.6
12380,"all","12-13","Year 7",2014,"Reading",527.8
12380,"all","12-13","Year 7",2015,"Reading",530.7
12380,"all","12-13","Year 7",2016,"Reading",527.6
12380,"all","12-13","Year 7",2017,"Reading",531.9
12380,"all","12-13","Year 7",2018,"Reading",528
12380,"all","12-13","Year 7",2019,"Reading",536.4
12380,"all","12-13","Year 7",2021,"Reading",534.1
12700,"all","12-13","Year 7",2008,"Reading",528.3
12700,"all","12-13","Year 7",2009,"Reading",528.6
12700,"all","12-13","Year 7",2010,"Reading",526.9
12700,"all","12-13","Year 7",2011,"Reading",538.1
12700,"all","12-13","Year 7",2012,"Reading",525
12700,"all","12-13","Year 7",2013,"Reading",532.7
12700,"all","12-13","Year 7",2014,"Reading",529.6
12700,"all","12-13","Year 7",2015,"Reading",512
12700,"all","12-13","Year 7",2016,"Reading",517.3
12700,"all","12-13","Year 7",2017,"Reading",519.5
12700,"all","12-13","Year 7",2018,"Reading",508.2
12700,"all","12-13","Year 7",2019,"Reading",523
12700,"all","12-13","Year 7",2021,"Reading",487.4
12730,"all","12-13","Year 7",2008,"Reading",521.6
12730,"all","12-13","Year 7",2009,"Reading",512.6
12730,"all","12-13","Year 7",2010,"Reading",538.9
12730,"all","12-13","Year 7",2011,"Reading",517.5
12730,"all","12-13","Year 7",2012,"Reading",522.6
12730,"all","12-13","Year 7",2013,"Reading",515.3
12730,"all","12-13","Year 7",2014,"Reading",521.3
12730,"all","12-13","Year 7",2015,"Reading",519.9
12730,"all","12-13","Year 7",2016,"Reading",530.9
12730,"all","12-13","Year 7",2017,"Reading",507.8
12730,"all","12-13","Year 7",2018,"Reading",540.5
12730,"all","12-13","Year 7",2019,"Reading",511.2
12730,"all","12-13","Year 7",2021,"Reading",510.5
12750,"all","12-13","Year 7",2008,"Reading",543.5
12750,"all","12-13","Year 7",2009,"Reading",533.9
12750,"all","12-13","Year 7",2010,"Reading",539.3
12750,"all","12-13","Year 7",2011,"Reading",535.7
12750,"all","12-13","Year 7",2012,"Reading",542
12750,"all","12-13","Year 7",2013,"Reading",531.1
12750,"all","12-13","Year 7",2014,"Reading",539.1
12750,"all","12-13","Year 7",2015,"Reading",539.7
12750,"all","12-13","Year 7",2016,"Reading",530.3
12750,"all","12-13","Year 7",2017,"Reading",526.2
12750,"all","12-13","Year 7",2018,"Reading",527.2
12750,"all","12-13","Year 7",2019,"Reading",522.3
12750,"all","12-13","Year 7",2021,"Reading",515.9
12850,"all","12-13","Year 7",2008,"Reading",514.7
12850,"all","12-13","Year 7",2009,"Reading",519.7
12850,"all","12-13","Year 7",2010,"Reading",521.8
12850,"all","12-13","Year 7",2011,"Reading",520.7
12850,"all","12-13","Year 7",2012,"Reading",522.4
12850,"all","12-13","Year 7",2013,"Reading",525.6
12850,"all","12-13","Year 7",2014,"Reading",526.7
12850,"all","12-13","Year 7",2015,"Reading",527.5
12850,"all","12-13","Year 7",2016,"Reading",521
12850,"all","12-13","Year 7",2017,"Reading",523.5
12850,"all","12-13","Year 7",2018,"Reading",523
12850,"all","12-13","Year 7",2019,"Reading",524
12850,"all","12-13","Year 7",2021,"Reading",525.9
12870,"all","12-13","Year 7",2008,"Reading",532.6
12870,"all","12-13","Year 7",2009,"Reading",524.4
12870,"all","12-13","Year 7",2010,"Reading",529
12870,"all","12-13","Year 7",2011,"Reading",525.3
12870,"all","12-13","Year 7",2012,"Reading",522.1
12870,"all","12-13","Year 7",2013,"Reading",504.2
12870,"all","12-13","Year 7",2014,"Reading",518.5
12870,"all","12-13","Year 7",2015,"Reading",527.7
12870,"all","12-13","Year 7",2016,"Reading",506.2
12870,"all","12-13","Year 7",2017,"Reading",531.2
12870,"all","12-13","Year 7",2018,"Reading",521.4
