"LGA_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara"
10600,"all","8-9","Year 3",2013,"Grammar and Punctuation",408.8
10600,"all","8-9","Year 3",2014,"Grammar and Punctuation",406.2
10600,"all","8-9","Year 3",2015,"Grammar and Punctuation",434.8
10600,"all","8-9","Year 3",2016,"Grammar and Punctuation",420.6
10600,"all","8-9","Year 3",2017,"Grammar and Punctuation",395.5
10600,"all","8-9","Year 3",2018,"Grammar and Punctuation",406.2
10600,"all","8-9","Year 3",2019,"Grammar and Punctuation",411.7
10600,"all","8-9","Year 3",2021,"Grammar and Punctuation",412.8
10650,"all","8-9","Year 3",2008,"Grammar and Punctuation",431.2
10650,"all","8-9","Year 3",2009,"Grammar and Punctuation",420.3
10650,"all","8-9","Year 3",2010,"Grammar and Punctuation",396.8
10650,"all","8-9","Year 3",2011,"Grammar and Punctuation",395.4
10650,"all","8-9","Year 3",2012,"Grammar and Punctuation",426.6
10650,"all","8-9","Year 3",2013,"Grammar and Punctuation",438.9
10650,"all","8-9","Year 3",2014,"Grammar and Punctuation",388.8
10650,"all","8-9","Year 3",2015,"Grammar and Punctuation",427.3
10650,"all","8-9","Year 3",2016,"Grammar and Punctuation",413.4
10650,"all","8-9","Year 3",2017,"Grammar and Punctuation",448.9
10650,"all","8-9","Year 3",2018,"Grammar and Punctuation",434.1
10650,"all","8-9","Year 3",2019,"Grammar and Punctuation",431.8
10650,"all","8-9","Year 3",2021,"Grammar and Punctuation",440.5
10750,"all","8-9","Year 3",2008,"Grammar and Punctuation",388.8
10750,"all","8-9","Year 3",2009,"Grammar and Punctuation",407.2
10750,"all","8-9","Year 3",2010,"Grammar and Punctuation",404.9
10750,"all","8-9","Year 3",2011,"Grammar and Punctuation",406.2
10750,"all","8-9","Year 3",2012,"Grammar and Punctuation",419.8
10750,"all","8-9","Year 3",2013,"Grammar and Punctuation",420.3
10750,"all","8-9","Year 3",2014,"Grammar and Punctuation",422.5
10750,"all","8-9","Year 3",2015,"Grammar and Punctuation",418.4
10750,"all","8-9","Year 3",2016,"Grammar and Punctuation",426.6
10750,"all","8-9","Year 3",2017,"Grammar and Punctuation",431.6
10750,"all","8-9","Year 3",2018,"Grammar and Punctuation",428.8
10750,"all","8-9","Year 3",2019,"Grammar and Punctuation",436.6
10750,"all","8-9","Year 3",2021,"Grammar and Punctuation",435.4
10800,"all","8-9","Year 3",2008,"Grammar and Punctuation",382.5
10800,"all","8-9","Year 3",2009,"Grammar and Punctuation",411.2
10800,"all","8-9","Year 3",2010,"Grammar and Punctuation",408.3
10800,"all","8-9","Year 3",2011,"Grammar and Punctuation",422.1
10800,"all","8-9","Year 3",2012,"Grammar and Punctuation",383.8
10800,"all","8-9","Year 3",2013,"Grammar and Punctuation",419.5
10800,"all","8-9","Year 3",2014,"Grammar and Punctuation",397.7
10800,"all","8-9","Year 3",2015,"Grammar and Punctuation",428.6
10800,"all","8-9","Year 3",2016,"Grammar and Punctuation",405.7
10800,"all","8-9","Year 3",2017,"Grammar and Punctuation",396.9
10800,"all","8-9","Year 3",2018,"Grammar and Punctuation",417.2
10800,"all","8-9","Year 3",2019,"Grammar and Punctuation",408
10800,"all","8-9","Year 3",2021,"Grammar and Punctuation",409.9
10850,"all","8-9","Year 3",2008,"Grammar and Punctuation",408.2
10850,"all","8-9","Year 3",2009,"Grammar and Punctuation",411.5
10850,"all","8-9","Year 3",2010,"Grammar and Punctuation",385.4
10850,"all","8-9","Year 3",2011,"Grammar and Punctuation",405.1
10850,"all","8-9","Year 3",2012,"Grammar and Punctuation",423.5
10850,"all","8-9","Year 3",2013,"Grammar and Punctuation",433.4
10850,"all","8-9","Year 3",2014,"Grammar and Punctuation",416.4
10850,"all","8-9","Year 3",2015,"Grammar and Punctuation",421.7
10850,"all","8-9","Year 3",2016,"Grammar and Punctuation",437.6
10850,"all","8-9","Year 3",2017,"Grammar and Punctuation",430.1
10850,"all","8-9","Year 3",2018,"Grammar and Punctuation",440.5
10850,"all","8-9","Year 3",2019,"Grammar and Punctuation",428.5
10850,"all","8-9","Year 3",2021,"Grammar and Punctuation",430
10900,"all","8-9","Year 3",2008,"Grammar and Punctuation",434
10900,"all","8-9","Year 3",2009,"Grammar and Punctuation",442.3
10900,"all","8-9","Year 3",2010,"Grammar and Punctuation",439
10900,"all","8-9","Year 3",2011,"Grammar and Punctuation",441.4
10900,"all","8-9","Year 3",2012,"Grammar and Punctuation",440.4
10900,"all","8-9","Year 3",2013,"Grammar and Punctuation",437
10900,"all","8-9","Year 3",2014,"Grammar and Punctuation",432.3
10900,"all","8-9","Year 3",2015,"Grammar and Punctuation",440.8
10900,"all","8-9","Year 3",2016,"Grammar and Punctuation",448.8
10900,"all","8-9","Year 3",2017,"Grammar and Punctuation",455.4
10900,"all","8-9","Year 3",2018,"Grammar and Punctuation",446
10900,"all","8-9","Year 3",2019,"Grammar and Punctuation",461.6
10900,"all","8-9","Year 3",2021,"Grammar and Punctuation",446
10950,"all","8-9","Year 3",2008,"Grammar and Punctuation",385
10950,"all","8-9","Year 3",2009,"Grammar and Punctuation",367
10950,"all","8-9","Year 3",2010,"Grammar and Punctuation",372.5
10950,"all","8-9","Year 3",2011,"Grammar and Punctuation",370.4
10950,"all","8-9","Year 3",2012,"Grammar and Punctuation",377.2
10950,"all","8-9","Year 3",2013,"Grammar and Punctuation",392.4
10950,"all","8-9","Year 3",2014,"Grammar and Punctuation",381.1
10950,"all","8-9","Year 3",2015,"Grammar and Punctuation",391.1
10950,"all","8-9","Year 3",2016,"Grammar and Punctuation",398.4
10950,"all","8-9","Year 3",2017,"Grammar and Punctuation",377
10950,"all","8-9","Year 3",2018,"Grammar and Punctuation",394.9
10950,"all","8-9","Year 3",2019,"Grammar and Punctuation",402.5
10950,"all","8-9","Year 3",2021,"Grammar and Punctuation",376.7
11100,"all","8-9","Year 3",2008,"Grammar and Punctuation",410.6
11100,"all","8-9","Year 3",2009,"Grammar and Punctuation",436.3
11100,"all","8-9","Year 3",2010,"Grammar and Punctuation",427.6
11100,"all","8-9","Year 3",2011,"Grammar and Punctuation",442
11100,"all","8-9","Year 3",2012,"Grammar and Punctuation",448.4
11100,"all","8-9","Year 3",2013,"Grammar and Punctuation",434.5
11100,"all","8-9","Year 3",2014,"Grammar and Punctuation",447.4
11100,"all","8-9","Year 3",2015,"Grammar and Punctuation",451.2
11100,"all","8-9","Year 3",2016,"Grammar and Punctuation",443.9
11100,"all","8-9","Year 3",2017,"Grammar and Punctuation",454.9
11100,"all","8-9","Year 3",2018,"Grammar and Punctuation",455.9
11100,"all","8-9","Year 3",2019,"Grammar and Punctuation",468.7
11100,"all","8-9","Year 3",2021,"Grammar and Punctuation",457
11150,"all","8-9","Year 3",2008,"Grammar and Punctuation",364.7
11150,"all","8-9","Year 3",2009,"Grammar and Punctuation",370.8
11150,"all","8-9","Year 3",2010,"Grammar and Punctuation",298.4
11150,"all","8-9","Year 3",2011,"Grammar and Punctuation",331.3
11150,"all","8-9","Year 3",2012,"Grammar and Punctuation",348.7
11150,"all","8-9","Year 3",2013,"Grammar and Punctuation",385.3
11150,"all","8-9","Year 3",2014,"Grammar and Punctuation",359.6
11150,"all","8-9","Year 3",2015,"Grammar and Punctuation",372.6
11150,"all","8-9","Year 3",2016,"Grammar and Punctuation",376.8
11150,"all","8-9","Year 3",2017,"Grammar and Punctuation",394.5
11150,"all","8-9","Year 3",2018,"Grammar and Punctuation",369.4
11150,"all","8-9","Year 3",2019,"Grammar and Punctuation",344.2
11150,"all","8-9","Year 3",2021,"Grammar and Punctuation",345.4
11200,"all","8-9","Year 3",2008,"Grammar and Punctuation",306.7
11200,"all","8-9","Year 3",2009,"Grammar and Punctuation",309.3
11200,"all","8-9","Year 3",2010,"Grammar and Punctuation",303.1
11200,"all","8-9","Year 3",2011,"Grammar and Punctuation",330.8
11200,"all","8-9","Year 3",2012,"Grammar and Punctuation",242.1
11200,"all","8-9","Year 3",2013,"Grammar and Punctuation",319.1
11200,"all","8-9","Year 3",2014,"Grammar and Punctuation",300.8
11200,"all","8-9","Year 3",2015,"Grammar and Punctuation",343.9
11200,"all","8-9","Year 3",2016,"Grammar and Punctuation",329.6
11200,"all","8-9","Year 3",2017,"Grammar and Punctuation",353.3
11200,"all","8-9","Year 3",2018,"Grammar and Punctuation",363.8
11200,"all","8-9","Year 3",2019,"Grammar and Punctuation",339.9
11200,"all","8-9","Year 3",2021,"Grammar and Punctuation",299.9
11250,"all","8-9","Year 3",2008,"Grammar and Punctuation",385.5
11250,"all","8-9","Year 3",2009,"Grammar and Punctuation",395
11250,"all","8-9","Year 3",2010,"Grammar and Punctuation",389.4
11250,"all","8-9","Year 3",2011,"Grammar and Punctuation",367.8
11250,"all","8-9","Year 3",2012,"Grammar and Punctuation",401.8
11250,"all","8-9","Year 3",2013,"Grammar and Punctuation",387.7
11250,"all","8-9","Year 3",2014,"Grammar and Punctuation",389.3
11250,"all","8-9","Year 3",2015,"Grammar and Punctuation",387.3
11250,"all","8-9","Year 3",2016,"Grammar and Punctuation",377.9
11250,"all","8-9","Year 3",2017,"Grammar and Punctuation",410.8
11250,"all","8-9","Year 3",2018,"Grammar and Punctuation",387.3
11250,"all","8-9","Year 3",2019,"Grammar and Punctuation",407.5
11250,"all","8-9","Year 3",2021,"Grammar and Punctuation",386.2
11300,"all","8-9","Year 3",2008,"Grammar and Punctuation",457.2
11300,"all","8-9","Year 3",2009,"Grammar and Punctuation",449.8
11300,"all","8-9","Year 3",2010,"Grammar and Punctuation",470
11300,"all","8-9","Year 3",2011,"Grammar and Punctuation",468.4
11300,"all","8-9","Year 3",2012,"Grammar and Punctuation",472.4
11300,"all","8-9","Year 3",2013,"Grammar and Punctuation",459.2
11300,"all","8-9","Year 3",2014,"Grammar and Punctuation",480.1
11300,"all","8-9","Year 3",2015,"Grammar and Punctuation",469.9
11300,"all","8-9","Year 3",2016,"Grammar and Punctuation",475.4
11300,"all","8-9","Year 3",2017,"Grammar and Punctuation",479.1
11300,"all","8-9","Year 3",2018,"Grammar and Punctuation",473.4
11300,"all","8-9","Year 3",2019,"Grammar and Punctuation",484.9
11300,"all","8-9","Year 3",2021,"Grammar and Punctuation",478.2
11350,"all","8-9","Year 3",2008,"Grammar and Punctuation",416
11350,"all","8-9","Year 3",2009,"Grammar and Punctuation",425.5
11350,"all","8-9","Year 3",2010,"Grammar and Punctuation",418.2
11350,"all","8-9","Year 3",2011,"Grammar and Punctuation",412.2
11350,"all","8-9","Year 3",2012,"Grammar and Punctuation",437
11350,"all","8-9","Year 3",2013,"Grammar and Punctuation",436.7
11350,"all","8-9","Year 3",2014,"Grammar and Punctuation",441
11350,"all","8-9","Year 3",2015,"Grammar and Punctuation",453.1
11350,"all","8-9","Year 3",2016,"Grammar and Punctuation",442.4
11350,"all","8-9","Year 3",2017,"Grammar and Punctuation",449.4
11350,"all","8-9","Year 3",2018,"Grammar and Punctuation",441.8
11350,"all","8-9","Year 3",2019,"Grammar and Punctuation",462.7
11350,"all","8-9","Year 3",2021,"Grammar and Punctuation",430.7
11400,"all","8-9","Year 3",2008,"Grammar and Punctuation",416.5
11400,"all","8-9","Year 3",2009,"Grammar and Punctuation",403.4
11400,"all","8-9","Year 3",2010,"Grammar and Punctuation",400.5
11400,"all","8-9","Year 3",2011,"Grammar and Punctuation",434.9
11400,"all","8-9","Year 3",2012,"Grammar and Punctuation",416.2
11400,"all","8-9","Year 3",2013,"Grammar and Punctuation",421
11400,"all","8-9","Year 3",2014,"Grammar and Punctuation",424
11400,"all","8-9","Year 3",2015,"Grammar and Punctuation",433.3
11400,"all","8-9","Year 3",2016,"Grammar and Punctuation",421.3
11400,"all","8-9","Year 3",2017,"Grammar and Punctuation",428.8
11400,"all","8-9","Year 3",2018,"Grammar and Punctuation",413.7
11400,"all","8-9","Year 3",2019,"Grammar and Punctuation",430.8
11400,"all","8-9","Year 3",2021,"Grammar and Punctuation",425.1
11450,"all","8-9","Year 3",2008,"Grammar and Punctuation",413.6
11450,"all","8-9","Year 3",2009,"Grammar and Punctuation",429.2
11450,"all","8-9","Year 3",2010,"Grammar and Punctuation",418.3
11450,"all","8-9","Year 3",2011,"Grammar and Punctuation",424.6
11450,"all","8-9","Year 3",2012,"Grammar and Punctuation",435.3
11450,"all","8-9","Year 3",2013,"Grammar and Punctuation",429.5
11450,"all","8-9","Year 3",2014,"Grammar and Punctuation",427.3
11450,"all","8-9","Year 3",2015,"Grammar and Punctuation",424.1
11450,"all","8-9","Year 3",2016,"Grammar and Punctuation",427.5
11450,"all","8-9","Year 3",2017,"Grammar and Punctuation",435.4
11450,"all","8-9","Year 3",2018,"Grammar and Punctuation",416.4
11450,"all","8-9","Year 3",2019,"Grammar and Punctuation",429.7
11450,"all","8-9","Year 3",2021,"Grammar and Punctuation",425.6
11500,"all","8-9","Year 3",2008,"Grammar and Punctuation",385.2
11500,"all","8-9","Year 3",2009,"Grammar and Punctuation",396.5
11500,"all","8-9","Year 3",2010,"Grammar and Punctuation",396.9
11500,"all","8-9","Year 3",2011,"Grammar and Punctuation",406.6
11500,"all","8-9","Year 3",2012,"Grammar and Punctuation",406
11500,"all","8-9","Year 3",2013,"Grammar and Punctuation",413
11500,"all","8-9","Year 3",2014,"Grammar and Punctuation",403
11500,"all","8-9","Year 3",2015,"Grammar and Punctuation",410
11500,"all","8-9","Year 3",2016,"Grammar and Punctuation",405.9
11500,"all","8-9","Year 3",2017,"Grammar and Punctuation",411.1
11500,"all","8-9","Year 3",2018,"Grammar and Punctuation",411.4
11500,"all","8-9","Year 3",2019,"Grammar and Punctuation",419.3
11500,"all","8-9","Year 3",2021,"Grammar and Punctuation",419.9
11520,"all","8-9","Year 3",2008,"Grammar and Punctuation",455.1
11520,"all","8-9","Year 3",2009,"Grammar and Punctuation",470
11520,"all","8-9","Year 3",2010,"Grammar and Punctuation",463.8
11520,"all","8-9","Year 3",2011,"Grammar and Punctuation",468.9
11520,"all","8-9","Year 3",2012,"Grammar and Punctuation",467
11520,"all","8-9","Year 3",2013,"Grammar and Punctuation",471.9
11520,"all","8-9","Year 3",2014,"Grammar and Punctuation",472.7
11520,"all","8-9","Year 3",2015,"Grammar and Punctuation",472.9
11520,"all","8-9","Year 3",2016,"Grammar and Punctuation",477.6
11520,"all","8-9","Year 3",2017,"Grammar and Punctuation",481
11520,"all","8-9","Year 3",2018,"Grammar and Punctuation",475.4
11520,"all","8-9","Year 3",2019,"Grammar and Punctuation",486
11520,"all","8-9","Year 3",2021,"Grammar and Punctuation",478.6
11570,"all","8-9","Year 3",2008,"Grammar and Punctuation",403
11570,"all","8-9","Year 3",2009,"Grammar and Punctuation",414
11570,"all","8-9","Year 3",2010,"Grammar and Punctuation",420.9
11570,"all","8-9","Year 3",2011,"Grammar and Punctuation",424.5
11570,"all","8-9","Year 3",2012,"Grammar and Punctuation",431.3
11570,"all","8-9","Year 3",2013,"Grammar and Punctuation",427.8
11570,"all","8-9","Year 3",2014,"Grammar and Punctuation",427.6
11570,"all","8-9","Year 3",2015,"Grammar and Punctuation",430.1
11570,"all","8-9","Year 3",2016,"Grammar and Punctuation",433.6
11570,"all","8-9","Year 3",2017,"Grammar and Punctuation",433.9
11570,"all","8-9","Year 3",2018,"Grammar and Punctuation",428.8
11570,"all","8-9","Year 3",2019,"Grammar and Punctuation",439.1
11570,"all","8-9","Year 3",2021,"Grammar and Punctuation",436.6
11600,"all","8-9","Year 3",2008,"Grammar and Punctuation",373.7
11600,"all","8-9","Year 3",2009,"Grammar and Punctuation",391.8
11600,"all","8-9","Year 3",2010,"Grammar and Punctuation",413.9
11600,"all","8-9","Year 3",2011,"Grammar and Punctuation",368.1
11600,"all","8-9","Year 3",2012,"Grammar and Punctuation",354.4
11600,"all","8-9","Year 3",2013,"Grammar and Punctuation",407.9
11600,"all","8-9","Year 3",2014,"Grammar and Punctuation",388.3
11600,"all","8-9","Year 3",2015,"Grammar and Punctuation",368.3
11600,"all","8-9","Year 3",2016,"Grammar and Punctuation",420
11600,"all","8-9","Year 3",2017,"Grammar and Punctuation",358.1
11600,"all","8-9","Year 3",2018,"Grammar and Punctuation",402.1
11600,"all","8-9","Year 3",2019,"Grammar and Punctuation",391.7
11600,"all","8-9","Year 3",2021,"Grammar and Punctuation",405.8
11650,"all","8-9","Year 3",2008,"Grammar and Punctuation",414.3
11650,"all","8-9","Year 3",2009,"Grammar and Punctuation",423
11650,"all","8-9","Year 3",2010,"Grammar and Punctuation",417.4
11650,"all","8-9","Year 3",2011,"Grammar and Punctuation",420.9
11650,"all","8-9","Year 3",2012,"Grammar and Punctuation",427.1
11650,"all","8-9","Year 3",2013,"Grammar and Punctuation",434.1
11650,"all","8-9","Year 3",2014,"Grammar and Punctuation",430.3
11650,"all","8-9","Year 3",2015,"Grammar and Punctuation",429.3
11650,"all","8-9","Year 3",2016,"Grammar and Punctuation",431.7
11650,"all","8-9","Year 3",2017,"Grammar and Punctuation",432.9
11650,"all","8-9","Year 3",2018,"Grammar and Punctuation",427.5
11650,"all","8-9","Year 3",2019,"Grammar and Punctuation",441.1
11650,"all","8-9","Year 3",2021,"Grammar and Punctuation",433.1
11700,"all","8-9","Year 3",2008,"Grammar and Punctuation",351.6
11700,"all","8-9","Year 3",2009,"Grammar and Punctuation",290.6
11700,"all","8-9","Year 3",2010,"Grammar and Punctuation",301.2
11700,"all","8-9","Year 3",2011,"Grammar and Punctuation",271.5
11700,"all","8-9","Year 3",2012,"Grammar and Punctuation",348.9
11700,"all","8-9","Year 3",2013,"Grammar and Punctuation",322.4
11700,"all","8-9","Year 3",2014,"Grammar and Punctuation",296.8
11700,"all","8-9","Year 3",2015,"Grammar and Punctuation",331.2
11700,"all","8-9","Year 3",2016,"Grammar and Punctuation",337.4
11700,"all","8-9","Year 3",2017,"Grammar and Punctuation",307.4
11700,"all","8-9","Year 3",2018,"Grammar and Punctuation",354.8
11700,"all","8-9","Year 3",2019,"Grammar and Punctuation",305.4
11700,"all","8-9","Year 3",2021,"Grammar and Punctuation",319.8
11720,"all","8-9","Year 3",2008,"Grammar and Punctuation",379.7
11720,"all","8-9","Year 3",2009,"Grammar and Punctuation",393.5
11720,"all","8-9","Year 3",2010,"Grammar and Punctuation",384.7
11720,"all","8-9","Year 3",2011,"Grammar and Punctuation",387.8
11720,"all","8-9","Year 3",2012,"Grammar and Punctuation",390.2
11720,"all","8-9","Year 3",2013,"Grammar and Punctuation",401
11720,"all","8-9","Year 3",2014,"Grammar and Punctuation",378.7
11720,"all","8-9","Year 3",2015,"Grammar and Punctuation",393.6
11720,"all","8-9","Year 3",2016,"Grammar and Punctuation",405
11720,"all","8-9","Year 3",2017,"Grammar and Punctuation",394.6
11720,"all","8-9","Year 3",2018,"Grammar and Punctuation",391.4
11720,"all","8-9","Year 3",2019,"Grammar and Punctuation",406.4
11720,"all","8-9","Year 3",2021,"Grammar and Punctuation",406.7
11730,"all","8-9","Year 3",2008,"Grammar and Punctuation",391
11730,"all","8-9","Year 3",2009,"Grammar and Punctuation",405.1
11730,"all","8-9","Year 3",2010,"Grammar and Punctuation",394.4
11730,"all","8-9","Year 3",2011,"Grammar and Punctuation",403.9
11730,"all","8-9","Year 3",2012,"Grammar and Punctuation",401.4
11730,"all","8-9","Year 3",2013,"Grammar and Punctuation",412.7
11730,"all","8-9","Year 3",2014,"Grammar and Punctuation",408.4
11730,"all","8-9","Year 3",2015,"Grammar and Punctuation",407.6
11730,"all","8-9","Year 3",2016,"Grammar and Punctuation",401.9
11730,"all","8-9","Year 3",2017,"Grammar and Punctuation",407.3
11730,"all","8-9","Year 3",2018,"Grammar and Punctuation",406.3
11730,"all","8-9","Year 3",2019,"Grammar and Punctuation",412.1
11730,"all","8-9","Year 3",2021,"Grammar and Punctuation",406.6
11750,"all","8-9","Year 3",2008,"Grammar and Punctuation",382.1
11750,"all","8-9","Year 3",2009,"Grammar and Punctuation",375.4
11750,"all","8-9","Year 3",2010,"Grammar and Punctuation",393
11750,"all","8-9","Year 3",2011,"Grammar and Punctuation",371.7
11750,"all","8-9","Year 3",2012,"Grammar and Punctuation",421
11750,"all","8-9","Year 3",2013,"Grammar and Punctuation",388
11750,"all","8-9","Year 3",2014,"Grammar and Punctuation",379.5
11750,"all","8-9","Year 3",2015,"Grammar and Punctuation",400.3
11750,"all","8-9","Year 3",2016,"Grammar and Punctuation",400.7
11750,"all","8-9","Year 3",2017,"Grammar and Punctuation",385.3
11750,"all","8-9","Year 3",2018,"Grammar and Punctuation",347.4
11750,"all","8-9","Year 3",2019,"Grammar and Punctuation",393.2
11750,"all","8-9","Year 3",2021,"Grammar and Punctuation",362.2
11800,"all","8-9","Year 3",2008,"Grammar and Punctuation",402.5
11800,"all","8-9","Year 3",2009,"Grammar and Punctuation",408.4
11800,"all","8-9","Year 3",2010,"Grammar and Punctuation",401
11800,"all","8-9","Year 3",2011,"Grammar and Punctuation",406.4
11800,"all","8-9","Year 3",2012,"Grammar and Punctuation",417
11800,"all","8-9","Year 3",2013,"Grammar and Punctuation",425
11800,"all","8-9","Year 3",2014,"Grammar and Punctuation",412.9
11800,"all","8-9","Year 3",2015,"Grammar and Punctuation",413.3
11800,"all","8-9","Year 3",2016,"Grammar and Punctuation",415.2
11800,"all","8-9","Year 3",2017,"Grammar and Punctuation",415.3
11800,"all","8-9","Year 3",2018,"Grammar and Punctuation",405.8
11800,"all","8-9","Year 3",2019,"Grammar and Punctuation",428.1
11800,"all","8-9","Year 3",2021,"Grammar and Punctuation",415.9
12000,"all","8-9","Year 3",2008,"Grammar and Punctuation",429.8
12000,"all","8-9","Year 3",2009,"Grammar and Punctuation",425.6
12000,"all","8-9","Year 3",2010,"Grammar and Punctuation",413.3
12000,"all","8-9","Year 3",2011,"Grammar and Punctuation",434.2
12000,"all","8-9","Year 3",2012,"Grammar and Punctuation",438.5
12000,"all","8-9","Year 3",2013,"Grammar and Punctuation",393.4
12000,"all","8-9","Year 3",2014,"Grammar and Punctuation",391
12000,"all","8-9","Year 3",2015,"Grammar and Punctuation",429.3
12000,"all","8-9","Year 3",2016,"Grammar and Punctuation",416.1
