"LGA_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara"
10550,"all","14-15","Year 9",2013,"Spelling",573.2
10550,"all","14-15","Year 9",2014,"Spelling",558.7
10550,"all","14-15","Year 9",2015,"Spelling",561.2
10550,"all","14-15","Year 9",2016,"Spelling",570.7
10550,"all","14-15","Year 9",2017,"Spelling",574.3
10550,"all","14-15","Year 9",2018,"Spelling",562.5
10550,"all","14-15","Year 9",2019,"Spelling",562.1
10550,"all","14-15","Year 9",2021,"Spelling",564.4
10600,"all","14-15","Year 9",2008,"Spelling",564.1
10600,"all","14-15","Year 9",2009,"Spelling",565.8
10600,"all","14-15","Year 9",2010,"Spelling",566.4
10600,"all","14-15","Year 9",2011,"Spelling",559.5
10600,"all","14-15","Year 9",2012,"Spelling",562.3
10600,"all","14-15","Year 9",2013,"Spelling",577.7
10600,"all","14-15","Year 9",2014,"Spelling",577.7
10600,"all","14-15","Year 9",2015,"Spelling",573.3
10600,"all","14-15","Year 9",2016,"Spelling",551.2
10600,"all","14-15","Year 9",2017,"Spelling",585.1
10600,"all","14-15","Year 9",2018,"Spelling",578.2
10600,"all","14-15","Year 9",2019,"Spelling",561
10600,"all","14-15","Year 9",2021,"Spelling",578.9
10650,"all","14-15","Year 9",2008,"Spelling",572.3
10650,"all","14-15","Year 9",2009,"Spelling",575.4
10650,"all","14-15","Year 9",2010,"Spelling",569.9
10650,"all","14-15","Year 9",2011,"Spelling",548.4
10650,"all","14-15","Year 9",2012,"Spelling",560.9
10650,"all","14-15","Year 9",2013,"Spelling",552.4
10650,"all","14-15","Year 9",2014,"Spelling",580.1
10650,"all","14-15","Year 9",2015,"Spelling",563.3
10650,"all","14-15","Year 9",2016,"Spelling",565.6
10650,"all","14-15","Year 9",2017,"Spelling",559.8
10650,"all","14-15","Year 9",2018,"Spelling",561.8
10650,"all","14-15","Year 9",2019,"Spelling",575.2
10650,"all","14-15","Year 9",2021,"Spelling",561.7
10750,"all","14-15","Year 9",2008,"Spelling",573.8
10750,"all","14-15","Year 9",2009,"Spelling",576.6
10750,"all","14-15","Year 9",2010,"Spelling",579
10750,"all","14-15","Year 9",2011,"Spelling",580.4
10750,"all","14-15","Year 9",2012,"Spelling",578.2
10750,"all","14-15","Year 9",2013,"Spelling",581.9
10750,"all","14-15","Year 9",2014,"Spelling",579.1
10750,"all","14-15","Year 9",2015,"Spelling",581.8
10750,"all","14-15","Year 9",2016,"Spelling",577.9
10750,"all","14-15","Year 9",2017,"Spelling",581.3
10750,"all","14-15","Year 9",2018,"Spelling",584.8
10750,"all","14-15","Year 9",2019,"Spelling",585.5
10750,"all","14-15","Year 9",2021,"Spelling",582.5
10800,"all","14-15","Year 9",2008,"Spelling",567.4
10800,"all","14-15","Year 9",2009,"Spelling",571.3
10800,"all","14-15","Year 9",2010,"Spelling",561.8
10800,"all","14-15","Year 9",2011,"Spelling",572.9
10800,"all","14-15","Year 9",2012,"Spelling",551.8
10800,"all","14-15","Year 9",2013,"Spelling",568
10800,"all","14-15","Year 9",2014,"Spelling",550.5
10800,"all","14-15","Year 9",2015,"Spelling",576.2
10800,"all","14-15","Year 9",2016,"Spelling",569.2
10800,"all","14-15","Year 9",2017,"Spelling",553.8
10800,"all","14-15","Year 9",2018,"Spelling",554
10800,"all","14-15","Year 9",2019,"Spelling",557
10800,"all","14-15","Year 9",2021,"Spelling",557.7
10850,"all","14-15","Year 9",2008,"Spelling",555.8
10850,"all","14-15","Year 9",2009,"Spelling",560.5
10850,"all","14-15","Year 9",2010,"Spelling",568.2
10850,"all","14-15","Year 9",2011,"Spelling",566.3
10850,"all","14-15","Year 9",2012,"Spelling",548.2
10850,"all","14-15","Year 9",2013,"Spelling",549.1
10850,"all","14-15","Year 9",2014,"Spelling",550.3
10850,"all","14-15","Year 9",2015,"Spelling",564.5
10850,"all","14-15","Year 9",2016,"Spelling",543.4
10850,"all","14-15","Year 9",2017,"Spelling",569.6
10850,"all","14-15","Year 9",2018,"Spelling",562.8
10850,"all","14-15","Year 9",2019,"Spelling",590.9
10850,"all","14-15","Year 9",2021,"Spelling",566.7
10900,"all","14-15","Year 9",2008,"Spelling",587.7
10900,"all","14-15","Year 9",2009,"Spelling",581.2
10900,"all","14-15","Year 9",2010,"Spelling",585.4
10900,"all","14-15","Year 9",2011,"Spelling",585.8
10900,"all","14-15","Year 9",2012,"Spelling",580.6
10900,"all","14-15","Year 9",2013,"Spelling",586.4
10900,"all","14-15","Year 9",2014,"Spelling",592.1
10900,"all","14-15","Year 9",2015,"Spelling",588.4
10900,"all","14-15","Year 9",2016,"Spelling",585.9
10900,"all","14-15","Year 9",2017,"Spelling",585.7
10900,"all","14-15","Year 9",2018,"Spelling",584.9
10900,"all","14-15","Year 9",2019,"Spelling",581.2
10900,"all","14-15","Year 9",2021,"Spelling",582.5
10950,"all","14-15","Year 9",2008,"Spelling",522.9
10950,"all","14-15","Year 9",2009,"Spelling",525.5
10950,"all","14-15","Year 9",2010,"Spelling",553
10950,"all","14-15","Year 9",2011,"Spelling",555.3
10950,"all","14-15","Year 9",2012,"Spelling",533
10950,"all","14-15","Year 9",2013,"Spelling",562.6
10950,"all","14-15","Year 9",2014,"Spelling",541.3
10950,"all","14-15","Year 9",2015,"Spelling",548.5
10950,"all","14-15","Year 9",2016,"Spelling",518.9
10950,"all","14-15","Year 9",2017,"Spelling",527.6
10950,"all","14-15","Year 9",2018,"Spelling",534.7
10950,"all","14-15","Year 9",2019,"Spelling",563.4
10950,"all","14-15","Year 9",2021,"Spelling",542
11100,"all","14-15","Year 9",2008,"Spelling",552.5
11100,"all","14-15","Year 9",2009,"Spelling",546.9
11100,"all","14-15","Year 9",2010,"Spelling",562.9
11100,"all","14-15","Year 9",2011,"Spelling",556.1
11100,"all","14-15","Year 9",2012,"Spelling",564.6
11100,"all","14-15","Year 9",2013,"Spelling",559.8
11100,"all","14-15","Year 9",2014,"Spelling",547.1
11100,"all","14-15","Year 9",2015,"Spelling",566.1
11100,"all","14-15","Year 9",2016,"Spelling",560.2
11100,"all","14-15","Year 9",2017,"Spelling",561.6
11100,"all","14-15","Year 9",2018,"Spelling",548.5
11100,"all","14-15","Year 9",2019,"Spelling",534
11100,"all","14-15","Year 9",2021,"Spelling",550.8
11150,"all","14-15","Year 9",2008,"Spelling",544.9
11150,"all","14-15","Year 9",2009,"Spelling",502.2
11150,"all","14-15","Year 9",2010,"Spelling",494.1
11150,"all","14-15","Year 9",2011,"Spelling",528.1
11150,"all","14-15","Year 9",2012,"Spelling",536.1
11150,"all","14-15","Year 9",2013,"Spelling",537.7
11150,"all","14-15","Year 9",2014,"Spelling",510.4
11150,"all","14-15","Year 9",2015,"Spelling",518
11150,"all","14-15","Year 9",2016,"Spelling",532.7
11150,"all","14-15","Year 9",2017,"Spelling",503.6
11150,"all","14-15","Year 9",2018,"Spelling",535.6
11150,"all","14-15","Year 9",2019,"Spelling",535.1
11150,"all","14-15","Year 9",2021,"Spelling",557
11200,"all","14-15","Year 9",2008,"Spelling",490.2
11200,"all","14-15","Year 9",2009,"Spelling",501.2
11200,"all","14-15","Year 9",2010,"Spelling",493
11200,"all","14-15","Year 9",2011,"Spelling",484.4
11200,"all","14-15","Year 9",2012,"Spelling",481
11200,"all","14-15","Year 9",2013,"Spelling",522.7
11200,"all","14-15","Year 9",2014,"Spelling",534.5
11200,"all","14-15","Year 9",2015,"Spelling",495.9
11200,"all","14-15","Year 9",2016,"Spelling",519.1
11200,"all","14-15","Year 9",2017,"Spelling",483.4
11200,"all","14-15","Year 9",2018,"Spelling",499.2
11200,"all","14-15","Year 9",2019,"Spelling",508.6
11200,"all","14-15","Year 9",2021,"Spelling",491.9
11250,"all","14-15","Year 9",2008,"Spelling",553.3
11250,"all","14-15","Year 9",2009,"Spelling",565
11250,"all","14-15","Year 9",2010,"Spelling",552.1
11250,"all","14-15","Year 9",2011,"Spelling",557.2
11250,"all","14-15","Year 9",2012,"Spelling",549
11250,"all","14-15","Year 9",2013,"Spelling",560.9
11250,"all","14-15","Year 9",2014,"Spelling",552.2
11250,"all","14-15","Year 9",2015,"Spelling",554.5
11250,"all","14-15","Year 9",2016,"Spelling",556.1
11250,"all","14-15","Year 9",2017,"Spelling",536.9
11250,"all","14-15","Year 9",2018,"Spelling",553.7
11250,"all","14-15","Year 9",2019,"Spelling",547.6
11250,"all","14-15","Year 9",2021,"Spelling",542.6
11300,"all","14-15","Year 9",2008,"Spelling",625
11300,"all","14-15","Year 9",2009,"Spelling",625.5
11300,"all","14-15","Year 9",2010,"Spelling",635.4
11300,"all","14-15","Year 9",2011,"Spelling",628.6
11300,"all","14-15","Year 9",2012,"Spelling",630.6
11300,"all","14-15","Year 9",2013,"Spelling",629.1
11300,"all","14-15","Year 9",2014,"Spelling",635.9
11300,"all","14-15","Year 9",2015,"Spelling",630.7
11300,"all","14-15","Year 9",2016,"Spelling",630.7
11300,"all","14-15","Year 9",2017,"Spelling",641
11300,"all","14-15","Year 9",2018,"Spelling",631.4
11300,"all","14-15","Year 9",2019,"Spelling",626.1
11300,"all","14-15","Year 9",2021,"Spelling",628.3
11350,"all","14-15","Year 9",2008,"Spelling",578.6
11350,"all","14-15","Year 9",2009,"Spelling",572.1
11350,"all","14-15","Year 9",2010,"Spelling",572.8
11350,"all","14-15","Year 9",2011,"Spelling",578.2
11350,"all","14-15","Year 9",2012,"Spelling",577.6
11350,"all","14-15","Year 9",2013,"Spelling",579.5
11350,"all","14-15","Year 9",2014,"Spelling",574.7
11350,"all","14-15","Year 9",2015,"Spelling",592.4
11350,"all","14-15","Year 9",2016,"Spelling",573.5
11350,"all","14-15","Year 9",2017,"Spelling",590.3
11350,"all","14-15","Year 9",2018,"Spelling",583.1
11350,"all","14-15","Year 9",2019,"Spelling",580.5
11350,"all","14-15","Year 9",2021,"Spelling",583.6
11400,"all","14-15","Year 9",2008,"Spelling",563.3
11400,"all","14-15","Year 9",2009,"Spelling",560.5
11400,"all","14-15","Year 9",2010,"Spelling",564
11400,"all","14-15","Year 9",2011,"Spelling",559.9
11400,"all","14-15","Year 9",2012,"Spelling",550.9
11400,"all","14-15","Year 9",2013,"Spelling",559.3
11400,"all","14-15","Year 9",2014,"Spelling",561.4
11400,"all","14-15","Year 9",2015,"Spelling",551.8
11400,"all","14-15","Year 9",2016,"Spelling",546.8
11400,"all","14-15","Year 9",2017,"Spelling",564.8
11400,"all","14-15","Year 9",2018,"Spelling",557.2
11400,"all","14-15","Year 9",2019,"Spelling",559.2
11400,"all","14-15","Year 9",2021,"Spelling",553.2
11450,"all","14-15","Year 9",2008,"Spelling",581.1
11450,"all","14-15","Year 9",2009,"Spelling",579.3
11450,"all","14-15","Year 9",2010,"Spelling",576.6
11450,"all","14-15","Year 9",2011,"Spelling",582.2
11450,"all","14-15","Year 9",2012,"Spelling",581.1
11450,"all","14-15","Year 9",2013,"Spelling",585.8
11450,"all","14-15","Year 9",2014,"Spelling",581.4
11450,"all","14-15","Year 9",2015,"Spelling",580.5
11450,"all","14-15","Year 9",2016,"Spelling",580.6
11450,"all","14-15","Year 9",2017,"Spelling",581.6
11450,"all","14-15","Year 9",2018,"Spelling",579.9
11450,"all","14-15","Year 9",2019,"Spelling",581.3
11450,"all","14-15","Year 9",2021,"Spelling",576.1
11500,"all","14-15","Year 9",2008,"Spelling",581.7
11500,"all","14-15","Year 9",2009,"Spelling",579.7
11500,"all","14-15","Year 9",2010,"Spelling",585.2
11500,"all","14-15","Year 9",2011,"Spelling",587.4
11500,"all","14-15","Year 9",2012,"Spelling",582.9
11500,"all","14-15","Year 9",2013,"Spelling",590.3
11500,"all","14-15","Year 9",2014,"Spelling",585.2
11500,"all","14-15","Year 9",2015,"Spelling",586.8
11500,"all","14-15","Year 9",2016,"Spelling",583.5
11500,"all","14-15","Year 9",2017,"Spelling",584.1
11500,"all","14-15","Year 9",2018,"Spelling",586.4
11500,"all","14-15","Year 9",2019,"Spelling",588.7
11500,"all","14-15","Year 9",2021,"Spelling",587
11520,"all","14-15","Year 9",2008,"Spelling",605.4
11520,"all","14-15","Year 9",2009,"Spelling",607.2
11520,"all","14-15","Year 9",2010,"Spelling",602.1
11520,"all","14-15","Year 9",2011,"Spelling",604.7
11520,"all","14-15","Year 9",2012,"Spelling",609.5
11520,"all","14-15","Year 9",2013,"Spelling",605.5
11520,"all","14-15","Year 9",2014,"Spelling",611.2
11520,"all","14-15","Year 9",2015,"Spelling",605.2
11520,"all","14-15","Year 9",2016,"Spelling",607.6
11520,"all","14-15","Year 9",2017,"Spelling",610.7
11520,"all","14-15","Year 9",2018,"Spelling",604.4
11520,"all","14-15","Year 9",2019,"Spelling",604.1
11520,"all","14-15","Year 9",2021,"Spelling",604
11570,"all","14-15","Year 9",2008,"Spelling",583.3
11570,"all","14-15","Year 9",2009,"Spelling",579.9
11570,"all","14-15","Year 9",2010,"Spelling",592.1
11570,"all","14-15","Year 9",2011,"Spelling",591.8
11570,"all","14-15","Year 9",2012,"Spelling",587.6
11570,"all","14-15","Year 9",2013,"Spelling",590.4
11570,"all","14-15","Year 9",2014,"Spelling",597.1
11570,"all","14-15","Year 9",2015,"Spelling",591.4
11570,"all","14-15","Year 9",2016,"Spelling",585.4
11570,"all","14-15","Year 9",2017,"Spelling",593.2
11570,"all","14-15","Year 9",2018,"Spelling",588.1
11570,"all","14-15","Year 9",2019,"Spelling",590.2
11570,"all","14-15","Year 9",2021,"Spelling",585.3
11600,"all","14-15","Year 9",2008,"Spelling",572.1
11600,"all","14-15","Year 9",2009,"Spelling",569.2
11600,"all","14-15","Year 9",2010,"Spelling",547.2
11600,"all","14-15","Year 9",2011,"Spelling",589
11600,"all","14-15","Year 9",2012,"Spelling",539.7
11600,"all","14-15","Year 9",2013,"Spelling",551.5
11600,"all","14-15","Year 9",2014,"Spelling",531.2
11600,"all","14-15","Year 9",2015,"Spelling",547.1
11600,"all","14-15","Year 9",2016,"Spelling",539.1
11600,"all","14-15","Year 9",2017,"Spelling",580.8
11600,"all","14-15","Year 9",2018,"Spelling",538.9
11600,"all","14-15","Year 9",2019,"Spelling",531.2
11600,"all","14-15","Year 9",2021,"Spelling",535.9
11650,"all","14-15","Year 9",2008,"Spelling",579.1
11650,"all","14-15","Year 9",2009,"Spelling",575.4
11650,"all","14-15","Year 9",2010,"Spelling",577.7
11650,"all","14-15","Year 9",2011,"Spelling",576.6
11650,"all","14-15","Year 9",2012,"Spelling",574.6
11650,"all","14-15","Year 9",2013,"Spelling",583.5
11650,"all","14-15","Year 9",2014,"Spelling",578.5
11650,"all","14-15","Year 9",2015,"Spelling",582.8
11650,"all","14-15","Year 9",2016,"Spelling",579.3
11650,"all","14-15","Year 9",2017,"Spelling",580.8
11650,"all","14-15","Year 9",2018,"Spelling",579.3
11650,"all","14-15","Year 9",2019,"Spelling",578.1
11650,"all","14-15","Year 9",2021,"Spelling",577.8
11700,"all","14-15","Year 9",2008,"Spelling",512.2
11700,"all","14-15","Year 9",2009,"Spelling",503.4
11700,"all","14-15","Year 9",2010,"Spelling",509.6
11700,"all","14-15","Year 9",2011,"Spelling",492.4
11700,"all","14-15","Year 9",2012,"Spelling",461.5
11700,"all","14-15","Year 9",2013,"Spelling",472.3
11700,"all","14-15","Year 9",2014,"Spelling",535.6
11700,"all","14-15","Year 9",2015,"Spelling",445.1
11700,"all","14-15","Year 9",2016,"Spelling",563.9
11700,"all","14-15","Year 9",2017,"Spelling",487.4
11700,"all","14-15","Year 9",2019,"Spelling",484.6
11700,"all","14-15","Year 9",2021,"Spelling",542
11720,"all","14-15","Year 9",2008,"Spelling",555.2
11720,"all","14-15","Year 9",2009,"Spelling",560.7
11720,"all","14-15","Year 9",2010,"Spelling",552
11720,"all","14-15","Year 9",2011,"Spelling",550.3
11720,"all","14-15","Year 9",2012,"Spelling",547.2
11720,"all","14-15","Year 9",2013,"Spelling",561.4
11720,"all","14-15","Year 9",2014,"Spelling",549.3
11720,"all","14-15","Year 9",2015,"Spelling",553.2
11720,"all","14-15","Year 9",2016,"Spelling",551.5
11720,"all","14-15","Year 9",2017,"Spelling",547
11720,"all","14-15","Year 9",2018,"Spelling",551.1
11720,"all","14-15","Year 9",2019,"Spelling",546.1
11720,"all","14-15","Year 9",2021,"Spelling",549.3
11730,"all","14-15","Year 9",2008,"Spelling",563.1
11730,"all","14-15","Year 9",2009,"Spelling",565.9
11730,"all","14-15","Year 9",2010,"Spelling",568.1
11730,"all","14-15","Year 9",2011,"Spelling",559.3
11730,"all","14-15","Year 9",2012,"Spelling",565
11730,"all","14-15","Year 9",2013,"Spelling",566.9
11730,"all","14-15","Year 9",2014,"Spelling",556.8
11730,"all","14-15","Year 9",2015,"Spelling",558.1
11730,"all","14-15","Year 9",2016,"Spelling",553.7
11730,"all","14-15","Year 9",2017,"Spelling",564.1
11730,"all","14-15","Year 9",2018,"Spelling",557.2
11730,"all","14-15","Year 9",2019,"Spelling",560.1
11730,"all","14-15","Year 9",2021,"Spelling",558.3
11750,"all","14-15","Year 9",2008,"Spelling",545.3
11750,"all","14-15","Year 9",2009,"Spelling",542.4
11750,"all","14-15","Year 9",2010,"Spelling",555.1
11750,"all","14-15","Year 9",2011,"Spelling",531.9
11750,"all","14-15","Year 9",2012,"Spelling",503.8
11750,"all","14-15","Year 9",2013,"Spelling",565.3
11750,"all","14-15","Year 9",2014,"Spelling",541.1
11750,"all","14-15","Year 9",2015,"Spelling",554.4
11750,"all","14-15","Year 9",2016,"Spelling",553.9
11750,"all","14-15","Year 9",2017,"Spelling",547.2
11750,"all","14-15","Year 9",2018,"Spelling",553.3
11750,"all","14-15","Year 9",2019,"Spelling",561.5
11750,"all","14-15","Year 9",2021,"Spelling",554.4
11800,"all","14-15","Year 9",2008,"Spelling",575
11800,"all","14-15","Year 9",2009,"Spelling",572.6
11800,"all","14-15","Year 9",2010,"Spelling",576.8
11800,"all","14-15","Year 9",2011,"Spelling",573.1
11800,"all","14-15","Year 9",2012,"Spelling",569.4
11800,"all","14-15","Year 9",2013,"Spelling",574.5
11800,"all","14-15","Year 9",2014,"Spelling",569.6
11800,"all","14-15","Year 9",2015,"Spelling",567.5
11800,"all","14-15","Year 9",2016,"Spelling",565
11800,"all","14-15","Year 9",2017,"Spelling",571.7
11800,"all","14-15","Year 9",2018,"Spelling",568.8
11800,"all","14-15","Year 9",2019,"Spelling",566.7
11800,"all","14-15","Year 9",2021,"Spelling",562.2
12000,"all","14-15","Year 9",2008,"Spelling",565.4
12000,"all","14-15","Year 9",2009,"Spelling",530.9
12000,"all","14-15","Year 9",2010,"Spelling",551.5
12000,"all","14-15","Year 9",2011,"Spelling",588.6
12000,"all","14-15","Year 9",2012,"Spelling",555
12000,"all","14-15","Year 9",2013,"Spelling",574.4
12000,"all","14-15","Year 9",2014,"Spelling",540.6
12000,"all","14-15","Year 9",2015,"Spelling",558.2
12000,"all","14-15","Year 9",2016,"Spelling",562.5
12000,"all","14-15","Year 9",2017,"Spelling",560.5
12000,"all","14-15","Year 9",2018,"Spelling",557.8
12000,"all","14-15","Year 9",2019,"Spelling",558.2
12000,"all","14-15","Year 9",2021,"Spelling",566.1
12150,"all","14-15","Year 9",2008,"Spelling",523.2
12150,"all","14-15","Year 9",2009,"Spelling",509.2
12150,"all","14-15","Year 9",2010,"Spelling",532.8
12150,"all","14-15","Year 9",2011,"Spelling",510.7
12150,"all","14-15","Year 9",2012,"Spelling",527.7
12150,"all","14-15","Year 9",2013,"Spelling",533.1
12150,"all","14-15","Year 9",2014,"Spelling",492.9
12150,"all","14-15","Year 9",2015,"Spelling",530.3
12150,"all","14-15","Year 9",2016,"Spelling",534.3
12150,"all","14-15","Year 9",2017,"Spelling",522.8
12150,"all","14-15","Year 9",2018,"Spelling",529.4
12150,"all","14-15","Year 9",2019,"Spelling",521.8
12150,"all","14-15","Year 9",2021,"Spelling",569.2
12350,"all","14-15","Year 9",2008,"Spelling",562
12350,"all","14-15","Year 9",2009,"Spelling",567.2
12350,"all","14-15","Year 9",2010,"Spelling",557.4
12350,"all","14-15","Year 9",2011,"Spelling",556.4
12350,"all","14-15","Year 9",2012,"Spelling",564.6
12350,"all","14-15","Year 9",2013,"Spelling",564.6
12350,"all","14-15","Year 9",2014,"Spelling",552.1
12350,"all","14-15","Year 9",2015,"Spelling",560.5
12350,"all","14-15","Year 9",2016,"Spelling",563.4
12350,"all","14-15","Year 9",2017,"Spelling",561
12350,"all","14-15","Year 9",2018,"Spelling",564.3
12350,"all","14-15","Year 9",2019,"Spelling",573.5
12350,"all","14-15","Year 9",2021,"Spelling",569.8
12380,"all","14-15","Year 9",2008,"Spelling",581.4
12380,"all","14-15","Year 9",2009,"Spelling",580
12380,"all","14-15","Year 9",2010,"Spelling",590.6
12380,"all","14-15","Year 9",2011,"Spelling",591.7
12380,"all","14-15","Year 9",2012,"Spelling",585.6
12380,"all","14-15","Year 9",2013,"Spelling",592.3
12380,"all","14-15","Year 9",2014,"Spelling",594.4
12380,"all","14-15","Year 9",2015,"Spelling",591
12380,"all","14-15","Year 9",2016,"Spelling",582.6
12380,"all","14-15","Year 9",2017,"Spelling",592.2
12380,"all","14-15","Year 9",2018,"Spelling",593.8
12380,"all","14-15","Year 9",2019,"Spelling",592.1
12380,"all","14-15","Year 9",2021,"Spelling",586.2
12700,"all","14-15","Year 9",2008,"Spelling",564.4
12700,"all","14-15","Year 9",2009,"Spelling",559.8
12700,"all","14-15","Year 9",2010,"Spelling",556.6
12700,"all","14-15","Year 9",2011,"Spelling",572.2
12700,"all","14-15","Year 9",2012,"Spelling",559.8
12700,"all","14-15","Year 9",2013,"Spelling",569.9
12700,"all","14-15","Year 9",2014,"Spelling",559.7
12700,"all","14-15","Year 9",2015,"Spelling",570.6
12700,"all","14-15","Year 9",2016,"Spelling",556.8
12700,"all","14-15","Year 9",2017,"Spelling",552
12700,"all","14-15","Year 9",2018,"Spelling",551.4
12700,"all","14-15","Year 9",2019,"Spelling",558
12700,"all","14-15","Year 9",2021,"Spelling",551
12730,"all","14-15","Year 9",2008,"Spelling",566.6
12730,"all","14-15","Year 9",2009,"Spelling",566.4
12730,"all","14-15","Year 9",2010,"Spelling",565.4
12730,"all","14-15","Year 9",2011,"Spelling",570.9
12730,"all","14-15","Year 9",2012,"Spelling",571.8
12730,"all","14-15","Year 9",2013,"Spelling",564.8
12730,"all","14-15","Year 9",2014,"Spelling",558.8
12730,"all","14-15","Year 9",2015,"Spelling",556.6
12730,"all","14-15","Year 9",2016,"Spelling",557.4
12730,"all","14-15","Year 9",2017,"Spelling",557.5
12730,"all","14-15","Year 9",2018,"Spelling",587.9
12730,"all","14-15","Year 9",2019,"Spelling",557.7
12730,"all","14-15","Year 9",2021,"Spelling",549
12750,"all","14-15","Year 9",2008,"Spelling",568.9
12750,"all","14-15","Year 9",2009,"Spelling",564.8
12750,"all","14-15","Year 9",2010,"Spelling",569.9
12750,"all","14-15","Year 9",2011,"Spelling",567.4
12750,"all","14-15","Year 9",2012,"Spelling",566.7
12750,"all","14-15","Year 9",2013,"Spelling",574.9
12750,"all","14-15","Year 9",2014,"Spelling",572.3
12750,"all","14-15","Year 9",2015,"Spelling",575.2
12750,"all","14-15","Year 9",2016,"Spelling",570.6
12750,"all","14-15","Year 9",2017,"Spelling",572.5
12750,"all","14-15","Year 9",2018,"Spelling",567.1
12750,"all","14-15","Year 9",2019,"Spelling",551.6
12750,"all","14-15","Year 9",2021,"Spelling",547.2
12850,"all","14-15","Year 9",2008,"Spelling",589.6
12850,"all","14-15","Year 9",2009,"Spelling",585.7
12850,"all","14-15","Year 9",2010,"Spelling",588.6
12850,"all","14-15","Year 9",2011,"Spelling",595.7
12850,"all","14-15","Year 9",2012,"Spelling",590.8
12850,"all","14-15","Year 9",2013,"Spelling",595.1
12850,"all","14-15","Year 9",2014,"Spelling",598.5
