"LGA_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara"
17000,"all","12-13","Year 7",2012,"Grammar and Punctuation",535.3
17000,"all","12-13","Year 7",2013,"Grammar and Punctuation",521.8
17000,"all","12-13","Year 7",2014,"Grammar and Punctuation",535.3
17000,"all","12-13","Year 7",2015,"Grammar and Punctuation",516
17000,"all","12-13","Year 7",2016,"Grammar and Punctuation",513.5
17000,"all","12-13","Year 7",2017,"Grammar and Punctuation",519.3
17000,"all","12-13","Year 7",2018,"Grammar and Punctuation",525.6
17000,"all","12-13","Year 7",2019,"Grammar and Punctuation",513.4
17000,"all","12-13","Year 7",2021,"Grammar and Punctuation",496.7
17040,"all","12-13","Year 7",2008,"Grammar and Punctuation",538.9
17040,"all","12-13","Year 7",2009,"Grammar and Punctuation",534.6
17040,"all","12-13","Year 7",2010,"Grammar and Punctuation",533.7
17040,"all","12-13","Year 7",2011,"Grammar and Punctuation",536.9
17040,"all","12-13","Year 7",2012,"Grammar and Punctuation",542.1
17040,"all","12-13","Year 7",2013,"Grammar and Punctuation",532.9
17040,"all","12-13","Year 7",2014,"Grammar and Punctuation",541.1
17040,"all","12-13","Year 7",2015,"Grammar and Punctuation",534
17040,"all","12-13","Year 7",2016,"Grammar and Punctuation",525.5
17040,"all","12-13","Year 7",2017,"Grammar and Punctuation",526.9
17040,"all","12-13","Year 7",2018,"Grammar and Punctuation",531.6
17040,"all","12-13","Year 7",2019,"Grammar and Punctuation",514.6
17040,"all","12-13","Year 7",2021,"Grammar and Punctuation",528.3
17080,"all","12-13","Year 7",2008,"Grammar and Punctuation",511.6
17080,"all","12-13","Year 7",2009,"Grammar and Punctuation",530.3
17080,"all","12-13","Year 7",2010,"Grammar and Punctuation",514.4
17080,"all","12-13","Year 7",2011,"Grammar and Punctuation",518.4
17080,"all","12-13","Year 7",2012,"Grammar and Punctuation",527.9
17080,"all","12-13","Year 7",2013,"Grammar and Punctuation",513
17080,"all","12-13","Year 7",2014,"Grammar and Punctuation",508.4
17080,"all","12-13","Year 7",2015,"Grammar and Punctuation",518.1
17080,"all","12-13","Year 7",2016,"Grammar and Punctuation",517
17080,"all","12-13","Year 7",2017,"Grammar and Punctuation",513
17080,"all","12-13","Year 7",2018,"Grammar and Punctuation",527.4
17080,"all","12-13","Year 7",2019,"Grammar and Punctuation",533.8
17080,"all","12-13","Year 7",2021,"Grammar and Punctuation",515.1
17100,"all","12-13","Year 7",2008,"Grammar and Punctuation",546.5
17100,"all","12-13","Year 7",2009,"Grammar and Punctuation",549.2
17100,"all","12-13","Year 7",2010,"Grammar and Punctuation",555.4
17100,"all","12-13","Year 7",2011,"Grammar and Punctuation",546.3
17100,"all","12-13","Year 7",2012,"Grammar and Punctuation",565
17100,"all","12-13","Year 7",2013,"Grammar and Punctuation",568.4
17100,"all","12-13","Year 7",2014,"Grammar and Punctuation",569.2
17100,"all","12-13","Year 7",2015,"Grammar and Punctuation",570.9
17100,"all","12-13","Year 7",2016,"Grammar and Punctuation",569.3
17100,"all","12-13","Year 7",2017,"Grammar and Punctuation",565.9
17100,"all","12-13","Year 7",2018,"Grammar and Punctuation",558.3
17100,"all","12-13","Year 7",2019,"Grammar and Punctuation",561.3
17100,"all","12-13","Year 7",2021,"Grammar and Punctuation",565.3
17150,"all","12-13","Year 7",2008,"Grammar and Punctuation",553.5
17150,"all","12-13","Year 7",2009,"Grammar and Punctuation",559.7
17150,"all","12-13","Year 7",2010,"Grammar and Punctuation",551
17150,"all","12-13","Year 7",2011,"Grammar and Punctuation",554.1
17150,"all","12-13","Year 7",2012,"Grammar and Punctuation",565.6
17150,"all","12-13","Year 7",2013,"Grammar and Punctuation",554.8
17150,"all","12-13","Year 7",2014,"Grammar and Punctuation",562.8
17150,"all","12-13","Year 7",2015,"Grammar and Punctuation",557.1
17150,"all","12-13","Year 7",2016,"Grammar and Punctuation",558.2
17150,"all","12-13","Year 7",2017,"Grammar and Punctuation",556.6
17150,"all","12-13","Year 7",2018,"Grammar and Punctuation",559.3
17150,"all","12-13","Year 7",2019,"Grammar and Punctuation",557.9
17150,"all","12-13","Year 7",2021,"Grammar and Punctuation",550.3
17200,"all","12-13","Year 7",2008,"Grammar and Punctuation",611.7
17200,"all","12-13","Year 7",2009,"Grammar and Punctuation",617.9
17200,"all","12-13","Year 7",2010,"Grammar and Punctuation",621.9
17200,"all","12-13","Year 7",2011,"Grammar and Punctuation",611.5
17200,"all","12-13","Year 7",2012,"Grammar and Punctuation",624.9
17200,"all","12-13","Year 7",2013,"Grammar and Punctuation",619.8
17200,"all","12-13","Year 7",2014,"Grammar and Punctuation",626
17200,"all","12-13","Year 7",2015,"Grammar and Punctuation",625.4
17200,"all","12-13","Year 7",2016,"Grammar and Punctuation",620.8
17200,"all","12-13","Year 7",2017,"Grammar and Punctuation",616.3
17200,"all","12-13","Year 7",2018,"Grammar and Punctuation",622.9
17200,"all","12-13","Year 7",2019,"Grammar and Punctuation",613.2
17200,"all","12-13","Year 7",2021,"Grammar and Punctuation",607.7
17310,"all","12-13","Year 7",2008,"Grammar and Punctuation",523.1
17310,"all","12-13","Year 7",2009,"Grammar and Punctuation",529.5
17310,"all","12-13","Year 7",2010,"Grammar and Punctuation",521.1
17310,"all","12-13","Year 7",2011,"Grammar and Punctuation",523.5
17310,"all","12-13","Year 7",2012,"Grammar and Punctuation",533.5
17310,"all","12-13","Year 7",2013,"Grammar and Punctuation",520.5
17310,"all","12-13","Year 7",2014,"Grammar and Punctuation",521.8
17310,"all","12-13","Year 7",2015,"Grammar and Punctuation",519
17310,"all","12-13","Year 7",2016,"Grammar and Punctuation",516.5
17310,"all","12-13","Year 7",2017,"Grammar and Punctuation",518.9
17310,"all","12-13","Year 7",2018,"Grammar and Punctuation",520.1
17310,"all","12-13","Year 7",2019,"Grammar and Punctuation",513.8
17310,"all","12-13","Year 7",2021,"Grammar and Punctuation",509.7
17350,"all","12-13","Year 7",2008,"Grammar and Punctuation",527
17350,"all","12-13","Year 7",2009,"Grammar and Punctuation",538.4
17350,"all","12-13","Year 7",2010,"Grammar and Punctuation",534.8
17350,"all","12-13","Year 7",2011,"Grammar and Punctuation",544.8
17350,"all","12-13","Year 7",2012,"Grammar and Punctuation",553.8
17350,"all","12-13","Year 7",2013,"Grammar and Punctuation",524.6
17350,"all","12-13","Year 7",2014,"Grammar and Punctuation",546.8
17350,"all","12-13","Year 7",2015,"Grammar and Punctuation",547.4
17350,"all","12-13","Year 7",2016,"Grammar and Punctuation",535.8
17350,"all","12-13","Year 7",2017,"Grammar and Punctuation",529.5
17350,"all","12-13","Year 7",2018,"Grammar and Punctuation",519
17350,"all","12-13","Year 7",2019,"Grammar and Punctuation",508.1
17350,"all","12-13","Year 7",2021,"Grammar and Punctuation",500.3
17400,"all","12-13","Year 7",2008,"Grammar and Punctuation",498.7
17400,"all","12-13","Year 7",2009,"Grammar and Punctuation",498.1
17400,"all","12-13","Year 7",2010,"Grammar and Punctuation",512.1
17400,"all","12-13","Year 7",2011,"Grammar and Punctuation",509.2
17400,"all","12-13","Year 7",2012,"Grammar and Punctuation",524.7
17400,"all","12-13","Year 7",2013,"Grammar and Punctuation",509.4
17400,"all","12-13","Year 7",2014,"Grammar and Punctuation",520
17400,"all","12-13","Year 7",2015,"Grammar and Punctuation",497.6
17400,"all","12-13","Year 7",2016,"Grammar and Punctuation",511.9
17400,"all","12-13","Year 7",2017,"Grammar and Punctuation",502.2
17400,"all","12-13","Year 7",2018,"Grammar and Punctuation",524.2
17400,"all","12-13","Year 7",2019,"Grammar and Punctuation",519.7
17400,"all","12-13","Year 7",2021,"Grammar and Punctuation",513.1
17420,"all","12-13","Year 7",2008,"Grammar and Punctuation",575.9
17420,"all","12-13","Year 7",2009,"Grammar and Punctuation",578.9
17420,"all","12-13","Year 7",2010,"Grammar and Punctuation",574
17420,"all","12-13","Year 7",2011,"Grammar and Punctuation",568.1
17420,"all","12-13","Year 7",2012,"Grammar and Punctuation",582
17420,"all","12-13","Year 7",2013,"Grammar and Punctuation",571.8
17420,"all","12-13","Year 7",2014,"Grammar and Punctuation",578.7
17420,"all","12-13","Year 7",2015,"Grammar and Punctuation",576.9
17420,"all","12-13","Year 7",2016,"Grammar and Punctuation",578.8
17420,"all","12-13","Year 7",2017,"Grammar and Punctuation",579.9
17420,"all","12-13","Year 7",2018,"Grammar and Punctuation",579
17420,"all","12-13","Year 7",2019,"Grammar and Punctuation",575.9
17420,"all","12-13","Year 7",2021,"Grammar and Punctuation",574.7
17550,"all","12-13","Year 7",2008,"Grammar and Punctuation",530.3
17550,"all","12-13","Year 7",2009,"Grammar and Punctuation",530.1
17550,"all","12-13","Year 7",2010,"Grammar and Punctuation",533.8
17550,"all","12-13","Year 7",2011,"Grammar and Punctuation",530.3
17550,"all","12-13","Year 7",2012,"Grammar and Punctuation",545.5
17550,"all","12-13","Year 7",2013,"Grammar and Punctuation",533.3
17550,"all","12-13","Year 7",2014,"Grammar and Punctuation",537.1
17550,"all","12-13","Year 7",2015,"Grammar and Punctuation",532.8
17550,"all","12-13","Year 7",2016,"Grammar and Punctuation",532
17550,"all","12-13","Year 7",2017,"Grammar and Punctuation",529.9
17550,"all","12-13","Year 7",2018,"Grammar and Punctuation",535.1
17550,"all","12-13","Year 7",2019,"Grammar and Punctuation",533.6
17550,"all","12-13","Year 7",2021,"Grammar and Punctuation",532.2
17620,"all","12-13","Year 7",2008,"Grammar and Punctuation",533.7
17620,"all","12-13","Year 7",2009,"Grammar and Punctuation",528.7
17620,"all","12-13","Year 7",2010,"Grammar and Punctuation",533.6
17620,"all","12-13","Year 7",2011,"Grammar and Punctuation",528.6
17620,"all","12-13","Year 7",2012,"Grammar and Punctuation",552.4
17620,"all","12-13","Year 7",2013,"Grammar and Punctuation",528.9
17620,"all","12-13","Year 7",2014,"Grammar and Punctuation",534.8
17620,"all","12-13","Year 7",2015,"Grammar and Punctuation",527.8
17620,"all","12-13","Year 7",2016,"Grammar and Punctuation",526.2
17620,"all","12-13","Year 7",2017,"Grammar and Punctuation",524.6
17620,"all","12-13","Year 7",2018,"Grammar and Punctuation",520.8
17620,"all","12-13","Year 7",2019,"Grammar and Punctuation",515.7
17620,"all","12-13","Year 7",2021,"Grammar and Punctuation",515
17640,"all","12-13","Year 7",2008,"Grammar and Punctuation",535.8
17640,"all","12-13","Year 7",2009,"Grammar and Punctuation",531.7
17640,"all","12-13","Year 7",2010,"Grammar and Punctuation",534
17640,"all","12-13","Year 7",2011,"Grammar and Punctuation",511.4
17640,"all","12-13","Year 7",2012,"Grammar and Punctuation",536.6
17640,"all","12-13","Year 7",2013,"Grammar and Punctuation",512.6
17640,"all","12-13","Year 7",2014,"Grammar and Punctuation",531.1
17640,"all","12-13","Year 7",2015,"Grammar and Punctuation",510.7
17640,"all","12-13","Year 7",2016,"Grammar and Punctuation",511.6
17640,"all","12-13","Year 7",2017,"Grammar and Punctuation",502.9
17640,"all","12-13","Year 7",2018,"Grammar and Punctuation",528.7
17640,"all","12-13","Year 7",2019,"Grammar and Punctuation",509.2
17640,"all","12-13","Year 7",2021,"Grammar and Punctuation",466.1
17650,"all","12-13","Year 7",2008,"Grammar and Punctuation",517
17650,"all","12-13","Year 7",2009,"Grammar and Punctuation",487.9
17650,"all","12-13","Year 7",2010,"Grammar and Punctuation",516
17650,"all","12-13","Year 7",2011,"Grammar and Punctuation",499.1
17650,"all","12-13","Year 7",2012,"Grammar and Punctuation",498
17650,"all","12-13","Year 7",2013,"Grammar and Punctuation",459.9
17650,"all","12-13","Year 7",2014,"Grammar and Punctuation",499.2
17650,"all","12-13","Year 7",2015,"Grammar and Punctuation",523.7
17650,"all","12-13","Year 7",2016,"Grammar and Punctuation",480.3
17650,"all","12-13","Year 7",2017,"Grammar and Punctuation",484.5
17650,"all","12-13","Year 7",2018,"Grammar and Punctuation",493.4
17650,"all","12-13","Year 7",2019,"Grammar and Punctuation",512.2
17650,"all","12-13","Year 7",2021,"Grammar and Punctuation",480.9
17750,"all","12-13","Year 7",2008,"Grammar and Punctuation",527.6
17750,"all","12-13","Year 7",2009,"Grammar and Punctuation",531.8
17750,"all","12-13","Year 7",2010,"Grammar and Punctuation",531.9
17750,"all","12-13","Year 7",2011,"Grammar and Punctuation",533.5
17750,"all","12-13","Year 7",2012,"Grammar and Punctuation",543.5
17750,"all","12-13","Year 7",2013,"Grammar and Punctuation",527
17750,"all","12-13","Year 7",2014,"Grammar and Punctuation",542.4
17750,"all","12-13","Year 7",2015,"Grammar and Punctuation",538.9
17750,"all","12-13","Year 7",2016,"Grammar and Punctuation",538.7
17750,"all","12-13","Year 7",2017,"Grammar and Punctuation",540.9
17750,"all","12-13","Year 7",2018,"Grammar and Punctuation",536.2
17750,"all","12-13","Year 7",2019,"Grammar and Punctuation",533.8
17750,"all","12-13","Year 7",2021,"Grammar and Punctuation",523.7
17850,"all","12-13","Year 7",2008,"Grammar and Punctuation",481.9
17850,"all","12-13","Year 7",2009,"Grammar and Punctuation",521.4
17850,"all","12-13","Year 7",2010,"Grammar and Punctuation",513.7
17850,"all","12-13","Year 7",2011,"Grammar and Punctuation",517
17850,"all","12-13","Year 7",2012,"Grammar and Punctuation",508.8
17850,"all","12-13","Year 7",2013,"Grammar and Punctuation",482.5
17850,"all","12-13","Year 7",2014,"Grammar and Punctuation",505.2
17850,"all","12-13","Year 7",2015,"Grammar and Punctuation",491.3
17850,"all","12-13","Year 7",2016,"Grammar and Punctuation",505.8
17850,"all","12-13","Year 7",2017,"Grammar and Punctuation",480.2
17850,"all","12-13","Year 7",2018,"Grammar and Punctuation",509.4
17850,"all","12-13","Year 7",2019,"Grammar and Punctuation",497.3
17850,"all","12-13","Year 7",2021,"Grammar and Punctuation",495.4
17900,"all","12-13","Year 7",2008,"Grammar and Punctuation",428.3
17900,"all","12-13","Year 7",2009,"Grammar and Punctuation",444.6
17900,"all","12-13","Year 7",2010,"Grammar and Punctuation",467
17900,"all","12-13","Year 7",2011,"Grammar and Punctuation",464.8
17900,"all","12-13","Year 7",2012,"Grammar and Punctuation",476.2
17900,"all","12-13","Year 7",2013,"Grammar and Punctuation",408.4
17900,"all","12-13","Year 7",2014,"Grammar and Punctuation",436.5
17900,"all","12-13","Year 7",2015,"Grammar and Punctuation",452.7
17900,"all","12-13","Year 7",2016,"Grammar and Punctuation",450.7
17900,"all","12-13","Year 7",2017,"Grammar and Punctuation",429.5
17900,"all","12-13","Year 7",2018,"Grammar and Punctuation",440.4
17900,"all","12-13","Year 7",2019,"Grammar and Punctuation",446.3
17900,"all","12-13","Year 7",2021,"Grammar and Punctuation",444
17950,"all","12-13","Year 7",2008,"Grammar and Punctuation",491
17950,"all","12-13","Year 7",2009,"Grammar and Punctuation",451.8
17950,"all","12-13","Year 7",2010,"Grammar and Punctuation",483.3
17950,"all","12-13","Year 7",2011,"Grammar and Punctuation",452.1
17950,"all","12-13","Year 7",2012,"Grammar and Punctuation",514.4
17950,"all","12-13","Year 7",2013,"Grammar and Punctuation",511.6
17950,"all","12-13","Year 7",2014,"Grammar and Punctuation",489.8
17950,"all","12-13","Year 7",2015,"Grammar and Punctuation",508
17950,"all","12-13","Year 7",2016,"Grammar and Punctuation",436.8
17950,"all","12-13","Year 7",2017,"Grammar and Punctuation",472
17950,"all","12-13","Year 7",2018,"Grammar and Punctuation",493.8
17950,"all","12-13","Year 7",2019,"Grammar and Punctuation",483.7
17950,"all","12-13","Year 7",2021,"Grammar and Punctuation",472.1
18020,"all","12-13","Year 7",2008,"Grammar and Punctuation",495.2
18020,"all","12-13","Year 7",2009,"Grammar and Punctuation",512.4
18020,"all","12-13","Year 7",2010,"Grammar and Punctuation",511.4
18020,"all","12-13","Year 7",2011,"Grammar and Punctuation",521.4
18020,"all","12-13","Year 7",2012,"Grammar and Punctuation",521.1
18020,"all","12-13","Year 7",2013,"Grammar and Punctuation",499.4
18020,"all","12-13","Year 7",2014,"Grammar and Punctuation",501.8
18020,"all","12-13","Year 7",2015,"Grammar and Punctuation",510
18020,"all","12-13","Year 7",2016,"Grammar and Punctuation",488.2
18020,"all","12-13","Year 7",2017,"Grammar and Punctuation",507.4
18020,"all","12-13","Year 7",2018,"Grammar and Punctuation",507.4
18020,"all","12-13","Year 7",2019,"Grammar and Punctuation",493.6
18020,"all","12-13","Year 7",2021,"Grammar and Punctuation",489
18050,"all","12-13","Year 7",2008,"Grammar and Punctuation",567.4
18050,"all","12-13","Year 7",2009,"Grammar and Punctuation",580.7
18050,"all","12-13","Year 7",2010,"Grammar and Punctuation",574.5
18050,"all","12-13","Year 7",2011,"Grammar and Punctuation",575.4
18050,"all","12-13","Year 7",2012,"Grammar and Punctuation",583.4
18050,"all","12-13","Year 7",2013,"Grammar and Punctuation",577.2
18050,"all","12-13","Year 7",2014,"Grammar and Punctuation",576.8
18050,"all","12-13","Year 7",2015,"Grammar and Punctuation",577
18050,"all","12-13","Year 7",2016,"Grammar and Punctuation",577.1
18050,"all","12-13","Year 7",2017,"Grammar and Punctuation",579.8
18050,"all","12-13","Year 7",2018,"Grammar and Punctuation",580.9
18050,"all","12-13","Year 7",2019,"Grammar and Punctuation",576
18050,"all","12-13","Year 7",2021,"Grammar and Punctuation",573.8
18100,"all","12-13","Year 7",2008,"Grammar and Punctuation",530.9
18100,"all","12-13","Year 7",2009,"Grammar and Punctuation",531.2
18100,"all","12-13","Year 7",2010,"Grammar and Punctuation",533.8
18100,"all","12-13","Year 7",2011,"Grammar and Punctuation",534.3
18100,"all","12-13","Year 7",2012,"Grammar and Punctuation",527.7
18100,"all","12-13","Year 7",2013,"Grammar and Punctuation",492.8
18100,"all","12-13","Year 7",2014,"Grammar and Punctuation",524.2
18100,"all","12-13","Year 7",2015,"Grammar and Punctuation",509.5
18100,"all","12-13","Year 7",2016,"Grammar and Punctuation",486.2
18100,"all","12-13","Year 7",2017,"Grammar and Punctuation",514.3
18100,"all","12-13","Year 7",2018,"Grammar and Punctuation",511.4
18100,"all","12-13","Year 7",2019,"Grammar and Punctuation",491.3
18100,"all","12-13","Year 7",2021,"Grammar and Punctuation",491
18200,"all","12-13","Year 7",2008,"Grammar and Punctuation",518.5
18200,"all","12-13","Year 7",2009,"Grammar and Punctuation",490.4
18200,"all","12-13","Year 7",2010,"Grammar and Punctuation",525
18200,"all","12-13","Year 7",2011,"Grammar and Punctuation",497
18200,"all","12-13","Year 7",2012,"Grammar and Punctuation",497.9
18200,"all","12-13","Year 7",2013,"Grammar and Punctuation",490.3
18200,"all","12-13","Year 7",2014,"Grammar and Punctuation",489.2
18200,"all","12-13","Year 7",2015,"Grammar and Punctuation",485.8
18200,"all","12-13","Year 7",2016,"Grammar and Punctuation",466.5
18200,"all","12-13","Year 7",2017,"Grammar and Punctuation",472
18200,"all","12-13","Year 7",2018,"Grammar and Punctuation",477.2
18200,"all","12-13","Year 7",2019,"Grammar and Punctuation",476.8
18200,"all","12-13","Year 7",2021,"Grammar and Punctuation",472.7
18230,"all","12-13","Year 7",2008,"Grammar and Punctuation",501.9
18230,"all","12-13","Year 7",2009,"Grammar and Punctuation",514.2
18230,"all","12-13","Year 7",2010,"Grammar and Punctuation",510.6
18230,"all","12-13","Year 7",2011,"Grammar and Punctuation",510.9
18230,"all","12-13","Year 7",2012,"Grammar and Punctuation",531.9
18230,"all","12-13","Year 7",2013,"Grammar and Punctuation",514.7
18230,"all","12-13","Year 7",2014,"Grammar and Punctuation",526.4
18230,"all","12-13","Year 7",2015,"Grammar and Punctuation",511
18230,"all","12-13","Year 7",2016,"Grammar and Punctuation",514.6
18230,"all","12-13","Year 7",2017,"Grammar and Punctuation",510.6
18230,"all","12-13","Year 7",2018,"Grammar and Punctuation",523.9
18230,"all","12-13","Year 7",2019,"Grammar and Punctuation",520.9
18230,"all","12-13","Year 7",2021,"Grammar and Punctuation",507
18250,"all","12-13","Year 7",2008,"Grammar and Punctuation",580
18250,"all","12-13","Year 7",2009,"Grammar and Punctuation",580
18250,"all","12-13","Year 7",2010,"Grammar and Punctuation",585.1
18250,"all","12-13","Year 7",2011,"Grammar and Punctuation",581.6
18250,"all","12-13","Year 7",2012,"Grammar and Punctuation",587.3
18250,"all","12-13","Year 7",2013,"Grammar and Punctuation",584.7
18250,"all","12-13","Year 7",2014,"Grammar and Punctuation",595.1
18250,"all","12-13","Year 7",2015,"Grammar and Punctuation",599.9
18250,"all","12-13","Year 7",2016,"Grammar and Punctuation",585.8
18250,"all","12-13","Year 7",2017,"Grammar and Punctuation",590.4
18250,"all","12-13","Year 7",2018,"Grammar and Punctuation",591.7
18250,"all","12-13","Year 7",2019,"Grammar and Punctuation",593.8
18250,"all","12-13","Year 7",2021,"Grammar and Punctuation",588
18350,"all","12-13","Year 7",2008,"Grammar and Punctuation",547.9
18350,"all","12-13","Year 7",2009,"Grammar and Punctuation",560
18350,"all","12-13","Year 7",2010,"Grammar and Punctuation",539.2
18350,"all","12-13","Year 7",2011,"Grammar and Punctuation",551.4
18350,"all","12-13","Year 7",2012,"Grammar and Punctuation",565.9
18350,"all","12-13","Year 7",2013,"Grammar and Punctuation",545.8
18350,"all","12-13","Year 7",2014,"Grammar and Punctuation",562.6
18350,"all","12-13","Year 7",2015,"Grammar and Punctuation",548.6
18350,"all","12-13","Year 7",2016,"Grammar and Punctuation",554
18350,"all","12-13","Year 7",2017,"Grammar and Punctuation",547.5
18350,"all","12-13","Year 7",2018,"Grammar and Punctuation",547.5
18350,"all","12-13","Year 7",2019,"Grammar and Punctuation",547.6
18350,"all","12-13","Year 7",2021,"Grammar and Punctuation",544
18400,"all","12-13","Year 7",2008,"Grammar and Punctuation",517.5
18400,"all","12-13","Year 7",2009,"Grammar and Punctuation",516.1
18400,"all","12-13","Year 7",2010,"Grammar and Punctuation",522.4
18400,"all","12-13","Year 7",2011,"Grammar and Punctuation",520.6
18400,"all","12-13","Year 7",2012,"Grammar and Punctuation",531
18400,"all","12-13","Year 7",2013,"Grammar and Punctuation",513.2
18400,"all","12-13","Year 7",2014,"Grammar and Punctuation",530.9
18400,"all","12-13","Year 7",2015,"Grammar and Punctuation",518.5
18400,"all","12-13","Year 7",2016,"Grammar and Punctuation",515.3
18400,"all","12-13","Year 7",2017,"Grammar and Punctuation",531.8
18400,"all","12-13","Year 7",2018,"Grammar and Punctuation",526.8
18400,"all","12-13","Year 7",2019,"Grammar and Punctuation",509.1
18400,"all","12-13","Year 7",2021,"Grammar and Punctuation",512.5
18450,"all","12-13","Year 7",2008,"Grammar and Punctuation",536.4
18450,"all","12-13","Year 7",2009,"Grammar and Punctuation",542.5
18450,"all","12-13","Year 7",2010,"Grammar and Punctuation",537.3
18450,"all","12-13","Year 7",2011,"Grammar and Punctuation",535
18450,"all","12-13","Year 7",2012,"Grammar and Punctuation",549.3
18450,"all","12-13","Year 7",2013,"Grammar and Punctuation",540.2
18450,"all","12-13","Year 7",2014,"Grammar and Punctuation",547
18450,"all","12-13","Year 7",2015,"Grammar and Punctuation",545.6
18450,"all","12-13","Year 7",2016,"Grammar and Punctuation",544.4
18450,"all","12-13","Year 7",2017,"Grammar and Punctuation",546.4
18450,"all","12-13","Year 7",2018,"Grammar and Punctuation",551.4
18450,"all","12-13","Year 7",2019,"Grammar and Punctuation",548.7
18450,"all","12-13","Year 7",2021,"Grammar and Punctuation",535.4
18500,"all","12-13","Year 7",2008,"Grammar and Punctuation",588.5
18500,"all","12-13","Year 7",2009,"Grammar and Punctuation",608.4
18500,"all","12-13","Year 7",2010,"Grammar and Punctuation",597.1
18500,"all","12-13","Year 7",2011,"Grammar and Punctuation",595.3
18500,"all","12-13","Year 7",2012,"Grammar and Punctuation",605.1
18500,"all","12-13","Year 7",2013,"Grammar and Punctuation",593.1
18500,"all","12-13","Year 7",2014,"Grammar and Punctuation",608.5
18500,"all","12-13","Year 7",2015,"Grammar and Punctuation",599.4
18500,"all","12-13","Year 7",2016,"Grammar and Punctuation",598.4
18500,"all","12-13","Year 7",2017,"Grammar and Punctuation",600.7
18500,"all","12-13","Year 7",2018,"Grammar and Punctuation",594.6
18500,"all","12-13","Year 7",2019,"Grammar and Punctuation",601.7
18500,"all","12-13","Year 7",2021,"Grammar and Punctuation",600
18710,"all","12-13","Year 7",2008,"Grammar and Punctuation",521.8
18710,"all","12-13","Year 7",2009,"Grammar and Punctuation",512.1
18710,"all","12-13","Year 7",2010,"Grammar and Punctuation",529.2
18710,"all","12-13","Year 7",2011,"Grammar and Punctuation",525
18710,"all","12-13","Year 7",2012,"Grammar and Punctuation",540.5
18710,"all","12-13","Year 7",2013,"Grammar and Punctuation",535.2
18710,"all","12-13","Year 7",2014,"Grammar and Punctuation",516.6
18710,"all","12-13","Year 7",2015,"Grammar and Punctuation",506.8
18710,"all","12-13","Year 7",2016,"Grammar and Punctuation",531
18710,"all","12-13","Year 7",2017,"Grammar and Punctuation",502
18710,"all","12-13","Year 7",2018,"Grammar and Punctuation",535.5
18710,"all","12-13","Year 7",2019,"Grammar and Punctuation",519.5
18710,"all","12-13","Year 7",2021,"Grammar and Punctuation",521.7
20110,"all","12-13","Year 7",2008,"Grammar and Punctuation",531.7
20110,"all","12-13","Year 7",2009,"Grammar and Punctuation",533.5
20110,"all","12-13","Year 7",2010,"Grammar and Punctuation",531
20110,"all","12-13","Year 7",2011,"Grammar and Punctuation",526
20110,"all","12-13","Year 7",2012,"Grammar and Punctuation",540.5
20110,"all","12-13","Year 7",2013,"Grammar and Punctuation",528.2
20110,"all","12-13","Year 7",2014,"Grammar and Punctuation",529.9
20110,"all","12-13","Year 7",2015,"Grammar and Punctuation",557.3
20110,"all","12-13","Year 7",2016,"Grammar and Punctuation",539.3
20110,"all","12-13","Year 7",2017,"Grammar and Punctuation",537.7
20110,"all","12-13","Year 7",2018,"Grammar and Punctuation",547.6
20110,"all","12-13","Year 7",2019,"Grammar and Punctuation",531.3
20110,"all","12-13","Year 7",2021,"Grammar and Punctuation",527.3
20260,"all","12-13","Year 7",2008,"Grammar and Punctuation",517.2
20260,"all","12-13","Year 7",2009,"Grammar and Punctuation",531.1
20260,"all","12-13","Year 7",2010,"Grammar and Punctuation",523.9
20260,"all","12-13","Year 7",2011,"Grammar and Punctuation",527.8
20260,"all","12-13","Year 7",2012,"Grammar and Punctuation",531.4
20260,"all","12-13","Year 7",2013,"Grammar and Punctuation",501.3
20260,"all","12-13","Year 7",2014,"Grammar and Punctuation",519.6
20260,"all","12-13","Year 7",2015,"Grammar and Punctuation",520.7
20260,"all","12-13","Year 7",2016,"Grammar and Punctuation",513
20260,"all","12-13","Year 7",2017,"Grammar and Punctuation",528.8
20260,"all","12-13","Year 7",2018,"Grammar and Punctuation",537
20260,"all","12-13","Year 7",2019,"Grammar and Punctuation",522.2
20260,"all","12-13","Year 7",2021,"Grammar and Punctuation",510.3
20570,"all","12-13","Year 7",2008,"Grammar and Punctuation",530.8
20570,"all","12-13","Year 7",2009,"Grammar and Punctuation",538.5
20570,"all","12-13","Year 7",2010,"Grammar and Punctuation",533.6
20570,"all","12-13","Year 7",2011,"Grammar and Punctuation",532.7
20570,"all","12-13","Year 7",2012,"Grammar and Punctuation",545.8
20570,"all","12-13","Year 7",2013,"Grammar and Punctuation",534.4
20570,"all","12-13","Year 7",2014,"Grammar and Punctuation",533.9
20570,"all","12-13","Year 7",2015,"Grammar and Punctuation",540.8
20570,"all","12-13","Year 7",2016,"Grammar and Punctuation",542
20570,"all","12-13","Year 7",2017,"Grammar and Punctuation",544.6
20570,"all","12-13","Year 7",2018,"Grammar and Punctuation",548.1
20570,"all","12-13","Year 7",2019,"Grammar and Punctuation",546.6
20570,"all","12-13","Year 7",2021,"Grammar and Punctuation",531.9
20660,"all","12-13","Year 7",2008,"Grammar and Punctuation",553.1
