"LGA_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara"
22310,"all","10-11","Year 5",2013,"Grammar and Punctuation",533.8
22310,"all","10-11","Year 5",2014,"Grammar and Punctuation",539.7
22310,"all","10-11","Year 5",2015,"Grammar and Punctuation",548.2
22310,"all","10-11","Year 5",2016,"Grammar and Punctuation",543.7
22310,"all","10-11","Year 5",2017,"Grammar and Punctuation",540.9
22310,"all","10-11","Year 5",2018,"Grammar and Punctuation",542
22310,"all","10-11","Year 5",2019,"Grammar and Punctuation",536.8
22310,"all","10-11","Year 5",2021,"Grammar and Punctuation",541
22410,"all","10-11","Year 5",2008,"Grammar and Punctuation",499.6
22410,"all","10-11","Year 5",2009,"Grammar and Punctuation",490.3
22410,"all","10-11","Year 5",2010,"Grammar and Punctuation",504.1
22410,"all","10-11","Year 5",2011,"Grammar and Punctuation",494.1
22410,"all","10-11","Year 5",2012,"Grammar and Punctuation",472.2
22410,"all","10-11","Year 5",2013,"Grammar and Punctuation",486.9
22410,"all","10-11","Year 5",2014,"Grammar and Punctuation",483.6
22410,"all","10-11","Year 5",2015,"Grammar and Punctuation",474.4
22410,"all","10-11","Year 5",2016,"Grammar and Punctuation",479.6
22410,"all","10-11","Year 5",2017,"Grammar and Punctuation",467.2
22410,"all","10-11","Year 5",2018,"Grammar and Punctuation",484.8
22410,"all","10-11","Year 5",2019,"Grammar and Punctuation",493.3
22410,"all","10-11","Year 5",2021,"Grammar and Punctuation",489.1
22490,"all","10-11","Year 5",2008,"Grammar and Punctuation",509.5
22490,"all","10-11","Year 5",2009,"Grammar and Punctuation",502.4
22490,"all","10-11","Year 5",2010,"Grammar and Punctuation",514.7
22490,"all","10-11","Year 5",2011,"Grammar and Punctuation",508.5
22490,"all","10-11","Year 5",2012,"Grammar and Punctuation",495
22490,"all","10-11","Year 5",2013,"Grammar and Punctuation",491.5
22490,"all","10-11","Year 5",2014,"Grammar and Punctuation",500.9
22490,"all","10-11","Year 5",2015,"Grammar and Punctuation",503.4
22490,"all","10-11","Year 5",2016,"Grammar and Punctuation",500.5
22490,"all","10-11","Year 5",2017,"Grammar and Punctuation",505.8
22490,"all","10-11","Year 5",2018,"Grammar and Punctuation",503
22490,"all","10-11","Year 5",2019,"Grammar and Punctuation",508.4
22490,"all","10-11","Year 5",2021,"Grammar and Punctuation",489.7
22620,"all","10-11","Year 5",2008,"Grammar and Punctuation",507.4
22620,"all","10-11","Year 5",2009,"Grammar and Punctuation",495.7
22620,"all","10-11","Year 5",2010,"Grammar and Punctuation",500.7
22620,"all","10-11","Year 5",2011,"Grammar and Punctuation",498.8
22620,"all","10-11","Year 5",2012,"Grammar and Punctuation",479.1
22620,"all","10-11","Year 5",2013,"Grammar and Punctuation",492.6
22620,"all","10-11","Year 5",2014,"Grammar and Punctuation",492.8
22620,"all","10-11","Year 5",2015,"Grammar and Punctuation",493.2
22620,"all","10-11","Year 5",2016,"Grammar and Punctuation",491.8
22620,"all","10-11","Year 5",2017,"Grammar and Punctuation",487.4
22620,"all","10-11","Year 5",2018,"Grammar and Punctuation",493.1
22620,"all","10-11","Year 5",2019,"Grammar and Punctuation",486.8
22620,"all","10-11","Year 5",2021,"Grammar and Punctuation",487.7
22670,"all","10-11","Year 5",2008,"Grammar and Punctuation",494.1
22670,"all","10-11","Year 5",2009,"Grammar and Punctuation",493.5
22670,"all","10-11","Year 5",2010,"Grammar and Punctuation",505.3
22670,"all","10-11","Year 5",2011,"Grammar and Punctuation",495.6
22670,"all","10-11","Year 5",2012,"Grammar and Punctuation",492
22670,"all","10-11","Year 5",2013,"Grammar and Punctuation",502.6
22670,"all","10-11","Year 5",2014,"Grammar and Punctuation",498.9
22670,"all","10-11","Year 5",2015,"Grammar and Punctuation",504.4
22670,"all","10-11","Year 5",2016,"Grammar and Punctuation",495.9
22670,"all","10-11","Year 5",2017,"Grammar and Punctuation",492.9
22670,"all","10-11","Year 5",2018,"Grammar and Punctuation",506.1
22670,"all","10-11","Year 5",2019,"Grammar and Punctuation",498.8
22670,"all","10-11","Year 5",2021,"Grammar and Punctuation",506.5
22750,"all","10-11","Year 5",2008,"Grammar and Punctuation",507
22750,"all","10-11","Year 5",2009,"Grammar and Punctuation",504.4
22750,"all","10-11","Year 5",2010,"Grammar and Punctuation",506.7
22750,"all","10-11","Year 5",2011,"Grammar and Punctuation",502.1
22750,"all","10-11","Year 5",2012,"Grammar and Punctuation",490
22750,"all","10-11","Year 5",2013,"Grammar and Punctuation",500.6
22750,"all","10-11","Year 5",2014,"Grammar and Punctuation",503.8
22750,"all","10-11","Year 5",2015,"Grammar and Punctuation",503.2
22750,"all","10-11","Year 5",2016,"Grammar and Punctuation",505.6
22750,"all","10-11","Year 5",2017,"Grammar and Punctuation",497.5
22750,"all","10-11","Year 5",2018,"Grammar and Punctuation",503.9
22750,"all","10-11","Year 5",2019,"Grammar and Punctuation",498.9
22750,"all","10-11","Year 5",2021,"Grammar and Punctuation",500
22830,"all","10-11","Year 5",2008,"Grammar and Punctuation",493
22830,"all","10-11","Year 5",2009,"Grammar and Punctuation",490.5
22830,"all","10-11","Year 5",2010,"Grammar and Punctuation",486.2
22830,"all","10-11","Year 5",2011,"Grammar and Punctuation",483.4
22830,"all","10-11","Year 5",2012,"Grammar and Punctuation",474.9
22830,"all","10-11","Year 5",2013,"Grammar and Punctuation",484.4
22830,"all","10-11","Year 5",2014,"Grammar and Punctuation",480.5
22830,"all","10-11","Year 5",2015,"Grammar and Punctuation",471.9
22830,"all","10-11","Year 5",2016,"Grammar and Punctuation",478.8
22830,"all","10-11","Year 5",2017,"Grammar and Punctuation",475.4
22830,"all","10-11","Year 5",2018,"Grammar and Punctuation",481.5
22830,"all","10-11","Year 5",2019,"Grammar and Punctuation",473.9
22830,"all","10-11","Year 5",2021,"Grammar and Punctuation",485.7
22910,"all","10-11","Year 5",2008,"Grammar and Punctuation",501.2
22910,"all","10-11","Year 5",2009,"Grammar and Punctuation",494.5
22910,"all","10-11","Year 5",2010,"Grammar and Punctuation",504.9
22910,"all","10-11","Year 5",2011,"Grammar and Punctuation",510.1
22910,"all","10-11","Year 5",2012,"Grammar and Punctuation",492.3
22910,"all","10-11","Year 5",2013,"Grammar and Punctuation",491.1
22910,"all","10-11","Year 5",2014,"Grammar and Punctuation",496.1
22910,"all","10-11","Year 5",2015,"Grammar and Punctuation",521
22910,"all","10-11","Year 5",2016,"Grammar and Punctuation",504.9
22910,"all","10-11","Year 5",2017,"Grammar and Punctuation",503
22910,"all","10-11","Year 5",2018,"Grammar and Punctuation",507.4
22910,"all","10-11","Year 5",2019,"Grammar and Punctuation",491.4
22910,"all","10-11","Year 5",2021,"Grammar and Punctuation",504.2
22980,"all","10-11","Year 5",2008,"Grammar and Punctuation",498.7
22980,"all","10-11","Year 5",2009,"Grammar and Punctuation",474.7
22980,"all","10-11","Year 5",2010,"Grammar and Punctuation",495.8
22980,"all","10-11","Year 5",2011,"Grammar and Punctuation",475.5
22980,"all","10-11","Year 5",2012,"Grammar and Punctuation",467.2
22980,"all","10-11","Year 5",2013,"Grammar and Punctuation",474.6
22980,"all","10-11","Year 5",2014,"Grammar and Punctuation",488.8
22980,"all","10-11","Year 5",2015,"Grammar and Punctuation",496
22980,"all","10-11","Year 5",2016,"Grammar and Punctuation",483.6
22980,"all","10-11","Year 5",2017,"Grammar and Punctuation",489.9
22980,"all","10-11","Year 5",2018,"Grammar and Punctuation",474.1
22980,"all","10-11","Year 5",2019,"Grammar and Punctuation",478.2
22980,"all","10-11","Year 5",2021,"Grammar and Punctuation",497.9
23110,"all","10-11","Year 5",2008,"Grammar and Punctuation",509
23110,"all","10-11","Year 5",2009,"Grammar and Punctuation",505.7
23110,"all","10-11","Year 5",2010,"Grammar and Punctuation",514.1
23110,"all","10-11","Year 5",2011,"Grammar and Punctuation",518.1
23110,"all","10-11","Year 5",2012,"Grammar and Punctuation",493.8
23110,"all","10-11","Year 5",2013,"Grammar and Punctuation",512.5
23110,"all","10-11","Year 5",2014,"Grammar and Punctuation",517.4
23110,"all","10-11","Year 5",2015,"Grammar and Punctuation",521
23110,"all","10-11","Year 5",2016,"Grammar and Punctuation",513.5
23110,"all","10-11","Year 5",2017,"Grammar and Punctuation",510.9
23110,"all","10-11","Year 5",2018,"Grammar and Punctuation",522
23110,"all","10-11","Year 5",2019,"Grammar and Punctuation",517.5
23110,"all","10-11","Year 5",2021,"Grammar and Punctuation",516.2
23190,"all","10-11","Year 5",2008,"Grammar and Punctuation",509.1
23190,"all","10-11","Year 5",2009,"Grammar and Punctuation",500.5
23190,"all","10-11","Year 5",2010,"Grammar and Punctuation",496.7
23190,"all","10-11","Year 5",2011,"Grammar and Punctuation",499.1
23190,"all","10-11","Year 5",2012,"Grammar and Punctuation",483
23190,"all","10-11","Year 5",2013,"Grammar and Punctuation",488.7
23190,"all","10-11","Year 5",2014,"Grammar and Punctuation",500.5
23190,"all","10-11","Year 5",2015,"Grammar and Punctuation",506
23190,"all","10-11","Year 5",2016,"Grammar and Punctuation",503.8
23190,"all","10-11","Year 5",2017,"Grammar and Punctuation",496.2
23190,"all","10-11","Year 5",2018,"Grammar and Punctuation",499.2
23190,"all","10-11","Year 5",2019,"Grammar and Punctuation",484.4
23190,"all","10-11","Year 5",2021,"Grammar and Punctuation",504.2
23270,"all","10-11","Year 5",2008,"Grammar and Punctuation",491.8
23270,"all","10-11","Year 5",2009,"Grammar and Punctuation",492.3
23270,"all","10-11","Year 5",2010,"Grammar and Punctuation",499
23270,"all","10-11","Year 5",2011,"Grammar and Punctuation",491.1
23270,"all","10-11","Year 5",2012,"Grammar and Punctuation",477.8
23270,"all","10-11","Year 5",2013,"Grammar and Punctuation",484
23270,"all","10-11","Year 5",2014,"Grammar and Punctuation",483
23270,"all","10-11","Year 5",2015,"Grammar and Punctuation",484.2
23270,"all","10-11","Year 5",2016,"Grammar and Punctuation",484.3
23270,"all","10-11","Year 5",2017,"Grammar and Punctuation",480.9
23270,"all","10-11","Year 5",2018,"Grammar and Punctuation",488.4
23270,"all","10-11","Year 5",2019,"Grammar and Punctuation",482.1
23270,"all","10-11","Year 5",2021,"Grammar and Punctuation",486
23350,"all","10-11","Year 5",2008,"Grammar and Punctuation",515.9
23350,"all","10-11","Year 5",2009,"Grammar and Punctuation",500.4
23350,"all","10-11","Year 5",2010,"Grammar and Punctuation",498.8
23350,"all","10-11","Year 5",2011,"Grammar and Punctuation",498.6
23350,"all","10-11","Year 5",2012,"Grammar and Punctuation",486.1
23350,"all","10-11","Year 5",2013,"Grammar and Punctuation",491.1
23350,"all","10-11","Year 5",2014,"Grammar and Punctuation",500.6
23350,"all","10-11","Year 5",2015,"Grammar and Punctuation",485.7
23350,"all","10-11","Year 5",2016,"Grammar and Punctuation",496.1
23350,"all","10-11","Year 5",2017,"Grammar and Punctuation",489.2
23350,"all","10-11","Year 5",2018,"Grammar and Punctuation",492.1
23350,"all","10-11","Year 5",2019,"Grammar and Punctuation",488.1
23350,"all","10-11","Year 5",2021,"Grammar and Punctuation",499.3
23430,"all","10-11","Year 5",2008,"Grammar and Punctuation",525.5
23430,"all","10-11","Year 5",2009,"Grammar and Punctuation",521.4
23430,"all","10-11","Year 5",2010,"Grammar and Punctuation",524.5
23430,"all","10-11","Year 5",2011,"Grammar and Punctuation",523.4
23430,"all","10-11","Year 5",2012,"Grammar and Punctuation",511.2
23430,"all","10-11","Year 5",2013,"Grammar and Punctuation",519.9
23430,"all","10-11","Year 5",2014,"Grammar and Punctuation",522.7
23430,"all","10-11","Year 5",2015,"Grammar and Punctuation",520.7
23430,"all","10-11","Year 5",2016,"Grammar and Punctuation",523.6
23430,"all","10-11","Year 5",2017,"Grammar and Punctuation",522.2
23430,"all","10-11","Year 5",2018,"Grammar and Punctuation",523.1
23430,"all","10-11","Year 5",2019,"Grammar and Punctuation",520.8
23430,"all","10-11","Year 5",2021,"Grammar and Punctuation",524.7
23670,"all","10-11","Year 5",2008,"Grammar and Punctuation",517.8
23670,"all","10-11","Year 5",2009,"Grammar and Punctuation",518.4
23670,"all","10-11","Year 5",2010,"Grammar and Punctuation",524.1
23670,"all","10-11","Year 5",2011,"Grammar and Punctuation",521
23670,"all","10-11","Year 5",2012,"Grammar and Punctuation",504.7
23670,"all","10-11","Year 5",2013,"Grammar and Punctuation",516
23670,"all","10-11","Year 5",2014,"Grammar and Punctuation",517.4
23670,"all","10-11","Year 5",2015,"Grammar and Punctuation",518.1
23670,"all","10-11","Year 5",2016,"Grammar and Punctuation",516.2
23670,"all","10-11","Year 5",2017,"Grammar and Punctuation",515
23670,"all","10-11","Year 5",2018,"Grammar and Punctuation",519.8
23670,"all","10-11","Year 5",2019,"Grammar and Punctuation",520.6
23670,"all","10-11","Year 5",2021,"Grammar and Punctuation",524.6
23810,"all","10-11","Year 5",2008,"Grammar and Punctuation",507.3
23810,"all","10-11","Year 5",2009,"Grammar and Punctuation",491.7
23810,"all","10-11","Year 5",2010,"Grammar and Punctuation",490.2
23810,"all","10-11","Year 5",2011,"Grammar and Punctuation",480.7
23810,"all","10-11","Year 5",2012,"Grammar and Punctuation",465
23810,"all","10-11","Year 5",2013,"Grammar and Punctuation",482.1
23810,"all","10-11","Year 5",2014,"Grammar and Punctuation",479
23810,"all","10-11","Year 5",2015,"Grammar and Punctuation",477.8
23810,"all","10-11","Year 5",2016,"Grammar and Punctuation",485
23810,"all","10-11","Year 5",2017,"Grammar and Punctuation",478
23810,"all","10-11","Year 5",2018,"Grammar and Punctuation",485
23810,"all","10-11","Year 5",2019,"Grammar and Punctuation",479.2
23810,"all","10-11","Year 5",2021,"Grammar and Punctuation",488.6
23940,"all","10-11","Year 5",2008,"Grammar and Punctuation",506
23940,"all","10-11","Year 5",2009,"Grammar and Punctuation",493.1
23940,"all","10-11","Year 5",2010,"Grammar and Punctuation",498.5
23940,"all","10-11","Year 5",2011,"Grammar and Punctuation",481.6
23940,"all","10-11","Year 5",2012,"Grammar and Punctuation",498.7
23940,"all","10-11","Year 5",2013,"Grammar and Punctuation",475.1
23940,"all","10-11","Year 5",2014,"Grammar and Punctuation",501.6
23940,"all","10-11","Year 5",2015,"Grammar and Punctuation",486.1
23940,"all","10-11","Year 5",2016,"Grammar and Punctuation",496.6
23940,"all","10-11","Year 5",2017,"Grammar and Punctuation",484.8
23940,"all","10-11","Year 5",2018,"Grammar and Punctuation",496.5
23940,"all","10-11","Year 5",2019,"Grammar and Punctuation",474
23940,"all","10-11","Year 5",2021,"Grammar and Punctuation",488.9
24130,"all","10-11","Year 5",2008,"Grammar and Punctuation",510.1
24130,"all","10-11","Year 5",2009,"Grammar and Punctuation",516.5
24130,"all","10-11","Year 5",2010,"Grammar and Punctuation",507.4
24130,"all","10-11","Year 5",2011,"Grammar and Punctuation",514
24130,"all","10-11","Year 5",2012,"Grammar and Punctuation",509
24130,"all","10-11","Year 5",2013,"Grammar and Punctuation",510
24130,"all","10-11","Year 5",2014,"Grammar and Punctuation",510.1
24130,"all","10-11","Year 5",2015,"Grammar and Punctuation",513
24130,"all","10-11","Year 5",2016,"Grammar and Punctuation",512.2
24130,"all","10-11","Year 5",2017,"Grammar and Punctuation",512.1
24130,"all","10-11","Year 5",2018,"Grammar and Punctuation",512.8
24130,"all","10-11","Year 5",2019,"Grammar and Punctuation",510.8
24130,"all","10-11","Year 5",2021,"Grammar and Punctuation",512.8
24210,"all","10-11","Year 5",2008,"Grammar and Punctuation",532.5
24210,"all","10-11","Year 5",2009,"Grammar and Punctuation",535.1
24210,"all","10-11","Year 5",2010,"Grammar and Punctuation",543.1
24210,"all","10-11","Year 5",2011,"Grammar and Punctuation",544.6
24210,"all","10-11","Year 5",2012,"Grammar and Punctuation",539.6
24210,"all","10-11","Year 5",2013,"Grammar and Punctuation",539.9
24210,"all","10-11","Year 5",2014,"Grammar and Punctuation",543.6
24210,"all","10-11","Year 5",2015,"Grammar and Punctuation",553.4
24210,"all","10-11","Year 5",2016,"Grammar and Punctuation",547
24210,"all","10-11","Year 5",2017,"Grammar and Punctuation",546.9
24210,"all","10-11","Year 5",2018,"Grammar and Punctuation",550.1
24210,"all","10-11","Year 5",2019,"Grammar and Punctuation",544.3
24210,"all","10-11","Year 5",2021,"Grammar and Punctuation",554.1
24250,"all","10-11","Year 5",2008,"Grammar and Punctuation",506.2
24250,"all","10-11","Year 5",2009,"Grammar and Punctuation",493.8
24250,"all","10-11","Year 5",2010,"Grammar and Punctuation",472.8
24250,"all","10-11","Year 5",2011,"Grammar and Punctuation",484.2
24250,"all","10-11","Year 5",2012,"Grammar and Punctuation",471.4
24250,"all","10-11","Year 5",2013,"Grammar and Punctuation",514.8
24250,"all","10-11","Year 5",2014,"Grammar and Punctuation",502.5
24250,"all","10-11","Year 5",2015,"Grammar and Punctuation",502.3
24250,"all","10-11","Year 5",2016,"Grammar and Punctuation",495
24250,"all","10-11","Year 5",2017,"Grammar and Punctuation",499.9
24250,"all","10-11","Year 5",2018,"Grammar and Punctuation",508.9
24250,"all","10-11","Year 5",2019,"Grammar and Punctuation",490.7
24250,"all","10-11","Year 5",2021,"Grammar and Punctuation",495.9
24330,"all","10-11","Year 5",2008,"Grammar and Punctuation",516.5
24330,"all","10-11","Year 5",2009,"Grammar and Punctuation",507
24330,"all","10-11","Year 5",2010,"Grammar and Punctuation",511.2
24330,"all","10-11","Year 5",2011,"Grammar and Punctuation",519.4
24330,"all","10-11","Year 5",2012,"Grammar and Punctuation",497.2
24330,"all","10-11","Year 5",2013,"Grammar and Punctuation",517.5
24330,"all","10-11","Year 5",2014,"Grammar and Punctuation",522.2
24330,"all","10-11","Year 5",2015,"Grammar and Punctuation",521.1
24330,"all","10-11","Year 5",2016,"Grammar and Punctuation",524.5
24330,"all","10-11","Year 5",2017,"Grammar and Punctuation",519.1
24330,"all","10-11","Year 5",2018,"Grammar and Punctuation",534.8
24330,"all","10-11","Year 5",2019,"Grammar and Punctuation",529.9
24330,"all","10-11","Year 5",2021,"Grammar and Punctuation",520.9
24410,"all","10-11","Year 5",2008,"Grammar and Punctuation",527.5
24410,"all","10-11","Year 5",2009,"Grammar and Punctuation",519.1
24410,"all","10-11","Year 5",2010,"Grammar and Punctuation",517.6
24410,"all","10-11","Year 5",2011,"Grammar and Punctuation",522.9
24410,"all","10-11","Year 5",2012,"Grammar and Punctuation",510.6
24410,"all","10-11","Year 5",2013,"Grammar and Punctuation",519.1
24410,"all","10-11","Year 5",2014,"Grammar and Punctuation",523
24410,"all","10-11","Year 5",2015,"Grammar and Punctuation",519.8
24410,"all","10-11","Year 5",2016,"Grammar and Punctuation",514.6
24410,"all","10-11","Year 5",2017,"Grammar and Punctuation",516.2
24410,"all","10-11","Year 5",2018,"Grammar and Punctuation",523
24410,"all","10-11","Year 5",2019,"Grammar and Punctuation",523.9
24410,"all","10-11","Year 5",2021,"Grammar and Punctuation",522.7
24600,"all","10-11","Year 5",2008,"Grammar and Punctuation",538.3
24600,"all","10-11","Year 5",2009,"Grammar and Punctuation",528.6
24600,"all","10-11","Year 5",2010,"Grammar and Punctuation",540.8
24600,"all","10-11","Year 5",2011,"Grammar and Punctuation",535.8
24600,"all","10-11","Year 5",2012,"Grammar and Punctuation",533.2
24600,"all","10-11","Year 5",2013,"Grammar and Punctuation",539.3
24600,"all","10-11","Year 5",2014,"Grammar and Punctuation",534.3
24600,"all","10-11","Year 5",2015,"Grammar and Punctuation",541.3
24600,"all","10-11","Year 5",2016,"Grammar and Punctuation",540.3
24600,"all","10-11","Year 5",2017,"Grammar and Punctuation",536.8
24600,"all","10-11","Year 5",2018,"Grammar and Punctuation",544.5
24600,"all","10-11","Year 5",2019,"Grammar and Punctuation",543.7
24600,"all","10-11","Year 5",2021,"Grammar and Punctuation",556.8
24650,"all","10-11","Year 5",2008,"Grammar and Punctuation",493.1
24650,"all","10-11","Year 5",2009,"Grammar and Punctuation",488.6
24650,"all","10-11","Year 5",2010,"Grammar and Punctuation",495.6
24650,"all","10-11","Year 5",2011,"Grammar and Punctuation",490.2
24650,"all","10-11","Year 5",2012,"Grammar and Punctuation",475.1
24650,"all","10-11","Year 5",2013,"Grammar and Punctuation",487.3
24650,"all","10-11","Year 5",2014,"Grammar and Punctuation",488.8
24650,"all","10-11","Year 5",2015,"Grammar and Punctuation",486.1
24650,"all","10-11","Year 5",2016,"Grammar and Punctuation",485.1
24650,"all","10-11","Year 5",2017,"Grammar and Punctuation",476.2
24650,"all","10-11","Year 5",2018,"Grammar and Punctuation",486.6
24650,"all","10-11","Year 5",2019,"Grammar and Punctuation",477.5
24650,"all","10-11","Year 5",2021,"Grammar and Punctuation",492.9
24780,"all","10-11","Year 5",2008,"Grammar and Punctuation",494.6
24780,"all","10-11","Year 5",2009,"Grammar and Punctuation",484.2
24780,"all","10-11","Year 5",2010,"Grammar and Punctuation",493.1
24780,"all","10-11","Year 5",2011,"Grammar and Punctuation",490
24780,"all","10-11","Year 5",2012,"Grammar and Punctuation",478.7
24780,"all","10-11","Year 5",2013,"Grammar and Punctuation",486.1
24780,"all","10-11","Year 5",2014,"Grammar and Punctuation",486.7
24780,"all","10-11","Year 5",2015,"Grammar and Punctuation",489.9
24780,"all","10-11","Year 5",2016,"Grammar and Punctuation",487.5
24780,"all","10-11","Year 5",2017,"Grammar and Punctuation",483.8
24780,"all","10-11","Year 5",2018,"Grammar and Punctuation",484.1
24780,"all","10-11","Year 5",2019,"Grammar and Punctuation",480.9
24780,"all","10-11","Year 5",2021,"Grammar and Punctuation",491
24850,"all","10-11","Year 5",2008,"Grammar and Punctuation",503.7
24850,"all","10-11","Year 5",2009,"Grammar and Punctuation",484.8
24850,"all","10-11","Year 5",2010,"Grammar and Punctuation",498.9
24850,"all","10-11","Year 5",2011,"Grammar and Punctuation",486.9
24850,"all","10-11","Year 5",2012,"Grammar and Punctuation",473.9
24850,"all","10-11","Year 5",2013,"Grammar and Punctuation",483.7
24850,"all","10-11","Year 5",2014,"Grammar and Punctuation",480
24850,"all","10-11","Year 5",2015,"Grammar and Punctuation",472.2
24850,"all","10-11","Year 5",2016,"Grammar and Punctuation",484.9
24850,"all","10-11","Year 5",2017,"Grammar and Punctuation",470.5
24850,"all","10-11","Year 5",2018,"Grammar and Punctuation",487.4
24850,"all","10-11","Year 5",2019,"Grammar and Punctuation",477.6
24850,"all","10-11","Year 5",2021,"Grammar and Punctuation",482.1
24900,"all","10-11","Year 5",2008,"Grammar and Punctuation",493.7
24900,"all","10-11","Year 5",2009,"Grammar and Punctuation",498.5
24900,"all","10-11","Year 5",2010,"Grammar and Punctuation",489.1
24900,"all","10-11","Year 5",2011,"Grammar and Punctuation",476.8
24900,"all","10-11","Year 5",2012,"Grammar and Punctuation",469.2
24900,"all","10-11","Year 5",2013,"Grammar and Punctuation",468
24900,"all","10-11","Year 5",2014,"Grammar and Punctuation",470.4
24900,"all","10-11","Year 5",2015,"Grammar and Punctuation",469.3
24900,"all","10-11","Year 5",2016,"Grammar and Punctuation",477.7
24900,"all","10-11","Year 5",2017,"Grammar and Punctuation",466.2
24900,"all","10-11","Year 5",2018,"Grammar and Punctuation",477.6
24900,"all","10-11","Year 5",2019,"Grammar and Punctuation",477.3
24900,"all","10-11","Year 5",2021,"Grammar and Punctuation",484.9
24970,"all","10-11","Year 5",2008,"Grammar and Punctuation",537.3
24970,"all","10-11","Year 5",2009,"Grammar and Punctuation",537.2
24970,"all","10-11","Year 5",2010,"Grammar and Punctuation",545.7
24970,"all","10-11","Year 5",2011,"Grammar and Punctuation",542.1
24970,"all","10-11","Year 5",2012,"Grammar and Punctuation",534.7
24970,"all","10-11","Year 5",2013,"Grammar and Punctuation",538.8
24970,"all","10-11","Year 5",2014,"Grammar and Punctuation",546.3
24970,"all","10-11","Year 5",2015,"Grammar and Punctuation",547.3
24970,"all","10-11","Year 5",2016,"Grammar and Punctuation",545
24970,"all","10-11","Year 5",2017,"Grammar and Punctuation",547.7
24970,"all","10-11","Year 5",2018,"Grammar and Punctuation",543.9
24970,"all","10-11","Year 5",2019,"Grammar and Punctuation",548.2
24970,"all","10-11","Year 5",2021,"Grammar and Punctuation",553.6
25060,"all","10-11","Year 5",2008,"Grammar and Punctuation",534.3
25060,"all","10-11","Year 5",2009,"Grammar and Punctuation",529.7
25060,"all","10-11","Year 5",2010,"Grammar and Punctuation",527.7
25060,"all","10-11","Year 5",2011,"Grammar and Punctuation",531.8
25060,"all","10-11","Year 5",2012,"Grammar and Punctuation",520.1
25060,"all","10-11","Year 5",2013,"Grammar and Punctuation",525.8
25060,"all","10-11","Year 5",2014,"Grammar and Punctuation",529.1
25060,"all","10-11","Year 5",2015,"Grammar and Punctuation",528.3
25060,"all","10-11","Year 5",2016,"Grammar and Punctuation",519.2
25060,"all","10-11","Year 5",2017,"Grammar and Punctuation",514.7
25060,"all","10-11","Year 5",2018,"Grammar and Punctuation",531.1
25060,"all","10-11","Year 5",2019,"Grammar and Punctuation",522.8
25060,"all","10-11","Year 5",2021,"Grammar and Punctuation",525.7
25150,"all","10-11","Year 5",2008,"Grammar and Punctuation",516.7
25150,"all","10-11","Year 5",2009,"Grammar and Punctuation",501.4
25150,"all","10-11","Year 5",2010,"Grammar and Punctuation",506.5
25150,"all","10-11","Year 5",2011,"Grammar and Punctuation",515.9
25150,"all","10-11","Year 5",2012,"Grammar and Punctuation",494.9
25150,"all","10-11","Year 5",2013,"Grammar and Punctuation",496.6
25150,"all","10-11","Year 5",2014,"Grammar and Punctuation",505.7
25150,"all","10-11","Year 5",2015,"Grammar and Punctuation",505.1
25150,"all","10-11","Year 5",2016,"Grammar and Punctuation",508.3
25150,"all","10-11","Year 5",2017,"Grammar and Punctuation",508.2
25150,"all","10-11","Year 5",2018,"Grammar and Punctuation",519.2
25150,"all","10-11","Year 5",2019,"Grammar and Punctuation",513.8
25150,"all","10-11","Year 5",2021,"Grammar and Punctuation",509.2
25250,"all","10-11","Year 5",2008,"Grammar and Punctuation",508.1
25250,"all","10-11","Year 5",2009,"Grammar and Punctuation",500.6
25250,"all","10-11","Year 5",2010,"Grammar and Punctuation",509.7
25250,"all","10-11","Year 5",2011,"Grammar and Punctuation",506.4
25250,"all","10-11","Year 5",2012,"Grammar and Punctuation",498.4
25250,"all","10-11","Year 5",2013,"Grammar and Punctuation",508.8
25250,"all","10-11","Year 5",2014,"Grammar and Punctuation",507.3
25250,"all","10-11","Year 5",2015,"Grammar and Punctuation",515.8
25250,"all","10-11","Year 5",2016,"Grammar and Punctuation",514.1
25250,"all","10-11","Year 5",2017,"Grammar and Punctuation",506.9
25250,"all","10-11","Year 5",2018,"Grammar and Punctuation",512.4
25250,"all","10-11","Year 5",2019,"Grammar and Punctuation",508.9
25250,"all","10-11","Year 5",2021,"Grammar and Punctuation",516.4
25340,"all","10-11","Year 5",2008,"Grammar and Punctuation",509.8
25340,"all","10-11","Year 5",2009,"Grammar and Punctuation",512.1
25340,"all","10-11","Year 5",2010,"Grammar and Punctuation",509.7
25340,"all","10-11","Year 5",2011,"Grammar and Punctuation",512.3
25340,"all","10-11","Year 5",2012,"Grammar and Punctuation",496.8
25340,"all","10-11","Year 5",2013,"Grammar and Punctuation",508
25340,"all","10-11","Year 5",2014,"Grammar and Punctuation",502.1
25340,"all","10-11","Year 5",2015,"Grammar and Punctuation",510
25340,"all","10-11","Year 5",2016,"Grammar and Punctuation",506.2
25340,"all","10-11","Year 5",2017,"Grammar and Punctuation",505.9
25340,"all","10-11","Year 5",2018,"Grammar and Punctuation",510.4
25340,"all","10-11","Year 5",2019,"Grammar and Punctuation",507.8
25340,"all","10-11","Year 5",2021,"Grammar and Punctuation",508.1
25430,"all","10-11","Year 5",2008,"Grammar and Punctuation",500
25430,"all","10-11","Year 5",2009,"Grammar and Punctuation",500.8
