"SA3_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara"
10302,"all","14-15","Year 9",2010,"Reading",553.8
10302,"all","14-15","Year 9",2011,"Reading",561.2
10302,"all","14-15","Year 9",2012,"Reading",559.2
10302,"all","14-15","Year 9",2013,"Reading",562.2
10302,"all","14-15","Year 9",2014,"Reading",555
10302,"all","14-15","Year 9",2015,"Reading",552.6
10302,"all","14-15","Year 9",2016,"Reading",557.9
10302,"all","14-15","Year 9",2017,"Reading",552.1
10302,"all","14-15","Year 9",2018,"Reading",559.2
10302,"all","14-15","Year 9",2019,"Reading",558.2
10302,"all","14-15","Year 9",2021,"Reading",549.1
10303,"all","14-15","Year 9",2008,"Reading",567.3
10303,"all","14-15","Year 9",2009,"Reading",571.3
10303,"all","14-15","Year 9",2010,"Reading",561.5
10303,"all","14-15","Year 9",2011,"Reading",571.6
10303,"all","14-15","Year 9",2012,"Reading",555.5
10303,"all","14-15","Year 9",2013,"Reading",568
10303,"all","14-15","Year 9",2014,"Reading",566.7
10303,"all","14-15","Year 9",2015,"Reading",563.3
10303,"all","14-15","Year 9",2016,"Reading",557.3
10303,"all","14-15","Year 9",2017,"Reading",559.7
10303,"all","14-15","Year 9",2018,"Reading",557.1
10303,"all","14-15","Year 9",2019,"Reading",567.2
10303,"all","14-15","Year 9",2021,"Reading",543.2
10304,"all","14-15","Year 9",2008,"Reading",586.2
10304,"all","14-15","Year 9",2009,"Reading",584.4
10304,"all","14-15","Year 9",2010,"Reading",574.4
10304,"all","14-15","Year 9",2011,"Reading",579.5
10304,"all","14-15","Year 9",2012,"Reading",573.4
10304,"all","14-15","Year 9",2013,"Reading",577.6
10304,"all","14-15","Year 9",2014,"Reading",582.1
10304,"all","14-15","Year 9",2015,"Reading",571.8
10304,"all","14-15","Year 9",2016,"Reading",575.1
10304,"all","14-15","Year 9",2017,"Reading",581.9
10304,"all","14-15","Year 9",2018,"Reading",577.9
10304,"all","14-15","Year 9",2019,"Reading",575.2
10304,"all","14-15","Year 9",2021,"Reading",575
10401,"all","14-15","Year 9",2008,"Reading",574.2
10401,"all","14-15","Year 9",2009,"Reading",573.9
10401,"all","14-15","Year 9",2010,"Reading",569.8
10401,"all","14-15","Year 9",2011,"Reading",566.9
10401,"all","14-15","Year 9",2012,"Reading",565.7
10401,"all","14-15","Year 9",2013,"Reading",564.4
10401,"all","14-15","Year 9",2014,"Reading",559.8
10401,"all","14-15","Year 9",2015,"Reading",558.4
10401,"all","14-15","Year 9",2016,"Reading",560.1
10401,"all","14-15","Year 9",2017,"Reading",565.8
10401,"all","14-15","Year 9",2018,"Reading",562.4
10401,"all","14-15","Year 9",2019,"Reading",561.7
10401,"all","14-15","Year 9",2021,"Reading",558.7
10402,"all","14-15","Year 9",2008,"Reading",579.2
10402,"all","14-15","Year 9",2009,"Reading",584.7
10402,"all","14-15","Year 9",2010,"Reading",578.3
10402,"all","14-15","Year 9",2011,"Reading",581.2
10402,"all","14-15","Year 9",2012,"Reading",578.8
10402,"all","14-15","Year 9",2013,"Reading",575.9
10402,"all","14-15","Year 9",2014,"Reading",577.1
10402,"all","14-15","Year 9",2015,"Reading",571.4
10402,"all","14-15","Year 9",2016,"Reading",575.9
10402,"all","14-15","Year 9",2017,"Reading",585.1
10402,"all","14-15","Year 9",2018,"Reading",579.4
10402,"all","14-15","Year 9",2019,"Reading",573.5
10402,"all","14-15","Year 9",2021,"Reading",568.1
10501,"all","14-15","Year 9",2008,"Reading",530.5
10501,"all","14-15","Year 9",2009,"Reading",532.5
10501,"all","14-15","Year 9",2010,"Reading",528
10501,"all","14-15","Year 9",2011,"Reading",528.1
10501,"all","14-15","Year 9",2012,"Reading",517
10501,"all","14-15","Year 9",2013,"Reading",525.2
10501,"all","14-15","Year 9",2014,"Reading",518.2
10501,"all","14-15","Year 9",2015,"Reading",530
10501,"all","14-15","Year 9",2016,"Reading",525.4
10501,"all","14-15","Year 9",2017,"Reading",529.9
10501,"all","14-15","Year 9",2018,"Reading",524.1
10501,"all","14-15","Year 9",2019,"Reading",530.9
10501,"all","14-15","Year 9",2021,"Reading",531.9
10502,"all","14-15","Year 9",2008,"Reading",555.7
10502,"all","14-15","Year 9",2009,"Reading",548.4
10502,"all","14-15","Year 9",2010,"Reading",541.1
10502,"all","14-15","Year 9",2011,"Reading",544.1
10502,"all","14-15","Year 9",2012,"Reading",543
10502,"all","14-15","Year 9",2013,"Reading",549.7
10502,"all","14-15","Year 9",2014,"Reading",538.8
10502,"all","14-15","Year 9",2015,"Reading",546.1
10502,"all","14-15","Year 9",2016,"Reading",548.3
10502,"all","14-15","Year 9",2017,"Reading",534.4
10502,"all","14-15","Year 9",2018,"Reading",556.4
10502,"all","14-15","Year 9",2019,"Reading",538.7
10502,"all","14-15","Year 9",2021,"Reading",536.7
10503,"all","14-15","Year 9",2008,"Reading",560.1
10503,"all","14-15","Year 9",2009,"Reading",565.5
10503,"all","14-15","Year 9",2010,"Reading",554.7
10503,"all","14-15","Year 9",2011,"Reading",560.4
10503,"all","14-15","Year 9",2012,"Reading",555.4
10503,"all","14-15","Year 9",2013,"Reading",558
10503,"all","14-15","Year 9",2014,"Reading",559.1
10503,"all","14-15","Year 9",2015,"Reading",555.7
10503,"all","14-15","Year 9",2016,"Reading",556.4
10503,"all","14-15","Year 9",2017,"Reading",559.5
10503,"all","14-15","Year 9",2018,"Reading",558
10503,"all","14-15","Year 9",2019,"Reading",555.5
10503,"all","14-15","Year 9",2021,"Reading",554.1
10601,"all","14-15","Year 9",2008,"Reading",563
10601,"all","14-15","Year 9",2009,"Reading",569.4
10601,"all","14-15","Year 9",2010,"Reading",558.7
10601,"all","14-15","Year 9",2011,"Reading",561.1
10601,"all","14-15","Year 9",2012,"Reading",552.6
10601,"all","14-15","Year 9",2013,"Reading",565.3
10601,"all","14-15","Year 9",2014,"Reading",555.7
10601,"all","14-15","Year 9",2015,"Reading",557.9
10601,"all","14-15","Year 9",2016,"Reading",557.7
10601,"all","14-15","Year 9",2017,"Reading",556
10601,"all","14-15","Year 9",2018,"Reading",557.3
10601,"all","14-15","Year 9",2019,"Reading",555.3
10601,"all","14-15","Year 9",2021,"Reading",544.4
10602,"all","14-15","Year 9",2008,"Reading",577.3
10602,"all","14-15","Year 9",2009,"Reading",585.9
10602,"all","14-15","Year 9",2010,"Reading",574.9
10602,"all","14-15","Year 9",2011,"Reading",578.8
10602,"all","14-15","Year 9",2012,"Reading",571.2
10602,"all","14-15","Year 9",2013,"Reading",577.6
10602,"all","14-15","Year 9",2014,"Reading",572.6
10602,"all","14-15","Year 9",2015,"Reading",570.2
10602,"all","14-15","Year 9",2016,"Reading",570.7
10602,"all","14-15","Year 9",2017,"Reading",580.7
10602,"all","14-15","Year 9",2018,"Reading",573.9
10602,"all","14-15","Year 9",2019,"Reading",575.9
10602,"all","14-15","Year 9",2021,"Reading",564.4
10603,"all","14-15","Year 9",2008,"Reading",557.4
10603,"all","14-15","Year 9",2009,"Reading",568.9
10603,"all","14-15","Year 9",2010,"Reading",553.2
10603,"all","14-15","Year 9",2011,"Reading",564.9
10603,"all","14-15","Year 9",2012,"Reading",552.8
10603,"all","14-15","Year 9",2013,"Reading",564.8
10603,"all","14-15","Year 9",2014,"Reading",562.4
10603,"all","14-15","Year 9",2015,"Reading",559.8
10603,"all","14-15","Year 9",2016,"Reading",554.6
10603,"all","14-15","Year 9",2017,"Reading",566.4
10603,"all","14-15","Year 9",2018,"Reading",563.9
10603,"all","14-15","Year 9",2019,"Reading",561.8
10603,"all","14-15","Year 9",2021,"Reading",551.4
10604,"all","14-15","Year 9",2008,"Reading",569.2
10604,"all","14-15","Year 9",2009,"Reading",570
10604,"all","14-15","Year 9",2010,"Reading",567.3
10604,"all","14-15","Year 9",2011,"Reading",570
10604,"all","14-15","Year 9",2012,"Reading",559.6
10604,"all","14-15","Year 9",2013,"Reading",569.1
10604,"all","14-15","Year 9",2014,"Reading",572.8
10604,"all","14-15","Year 9",2015,"Reading",555.6
10604,"all","14-15","Year 9",2016,"Reading",566
10604,"all","14-15","Year 9",2017,"Reading",568.5
10604,"all","14-15","Year 9",2018,"Reading",559.2
10604,"all","14-15","Year 9",2019,"Reading",556.3
10604,"all","14-15","Year 9",2021,"Reading",550.8
10701,"all","14-15","Year 9",2008,"Reading",561.1
10701,"all","14-15","Year 9",2009,"Reading",565.9
10701,"all","14-15","Year 9",2010,"Reading",552.7
10701,"all","14-15","Year 9",2011,"Reading",560.6
10701,"all","14-15","Year 9",2012,"Reading",550.1
10701,"all","14-15","Year 9",2013,"Reading",557.7
10701,"all","14-15","Year 9",2014,"Reading",558.7
10701,"all","14-15","Year 9",2015,"Reading",555.9
10701,"all","14-15","Year 9",2016,"Reading",558.5
10701,"all","14-15","Year 9",2017,"Reading",566.4
10701,"all","14-15","Year 9",2018,"Reading",560
10701,"all","14-15","Year 9",2019,"Reading",559.3
10701,"all","14-15","Year 9",2021,"Reading",555.1
10703,"all","14-15","Year 9",2008,"Reading",571.7
10703,"all","14-15","Year 9",2009,"Reading",572.3
10703,"all","14-15","Year 9",2010,"Reading",570.4
10703,"all","14-15","Year 9",2011,"Reading",569.2
10703,"all","14-15","Year 9",2012,"Reading",571.2
10703,"all","14-15","Year 9",2013,"Reading",572.3
10703,"all","14-15","Year 9",2014,"Reading",569.7
10703,"all","14-15","Year 9",2015,"Reading",563.6
10703,"all","14-15","Year 9",2016,"Reading",568.6
10703,"all","14-15","Year 9",2017,"Reading",575.2
10703,"all","14-15","Year 9",2018,"Reading",575.7
10703,"all","14-15","Year 9",2019,"Reading",572.2
10703,"all","14-15","Year 9",2021,"Reading",562
10704,"all","14-15","Year 9",2008,"Reading",595.1
10704,"all","14-15","Year 9",2009,"Reading",597
10704,"all","14-15","Year 9",2010,"Reading",589.9
10704,"all","14-15","Year 9",2011,"Reading",594.2
10704,"all","14-15","Year 9",2012,"Reading",587.4
10704,"all","14-15","Year 9",2013,"Reading",594
10704,"all","14-15","Year 9",2014,"Reading",596
10704,"all","14-15","Year 9",2015,"Reading",592.4
10704,"all","14-15","Year 9",2016,"Reading",591.7
10704,"all","14-15","Year 9",2017,"Reading",600.8
10704,"all","14-15","Year 9",2018,"Reading",599.1
10704,"all","14-15","Year 9",2019,"Reading",595.2
10704,"all","14-15","Year 9",2021,"Reading",590.9
10801,"all","14-15","Year 9",2008,"Reading",576
10801,"all","14-15","Year 9",2009,"Reading",576.4
10801,"all","14-15","Year 9",2010,"Reading",569.8
10801,"all","14-15","Year 9",2011,"Reading",571.5
10801,"all","14-15","Year 9",2012,"Reading",565
10801,"all","14-15","Year 9",2013,"Reading",568.7
10801,"all","14-15","Year 9",2014,"Reading",557.4
10801,"all","14-15","Year 9",2015,"Reading",559.4
10801,"all","14-15","Year 9",2016,"Reading",546.4
10801,"all","14-15","Year 9",2017,"Reading",566.2
10801,"all","14-15","Year 9",2018,"Reading",551.2
10801,"all","14-15","Year 9",2019,"Reading",548.1
10801,"all","14-15","Year 9",2021,"Reading",549.7
10802,"all","14-15","Year 9",2008,"Reading",567.3
10802,"all","14-15","Year 9",2009,"Reading",564
10802,"all","14-15","Year 9",2010,"Reading",553.7
10802,"all","14-15","Year 9",2011,"Reading",566
10802,"all","14-15","Year 9",2012,"Reading",556.3
10802,"all","14-15","Year 9",2013,"Reading",558.1
10802,"all","14-15","Year 9",2014,"Reading",552.8
10802,"all","14-15","Year 9",2015,"Reading",549
10802,"all","14-15","Year 9",2016,"Reading",556.4
10802,"all","14-15","Year 9",2017,"Reading",562.9
10802,"all","14-15","Year 9",2018,"Reading",552.6
10802,"all","14-15","Year 9",2019,"Reading",551.3
10802,"all","14-15","Year 9",2021,"Reading",536.5
10804,"all","14-15","Year 9",2008,"Reading",589.4
10804,"all","14-15","Year 9",2009,"Reading",587
10804,"all","14-15","Year 9",2010,"Reading",580.6
10804,"all","14-15","Year 9",2011,"Reading",582
10804,"all","14-15","Year 9",2012,"Reading",577.5
10804,"all","14-15","Year 9",2013,"Reading",583.7
10804,"all","14-15","Year 9",2014,"Reading",580.6
10804,"all","14-15","Year 9",2015,"Reading",579.9
10804,"all","14-15","Year 9",2016,"Reading",577.7
10804,"all","14-15","Year 9",2017,"Reading",583.8
10804,"all","14-15","Year 9",2018,"Reading",583
10804,"all","14-15","Year 9",2019,"Reading",573.8
10804,"all","14-15","Year 9",2021,"Reading",568.8
10805,"all","14-15","Year 9",2008,"Reading",570.4
10805,"all","14-15","Year 9",2009,"Reading",570.1
10805,"all","14-15","Year 9",2010,"Reading",567.4
10805,"all","14-15","Year 9",2011,"Reading",575.3
10805,"all","14-15","Year 9",2012,"Reading",561.8
10805,"all","14-15","Year 9",2013,"Reading",566.1
10805,"all","14-15","Year 9",2014,"Reading",560.1
10805,"all","14-15","Year 9",2015,"Reading",559.3
10805,"all","14-15","Year 9",2016,"Reading",566.6
10805,"all","14-15","Year 9",2017,"Reading",566.2
10805,"all","14-15","Year 9",2018,"Reading",562.2
10805,"all","14-15","Year 9",2019,"Reading",555.9
10805,"all","14-15","Year 9",2021,"Reading",553.1
10901,"all","14-15","Year 9",2008,"Reading",588.4
10901,"all","14-15","Year 9",2009,"Reading",589
10901,"all","14-15","Year 9",2010,"Reading",583.5
10901,"all","14-15","Year 9",2011,"Reading",585
10901,"all","14-15","Year 9",2012,"Reading",575.4
10901,"all","14-15","Year 9",2013,"Reading",581
10901,"all","14-15","Year 9",2014,"Reading",574.9
10901,"all","14-15","Year 9",2015,"Reading",577.6
10901,"all","14-15","Year 9",2016,"Reading",575.6
10901,"all","14-15","Year 9",2017,"Reading",580.6
10901,"all","14-15","Year 9",2018,"Reading",575.9
10901,"all","14-15","Year 9",2019,"Reading",568
10901,"all","14-15","Year 9",2021,"Reading",567.2
10902,"all","14-15","Year 9",2008,"Reading",556.1
10902,"all","14-15","Year 9",2009,"Reading",550.5
10902,"all","14-15","Year 9",2010,"Reading",549.5
10902,"all","14-15","Year 9",2011,"Reading",540.7
10902,"all","14-15","Year 9",2012,"Reading",559.1
10902,"all","14-15","Year 9",2013,"Reading",557.7
10902,"all","14-15","Year 9",2014,"Reading",545.5
10902,"all","14-15","Year 9",2015,"Reading",539.3
10902,"all","14-15","Year 9",2016,"Reading",561.4
10902,"all","14-15","Year 9",2017,"Reading",543.5
10902,"all","14-15","Year 9",2018,"Reading",542.6
10902,"all","14-15","Year 9",2019,"Reading",542.2
10902,"all","14-15","Year 9",2021,"Reading",555.1
10903,"all","14-15","Year 9",2008,"Reading",578
10903,"all","14-15","Year 9",2009,"Reading",574.5
10903,"all","14-15","Year 9",2010,"Reading",573.9
10903,"all","14-15","Year 9",2011,"Reading",571.8
10903,"all","14-15","Year 9",2012,"Reading",565.7
10903,"all","14-15","Year 9",2013,"Reading",564.5
10903,"all","14-15","Year 9",2014,"Reading",570.6
10903,"all","14-15","Year 9",2015,"Reading",572.5
10903,"all","14-15","Year 9",2016,"Reading",573.7
10903,"all","14-15","Year 9",2017,"Reading",581
10903,"all","14-15","Year 9",2018,"Reading",572.8
10903,"all","14-15","Year 9",2019,"Reading",568.9
10903,"all","14-15","Year 9",2021,"Reading",556.8
11001,"all","14-15","Year 9",2008,"Reading",598.6
11001,"all","14-15","Year 9",2009,"Reading",593.9
11001,"all","14-15","Year 9",2010,"Reading",584
11001,"all","14-15","Year 9",2011,"Reading",584
11001,"all","14-15","Year 9",2012,"Reading",593.4
11001,"all","14-15","Year 9",2013,"Reading",583.6
11001,"all","14-15","Year 9",2014,"Reading",586.1
11001,"all","14-15","Year 9",2015,"Reading",580.5
11001,"all","14-15","Year 9",2016,"Reading",588.3
11001,"all","14-15","Year 9",2017,"Reading",587.2
11001,"all","14-15","Year 9",2018,"Reading",578.8
11001,"all","14-15","Year 9",2019,"Reading",578.8
11001,"all","14-15","Year 9",2021,"Reading",567.6
11002,"all","14-15","Year 9",2008,"Reading",566.9
11002,"all","14-15","Year 9",2009,"Reading",564.5
11002,"all","14-15","Year 9",2010,"Reading",558
11002,"all","14-15","Year 9",2011,"Reading",560.6
11002,"all","14-15","Year 9",2012,"Reading",557.8
11002,"all","14-15","Year 9",2013,"Reading",559.1
11002,"all","14-15","Year 9",2014,"Reading",556
11002,"all","14-15","Year 9",2015,"Reading",553.1
11002,"all","14-15","Year 9",2016,"Reading",551.8
11002,"all","14-15","Year 9",2017,"Reading",557.8
11002,"all","14-15","Year 9",2018,"Reading",554.2
11002,"all","14-15","Year 9",2019,"Reading",556
11002,"all","14-15","Year 9",2021,"Reading",548.5
11003,"all","14-15","Year 9",2008,"Reading",556
11003,"all","14-15","Year 9",2009,"Reading",551.6
11003,"all","14-15","Year 9",2010,"Reading",537.3
11003,"all","14-15","Year 9",2011,"Reading",550.4
11003,"all","14-15","Year 9",2012,"Reading",534.3
11003,"all","14-15","Year 9",2013,"Reading",550
11003,"all","14-15","Year 9",2014,"Reading",543.8
11003,"all","14-15","Year 9",2015,"Reading",547.4
11003,"all","14-15","Year 9",2016,"Reading",550.2
11003,"all","14-15","Year 9",2017,"Reading",528.4
11003,"all","14-15","Year 9",2018,"Reading",535.7
11003,"all","14-15","Year 9",2019,"Reading",534.2
11003,"all","14-15","Year 9",2021,"Reading",535.8
11004,"all","14-15","Year 9",2008,"Reading",576.9
11004,"all","14-15","Year 9",2009,"Reading",575.7
11004,"all","14-15","Year 9",2010,"Reading",564.6
11004,"all","14-15","Year 9",2011,"Reading",570.2
11004,"all","14-15","Year 9",2012,"Reading",561.7
11004,"all","14-15","Year 9",2013,"Reading",563.8
11004,"all","14-15","Year 9",2014,"Reading",567.3
11004,"all","14-15","Year 9",2015,"Reading",562.9
11004,"all","14-15","Year 9",2016,"Reading",560.1
11004,"all","14-15","Year 9",2017,"Reading",565.7
11004,"all","14-15","Year 9",2018,"Reading",565.2
11004,"all","14-15","Year 9",2019,"Reading",564
11004,"all","14-15","Year 9",2021,"Reading",555.4
11101,"all","14-15","Year 9",2008,"Reading",578.6
11101,"all","14-15","Year 9",2009,"Reading",583.3
11101,"all","14-15","Year 9",2010,"Reading",572.9
11101,"all","14-15","Year 9",2011,"Reading",578.1
11101,"all","14-15","Year 9",2012,"Reading",571.8
11101,"all","14-15","Year 9",2013,"Reading",576.5
11101,"all","14-15","Year 9",2014,"Reading",575.3
11101,"all","14-15","Year 9",2015,"Reading",573
11101,"all","14-15","Year 9",2016,"Reading",571.4
11101,"all","14-15","Year 9",2017,"Reading",579.5
11101,"all","14-15","Year 9",2018,"Reading",581.8
11101,"all","14-15","Year 9",2019,"Reading",574
11101,"all","14-15","Year 9",2021,"Reading",572.5
11102,"all","14-15","Year 9",2008,"Reading",567.5
11102,"all","14-15","Year 9",2009,"Reading",574.2
11102,"all","14-15","Year 9",2010,"Reading",564.8
11102,"all","14-15","Year 9",2011,"Reading",572.4
11102,"all","14-15","Year 9",2012,"Reading",566.9
11102,"all","14-15","Year 9",2013,"Reading",567.9
11102,"all","14-15","Year 9",2014,"Reading",570
11102,"all","14-15","Year 9",2015,"Reading",560.1
11102,"all","14-15","Year 9",2016,"Reading",573.3
11102,"all","14-15","Year 9",2017,"Reading",572.1
11102,"all","14-15","Year 9",2018,"Reading",572.5
11102,"all","14-15","Year 9",2019,"Reading",565.8
11102,"all","14-15","Year 9",2021,"Reading",550.9
11103,"all","14-15","Year 9",2008,"Reading",591.8
11103,"all","14-15","Year 9",2009,"Reading",596.1
11103,"all","14-15","Year 9",2010,"Reading",591.8
11103,"all","14-15","Year 9",2011,"Reading",595.5
11103,"all","14-15","Year 9",2012,"Reading",589.9
11103,"all","14-15","Year 9",2013,"Reading",592.7
11103,"all","14-15","Year 9",2014,"Reading",592.6
11103,"all","14-15","Year 9",2015,"Reading",591.2
11103,"all","14-15","Year 9",2016,"Reading",595.2
11103,"all","14-15","Year 9",2017,"Reading",597.5
11103,"all","14-15","Year 9",2018,"Reading",596.7
11103,"all","14-15","Year 9",2019,"Reading",590.9
11103,"all","14-15","Year 9",2021,"Reading",589.7
11201,"all","14-15","Year 9",2008,"Reading",586.9
11201,"all","14-15","Year 9",2009,"Reading",589.3
11201,"all","14-15","Year 9",2010,"Reading",588.6
11201,"all","14-15","Year 9",2011,"Reading",593.4
11201,"all","14-15","Year 9",2012,"Reading",587.2
11201,"all","14-15","Year 9",2013,"Reading",586.3
11201,"all","14-15","Year 9",2014,"Reading",582.9
11201,"all","14-15","Year 9",2015,"Reading",585.2
11201,"all","14-15","Year 9",2016,"Reading",584.4
11201,"all","14-15","Year 9",2017,"Reading",596.3
11201,"all","14-15","Year 9",2018,"Reading",584.5
11201,"all","14-15","Year 9",2019,"Reading",585
11201,"all","14-15","Year 9",2021,"Reading",577.8
11202,"all","14-15","Year 9",2008,"Reading",590.9
11202,"all","14-15","Year 9",2009,"Reading",589.4
11202,"all","14-15","Year 9",2010,"Reading",582
11202,"all","14-15","Year 9",2011,"Reading",586.1
11202,"all","14-15","Year 9",2012,"Reading",578.5
11202,"all","14-15","Year 9",2013,"Reading",581.1
11202,"all","14-15","Year 9",2014,"Reading",582
11202,"all","14-15","Year 9",2015,"Reading",571.1
11202,"all","14-15","Year 9",2016,"Reading",584.3
11202,"all","14-15","Year 9",2017,"Reading",576.8
11202,"all","14-15","Year 9",2018,"Reading",574.2
11202,"all","14-15","Year 9",2019,"Reading",578.1
11202,"all","14-15","Year 9",2021,"Reading",566.1
11203,"all","14-15","Year 9",2008,"Reading",583
11203,"all","14-15","Year 9",2009,"Reading",582.5
11203,"all","14-15","Year 9",2010,"Reading",574.9
11203,"all","14-15","Year 9",2011,"Reading",576.3
11203,"all","14-15","Year 9",2012,"Reading",576.6
11203,"all","14-15","Year 9",2013,"Reading",580.9
11203,"all","14-15","Year 9",2014,"Reading",574.9
11203,"all","14-15","Year 9",2015,"Reading",579.7
11203,"all","14-15","Year 9",2016,"Reading",571.5
11203,"all","14-15","Year 9",2017,"Reading",583.3
11203,"all","14-15","Year 9",2018,"Reading",576.5
11203,"all","14-15","Year 9",2019,"Reading",577
