"SA3_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara"
10502,"all","12-13","Year 7",2015,"Grammar and Punctuation",491.2
10502,"all","12-13","Year 7",2016,"Grammar and Punctuation",515.5
10502,"all","12-13","Year 7",2017,"Grammar and Punctuation",494.3
10502,"all","12-13","Year 7",2018,"Grammar and Punctuation",501.3
10502,"all","12-13","Year 7",2019,"Grammar and Punctuation",489.8
10502,"all","12-13","Year 7",2021,"Grammar and Punctuation",491.9
10503,"all","12-13","Year 7",2008,"Grammar and Punctuation",503.1
10503,"all","12-13","Year 7",2009,"Grammar and Punctuation",510.6
10503,"all","12-13","Year 7",2010,"Grammar and Punctuation",508.5
10503,"all","12-13","Year 7",2011,"Grammar and Punctuation",510
10503,"all","12-13","Year 7",2012,"Grammar and Punctuation",527.6
10503,"all","12-13","Year 7",2013,"Grammar and Punctuation",510.5
10503,"all","12-13","Year 7",2014,"Grammar and Punctuation",519.9
10503,"all","12-13","Year 7",2015,"Grammar and Punctuation",505.8
10503,"all","12-13","Year 7",2016,"Grammar and Punctuation",507.9
10503,"all","12-13","Year 7",2017,"Grammar and Punctuation",509.2
10503,"all","12-13","Year 7",2018,"Grammar and Punctuation",519.2
10503,"all","12-13","Year 7",2019,"Grammar and Punctuation",512.3
10503,"all","12-13","Year 7",2021,"Grammar and Punctuation",502.4
10601,"all","12-13","Year 7",2008,"Grammar and Punctuation",513
10601,"all","12-13","Year 7",2009,"Grammar and Punctuation",513.2
10601,"all","12-13","Year 7",2010,"Grammar and Punctuation",506.7
10601,"all","12-13","Year 7",2011,"Grammar and Punctuation",513.9
10601,"all","12-13","Year 7",2012,"Grammar and Punctuation",524.3
10601,"all","12-13","Year 7",2013,"Grammar and Punctuation",511.8
10601,"all","12-13","Year 7",2014,"Grammar and Punctuation",517.8
10601,"all","12-13","Year 7",2015,"Grammar and Punctuation",503.7
10601,"all","12-13","Year 7",2016,"Grammar and Punctuation",505.8
10601,"all","12-13","Year 7",2017,"Grammar and Punctuation",505.7
10601,"all","12-13","Year 7",2018,"Grammar and Punctuation",508
10601,"all","12-13","Year 7",2019,"Grammar and Punctuation",506.5
10601,"all","12-13","Year 7",2021,"Grammar and Punctuation",491.8
10602,"all","12-13","Year 7",2008,"Grammar and Punctuation",529
10602,"all","12-13","Year 7",2009,"Grammar and Punctuation",538.5
10602,"all","12-13","Year 7",2010,"Grammar and Punctuation",532
10602,"all","12-13","Year 7",2011,"Grammar and Punctuation",531.6
10602,"all","12-13","Year 7",2012,"Grammar and Punctuation",539.8
10602,"all","12-13","Year 7",2013,"Grammar and Punctuation",519.4
10602,"all","12-13","Year 7",2014,"Grammar and Punctuation",531.6
10602,"all","12-13","Year 7",2015,"Grammar and Punctuation",528.6
10602,"all","12-13","Year 7",2016,"Grammar and Punctuation",527.4
10602,"all","12-13","Year 7",2017,"Grammar and Punctuation",533.2
10602,"all","12-13","Year 7",2018,"Grammar and Punctuation",527.2
10602,"all","12-13","Year 7",2019,"Grammar and Punctuation",525.7
10602,"all","12-13","Year 7",2021,"Grammar and Punctuation",517.4
10603,"all","12-13","Year 7",2008,"Grammar and Punctuation",510.5
10603,"all","12-13","Year 7",2009,"Grammar and Punctuation",520.1
10603,"all","12-13","Year 7",2010,"Grammar and Punctuation",514.6
10603,"all","12-13","Year 7",2011,"Grammar and Punctuation",514.5
10603,"all","12-13","Year 7",2012,"Grammar and Punctuation",529
10603,"all","12-13","Year 7",2013,"Grammar and Punctuation",509.4
10603,"all","12-13","Year 7",2014,"Grammar and Punctuation",518.8
10603,"all","12-13","Year 7",2015,"Grammar and Punctuation",516.5
10603,"all","12-13","Year 7",2016,"Grammar and Punctuation",518.7
10603,"all","12-13","Year 7",2017,"Grammar and Punctuation",517
10603,"all","12-13","Year 7",2018,"Grammar and Punctuation",518.8
10603,"all","12-13","Year 7",2019,"Grammar and Punctuation",510.4
10603,"all","12-13","Year 7",2021,"Grammar and Punctuation",515.4
10604,"all","12-13","Year 7",2008,"Grammar and Punctuation",522.9
10604,"all","12-13","Year 7",2009,"Grammar and Punctuation",523.8
10604,"all","12-13","Year 7",2010,"Grammar and Punctuation",520.7
10604,"all","12-13","Year 7",2011,"Grammar and Punctuation",519.3
10604,"all","12-13","Year 7",2012,"Grammar and Punctuation",542.9
10604,"all","12-13","Year 7",2013,"Grammar and Punctuation",515.8
10604,"all","12-13","Year 7",2014,"Grammar and Punctuation",526.5
10604,"all","12-13","Year 7",2015,"Grammar and Punctuation",521.5
10604,"all","12-13","Year 7",2016,"Grammar and Punctuation",517.4
10604,"all","12-13","Year 7",2017,"Grammar and Punctuation",514.3
10604,"all","12-13","Year 7",2018,"Grammar and Punctuation",508.9
10604,"all","12-13","Year 7",2019,"Grammar and Punctuation",505.3
10604,"all","12-13","Year 7",2021,"Grammar and Punctuation",509.1
10701,"all","12-13","Year 7",2008,"Grammar and Punctuation",513
10701,"all","12-13","Year 7",2009,"Grammar and Punctuation",515.2
10701,"all","12-13","Year 7",2010,"Grammar and Punctuation",510.2
10701,"all","12-13","Year 7",2011,"Grammar and Punctuation",506.1
10701,"all","12-13","Year 7",2012,"Grammar and Punctuation",519.8
10701,"all","12-13","Year 7",2013,"Grammar and Punctuation",509.5
10701,"all","12-13","Year 7",2014,"Grammar and Punctuation",518.9
10701,"all","12-13","Year 7",2015,"Grammar and Punctuation",516.4
10701,"all","12-13","Year 7",2016,"Grammar and Punctuation",511.1
10701,"all","12-13","Year 7",2017,"Grammar and Punctuation",514.7
10701,"all","12-13","Year 7",2018,"Grammar and Punctuation",529.6
10701,"all","12-13","Year 7",2019,"Grammar and Punctuation",522.1
10701,"all","12-13","Year 7",2021,"Grammar and Punctuation",508.8
10703,"all","12-13","Year 7",2008,"Grammar and Punctuation",526.5
10703,"all","12-13","Year 7",2009,"Grammar and Punctuation",529.6
10703,"all","12-13","Year 7",2010,"Grammar and Punctuation",524.9
10703,"all","12-13","Year 7",2011,"Grammar and Punctuation",523.7
10703,"all","12-13","Year 7",2012,"Grammar and Punctuation",537.9
10703,"all","12-13","Year 7",2013,"Grammar and Punctuation",518.8
10703,"all","12-13","Year 7",2014,"Grammar and Punctuation",531.8
10703,"all","12-13","Year 7",2015,"Grammar and Punctuation",527
10703,"all","12-13","Year 7",2016,"Grammar and Punctuation",524.4
10703,"all","12-13","Year 7",2017,"Grammar and Punctuation",533.1
10703,"all","12-13","Year 7",2018,"Grammar and Punctuation",534.3
10703,"all","12-13","Year 7",2019,"Grammar and Punctuation",530.8
10703,"all","12-13","Year 7",2021,"Grammar and Punctuation",525.9
10704,"all","12-13","Year 7",2008,"Grammar and Punctuation",545.3
10704,"all","12-13","Year 7",2009,"Grammar and Punctuation",552.7
10704,"all","12-13","Year 7",2010,"Grammar and Punctuation",548
10704,"all","12-13","Year 7",2011,"Grammar and Punctuation",546.1
10704,"all","12-13","Year 7",2012,"Grammar and Punctuation",559.2
10704,"all","12-13","Year 7",2013,"Grammar and Punctuation",550.6
10704,"all","12-13","Year 7",2014,"Grammar and Punctuation",555.9
10704,"all","12-13","Year 7",2015,"Grammar and Punctuation",555.5
10704,"all","12-13","Year 7",2016,"Grammar and Punctuation",555.1
10704,"all","12-13","Year 7",2017,"Grammar and Punctuation",556.7
10704,"all","12-13","Year 7",2018,"Grammar and Punctuation",558.6
10704,"all","12-13","Year 7",2019,"Grammar and Punctuation",557.7
10704,"all","12-13","Year 7",2021,"Grammar and Punctuation",545.5
10801,"all","12-13","Year 7",2008,"Grammar and Punctuation",523.1
10801,"all","12-13","Year 7",2009,"Grammar and Punctuation",520.6
10801,"all","12-13","Year 7",2010,"Grammar and Punctuation",517.8
10801,"all","12-13","Year 7",2011,"Grammar and Punctuation",518.2
10801,"all","12-13","Year 7",2012,"Grammar and Punctuation",527
10801,"all","12-13","Year 7",2013,"Grammar and Punctuation",510.8
10801,"all","12-13","Year 7",2014,"Grammar and Punctuation",507.6
10801,"all","12-13","Year 7",2015,"Grammar and Punctuation",515.9
10801,"all","12-13","Year 7",2016,"Grammar and Punctuation",500.9
10801,"all","12-13","Year 7",2017,"Grammar and Punctuation",501.5
10801,"all","12-13","Year 7",2018,"Grammar and Punctuation",511.6
10801,"all","12-13","Year 7",2019,"Grammar and Punctuation",514.6
10801,"all","12-13","Year 7",2021,"Grammar and Punctuation",501.8
10802,"all","12-13","Year 7",2008,"Grammar and Punctuation",509.5
10802,"all","12-13","Year 7",2009,"Grammar and Punctuation",515.8
10802,"all","12-13","Year 7",2010,"Grammar and Punctuation",511.7
10802,"all","12-13","Year 7",2011,"Grammar and Punctuation",511
10802,"all","12-13","Year 7",2012,"Grammar and Punctuation",526.4
10802,"all","12-13","Year 7",2013,"Grammar and Punctuation",498.4
10802,"all","12-13","Year 7",2014,"Grammar and Punctuation",514.5
10802,"all","12-13","Year 7",2015,"Grammar and Punctuation",492.3
10802,"all","12-13","Year 7",2016,"Grammar and Punctuation",501.6
10802,"all","12-13","Year 7",2017,"Grammar and Punctuation",504.2
10802,"all","12-13","Year 7",2018,"Grammar and Punctuation",506.2
10802,"all","12-13","Year 7",2019,"Grammar and Punctuation",486.3
10802,"all","12-13","Year 7",2021,"Grammar and Punctuation",492.7
10804,"all","12-13","Year 7",2008,"Grammar and Punctuation",540.1
10804,"all","12-13","Year 7",2009,"Grammar and Punctuation",539.7
10804,"all","12-13","Year 7",2010,"Grammar and Punctuation",535.6
10804,"all","12-13","Year 7",2011,"Grammar and Punctuation",535.1
10804,"all","12-13","Year 7",2012,"Grammar and Punctuation",545.6
10804,"all","12-13","Year 7",2013,"Grammar and Punctuation",534.5
10804,"all","12-13","Year 7",2014,"Grammar and Punctuation",541.3
10804,"all","12-13","Year 7",2015,"Grammar and Punctuation",539.1
10804,"all","12-13","Year 7",2016,"Grammar and Punctuation",534
10804,"all","12-13","Year 7",2017,"Grammar and Punctuation",532.3
10804,"all","12-13","Year 7",2018,"Grammar and Punctuation",536.7
10804,"all","12-13","Year 7",2019,"Grammar and Punctuation",533.1
10804,"all","12-13","Year 7",2021,"Grammar and Punctuation",525.3
10805,"all","12-13","Year 7",2008,"Grammar and Punctuation",516.1
10805,"all","12-13","Year 7",2009,"Grammar and Punctuation",526.8
10805,"all","12-13","Year 7",2010,"Grammar and Punctuation",518.1
10805,"all","12-13","Year 7",2011,"Grammar and Punctuation",511.7
10805,"all","12-13","Year 7",2012,"Grammar and Punctuation",526.1
10805,"all","12-13","Year 7",2013,"Grammar and Punctuation",504.4
10805,"all","12-13","Year 7",2014,"Grammar and Punctuation",527.1
10805,"all","12-13","Year 7",2015,"Grammar and Punctuation",511.4
10805,"all","12-13","Year 7",2016,"Grammar and Punctuation",514.6
10805,"all","12-13","Year 7",2017,"Grammar and Punctuation",509.2
10805,"all","12-13","Year 7",2018,"Grammar and Punctuation",515.4
10805,"all","12-13","Year 7",2019,"Grammar and Punctuation",511.6
10805,"all","12-13","Year 7",2021,"Grammar and Punctuation",511.5
10901,"all","12-13","Year 7",2008,"Grammar and Punctuation",539.2
10901,"all","12-13","Year 7",2009,"Grammar and Punctuation",547.3
10901,"all","12-13","Year 7",2010,"Grammar and Punctuation",541.9
10901,"all","12-13","Year 7",2011,"Grammar and Punctuation",534
10901,"all","12-13","Year 7",2012,"Grammar and Punctuation",543
10901,"all","12-13","Year 7",2013,"Grammar and Punctuation",533.2
10901,"all","12-13","Year 7",2014,"Grammar and Punctuation",535.7
10901,"all","12-13","Year 7",2015,"Grammar and Punctuation",529.3
10901,"all","12-13","Year 7",2016,"Grammar and Punctuation",528.6
10901,"all","12-13","Year 7",2017,"Grammar and Punctuation",528
10901,"all","12-13","Year 7",2018,"Grammar and Punctuation",530.1
10901,"all","12-13","Year 7",2019,"Grammar and Punctuation",518.8
10901,"all","12-13","Year 7",2021,"Grammar and Punctuation",525.7
10902,"all","12-13","Year 7",2008,"Grammar and Punctuation",506.7
10902,"all","12-13","Year 7",2009,"Grammar and Punctuation",498.9
10902,"all","12-13","Year 7",2010,"Grammar and Punctuation",510.7
10902,"all","12-13","Year 7",2011,"Grammar and Punctuation",505.5
10902,"all","12-13","Year 7",2012,"Grammar and Punctuation",517
10902,"all","12-13","Year 7",2013,"Grammar and Punctuation",489.9
10902,"all","12-13","Year 7",2014,"Grammar and Punctuation",520.9
10902,"all","12-13","Year 7",2015,"Grammar and Punctuation",493.2
10902,"all","12-13","Year 7",2016,"Grammar and Punctuation",487.3
10902,"all","12-13","Year 7",2017,"Grammar and Punctuation",499.6
10902,"all","12-13","Year 7",2018,"Grammar and Punctuation",497.9
10902,"all","12-13","Year 7",2019,"Grammar and Punctuation",512.4
10902,"all","12-13","Year 7",2021,"Grammar and Punctuation",498.5
10903,"all","12-13","Year 7",2008,"Grammar and Punctuation",523.1
10903,"all","12-13","Year 7",2009,"Grammar and Punctuation",525.3
10903,"all","12-13","Year 7",2010,"Grammar and Punctuation",528.4
10903,"all","12-13","Year 7",2011,"Grammar and Punctuation",520.1
10903,"all","12-13","Year 7",2012,"Grammar and Punctuation",534.1
10903,"all","12-13","Year 7",2013,"Grammar and Punctuation",521
10903,"all","12-13","Year 7",2014,"Grammar and Punctuation",524.6
10903,"all","12-13","Year 7",2015,"Grammar and Punctuation",521.2
10903,"all","12-13","Year 7",2016,"Grammar and Punctuation",521.7
10903,"all","12-13","Year 7",2017,"Grammar and Punctuation",523.5
10903,"all","12-13","Year 7",2018,"Grammar and Punctuation",529.5
10903,"all","12-13","Year 7",2019,"Grammar and Punctuation",517
10903,"all","12-13","Year 7",2021,"Grammar and Punctuation",512.8
11001,"all","12-13","Year 7",2008,"Grammar and Punctuation",528.1
11001,"all","12-13","Year 7",2009,"Grammar and Punctuation",537.7
11001,"all","12-13","Year 7",2010,"Grammar and Punctuation",540
11001,"all","12-13","Year 7",2011,"Grammar and Punctuation",534
11001,"all","12-13","Year 7",2012,"Grammar and Punctuation",547.6
11001,"all","12-13","Year 7",2013,"Grammar and Punctuation",530.8
11001,"all","12-13","Year 7",2014,"Grammar and Punctuation",546.8
11001,"all","12-13","Year 7",2015,"Grammar and Punctuation",532.2
11001,"all","12-13","Year 7",2016,"Grammar and Punctuation",528.5
11001,"all","12-13","Year 7",2017,"Grammar and Punctuation",529.4
11001,"all","12-13","Year 7",2018,"Grammar and Punctuation",528.3
11001,"all","12-13","Year 7",2019,"Grammar and Punctuation",525.4
11001,"all","12-13","Year 7",2021,"Grammar and Punctuation",518.6
11002,"all","12-13","Year 7",2008,"Grammar and Punctuation",505.6
11002,"all","12-13","Year 7",2009,"Grammar and Punctuation",505.1
11002,"all","12-13","Year 7",2010,"Grammar and Punctuation",513.1
11002,"all","12-13","Year 7",2011,"Grammar and Punctuation",506.8
11002,"all","12-13","Year 7",2012,"Grammar and Punctuation",517.3
11002,"all","12-13","Year 7",2013,"Grammar and Punctuation",500.7
11002,"all","12-13","Year 7",2014,"Grammar and Punctuation",513.7
11002,"all","12-13","Year 7",2015,"Grammar and Punctuation",498.3
